0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.07692307692307693
15,0.07692307692307693
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.1843125409052006
52,0.07692307692307693
53,0.43219418400659904
54,0.2951428825919084
55,0.4298328163303243
56,0.2628718258532486
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.28219166676348373
89,0.39234235280904967
90,0.3746964785705157
91,0.7887035810687826
92,0.5098888927615706
93,0.47664095206007306
94,0.4535074878300977
95,0.2530923363501524
96,0.5013641521344285
97,0.570827475902238
98,0.2994096096724098
99,0.0
100,0.0
101,0.18509288627095605
102,0.19219151185621508
103,0.20526858984040677
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.252815439607465
126,0.4432913534635329
127,0.5888683636757945
128,0.4711068898880407
129,0.7445220917128483
130,0.7849315890774885
131,0.4231534085408123
132,0.5080813185706706
133,0.6525459009600378
134,0.849771899046933
135,0.7608125273508146
136,0.42517107571480023
137,0.0
138,0.0
139,0.18509288627095605
140,0.1877359915420631
141,0.19168806323314705
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.18470271358807833
163,0.26570372435800615
164,0.5801335300655646
165,0.6398677091925846
166,0.29885581618703505
167,0.6880893737486398
168,0.6275080454962648
169,0.6287627943722189
170,0.6597791022349246
171,0.8311326819482687
172,0.9754868929087325
173,1.015960289521685
174,0.3090380645885856
175,0.0
176,0.24964371328213647
177,0.6034887053237755
178,1.1625819556268129
179,0.5175422800026335
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.196647032170367
201,0.5836286253141714
202,0.6875365484336939
203,0.522857535657717
204,0.6827528183441187
205,0.771129351441993
206,0.7579060797230258
207,0.611536137929432
208,0.5944895611864348
209,0.7582362258393069
210,0.6448595959243898
211,0.5700132445714685
212,0.0
213,0.0
214,0.6511362448154474
215,0.9232589391175707
216,1.304609653046445
217,0.8151026841556973
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.48365921949972696
239,0.7934079211831817
240,1.2294757550761175
241,0.7097008740642633
242,0.7325777731305597
243,0.8005433372447419
244,0.7127002660532339
245,0.6984274975892557
246,0.7955679094102293
247,0.6235598464868968
248,0.4914762275432869
249,0.36508060986991664
250,0.23771585359714043
251,0.4945462959735728
252,0.7259990550656613
253,0.6451703786320914
254,0.497647345857586
255,0.6018660516848102
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.326289893462526
276,0.8162848202494781
277,0.7382289839244982
278,0.6435641838904187
279,0.5989876809994616
280,0.8563602988161212
281,0.6043029366545452
282,0.5083708015289348
283,0.6471803004426475
284,0.4204309132945291
285,0.3930723533124983
286,0.6249733753132032
287,0.42638806594402423
288,0.3952788137201368
289,0.6153197479658739
290,0.4014799453177342
291,0.5337281532342701
292,0.5587447089486056
293,0.42239436292449434
294,0.07692307692307693
295,0.0
296,0.17191511856215072
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.3247166165154385
314,0.5922501829842111
315,0.46611016230409075
316,0.7060121447298611
317,0.6446340122144382
318,1.0298699940747968
319,0.7414394370669857
320,0.542596594363699
321,0.841793206541734
322,0.9433852659951436
323,0.6702043614141484
324,0.38370336807128835
325,0.6243363191709363
326,0.6472558177361077
327,0.7128590460035862
328,0.646739782897463
329,0.6926455837874053
330,0.8209717332961556
331,1.1909493491958376
332,0.36905785399215396
333,0.0
334,0.1998942757891557
335,0.20799979862055076
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.17625736293611236
353,0.2527902671763116
354,0.8361787862240966
355,0.46835050867674344
356,0.6086035497000608
357,0.7200970881306178
358,0.5323310833052564
359,0.7561401368605718
360,1.1555317385630028
361,1.1821206030539968
362,0.38725268086391784
363,0.6652366789430677
364,0.6779874834926942
365,0.7005042231594112
366,0.6381724427714459
367,0.7663340033072702
368,0.5682647287767361
369,1.092126257169302
370,0.3487601609486521
371,0.07692307692307693
372,0.2752944206274519
373,0.18642702512208628
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.1681014952424105
392,0.2568933734543159
393,0.36505931012047915
394,0.8132312107164847
395,1.0739178759115324
396,0.8195117322892583
397,0.8443782215871024
398,0.9998266974932131
399,0.6047395815180138
400,0.4868057733939021
401,0.5245944334073016
402,0.7827047970908415
403,0.9474370592404122
404,0.6266357239397566
405,0.8708973778072102
406,0.8087253455400261
407,1.1202516081310825
408,1.3166149663657594
409,1.1133475848020478
410,1.0204109689836922
411,0.07692307692307693
412,0.1673463223078085
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.32822817066133786
