term,Topic,Freq,Term
0,1,0.2933439538869526,39
0,3,0.44001593083042895,39
0,5,0.1466719769434763,39
0,8,0.1466719769434763,39
1,1,0.7173423091704807,advice
2,2,0.8026120889878425,anniversary
3,1,0.8008466298799403,ate
4,1,0.32994039609995984,atmosphere
4,5,0.32994039609995984,atmosphere
4,7,0.32994039609995984,atmosphere
5,1,0.381379888281469,attentive
5,3,0.381379888281469,attentive
6,2,0.3267956870535987,bar
6,7,0.3267956870535987,bar
7,2,0.31204300209706226,boss
7,4,0.31204300209706226,boss
8,2,0.7987474278265805,busy
9,2,0.8044084770608182,case
10,1,0.7206219888278841,cathedral
11,2,0.8017274579695135,celebrate
12,1,0.2994518598411309,center
12,3,0.5989037196822617,center
13,3,0.44802303020278794,closed
13,7,0.44802303020278794,closed
14,3,0.8036879317462016,colleagues
15,8,0.5163589885402611,complete
16,2,0.8022163610914845,considerate
17,1,0.5673047467354436,cuisine
17,4,0.2836523733677218,cuisine
18,1,0.7159988099323858,day
19,1,0.21563431651706283,delicious
19,3,0.43126863303412566,delicious
19,5,0.21563431651706283,delicious
20,2,0.6183348886191954,despite
20,3,0.3091674443095977,despite
21,1,0.4201431000324116,difficult
21,7,0.4201431000324116,difficult
22,3,0.8085557201571469,discover
23,1,0.34165867762621144,dish
23,3,0.34165867762621144,dish
23,5,0.17082933881310572,dish
23,6,0.17082933881310572,dish
23,7,0.17082933881310572,dish
24,1,0.38080476377012945,dishes
24,2,0.38080476377012945,dishes
25,5,0.425415184167654,eat
26,1,0.38340251368814493,especially
26,4,0.38340251368814493,especially
27,3,0.41472007082461737,establishment
27,5,0.41472007082461737,establishment
28,1,0.3811878894064497,evening
28,2,0.3811878894064497,evening
29,1,0.42416610180470876,excellent
29,3,0.10604152545117719,excellent
29,4,0.3181245763535316,excellent
29,5,0.10604152545117719,excellent
30,1,0.3808376358457777,expensive
30,3,0.3808376358457777,expensive
31,6,0.5212840802377116,family
32,6,0.49243489486038244,famous
33,1,0.7192668237674092,far
34,1,0.41934964960731574,fast
34,7,0.41934964960731574,fast
35,1,0.32444671765183897,fish
35,2,0.32444671765183897,fish
35,3,0.32444671765183897,fish
35,6,0.16222335882591948,fish
36,4,0.2685911982675402,food
36,5,0.5371823965350804,food
37,1,0.37744387860306383,free
37,3,0.37744387860306383,free
38,2,0.6314328576458442,french
38,5,0.3157164288229221,french
39,1,0.14429663961465608,friendly
39,3,0.14429663961465608,friendly
39,4,0.5771865584586243,friendly
40,1,0.5679117881549101,good
40,3,0.06310130979499001,good
40,4,0.25240523917996005,good
40,5,0.06310130979499001,good
40,7,0.06310130979499001,good
41,3,0.8027964279109151,great
42,5,0.463004468007179,hamburger
42,8,0.463004468007179,hamburger
43,2,0.5130138810926251,helpful
43,4,0.5130138810926251,helpful
44,1,0.5724851663131645,italian
44,4,0.28624258315658224,italian
45,1,0.4159833518735653,known
45,7,0.4159833518735653,known
46,1,0.31191135601574965,little
46,8,0.31191135601574965,little
47,1,0.5698222214654746,located
47,3,0.2849111107327373,located
48,2,0.554788539550399,love
48,5,0.2773942697751995,love
48,7,0.2773942697751995,love
49,1,0.6523056902234672,lund
49,3,0.11860103458608495,lund
49,6,0.059300517293042476,lund
49,8,0.11860103458608495,lund
50,1,0.42856764268992675,makes
50,8,0.42856764268992675,makes
51,3,0.37836943648197596,market
51,8,0.37836943648197596,market
52,1,0.48162700885158377,meal
52,3,0.24081350442579189,meal
52,5,0.24081350442579189,meal
53,1,0.4813431384564667,meat
53,2,0.24067156922823335,meat
53,5,0.24067156922823335,meat
54,1,0.7147031521178722,menu
55,2,0.8122993977397164,monday
56,1,0.4330033068245823,nice
56,2,0.21650165341229116,nice
56,4,0.10825082670614558,nice
56,5,0.10825082670614558,nice
56,6,0.10825082670614558,nice
57,2,0.7656677668990584,night
58,1,0.6091482431099998,offers
58,6,0.3045741215549999,offers
59,3,0.4046301060992229,open
59,4,0.4046301060992229,open
60,4,0.6281301968659282,pancakes
61,1,0.822062445204394,pasta
62,3,0.4084438838987787,pay
62,4,0.4084438838987787,pay
63,3,0.47457773289282845,pizzas
64,4,0.28498007269358294,place
64,6,0.28498007269358294,place
64,9,0.28498007269358294,place
65,1,0.3848779510314191,pleasant
65,4,0.3848779510314191,pleasant
66,1,0.38334941154557606,professional
66,3,0.38334941154557606,professional
67,2,0.804831127158336,proposed
68,1,0.4418566360038749,quality
69,1,0.8211773763536768,quite
70,3,0.8100941747206286,received
71,2,0.8008585813050062,reservation
72,1,0.6022242306398496,restaurant
72,2,0.09264988163689995,restaurant
72,3,0.13897482245534992,restaurant
72,4,0.09264988163689995,restaurant
72,5,0.046324940818449976,restaurant
72,6,0.046324940818449976,restaurant
73,1,0.4157734747644121,restaurants
73,7,0.4157734747644121,restaurants
74,1,0.7250062192726768,rich
75,9,0.5646749035646745,salad
76,3,0.34694020240153406,sandwiches
76,5,0.34694020240153406,sandwiches
76,8,0.34694020240153406,sandwiches
77,2,0.8117728297928803,saturday
78,4,0.41971514887234773,sauce
78,5,0.41971514887234773,sauce
79,1,0.5555043677385583,service
79,3,0.1851681225795194,service
79,4,0.0925840612897597,service
79,5,0.0925840612897597,service
79,7,0.0925840612897597,service
80,2,0.6390778555965351,setting
80,5,0.31953892779826754,setting
81,1,0.42349021500681294,simple
81,7,0.42349021500681294,simple
82,1,0.26683256074385614,small
82,3,0.26683256074385614,small
82,5,0.26683256074385614,small
82,7,0.26683256074385614,small
83,1,0.3041495800480759,smiling
83,3,0.3041495800480759,smiling
83,5,0.3041495800480759,smiling
84,2,0.3631492664145471,soup
84,6,0.3631492664145471,soup
85,1,0.143784776245768,staff
85,2,0.287569552491536,staff
85,3,0.287569552491536,staff
85,4,0.287569552491536,staff
86,1,0.8942039102024454,stay
87,1,0.7211652354990093,staying
88,8,0.5193955530684974,stop
89,5,0.457619031007325,student
89,7,0.457619031007325,student
90,1,0.8308715940938413,sushi
91,2,0.5062337677370977,sweden
91,4,0.5062337677370977,sweden
92,1,0.6786421293167452,swedish
92,3,0.1696605323291863,swedish
92,5,0.1696605323291863,swedish
93,4,0.8173299147451977,sweet
94,1,0.7191587940688761,table
95,1,0.3795768828589179,tapas
95,2,0.3795768828589179,tapas
96,3,0.3422483074150332,terrace
96,4,0.3422483074150332,terrace
96,7,0.3422483074150332,terrace
97,3,0.32807233644407097,thai
97,5,0.32807233644407097,thai
98,1,0.8341071921555603,twice
99,5,0.664491035825245,type
100,1,0.38011190982006166,value
100,4,0.38011190982006166,value
101,1,0.5340347898335392,visit
101,6,0.2670173949167696,visit
101,8,0.2670173949167696,visit
