term,Category,Freq,Term,Total,loglift,logprob
3,Default,3.0,good,3.0,9.0,9.0
8,Default,3.0,staff,3.0,8.0,8.0
7,Default,3.0,restaurant,3.0,7.0,7.0
6,Default,2.0,place,2.0,6.0,6.0
4,Default,2.0,pizzas,2.0,5.0,5.0
5,Default,2.0,pizzeria,2.0,4.0,4.0
2,Default,2.0,friendly,2.0,3.0,3.0
1,Default,2.0,excellent,2.0,2.0,2.0
0,Default,1.0,cozy,1.0,1.0,1.0
6,Topic1,1.9052337044663987,place,2.211762292940421,0.4396,-1.9021
4,Topic1,1.8944822933758136,pizzas,2.2105367261912883,0.4345,-1.9078
5,Topic1,1.8928610811407773,pizzeria,2.215829017838588,0.4312,-1.9087
3,Topic1,2.780298062310402,good,3.8454711001548905,0.2644,-1.5242
8,Topic1,1.9064834111794593,staff,3.00721026622847,0.133,-1.9015
1,Topic1,1.0345347019036193,excellent,2.052473528772334,-0.0963,-2.5128
7,Topic1,1.0337029709518932,restaurant,3.5044661823531906,-0.6321,-2.5136
0,Topic1,0.16781176817938678,cozy,1.9488754464600038,-1.8634,-4.3317
2,Topic1,0.15013558033406096,friendly,2.003375439060816,-2.0023,-4.443
2,Topic2,1.6783573460322645,friendly,2.003375439060816,1.1895,-1.2512
0,Topic2,0.9117431503669112,cozy,1.9488754464600038,0.6069,-1.8614
8,Topic2,0.9175991457163514,staff,3.00721026622847,0.1795,-1.855
7,Topic2,0.9009816483099428,restaurant,3.5044661823531906,0.0082,-1.8732
3,Topic2,0.9035377139383645,good,3.8454711001548905,-0.0818,-1.8704
1,Topic2,0.14138786968819952,excellent,2.052473528772334,-1.3088,-3.7252
6,Topic2,0.1390165103060289,place,2.211762292940421,-1.4004,-3.7421
4,Topic2,0.13759748647428863,pizzas,2.2105367261912883,-1.4101,-3.7524
5,Topic2,0.13462694083362145,pizzeria,2.215829017838588,-1.4344,-3.7742
7,Topic3,1.52368622959431,restaurant,3.5044661823531906,0.9261,-0.9553
0,Topic3,0.8238588215954336,cozy,1.9488754464600038,0.898,-1.5702
1,Topic3,0.8312096263593022,excellent,2.052473528772334,0.8551,-1.5613
5,Topic3,0.1442141377810507,pizzeria,2.215829017838588,-0.973,-3.3129
2,Topic3,0.12840925267927286,friendly,2.003375439060816,-0.9883,-3.429
4,Topic3,0.133608677503817,pizzas,2.2105367261912883,-1.047,-3.3893
6,Topic3,0.12136452508646128,place,2.211762292940421,-1.1437,-3.4854
8,Topic3,0.1388253721025218,staff,3.00721026622847,-1.3165,-3.351
3,Topic3,0.11565858045082121,good,3.8454711001548905,-1.745,-3.5336
1,Topic4,0.006790971404241037,excellent,2.052473528772334,0.2648,-2.1517
0,Topic4,0.006406743891305535,cozy,1.9488754464600038,0.2583,-2.2099
2,Topic4,0.006242749965346486,friendly,2.003375439060816,0.2048,-2.2358
4,Topic4,0.006545477425973522,pizzas,2.2105367261912883,0.1538,-2.1885
6,Topic4,0.006476379376515479,place,2.211762292940421,0.1426,-2.1991
5,Topic4,0.0061152335293895325,pizzeria,2.215829017838588,0.0834,-2.2565
8,Topic4,0.006165023470380055,staff,3.00721026622847,-0.2139,-2.2484
7,Topic4,0.007022218893496,restaurant,3.5044661823531906,-0.2367,-2.1182
3,Topic4,0.006631400806099104,good,3.8454711001548905,-0.3868,-2.1754
0,Topic5,0.006568373419697001,cozy,1.9488754464600038,0.2833,-2.185
2,Topic5,0.006605280151954316,friendly,2.003375439060816,0.2613,-2.1794
1,Topic5,0.006510895118245343,excellent,2.052473528772334,0.2227,-2.1938
6,Topic5,0.0067319759248702735,place,2.211762292940421,0.1813,-2.1604
5,Topic5,0.006416102354856595,pizzeria,2.215829017838588,0.1314,-2.2084
4,Topic5,0.006019867029528319,pizzas,2.2105367261912883,0.0701,-2.2722
