term,Topic,Freq,Term
472,10,0.8508579734920054,checkout
474,5,0.9862637722945696,cheese
478,8,0.9504393207863103,chef
482,5,0.9530377915395725,chicken
482,9,0.026846134972945704,chicken
484,1,0.5388939539687273,children
484,2,0.10264646742261473,children
484,5,0.05132323371130736,children
484,6,0.05132323371130736,children
484,7,0.25661616855653685,children
488,9,0.9075015805105636,china
489,9,0.9863948415874572,chinese
491,4,0.9657386297171251,chocolate
496,1,0.9547678738949862,choose
496,6,0.04121300175086272,choose
502,3,0.9881923869449155,christmas
510,1,0.43050318109951374,class
510,2,0.4783368678883486,class
510,9,0.0717505301832523,class
511,1,0.19035717609629166,classic
511,2,0.2351470998836544,classic
511,4,0.391911833139424,classic
511,8,0.179159695149451,classic
516,4,0.9710750092095044,clean
523,1,0.9704067191199878,close
524,3,0.93919861656053,closed
535,5,0.9467861482141572,cod
542,1,0.4409524292246573,cold
542,4,0.5337845195877431,cold
545,3,0.9783065280052128,colleagues
551,6,0.966445822012486,combined
553,10,0.9446824982388115,comes
577,1,0.2475504115286299,completely
577,3,0.3427621082704106,completely
577,6,0.4189314656638352,completely
583,1,0.6775175591648585,concept
583,7,0.31270041192224235,concept
610,8,0.28764906805080387,content
610,10,0.7191226701270097,content
620,1,0.9575093032282505,cooked
620,2,0.03989622096784377,cooked
622,2,0.9641234576200237,cooking
632,10,0.9169954333117152,costs
634,4,0.9631325810929081,couldn
640,1,0.5186309261487247,course
640,4,0.4760037267392405,course
641,7,0.9717017588928902,courses
644,1,0.9741356062823381,cozy
644,6,0.02313861297582751,cozy
644,10,0.002313861297582751,cozy
647,10,0.7093119228840672,crave
650,4,0.9662945950370997,cream
664,4,0.9191557218786137,crispy
664,6,0.05406798363991845,crispy
672,9,0.8975681548345832,cruel
674,3,0.9858413100270257,cucina
675,9,0.8455721763189196,cucumber
683,5,0.9460130098403742,curry
696,10,0.6988954889994848,daily
697,7,0.8217282112269625,dare
702,1,0.5045522639327251,day
702,3,0.2616196924095612,day
702,4,0.046717802215993066,day
702,6,0.18687120886397227,day
716,5,0.9571336553319139,deep
725,1,0.7220006196721279,delicious
725,2,0.05945887456123407,delicious
725,5,0.21235312343297882,delicious
746,3,0.9782481301186217,destillat
755,2,0.835276251874498,didn
755,4,0.13921270864574967,didn
759,1,0.72769409937575,different
759,2,0.06253621166510352,different
759,4,0.07959154211922266,different
759,6,0.12507242333020704,different
765,1,0.5171744049671517,dining
765,2,0.08829806914073322,dining
765,6,0.3910343061946757,dining
766,1,0.6267934075720398,dinner
766,3,0.2884359043694343,dinner
766,5,0.05546844314796813,dinner
766,6,0.022187377259187253,dinner
779,5,0.9611402421304844,disappointment
790,1,0.8402223368067286,dishes
790,4,0.09715070769327801,dishes
790,7,0.04726250644537849,dishes
790,8,0.013128474012605135,dishes
794,10,0.7800662636485973,distance
805,2,0.9733283352316582,doesn
807,2,0.9952259831682436,don
808,7,0.9217384678324095,door
823,10,0.8496357042581658,dried
833,5,0.9790898482070999,dry
834,3,0.05683304067058133,duck
834,5,0.9093286507293012,duck
846,1,0.5522408179332455,eat
846,2,0.22224325599752565,eat
846,3,0.1818353912707028,eat
846,4,0.03704054266625428,eat
847,2,0.9982973024770432,eaten
878,7,0.9302964294374547,entered
887,1,0.9621078009819323,environment
887,2,0.02144826307921505,environment
887,6,0.015320187913725036,environment
889,10,0.8021308952206837,epoch
890,10,0.8208551849533016,epok
901,1,0.701128007770147,evening
901,3,0.23824738128111794,evening
901,7,0.06126361232943033,evening
907,7,0.8287257378234714,exactly
918,1,0.9869972221118332,exciting
918,2,0.013337800298808556,exciting
927,2,0.1849780762152379,expectations
927,3,0.7927631837795911,expectations
932,1,0.3076961886710302,experience
