term,Topic,Freq,Term
0,5,0.9461065716442103,00
36,7,0.6991562270909776,30pm
38,9,0.8405147190408294,45
42,9,0.6700004061295809,6pm
50,5,0.7885455894860737,8pm
66,7,0.7989942158520175,accessible
73,2,0.8910643347646379,accompanying
96,8,0.4974049642697914,adore
99,10,0.8866045013813919,advanced
109,7,0.8701679746231075,aged
110,4,0.9112145551538988,ages
114,6,0.8953622389225128,aiko
117,5,0.8243562832911355,air
119,2,0.8556882145682854,al
120,6,0.7109750444868708,ala
122,5,0.78451903033938,alcohol
129,7,0.7417259447450932,allow
131,9,0.7219004773051673,allows
136,1,0.9983053195821469,amazing
152,10,0.5360461813351972,annas
154,5,0.31156455026734764,annoyed
154,10,0.6231291005346953,annoyed
155,10,0.8605701088692302,answer
162,3,0.8296930644131177,appealing
172,10,0.8681287168989772,appropriate
175,1,0.9108177051666543,area
175,4,0.07115763321614486,area
178,4,0.7472584870384875,arms
182,3,0.4049792128625507,arrival
182,6,0.607468819293826,arrival
190,8,0.4952245227171739,ashamed
192,1,0.727614712138005,asian
192,3,0.0856017308397653,asian
192,5,0.0856017308397653,asian
192,6,0.04280086541988265,asian
192,9,0.04280086541988265,asian
200,6,0.9607455629601653,aswell
204,1,0.9834888137033506,atmosphere
204,3,0.0143052918356851,atmosphere
217,5,0.9600546221741062,august
219,1,0.9077488523683236,authentic
219,9,0.07410194713210805,authentic
230,4,0.7235427363538991,awful
235,9,0.8923485384387223,backyard
258,3,0.9775507043652947,basement
264,4,0.8957295789363513,beans
270,2,0.6726750769031404,beef
270,7,0.32032146519197163,beef
272,1,0.6946963718711487,beers
272,3,0.13621497487669584,beers
272,4,0.163457969852035,beers
278,7,0.8982450550012988,benefit
280,1,0.9831641955289923,best
280,2,0.002908769809257373,best
280,3,0.00872630942777212,best
280,4,0.002908769809257373,best
282,1,0.9953924107887346,better
284,1,0.624286555613317,beverages
284,6,0.3121432778066585,beverages
285,1,0.9339226231981315,big
285,5,0.04132400987602351,big
285,7,0.016529603950409408,big
287,10,0.5293453397211114,biggest
293,1,0.9827871857995127,bit
293,2,0.012546219393185268,bit
326,2,0.4651179499058761,bowl
326,4,0.4651179499058761,bowl
329,4,0.29574622384503857,boy
329,7,0.5914924476900771,boy
331,1,0.7775080393804074,bread
331,2,0.17861671174955304,bread
331,5,0.031520596191097594,bread
332,9,0.852814452363741,breads
343,4,0.8779812512516135,british
350,5,0.18456664848752738,brulee
350,7,0.7382665939501095,brulee
357,9,0.4943488849920614,build
358,1,0.09246286991044138,building
358,3,0.8629867858307861,building
364,7,0.7857187813035367,bunch
366,7,0.9920222819976655,burger
367,1,0.5025099669018978,burgers
367,3,0.0761378737730148,burgers
367,7,0.41114451837427995,burgers
368,2,0.8534268383719119,burned
