term,Category,Freq,Term,Total,loglift,logprob
76,Default,26.0,food,26.0,30.0,30.0
156,Default,5.0,quot,5.0,29.0,29.0
83,Default,33.0,good,33.0,28.0,28.0
152,Default,10.0,prices,10.0,27.0,27.0
96,Default,8.0,italian,8.0,26.0,26.0
66,Default,4.0,evening,4.0,25.0,25.0
73,Default,5.0,fish,5.0,24.0,24.0
67,Default,12.0,excellent,12.0,23.0,23.0
185,Default,27.0,service,27.0,22.0,22.0
209,Default,4.0,time,4.0,21.0,21.0
80,Default,15.0,friendly,15.0,20.0,20.0
116,Default,7.0,meat,7.0,19.0,19.0
51,Default,19.0,delicious,19.0,18.0,18.0
145,Default,6.0,place,6.0,17.0,17.0
92,Default,5.0,hotel,5.0,16.0,16.0
54,Default,4.0,dinner,4.0,15.0,15.0
23,Default,5.0,bit,5.0,14.0,14.0
220,Default,4.0,visit,4.0,13.0,13.0
101,Default,4.0,like,4.0,12.0,12.0
26,Default,5.0,buffet,5.0,11.0,11.0
170,Default,24.0,restaurant,24.0,10.0,10.0
14,Default,5.0,ate,5.0,9.0,9.0
61,Default,3.0,eat,3.0,8.0,8.0
3,Default,4.0,39,4.0,7.0,7.0
205,Default,5.0,table,5.0,6.0,6.0
27,Default,3.0,burger,3.0,5.0,5.0
39,Default,3.0,come,3.0,4.0,4.0
191,Default,3.0,soup,3.0,3.0,3.0
19,Default,4.0,beer,4.0,2.0,2.0
113,Default,3.0,mat,3.0,1.0,1.0
80,Topic1,14.111556632455551,friendly,15.076373891669842,1.0595,-3.089
201,Topic1,5.411647718298944,super,6.381648468111257,0.9608,-4.0475
195,Topic1,10.59965038757544,staff,13.067191011419522,0.9164,-3.3752
155,Topic1,6.240905074812874,quality,7.754909754693479,0.9085,-3.9049
47,Topic1,3.6517708425045496,customer,4.59598038153076,0.8957,-4.4408
147,Topic1,3.635350228922582,portions,4.605974320014087,0.889,-4.4453
163,Topic1,3.6346566620868295,recommend,4.618829633361306,0.886,-4.4455
142,Topic1,7.121498585000616,pizza,9.355587957433347,0.8528,-3.7729
95,Topic1,2.7703287438844786,interesting,3.724704663084206,0.8297,-4.7171
157,Topic1,1.9144755665514726,ranges,2.8283399910018896,0.7354,-5.0866
131,Topic1,1.919643132648893,open,2.8423192632148884,0.7332,-5.0839
11,Topic1,1.9077260078796177,appetizer,2.846794369911196,0.7254,-5.0901
79,Topic1,1.918246003903826,friend,2.8636708517621052,0.725,-5.0846
224,Topic1,1.9068612230693693,wine,2.8498684462803374,0.7239,-5.0906
188,Topic1,1.9193534090708622,size,2.870793366730808,0.7231,-5.084
84,Topic1,1.8838049350901866,got,2.821017031197197,0.7219,-5.1027
107,Topic1,1.9033760631813894,looking,2.851585119549497,0.7214,-5.0924
119,Topic1,1.9046776251216635,mitterer,2.8568808856495713,0.7203,-5.0917
144,Topic1,1.9048581022601816,pizzeria,2.8573315507513617,0.7202,-5.0916
151,Topic1,1.9152678895872968,priced,2.8735601793777814,0.72,-5.0862
166,Topic1,1.9338623812205291,requests,2.902746953238476,0.7195,-5.0765
212,Topic1,1.9099913883907165,traveling,2.869527530287309,0.7186,-5.0889
121,Topic1,1.8880537895343092,napoli,2.837738618898053,0.7182,-5.1005
89,Topic1,1.928279286447448,highest,2.90434887453356,0.7161,-5.0794
77,Topic1,1.8988525002619427,frame,2.8607545529888534,0.7158,-5.0948
60,Topic1,1.908341266986196,ear,2.876681060112811,0.7153,-5.0898
41,Topic1,1.8936324378207754,concept,2.8561956962302717,0.7147,-5.0975
213,Topic1,1.8979189659784013,tried,2.8634732011548305,0.7144,-5.0953
226,Topic1,1.8929803124657623,wishes,2.8621308263736482,0.7123,-5.0979
149,Topic1,2.778245874647956,prepared,4.391071797918465,0.6679,-4.7142
51,Topic1,11.507933141671812,delicious,19.31646661641819,0.6078,-3.293
152,Topic1,6.262188114283156,prices,10.533349319370435,0.6057,-3.9015
83,Topic1,17.52712957661642,good,33.440079909481106,0.4797,-2.8723
203,Topic1,3.6643240217194695,sweden,6.250091636283995,0.5917,-4.4374
185,Topic1,12.383579339290007,service,27.85624858482272,0.315,-3.2197
22,Topic1,2.7634138512895197,big,4.554083776338641,0.6261,-4.7196
170,Topic1,9.759111963199137,restaurant,24.415417557898955,0.2087,-3.4578
189,Topic1,6.249221312012106,small,14.00214934378777,0.3189,-3.9036
76,Topic1,9.73788699057245,food,26.34654137258907,0.1304,-3.46
85,Topic1,4.558911809095567,great,10.480148019730748,0.2933,-4.219
56,Topic1,3.635733455258678,dishes,8.315221498388546,0.2984,-4.4452
16,Topic1,2.763931522661264,attentive,5.409945148120896,0.4541,-4.7194
123,Topic1,5.401050459875907,nice,17.93223030981581,-0.0743,-4.0494
72,Topic1,2.7815861235198915,fine,6.189875470598723,0.3258,-4.713
67,Topic1,3.6564603973133987,excellent,12.788360022735086,-0.1264,-4.4395
183,Topic1,2.75949157487199,selection,7.470020273102021,0.1298,-4.721
96,Topic1,2.7566242563472856,italian,8.095362812094942,0.0484,-4.722
61,Topic1,1.9225096445341083,eat,3.7418159937962483,0.4597,-5.0824
159,Topic2,3.438117205954386,ratio,4.409169985684528,1.2315,-4.1465
49,Topic2,2.642555157174404,dear,3.597289902583252,1.1718,-4.4097
140,Topic2,2.6114380987455794,performance,3.6104832458772234,1.1563,-4.4215
133,Topic2,1.8241360726939544,ordered,2.7675055004147318,1.0634,-4.7803
176,Topic2,1.8145507466368125,rustically,2.7632779931406346,1.0597,-4.7856
208,Topic2,1.8136387235933877,think,2.7668484007434757,1.0579,-4.7861
94,Topic2,1.8087348966472963,inconspicuous,2.7617574605056068,1.057,-4.7888
75,Topic2,1.804696448045717,flair,2.7617397369922005,1.0548,-4.791
138,Topic2,1.7956762205531474,people,2.75622085043849,1.0518,-4.7961
87,Topic2,1.8048539848075842,hall,2.772999209847051,1.0508,-4.791
104,Topic2,1.8028589985676917,located,2.7715485253403322,1.0502,-4.7921
150,Topic2,3.4403513734501785,price,5.289866341602207,1.0501,-4.1459
137,Topic2,1.8071070979159627,pasta,2.7796518821598455,1.0497,-4.7897
177,Topic2,1.8038795294682914,salad,2.7752630068617052,1.0495,-4.7915
105,Topic2,2.6505114011393274,location,4.486147693408889,0.954,-4.4067
4,Topic2,2.6254536369748993,absolutely,4.45309701202025,0.9519,-4.4162
54,Topic2,2.6463203583589454,dinner,4.508186192458203,0.9476,-4.4083
21,Topic2,1.8190221706248395,better,3.331995906435967,0.875,-4.7831
81,Topic2,1.8151823102017832,friends,3.3639242896360013,0.8634,-4.7852
67,Topic2,6.777294856817925,excellent,12.788360022735086,0.8453,-3.4679
123,Topic2,9.250082474126845,nice,17.93223030981581,0.8183,-3.1568
145,Topic2,3.4518212971426556,place,6.739609759691528,0.8112,-4.1425
37,Topic2,1.8235288207076352,clean,3.649325376815336,0.7865,-4.7807
85,Topic2,5.121299665766469,great,10.480148019730748,0.7642,-3.748
185,Topic2,13.410440964093029,service,27.85624858482272,0.7493,-2.7854
20,Topic2,1.822464023678382,best,3.931114702009853,0.7115,-4.7812
223,Topic2,1.0001811680899033,went,2.2074952882038046,0.6886,-5.3813
1,Topic2,0.9868269369535846,1st,2.1947691068198854,0.6809,-5.3947
53,Topic2,1.8288476696983542,different,4.089489663603235,0.6755,-4.7777
143,Topic2,3.469757398567875,pizzas,7.8441261464159036,0.6646,-4.1373
109,Topic2,3.464382855002596,lunch,7.863957656598528,0.6605,-4.1389
76,Topic2,10.910339344573648,food,26.34654137258907,0.5987,-2.9917
170,Topic2,8.472057728844492,restaurant,24.415417557898955,0.4218,-3.2447
83,Topic2,10.931327376327516,good,33.440079909481106,0.3622,-2.9898
189,Topic2,5.122917844386533,small,14.00214934378777,0.4748,-3.7477
72,Topic2,2.609714027794736,fine,6.189875470598723,0.6166,-4.4222
56,Topic2,2.6547939286110642,dishes,8.315221498388546,0.3386,-4.4051
110,Topic2,2.607277505002519,lund,8.315913257126967,0.3204,-4.4231
51,Topic2,2.6590481385275364,delicious,19.31646661641819,-0.5027,-4.4035
23,Topic2,1.8234824221890196,bit,5.353588435082789,0.4033,-4.7807
15,Topic2,1.8166163731431986,atmosphere,5.185788681941462,0.4313,-4.7845
45,Topic3,1.4479517221937082,crepes,2.417650706062258,1.9165,-4.0624
46,Topic3,1.4555082671451853,crosser,2.434686897384113,1.9147,-4.0572
30,Topic3,1.4441198416860037,cafe,2.4190418655969914,1.9133,-4.0651
40,Topic3,1.4517967398717502,companion,2.4411125538962315,1.9095,-4.0598
63,Topic3,1.450726601448363,edge,2.450100814266508,1.9051,-4.0605
160,Topic3,2.1138268005488694,really,4.5481339561111565,1.6629,-3.6841
32,Topic3,1.4530855698502725,center,3.571956467357761,1.5297,-4.0589
26,Topic3,2.118484465934335,buffet,5.876316867116512,1.4089,-3.6819
228,Topic3,0.7924565542584444,worth,2.2363287979869093,1.3917,-4.6652
53,Topic3,1.4420282449515476,different,4.089489663603235,1.3868,-4.0665
161,Topic3,1.4479761744776742,reasonable,4.177061473056041,1.3697,-4.0624
96,Topic3,2.7900740544567864,italian,8.095362812094942,1.3639,-3.4065
68,Topic3,0.7899655561924142,expensive,2.338938670206037,1.3437,-4.6683
5,Topic3,0.789493476476859,actually,2.3425100061040727,1.3416,-4.6689
171,Topic3,0.7897745870581806,restaurants,2.343377766282817,1.3416,-4.6686
199,Topic3,0.7843068411409099,students,2.329415274616775,1.3406,-4.6755
78,Topic3,0.7796326419281685,freshly,2.339357315500101,1.3304,-4.6815
98,Topic3,0.7819752444470881,la,2.366429126354912,1.3218,-4.6785
217,Topic3,0.7827555691549041,types,2.3783388592741725,1.3178,-4.6775
152,Topic3,3.4394173494583606,prices,10.533349319370435,1.3099,-3.1973
103,Topic3,0.7936064720169332,little,2.6007387648943263,1.2422,-4.6637
174,Topic3,0.7778230437399624,rolls,2.5510785576984696,1.2414,-4.6838
127,Topic3,0.7911775722144218,offered,2.6102222652677725,1.2355,-4.6668
128,Topic3,0.7885568749817998,offers,2.656484668500834,1.2146,-4.6701
70,Topic3,0.7916733636324572,far,2.668579444450214,1.214,-4.6662
38,Topic3,0.7806915283024279,coffee,2.6341310546993797,1.213,-4.6801
115,Topic3,0.7894860569966269,meals,2.6645755070108517,1.2127,-4.6689
64,Topic3,0.7834076408238265,eggs,2.646956381450383,1.2116,-4.6767
180,Topic3,0.7825711236243721,scrambled,2.648050481130431,1.2102,-4.6777
109,Topic3,2.115802893571282,lunch,7.863957656598528,1.1163,-3.6831
143,Topic3,2.106557604603155,pizzas,7.8441261464159036,1.1144,-3.6875
51,Topic3,2.7687091153030194,delicious,19.31646661641819,0.4866,-3.4142
183,Topic3,1.463989927077199,selection,7.470020273102021,0.7994,-4.0514
83,Topic3,1.482245208797793,good,33.440079909481106,-0.687,-4.039
7,Topic3,0.7903743621914576,affordable,2.963339388644742,1.1076,-4.6678
24,Topic3,0.7967751607975024,breakfast,3.526075249357932,0.9418,-4.6597
218,Topic3,0.7904604796993466,various,3.20735822839061,1.0286,-4.6677
195,Topic3,0.8115298529633691,staff,13.067191011419522,-0.3498,-4.6414
67,Topic3,0.8032256715852725,excellent,12.788360022735086,-0.3385,-4.6517
142,Topic3,0.7962317701703354,pizza,9.355587957433347,-0.0347,-4.6604
15,Topic3,0.793434902466187,atmosphere,5.185788681941462,0.5519,-4.6639
73,Topic3,0.7919017592279504,fish,5.875375502596018,0.4251,-4.6659
202,Topic3,0.7907352943969912,sushi,5.091159794687078,0.5669,-4.6673
43,Topic4,1.351651367006968,courteous,2.35013667786001,2.0854,-3.9218
99,Topic4,1.3418723248767566,lacked,2.33759913215419,2.0835,-3.9291
148,Topic4,1.3427723388062252,praised,2.3477952880274477,2.0798,-3.9284
192,Topic4,1.3421934424665696,spices,2.353256164265817,2.0771,-3.9288
209,Topic4,1.9759265542766544,time,4.337112727477539,1.8524,-3.5421
101,Topic4,1.9657033249779055,like,4.671811413755982,1.7729,-3.5473
55,Topic4,1.3410960238757155,dish,3.396165059290295,1.7094,-3.9297
194,Topic4,0.729356419475437,spontaneously,1.9898297382681327,1.6349,-4.5387
65,Topic4,1.348619997320969,especially,3.7690142264108633,1.6108,-3.9241
52,Topic4,1.3435988069707518,did,4.008142594929176,1.5456,-3.9278
198,Topic4,0.725014710937176,steaks,2.1632080669504674,1.5454,-4.5447
59,Topic4,1.3479852418205904,drinks,4.033401532491694,1.5426,-3.9245
207,Topic4,1.3419883816532896,tasty,4.043052696800953,1.5357,-3.929
135,Topic4,0.7331865563493406,passed,2.286139257406692,1.5013,-4.5335
154,Topic4,0.7385675951628637,pub,2.3235701481412856,1.4924,-4.5262
6,Topic4,0.7275827348767199,addition,2.3156841425228243,1.4808,-4.5412
217,Topic4,0.7417166606717077,types,2.3783388592741725,1.4734,-4.5219
100,Topic4,1.3488325643719885,large,4.487660879029073,1.4365,-3.9239
90,Topic4,1.3455386955840198,highly,4.660059126431913,1.3963,-3.9263
62,Topic4,0.730268599275559,eaten,2.5719197736843142,1.3796,-4.5375
178,Topic4,0.7341333599948423,salmon,2.587160970671557,1.3789,-4.5322
190,Topic4,0.7375402873679158,snacks,2.6449474734556584,1.3615,-4.5276
216,Topic4,0.7221327536176877,twice,2.78653190304985,1.2882,-4.5487
197,Topic4,0.7314642742376841,steak,2.937192876391836,1.2484,-4.5358
14,Topic4,1.3399633800882995,ate,5.923752285226472,1.1522,-3.9305
221,Topic4,0.7371040582736426,wait,3.2660412442651534,1.15,-4.5282
184,Topic4,0.7291138758124939,served,3.380389104151921,1.1047,-4.5391
215,Topic4,0.7332044752838364,tripadvisor,3.4782024598681165,1.0817,-4.5335
106,Topic4,0.7246828481626042,long,3.467158511142405,1.0732,-4.5452
183,Topic4,1.3548220844839562,selection,7.470020273102021,0.9313,-3.9195
