term,Category,Freq,Term,Total,loglift,logprob
54,Topic2,1.1448785214342463,natural,7.2905226401890495,0.3339,-4.8473
82,Topic2,1.1602599331036296,spring,7.529106338723732,0.3151,-4.834
36,Topic2,2.1311202751055958,grass,14.177040930893915,0.2902,-4.226
18,Topic2,5.194394449280577,city,35.679823279455064,0.2582,-3.335
93,Topic2,4.483267283833518,tree,32.805988701661896,0.1949,-3.4823
12,Topic2,8.07844841195239,building,98.81408215059326,-0.3188,-2.8934
3,Topic2,7.599140294096578,architecture,147.6453160554313,-0.7816,-2.9546
44,Topic2,2.7418012866107944,landmark,66.49567472418603,-1.0033,-3.974
65,Topic2,1.1787450184841957,property,36.66887175673486,-1.2523,-4.8182
105,Topic3,7.34462077737051,worship,8.10176145142321,2.0919,-2.9838
61,Topic3,7.358163382808379,place,8.139454847172358,2.0891,-2.982
15,Topic3,7.341538680808451,cathedral,8.129911378163525,2.088,-2.9843
17,Topic3,9.466252720396035,church,10.869424237832337,2.0518,-2.7301
34,Topic3,4.6624192981335,gothic,5.411195909093845,2.0411,-3.4383
80,Topic3,6.124159686666152,spire,7.220372734654775,2.0253,-3.1656
85,Topic3,4.531160293472648,steeple,5.417402129156666,2.0114,-3.4668
76,Topic3,2.8543312805289958,site,3.60391295295124,1.9568,-3.929
49,Topic3,9.771790329429992,medieval,17.47822530869157,1.6085,-2.6983
89,Topic3,1.9445569111433199,tower,3.664871689628527,1.5562,-4.3128
39,Topic3,2.8385556169755386,historic,11.167981754217626,0.8202,-3.9345
3,Topic3,28.266817186751602,architecture,147.6453160554313,0.5369,-1.6361
28,Topic3,5.805709988297942,facade,32.648346616140564,0.463,-3.219
44,Topic3,10.202161905103534,landmark,66.49567472418603,0.3155,-2.6552
59,Topic3,1.0350747610533637,photography,7.5336020181596055,0.2051,-4.9433
19,Topic3,4.1134809916267585,classical,31.80199435245297,0.1447,-3.5635
13,Topic3,0.1703398767487719,car,1.5791580574461452,-0.0369,-6.7478
12,Topic3,9.880453409231427,building,98.81408215059326,-0.1127,-2.6873
96,Topic3,0.15817786713963586,vehicle,1.5922688016828668,-0.1192,-6.8218
77,Topic3,4.324465034114777,sky,45.209422871110874,-0.157,-3.5135
38,Topic3,0.1600342646760726,hardwood,2.1263033441339663,-0.3968,-6.8102
43,Topic3,0.15947154073874445,infrastructure,2.1823023076836185,-0.4263,-6.8137
103,Topic3,0.19139966159242988,window,2.8182107483478775,-0.4995,-6.6312
99,Topic3,0.18197175283136885,wall,2.773994665312181,-0.5342,-6.6817
93,Topic3,2.094969344005017,tree,32.805988701661896,-0.5611,-4.2383
101,Topic3,0.17446347769448975,waterway,2.7405217465258804,-0.5642,-6.7239
73,Topic3,0.18071960476067736,rural,2.8391740874792735,-0.5643,-6.6886
21,Topic3,0.17535773954810727,college,2.7903222100182585,-0.5771,-6.7187
30,Topic3,0.17218112939903105,fitness,2.7888250045866023,-0.5948,-6.737
102,Topic3,0.17036203781056788,white,2.7646017061795067,-0.5967,-6.7476
27,Topic3,0.17395283443838858,eye,2.872804597810193,-0.6143,-6.7268
18,Topic3,0.4293591053075524,city,35.679823279455064,-2.2301,-5.8233
90,Topic3,0.3775202112328371,town,31.567021701479018,-2.2362,-5.9519
92,Topic3,0.19844161982950292,transport,4.600085680781115,-0.9533,-6.5951
86,Topic3,0.20572124865454902,street,6.378389595384756,-1.2442,-6.559
67,Topic3,0.19187989011684262,real,5.406321470730043,-1.1485,-6.6287
75,Topic3,0.18606403410553354,settlement,5.458160435827502,-1.1888,-6.6595
42,Topic3,0.1855681341891162,human,5.445756329632198,-1.1892,-6.6621
41,Topic3,0.20965650946133185,house,61.22096639091441,-3.4868,-6.5401
94,Topic3,0.19036183695334868,urban,10.521629806711692,-1.8223,-6.6366
4,Topic3,0.19319526177751212,area,23.90649840080337,-2.6282,-6.6219
100,Topic4,7.416584630109959,water,8.148836604960083,2.3226,-2.7473
79,Topic4,6.9140105408903105,space,8.165842837993232,2.2503,-2.8175
66,Topic4,6.913398140372838,public,8.182617615583947,2.2482,-2.8176
83,Topic4,3.7425996795713887,square,4.509725224162387,2.2303,-3.4313
42,Topic4,4.513592069906638,human,5.445756329632198,2.229,-3.244
75,Topic4,4.514296425485219,settlement,5.458160435827502,2.2269,-3.2438
55,Topic4,2.9024929845241108,nature,3.630040746303416,2.1931,-3.6855
6,Topic4,2.894050629642009,bank,3.620911999856709,2.1927,-3.6884
70,Topic4,2.8822032276452374,river,3.634595271738542,2.1848,-3.6925
24,Topic4,2.8795776287739816,environment,3.6435970030574425,2.1814,-3.6934
54,Topic4,5.601818218913782,natural,7.2905226401890495,2.1533,-3.028
10,Topic4,1.975012464931783,body,2.706139085082206,2.1018,-4.0705
87,Topic4,1.908173132463017,tourism,2.708068127927297,2.0667,-4.1049
63,Topic4,2.8392810390776058,plaza,4.581263407028221,1.9383,-3.7075
51,Topic4,2.5052733954636475,mixed,4.621464675478191,1.8044,-3.8327
95,Topic4,2.4823454765750816,use,4.6245632334843245,1.7946,-3.8419
86,Topic4,3.3965980630819312,street,6.378389595384756,1.7866,-3.5283
45,Topic4,3.77379111787753,landscape,7.435077681248892,1.7386,-3.423
101,Topic4,1.0721960713540797,waterway,2.7405217465258804,1.4783,-4.6813
29,Topic4,1.0708959867548222,fence,2.7886154128830487,1.4597,-4.6826
90,Topic4,10.520723206575815,town,31.567021701479018,1.318,-2.3977
21,Topic4,0.5861065489318726,college,2.7903222100182585,0.8563,-5.2853
56,Topic4,1.3175440585434255,neighbourhood,9.388560019705677,0.453,-4.4753
59,Topic4,1.055081460144962,photography,7.5336020181596055,0.451,-4.6974
18,Topic4,4.7826199574772055,city,35.679823279455064,0.4072,-3.1861
93,Topic4,4.260538387687427,tree,32.805988701661896,0.3755,-3.3017
96,Topic4,0.1790674663582694,vehicle,1.5922688016828668,0.2316,-6.471
13,Topic4,0.16777039245054648,car,1.5791580574461452,0.1747,-6.5362
43,Topic4,0.16910392745542188,infrastructure,2.1823023076836185,-0.1409,-6.5283
38,Topic4,0.16085556974122645,hardwood,2.1263033441339663,-0.1649,-6.5783
12,Topic4,3.337078507285329,building,98.81408215059326,-0.9714,-3.546
58,Topic4,1.2369061324629484,palace,38.52354150973728,-1.0219,-4.5384
3,Topic4,2.9598993499738375,architecture,147.6453160554313,-1.4929,-3.6659
28,Topic4,0.24911365916704323,facade,32.648346616140564,-2.4589,-6.1409
32,Topic5,3.260214718007792,flooring,4.036185122926911,3.4938,-2.2787
72,Topic5,2.001598801678798,room,2.7747431149482176,3.3807,-2.7665
37,Topic5,1.9986563954154957,gym,2.7757924721009855,3.3789,-2.768
31,Topic5,2.000656817698291,floor,2.7850221233251387,3.3765,-2.767
60,Topic5,2.0047372612897947,physical,2.7938012445409477,3.3754,-2.765
30,Topic5,1.9962312480865714,fitness,2.7888250045866023,3.373,-2.7692
26,Topic5,1.9999738712330624,exercise,2.805702234404122,3.3688,-2.7674
38,Topic5,1.3748498867215129,hardwood,2.1263033441339663,3.2713,-3.1421
97,Topic5,1.3702395220156762,venue,3.120022520758833,2.8845,-3.1455
81,Topic5,1.374109560003498,sport,3.13856797251251,2.8814,-3.1427
96,Topic5,0.12004865113361002,vehicle,1.5922688016828668,1.1223,-5.5804
13,Topic5,0.1120002389475427,car,1.5791580574461452,1.0612,-5.6497
43,Topic5,0.12206000921088116,infrastructure,2.1823023076836185,0.8237,-5.5637
