term,Category,Freq,Term,Total,loglift,logprob
10,Topic2,45.931047635438574,building,101.1625888206449,0.3852,-2.4318
43,Topic2,8.218794426202463,house,52.37093672858771,-0.6772,-4.1525
65,Topic2,5.421526354904457,palace,30.535356369895574,-0.5538,-4.5685
116,Topic2,5.645495437265087,tree,45.52567699408231,-0.9127,-4.5281
46,Topic3,14.313081481102266,land,15.081801186408795,1.6605,-3.0597
52,Topic3,14.320120194155356,lot,15.092833530848054,1.6602,-3.0592
38,Topic3,10.230842103677816,grassland,10.936595454696002,1.6461,-3.3955
72,Topic3,9.533817095898424,plant,10.240997547989794,1.6412,-3.4661
71,Topic3,9.522898272346005,plain,10.236505639458604,1.6405,-3.4672
34,Topic3,9.516719712178988,garden,10.240690075631733,1.6394,-3.4678
31,Topic3,9.51158689653264,field,10.236703804234683,1.6393,-3.4684
68,Topic3,7.459335354721647,pasture,8.1629177893312,1.6226,-3.7114
56,Topic3,6.071503576607822,meadow,6.778845895666711,1.6026,-3.9173
29,Topic3,5.376382521154852,farm,6.084083868588137,1.5891,-4.0389
9,Topic3,4.291790410069478,botany,5.019028838492687,1.5562,-4.2642
90,Topic3,4.289889764337961,rural,5.017490432273356,1.5561,-4.2646
67,Topic3,3.6193101330221062,park,4.328377053581883,1.5339,-4.4346
28,Topic3,3.621166306422575,family,4.332505035405965,1.5334,-4.4341
6,Topic3,2.9110217512245695,baseball,3.6331300814529355,1.4912,-4.6524
8,Topic3,2.889389516218651,botanical,3.6310370243322394,1.4843,-4.6599
23,Topic3,4.0038362638040805,courtyard,5.255485887487162,1.4407,-4.3336
76,Topic3,2.2413969782905627,prairie,2.9479681782497122,1.4388,-4.9138
39,Topic3,2.2311897689070332,green,2.940820875106618,1.4366,-4.9184
96,Topic3,2.213606008004821,soil,2.934323043093257,1.4309,-4.9263
51,Topic3,2.2117347141567083,line,2.94473038406102,1.4265,-4.9271
125,Topic3,1.5550362155946926,woody,2.251013248505164,1.3429,-5.2794
25,Topic3,8.16356413947414,environment,11.919680237148233,1.3343,-3.6212
114,Topic3,1.54447022920443,trail,2.257978772273801,1.333,-5.2862
110,Topic3,1.5004561380926709,thoroughfare,2.2565243818989855,1.3047,-5.3151
88,Topic3,6.689389884767868,road,11.12060222027917,1.2045,-3.8204
61,Topic3,17.795907417290113,natural,30.78212536949074,1.1648,-2.8419
37,Topic3,26.958290384755802,grass,46.762586694496314,1.162,-2.4266
62,Topic3,3.6256009529324973,nature,6.382680492298011,1.1472,-4.4329
82,Topic3,1.5584402482719983,reserve,2.754421745441074,1.1432,-5.2772
48,Topic3,10.404417176225197,landscape,20.401617745495685,1.0394,-3.3787
116,Topic3,18.36828621049108,tree,45.52567699408231,0.8051,-2.8103
50,Topic3,4.694945433201805,lawn,9.01381209197249,1.0605,-4.1744
102,Topic3,4.753060966777825,spring,10.328886570151198,0.9366,-4.1621
2,Topic3,6.495765270803328,area,18.660208939429832,0.6575,-3.8497
94,Topic3,7.665411532860782,sky,52.785703784922106,-0.2168,-3.6842
43,Topic3,7.444180616733187,house,52.37093672858771,-0.2382,-3.7135
121,Topic3,4.8122155777301945,water,31.69402838180932,-0.1722,-4.1497
10,Topic3,6.326575765847534,building,101.1625888206449,-1.0592,-3.8761
1,Topic3,6.819292187749064,architecture,158.02905537283905,-1.4303,-3.8011
78,Topic3,4.189482403541802,property,33.82537871419217,-0.3759,-4.2883
5,Topic4,10.301946018514741,bank,11.06526340487868,2.3937,-2.6362
7,Topic4,8.289575457149043,body,9.023847067172083,2.3803,-2.8535
75,Topic4,7.249871711420363,pond,8.012997329703278,2.3651,-2.9875
81,Topic4,6.752226250946868,reflection,7.489318907064806,2.3616,-3.0586
86,Topic4,5.980267872024503,resources,6.721841149771352,2.3483,-3.18
87,Topic4,5.471687364673859,river,6.219366768413655,2.3371,-3.2689
122,Topic4,4.960249986317456,watercourse,5.7097519633629785,2.3244,-3.3671
123,Topic4,8.22640528918896,waterway,9.73435316024657,2.2968,-2.8612
121,Topic4,26.20485644353849,water,31.69402838180932,2.275,-1.7026
55,Topic4,1.648829114058078,marsh,2.3933334947137093,2.0925,-4.4684
83,Topic4,1.6489642481851967,reservoir,2.3981426477467913,2.0906,-4.4684
32,Topic4,1.1472296645546964,freshwater,1.8947435058208417,1.9634,-4.8312
30,Topic4,1.1368126449066278,fen,1.881792884185708,1.9612,-4.8403
48,Topic4,9.412110098667213,landscape,20.401617745495685,1.6915,-2.7265
61,Topic4,12.395161121933457,natural,30.78212536949074,1.5555,-2.4512
62,Topic4,2.154002621531435,nature,6.382680492298011,1.3789,-4.2012
118,Topic4,0.6322888503380231,vegetation,2.0799148341523335,1.2744,-5.4269
25,Topic4,3.1751532998105354,environment,11.919680237148233,1.1423,-3.8132
124,Topic4,0.6296312335472674,wilderness,2.5278646732198604,1.0752,-5.4311
82,Topic4,0.6275696263824526,reserve,2.754421745441074,0.986,-5.4344
3,Topic4,0.6160672328836773,attraction,2.9330828966481413,0.9047,-5.4529
111,Topic4,0.5910263742930961,tourist,2.9397750650776744,0.8609,-5.4944
116,Topic4,5.066892131083093,tree,45.52567699408231,0.2696,-3.3458
102,Topic4,0.775572336800659,spring,10.328886570151198,-0.1239,-5.2227
58,Topic4,0.1172155530217667,metropolitan,1.731780813052348,-0.2277,-7.1123
43,Topic4,3.5233229088484292,house,52.37093672858771,-0.2338,-3.7091
119,Topic4,0.11835207479831102,vehicle,1.777683029047314,-0.2442,-7.1026
11,Topic4,0.12170022313559904,bus,1.843892476525991,-0.2529,-7.0747
21,Topic4,0.12449919025281414,column,1.898334090114878,-0.2593,-7.052
107,Topic4,0.11948008362779393,stop,1.8415502524793772,-0.2701,-7.0931
0,Topic4,0.12329176347648692,ancient,1.907699388928856,-0.2739,-7.0617
94,Topic4,2.2223936458945786,sky,52.785703784922106,-0.7025,-4.1699
8,Topic4,0.15002817402301957,botanical,3.6310370243322394,-0.7213,-6.8654
9,Topic4,0.14744390705057495,botany,5.019028838492687,-1.0624,-6.8828
15,Topic4,0.18981944212139693,chateau,19.50996236210104,-2.1675,-6.6302
53,Topic4,0.16694927385022024,manor,12.853897469019456,-1.8786,-6.7586
78,Topic4,0.187738348735206,property,33.82537871419217,-2.7288,-6.6412
54,Topic4,0.18780978378532828,mansion,34.26703043825497,-2.7414,-6.6408
26,Topic4,0.18727955270081684,estate,53.73428555422646,-3.194,-6.6437
10,Topic4,0.193878714668158,building,101.1625888206449,-3.7921,-6.609
45,Topic5,3.5587603604453615,infrastructure,4.3204236895830785,2.9295,-3.0408
49,Topic5,3.1029797625131916,lane,3.8607381907906313,2.9049,-3.1779
60,Topic5,6.01665495357406,mountain,7.553205465781658,2.896,-2.5157
19,Topic5,5.745197024836544,cloud,7.649197019755659,2.8372,-2.5619
117,Topic5,6.139266102495991,urban,8.413807528717705,2.8082,-2.4955
108,Topic5,4.5045358230558925,street,6.283010200123226,2.7907,-2.8052
119,Topic5,1.0213943420604943,vehicle,1.777683029047314,2.5693,-4.2891
115,Topic5,1.4427986236567576,transport,3.2969525561443263,2.297,-3.9437
2,Topic5,7.23864168542152,area,18.660208939429832,2.1765,-2.3308
88,Topic5,3.817663187800426,road,11.12060222027917,2.0543,-2.9706
107,Topic5,0.5335736925117388,stop,1.8415502524793772,1.8847,-4.9384
11,Topic5,0.5328008714810174,bus,1.843892476525991,1.8819,-4.9399
124,Topic5,0.5676658436650701,wilderness,2.5278646732198604,1.6298,-4.8765
113,Topic5,5.698369448493838,town,32.1959190198013,1.3918,-2.5701
17,Topic5,4.184396927335201,city,30.259927540001335,1.145,-2.8789
63,Topic5,0.4453885152019985,neighbourhood,3.44492915257024,1.0777,-5.1191
89,Topic5,0.4499728045118699,roof,4.8496665670053485,0.7459,-5.1088
94,Topic5,4.854277160429884,sky,52.785703784922106,0.737,-2.7304
110,Topic5,0.14646493626265833,thoroughfare,2.2565243818989855,0.3886,-6.2312
58,Topic5,0.10756005336110834,metropolitan,1.731780813052348,0.3446,-6.54
0,Topic5,0.11440751266062761,ancient,1.907699388928856,0.3095,-6.4782
21,Topic5,0.11254770421859712,column,1.898334090114878,0.2981,-6.4946
30,Topic5,0.10870166532312477,fen,1.881792884185708,0.272,-6.5294
32,Topic5,0.1069196263939479,freshwater,1.8947435058208417,0.2487,-6.5459
92,Topic5,0.10587894380249036,shade,1.9032244643627192,0.2344,-6.5557
59,Topic5,0.10659505756475773,monument,1.9243293735773055,0.2301,-6.549
35,Topic5,0.10389044403418302,glass,1.88604134694747,0.2245,-6.5747
118,Topic5,0.109635644866791,vegetation,2.0799148341523335,0.1805,-6.5208
