term,Topic,Freq,Term
0,1,0.9861344717488582,architecture
1,1,0.9417164166226599,area
1,2,0.07847636805188833,area
2,1,0.5085517122923886,asphalt
2,3,0.5085517122923886,asphalt
3,2,1.0049347493241676,atmospheric
4,1,0.9303104880549754,brick
5,1,0.9885696704053525,building
6,1,0.8374049358709976,castle
7,1,0.9635026422558832,cathedral
8,1,0.8401019030005001,chateau
9,1,0.9980702012372433,church
10,1,0.9977186681071416,city
11,1,0.9319546783524352,classical
12,2,0.7256317375278925,environment
13,1,0.9634589334708584,estate
14,1,0.9900638778096801,facade
15,2,1.0134512416365273,field
16,1,0.8932902687921526,gothic
17,1,0.20835434207449993,grass
17,2,0.41670868414899986,grass
17,3,0.20835434207449993,grass
18,2,0.7252530938938117,grassland
19,1,0.905120439449521,historic
20,1,0.9305196827067673,home
21,1,0.9964656782102499,house
22,1,0.9573037163696186,human
23,2,0.5729167920400847,land
23,3,0.5729167920400847,land
24,1,0.962807572049015,landmark
25,1,0.2347572069692504,landscape
25,2,0.4695144139385008,landscape
25,3,0.2347572069692504,landscape
26,2,1.0123025724249202,line
27,2,0.5657125503276431,lot
27,3,0.5657125503276431,lot
28,1,0.8475065893627931,manor
29,1,1.002904316454227,medieval
30,1,0.8395836749738158,mixed
31,2,0.9798974855638767,natural
32,1,0.9543804290231848,neighbourhood
33,3,0.9798938408816091,park
34,2,1.0027938449093952,pasture
35,2,1.010229913565714,phenomenon
36,1,0.9661470095038635,place
37,1,0.9623626444772034,property
38,1,0.9006838884746106,public
39,1,0.685439413683958,road
39,3,0.342719706841979,road
40,1,0.8377936228961638,roof
41,1,0.8464959823667393,ruins
42,1,0.954441869660717,settlement
43,1,0.897431593602645,site
44,1,0.8413307272829041,sky
44,2,0.140221787880484,sky
45,1,0.897374626667194,space
46,1,0.9512345604851072,spire
47,1,0.8461835530182598,stately
48,1,0.9298186055382003,steeple
49,1,0.8990717506145833,street
50,1,0.9008966696418987,tower
51,1,1.0097830645633807,town
52,1,0.8233321041434353,tree
52,2,0.1372220173572392,tree
52,3,0.0686110086786196,tree
53,1,1.0022649824428347,urban
54,1,0.8405415385340395,use
55,1,0.839402771126153,wall
56,1,0.8405173206727627,water
57,1,0.8473416009342293,waterway
58,1,0.9631474890400761,worship
