term,Category,Freq,Term,Total,loglift,logprob
90,Topic9,0.007141027724073232,tree,20.639055915702148,-0.9434,-4.5469
73,Topic9,0.006902318714734376,rural,4.872966059807949,0.4661,-4.5809
35,Topic9,0.00693363122943111,historic,6.359286110295586,0.2044,-4.5763
37,Topic9,0.007109931015024032,house,27.420450563948847,-1.2318,-4.5512
36,Topic9,0.0070299425358064825,home,20.75849250681407,-0.9648,-4.5625
41,Topic9,0.007031245165707608,landmark,30.345109189206674,-1.3443,-4.5624
15,Topic9,0.006893002235708345,city,20.81078574012545,-0.987,-4.5822
25,Topic9,0.006883929737532549,estate,23.61444058253807,-1.1147,-4.5835
47,Topic9,0.006878602190311368,mansion,13.092311125865297,-0.5256,-4.5843
29,Topic10,0.00662288647606648,flooring,1.8831673818764976,1.3755,-4.6222
95,Topic10,0.006601995362402688,venue,1.8910037773948618,1.3682,-4.6253
63,Topic10,0.006752269265780693,plaza,1.9411124894162433,1.3646,-4.6028
11,Topic10,0.006444576066086791,centre,1.8659384019285754,1.3574,-4.6495
82,Topic10,0.0064851875105230794,square,1.904698857165751,1.3432,-4.6432
24,Topic10,0.006355590448510628,equipment,1.9043964238578739,1.3231,-4.6634
72,Topic10,0.006280975461559444,room,1.8843492077390276,1.3219,-4.6752
89,Topic10,0.0073254395001413515,travel,2.1984506809371993,1.3216,-4.5214
71,Topic10,0.007094010321236685,roof,2.1888315378367595,1.2938,-4.5535
20,Topic10,0.0068891790587533,design,2.1668846210191104,1.2746,-4.5828
93,Topic10,0.006066596892224018,vacation,1.93659592024865,1.2598,-4.7099
58,Topic10,0.006383457718471452,park,2.1012069836194684,1.2292,-4.659
39,Topic10,0.0065443447292041525,interior,2.1689403873189925,1.2223,-4.6341
48,Topic10,0.006872494493833851,meadow,2.2845911123885303,1.2193,-4.5852
21,Topic10,0.006880131828999044,ditch,2.3267646566616293,1.2021,-4.5841
86,Topic10,0.006175076809626763,table,2.0946937710172895,1.1991,-4.6922
81,Topic10,0.006852561895602158,spring,2.3388266337861787,1.1929,-4.5881
0,Topic10,0.007269607434194968,abbey,2.4950382138318017,1.1874,-4.529
60,Topic10,0.007304461993112438,pedestrian,2.5188258104152275,1.1827,-4.5242
5,Topic10,0.006630169773893753,body,2.3197849230433616,1.1681,-4.6211
31,Topic10,0.006635627815513164,geological,2.332148089949282,1.1636,-4.6203
70,Topic10,0.006377192944910567,resources,2.3300503561711494,1.1248,-4.66
8,Topic10,0.00684468780228578,campus,2.5032638100079674,1.1238,-4.5892
28,Topic10,0.0062454538398290654,field,2.304719092528566,1.1149,-4.6809
94,Topic10,0.006789780606582433,vehicle,2.52893350698989,1.1056,-4.5973
9,Topic10,0.00660656749314699,castle,2.5334610746433235,1.0764,-4.6247
7,Topic10,0.006542138836827089,byzantine,2.525142463598895,1.0699,-4.6345
4,Topic10,0.006474777270366328,baptistery,2.513146857101554,1.0643,-4.6448
18,Topic10,0.006451892607272984,college,2.5249785335044788,1.0561,-4.6483
84,Topic10,0.006476194432380921,steeple,2.5364698424258876,1.0553,-4.6446
69,Topic10,0.007980246668861391,residential,3.4765102665222503,0.9489,-4.4358
50,Topic10,0.00745419202111473,metropolitan,3.456206290571315,0.8866,-4.5039
17,Topic10,0.0069673380363961725,cloud,2.97459849921275,0.9691,-4.5715
61,Topic10,0.006785071510924489,phenomenon,2.9544825906501906,0.9494,-4.598
2,Topic10,0.010379320818628779,area,17.294197358385386,-0.3926,-4.1729
54,Topic10,0.007590930980435553,neighbourhood,5.3479551817980875,0.4682,-4.4858
38,Topic10,0.007966280067751711,human,7.286475977060012,0.2072,-4.4375
91,Topic10,0.007942928092094915,urban,7.297564248256166,0.2027,-4.4404
74,Topic10,0.007551636151669534,settlement,7.278525657745791,0.1548,-4.491
10,Topic10,0.007179762557335517,cathedral,5.402153869912977,0.4024,-4.5415
14,Topic10,0.007237788253907662,church,6.381717946108725,0.2438,-4.5334
1,Topic10,0.009259360230266364,architecture,83.28141428666656,-2.0786,-4.2871
88,Topic10,0.007882242988760264,town,16.63932230348371,-0.6292,-4.4481
65,Topic10,0.006994483731339365,public,5.1150550192942745,0.4309,-4.5676
51,Topic10,0.006886634285422969,mixed,4.412928901750034,0.563,-4.5831
75,Topic10,0.00691693414306644,site,5.399379103978798,0.3657,-4.5787
15,Topic10,0.007387926334965067,city,20.81078574012545,-0.9177,-4.5129
16,Topic10,0.007192547419648259,classical,12.127464823465143,-0.4045,-4.5397
83,Topic10,0.007193086693901539,stately,13.075626678674837,-0.4797,-4.5396
6,Topic10,0.00748596249017596,building,51.619368333983786,-1.8129,-4.4997
49,Topic10,0.006987547588283572,medieval,17.850313269027314,-0.8199,-4.5686
57,Topic10,0.006934562599527551,palace,13.089148204137887,-0.5173,-4.5762
64,Topic10,0.006897456184100406,property,19.77125988715813,-0.9351,-4.5816
