term,Topic,Freq,Term
110,5,0.9411825161557361,plain
111,1,0.07771584999860424,plant
111,3,0.01942896249965106,plant
111,4,0.7188716124870893,plant
111,5,0.19428962499651062,plant
112,1,0.22319082271194046,plaza
112,3,0.7811678794917916,plaza
113,2,0.9231499425893939,pond
114,2,0.5001453542383838,pool
114,3,0.08335755903973063,pool
114,4,0.33343023615892253,pool
115,5,0.9605141603193214,prairie
116,1,0.9577838649527974,presidential
117,1,0.7370574487422689,property
117,3,0.23523110066242622,property
117,4,0.03136414675499016,property
118,3,0.8873606159373671,public
118,4,0.08319005774412817,public
118,6,0.027730019248042723,public
119,5,0.8675398327120735,rapeseed
120,1,0.7248027450125116,real
120,3,0.22301622923461895,real
120,6,0.055754057308654736,real
121,3,0.26231558994624943,recreation
121,4,0.5246311798924989,recreation
122,2,0.5368409165456268,reflecting
122,4,0.3578939443637512,reflecting
123,2,0.9573892670945169,reflection
124,2,0.7366197935319232,reserve
124,5,0.23019368547872598,reserve
125,2,0.9409100837426804,reservoir
126,1,0.9864224073219351,residence
127,3,0.9477512510246094,residential
128,2,0.9776751221624822,resources
129,2,0.9642988840810842,river
130,3,0.23689987754610056,road
130,4,0.11844993877305028,road
130,5,0.05922496938652514,road
130,6,0.5330247244787263,road
131,1,0.521047489022445,roof
131,3,0.4342062408520375,roof
132,3,0.41143917181095147,room
132,8,0.41143917181095147,room
133,5,0.9538408281343729,rural
134,2,0.6279485626201762,salt
135,1,0.9045600974272974,seat
136,3,0.9609740657862101,settlement
137,2,0.6318104569477067,shore
138,4,0.8819821768517574,shrub
139,6,0.4380676553461714,signage
140,1,0.44584180586817196,site
140,2,0.509533492420768,site
141,1,0.3339287963815709,sky
141,2,0.22847759752423272,sky
141,3,0.20211479780989816,sky
141,4,0.08787599904778182,sky
141,5,0.1406015984764509,sky
141,6,0.008787599904778181,sky
142,3,0.6567482988013833,skyscraper
143,5,0.7453081774186491,soil
144,3,0.8876512190975925,space
144,4,0.0832173017903993,space
144,6,0.027739100596799765,space
145,1,0.8915027397714497,spire
146,3,0.2742879704147788,sport
146,5,0.5485759408295576,sport
147,1,0.17926404457442446,spring
147,3,0.05975468152480815,spring
147,4,0.7369744054726339,spring
148,3,0.9706117489906944,square
149,1,0.992845991534749,stately
150,5,0.4324059130516815,station
150,7,0.4324059130516815,station
151,1,0.719980872689554,steeple
151,2,0.1963584198244238,steeple
152,5,0.9187343739664321,steppe
153,2,0.7744237785452716,stream
154,3,0.9685828090608305,street
155,3,0.8975287100914685,suburb
156,4,0.21258738015244583,surface
156,6,0.6377621404573375,surface
157,4,0.5231089876949051,thoroughfare
157,5,0.26155449384745255,thoroughfare
158,1,0.5369181613772204,tourism
158,3,0.4295345291017763,tourism
160,1,0.6359372518435954,tower
160,3,0.3179686259217977,tower
161,1,0.10235390702129037,town
161,3,0.8700082096809681,town
161,7,0.017058984503548397,town
162,4,0.812026357213779,trail
163,3,0.541751609725369,transport
163,7,0.32505096583522136,transport
164,3,0.32485487516011974,travel
164,5,0.32485487516011974,travel
165,1,0.33868236661288226,tree
165,2,0.11953495292219374,tree
165,3,0.09961246076849478,tree
165,4,0.4183723352276781,tree
165,5,0.009961246076849478,tree
165,6,0.009961246076849478,tree
166,3,0.9819330007706223,urban
167,3,0.9563111339290153,use
168,2,0.6218371871644409,vegetation
168,4,0.04441694194031721,vegetation
168,5,0.31091859358222046,vegetation
169,7,0.7637872534548769,vehicle
170,3,0.27441171950245463,venue
170,5,0.5488234390049093,venue
171,5,0.38503042804996546,view
172,4,0.6769505871891006,walkway
172,6,0.13539011743782012,walkway
173,2,0.9122380795381428,water
173,4,0.08210142715843285,water
174,2,0.966662875736266,watercourse
175,2,0.7178753735610791,waterway
175,3,0.16891185260260685,waterway
175,4,0.08445592630130343,waterway
176,2,0.8626143415064894,wetland
177,8,0.6238830316954512,window
178,4,0.830321135552073,woody
179,1,0.17918419930976112,worship
179,2,0.806328896893925,worship
180,4,0.6756378030639933,yard
181,3,0.18006676671473984,yellow
181,4,0.18006676671473984,yellow
181,5,0.5402003001442195,yellow
