term,Category,Freq,Term,Total,loglift,logprob
17,Default,220.0,building,220.0,30.0,30.0
2,Default,334.0,architecture,334.0,29.0,29.0
176,Default,84.0,water,84.0,28.0,28.0
99,Default,79.0,natural,79.0,27.0,27.0
47,Default,139.0,estate,139.0,26.0,26.0
92,Default,92.0,mansion,92.0,25.0,25.0
104,Default,101.0,palace,101.0,24.0,24.0
142,Default,104.0,sky,104.0,23.0,23.0
77,Default,132.0,house,132.0,22.0,22.0
82,Default,52.0,landscape,52.0,21.0,21.0
152,Default,64.0,stately,64.0,20.0,20.0
81,Default,139.0,landmark,139.0,19.0,19.0
69,Default,68.0,grass,68.0,18.0,18.0
94,Default,48.0,medieval,48.0,17.0,17.0
76,Default,84.0,home,84.0,16.0,16.0
100,Default,42.0,nature,42.0,15.0,15.0
162,Default,57.0,town,57.0,14.0,14.0
64,Default,39.0,garden,39.0,13.0,13.0
25,Default,55.0,chateau,55.0,12.0,12.0
102,Default,50.0,official,50.0,11.0,11.0
130,Default,50.0,residence,50.0,10.0,10.0
122,Default,94.0,property,94.0,9.0,9.0
30,Default,21.0,cloud,21.0,8.0,8.0
50,Default,80.0,facade,80.0,7.0,7.0
29,Default,71.0,classical,71.0,6.0,6.0
26,Default,36.0,church,36.0,5.0,5.0
27,Default,55.0,city,55.0,4.0,4.0
183,Default,31.0,worship,31.0,3.0,3.0
111,Default,31.0,place,31.0,2.0,2.0
3,Default,33.0,area,33.0,1.0,1.0
92,Topic1,91.29293118467073,mansion,92.05550454021001,0.9069,-2.8333
152,Topic1,63.989756419618594,stately,64.7585187107385,0.9033,-3.1886
130,Topic1,49.35806786568546,residence,50.08400834812759,0.9006,-3.4482
102,Topic1,49.358865820574295,official,50.08594008804902,0.9006,-3.4482
25,Topic1,54.88724849267959,chateau,55.83843766319119,0.898,-3.342
104,Topic1,98.74013341713264,palace,101.29675225156375,0.8897,-2.7548
91,Topic1,22.39430034029889,manor,23.145873168273198,0.8822,-4.2385
121,Topic1,11.783432570796275,presidential,12.51543855658781,0.855,-4.8806
47,Topic1,130.90201672680672,estate,139.12214728592605,0.8543,-2.4729
76,Topic1,76.94195691174633,home,84.2430730178913,0.8246,-3.0043
37,Topic1,5.743998101144799,courthouse,6.462711794779865,0.7973,-5.5992
77,Topic1,116.43018740186368,house,132.57977981870397,0.7853,-2.59
138,Topic1,4.389946928278266,seat,5.112046611428983,0.7629,-5.868
68,Topic1,4.392107993309938,government,5.116686018923098,0.7625,-5.8675
89,Topic1,4.389011737153797,local,5.117296396335563,0.7617,-5.8682
122,Topic1,80.73425472220733,property,94.36873117358455,0.7592,-2.9562
31,Topic1,4.054287112979511,column,4.778028126104484,0.751,-5.9476
6,Topic1,6.937812800876736,attraction,8.473125159548506,0.7153,-5.4103
160,Topic1,6.938237242716232,tourist,8.474854015763354,0.7152,-5.4103
97,Topic1,3.397171105497501,monument,4.273676677900364,0.6857,-6.1244
18,Topic1,2.7257268388956644,campus,3.453104497227971,0.6787,-6.3446
21,Topic1,11.139167155903518,castle,14.379775292821062,0.6599,-4.9369
153,Topic1,2.9797047509505963,statue,3.9131058030002253,0.6427,-6.2555
58,Topic1,1.862082869713681,fixture,2.58657517398539,0.5866,-6.7256
29,Topic1,51.00583519419801,classical,71.3083891048759,0.5802,-3.4154
173,Topic1,1.809309592822068,villa,2.5357905513074135,0.5777,-6.7544
124,Topic1,16.049135912948376,real,23.923290019096836,0.516,-4.5717
166,Topic1,2.0354288095303255,university,3.0703156357970594,0.5042,-6.6366
88,Topic1,3.6001974126655187,light,5.599095893956698,0.4736,-6.0663
17,Topic1,134.50467741212591,building,220.93622768064995,0.419,-2.4457
81,Topic1,84.1224708738876,landmark,139.5299092977035,0.4092,-2.9151
2,Topic1,179.26350087935398,architecture,334.54143651531365,0.2913,-2.1585
50,Topic1,37.19028752036492,facade,80.9303450326852,0.1377,-3.7313
164,Topic1,26.112543737473768,tree,80.07875553914208,-0.2054,-4.0849
142,Topic1,26.02197199291836,sky,104.56798912761539,-0.4757,-4.0884
27,Topic1,16.860699032880255,city,55.47918226197296,-0.2758,-4.5223
162,Topic1,10.801648452205104,town,57.70964774500501,-0.7605,-4.9676
69,Topic1,9.39326107157338,grass,68.9007635337943,-1.0774,-5.1073
30,Topic1,6.524114349457723,cloud,21.350907755974294,-0.2704,-5.4718
75,Topic1,6.427679902496158,historic,22.950341769867965,-0.3575,-5.4867
26,Topic2,35.64604217598725,church,36.45837036832625,1.7902,-2.8762
183,Topic2,31.218491452130237,worship,31.990740506900696,1.7883,-3.0088
111,Topic2,31.22193932427506,place,31.996298746200733,1.7882,-3.0087
94,Topic2,46.8304620411652,medieval,48.13435282882522,1.7853,-2.6033
22,Topic2,26.130051854708533,cathedral,26.895071894697306,1.7839,-3.1868
141,Topic2,16.500924527298487,site,17.24287571406061,1.7687,-3.6464
161,Topic2,10.45600188853586,tower,11.196722849030113,1.7443,-4.1027
154,Topic2,7.886964210256355,steeple,8.715065184365711,1.7129,-4.3846
67,Topic2,6.121250555819376,gothic,6.864129164353542,1.6982,-4.6381
146,Topic2,5.979705557250995,spire,6.742505280975339,1.6927,-4.6615
1,Topic2,5.087378243992985,arch,5.938315897686084,1.6581,-4.8231
175,Topic2,9.203498865146306,wall,11.397865589633785,1.5989,-4.2303
105,Topic2,3.077504770002964,parish,3.816878931201529,1.5974,-5.3257
165,Topic2,3.0564804975526148,turret,3.792769100614259,1.5969,-5.3326
60,Topic2,2.216586590061368,fortification,2.959995818912337,1.5235,-5.6539
24,Topic2,2.238088729726065,chapel,2.9888236701642548,1.5235,-5.6442
75,Topic2,15.906086146103481,historic,22.950341769867965,1.4461,-3.6831
15,Topic2,2.818089757068899,brick,4.281931461717661,1.3944,-5.4138
16,Topic2,1.6217537103070128,brickwork,2.9837757905494673,1.203,-5.9663
50,Topic2,35.90073262975399,facade,80.9303450326852,0.9999,-2.8691
185,Topic2,0.8249809108411591,yellow,2.06673028664339,0.8944,-6.6422
2,Topic2,124.43001858806791,architecture,334.54143651531365,0.8237,-1.6261
136,Topic2,3.103631242605583,roof,8.631874259500314,0.7898,-5.3173
142,Topic2,34.64546342007117,sky,104.56798912761539,0.7081,-2.9047
81,Topic2,45.959835657827114,landmark,139.5299092977035,0.7022,-2.6221
29,Topic2,19.676657172667678,classical,71.3083891048759,0.5251,-3.4704
17,Topic2,51.40248813050108,building,220.93622768064995,0.3545,-2.5102
162,Topic2,12.076714170695496,town,57.70964774500501,0.2486,-3.9586
27,Topic2,11.451054396261634,city,55.47918226197296,0.2348,-4.0118
159,Topic2,1.7361061395677198,tourism,8.838827230632408,0.1852,-5.8982
21,Topic2,2.5130856032539506,castle,14.379775292821062,0.0684,-5.5283
164,Topic2,4.018087246811643,tree,80.07875553914208,-1.1795,-5.059
100,Topic3,42.15911392818364,nature,42.894359323323755,2.0096,-2.4942
132,Topic3,22.783625171995823,resources,23.543868821843528,1.9941,-3.1096
7,Topic3,19.90831202840368,bank,20.653217861407047,1.9902,-3.2445
