term,Topic,Freq,Term
0,2,0.5241916026200987,ancient
1,1,0.38600496507482296,architecture
1,2,0.5568596217472855,architecture
1,3,0.04429565172989772,architecture
1,5,0.006327950247128245,architecture
1,7,0.006327950247128245,architecture
2,1,0.1071799360067139,area
2,3,0.3215398080201417,area
2,5,0.3751297760234986,area
2,7,0.1071799360067139,area
3,2,0.6818763977948095,attraction
3,4,0.34093819889740473,attraction
4,6,0.6549938046986008,ball
5,4,0.9037290513654646,bank
6,3,0.8257342656996914,baseball
7,4,0.8865398471903693,body
8,3,0.826210247897902,botanical
9,3,0.7969669290047909,botany
10,1,0.47448370548425833,building
10,2,0.4547135510890809,building
10,3,0.05931046318553229,building
10,7,0.009885077197588715,building
11,2,0.5423309725109692,bus
11,5,0.5423309725109692,bus
12,1,0.7928915243359517,campus
13,1,0.7149892700915652,castle
14,2,0.9546469276443899,cathedral
15,1,0.9738614379343108,chateau
16,1,0.05051417858303892,church
16,2,0.9092552144947007,church
16,3,0.05051417858303892,church
17,1,0.033047005769530534,city
17,2,0.7931281384687328,city
17,5,0.13218802307812214,city
17,7,0.033047005769530534,city
18,1,0.4688282628130683,classical
18,2,0.5313386978548107,classical
19,3,0.13073267656948695,cloud
19,5,0.7843960594169216,cloud
20,1,0.891012141528304,college
21,2,0.5267776653262782,column
22,2,0.8274148177295138,courthouse
23,1,0.19027736376971532,courtyard
23,3,0.7611094550788613,courtyard
24,2,0.516633153075086,daytime
24,3,0.17221105102502865,daytime
24,7,0.17221105102502865,daytime
25,3,0.6711589439343877,environment
25,4,0.2516846039753954,environment
26,1,0.9863348782503966,estate
27,1,0.11526603189698102,facade
27,2,0.8644952392273577,facade
28,3,0.9232533989715702,family
29,3,0.8218164160778231,farm
30,4,0.5314081100018195,fen
31,3,0.9768769509442322,field
32,4,0.5277759216104448,freshwater
33,6,0.6539662706204995,game
34,3,0.9764966936940639,garden
35,2,0.5302110696663598,glass
36,2,0.8761110084105947,gothic
37,1,0.3421538698132605,grass
37,3,0.5773846553098771,grass
37,6,0.06415385058998635,grass
38,3,0.9143613331428618,grassland
39,3,0.6800822236163877,green
40,1,0.23475011621121672,historic
40,2,0.7042503486336501,historic
41,2,0.8304998596444974,history
42,1,0.9687387220145998,home
43,1,0.630120484020029,house
43,2,0.1527564809745525,house
43,3,0.13366192085273343,house
43,4,0.07637824048727625,house
44,2,0.8548076597730166,human
44,7,0.08548076597730167,human
45,5,0.9258351234496635,infrastructure
46,3,0.9282710882448393,land
47,1,0.4199273508770615,landmark
47,2,0.5599031345027486,landmark
48,3,0.4901572083521574,landscape
48,4,0.44114148751694165,landscape
49,5,0.7770534679497749,lane
50,1,0.44376341099481265,lawn
50,3,0.5547042637435158,lawn
51,3,0.6791793268495566,line
52,3,0.9275925538690647,lot
53,1,0.9335689839538922,manor
54,1,0.9630247960780259,mansion
55,4,0.8356545397528229,marsh
56,3,0.8851064166889266,meadow
57,1,0.08979348904391175,medieval
57,2,0.8979348904391176,medieval
58,7,0.577440281393031,metropolitan
59,1,0.5196615578033879,monument
59,2,0.5196615578033879,monument
60,3,0.13239412121519895,mountain
60,5,0.7943647272911937,mountain
61,3,0.5847549441092343,natural
61,4,0.3898366294061562,natural
62,3,0.6266959477020361,nature
62,4,0.31334797385101804,nature
63,1,0.5805634634047009,neighbourhood
63,7,0.29028173170235044,neighbourhood
64,1,0.9839230229379956,official
65,1,0.7859741248561717,palace
65,2,0.16374460934503576,palace
66,2,0.8378226696251344,parish
67,3,0.9241339075785602,park
68,3,0.8575365060210316,pasture
69,1,0.2114834943080894,photography
69,2,0.6344504829242682,photography
69,7,0.2114834943080894,photography
70,2,0.9800281262724275,place
71,3,0.9768958619485396,plain
72,3,0.9764673756769818,plant
73,6,0.8838577584663508,player
74,2,0.857137204517161,plaza
75,4,0.8735807229152303,pond
76,3,0.6784333748091723,prairie
77,1,0.792016673926303,presidential
78,1,0.8573444290169151,property
78,3,0.11825440400233313,property
78,7,0.029563601000583282,property
79,2,0.8704288993439705,public
80,1,0.955682766733039,real
81,4,0.9346644316877436,reflection
82,3,0.7261052172966104,reserve
82,4,0.3630526086483052,reserve
83,4,0.8339787467935355,reservoir
84,1,0.9840593946626648,residence
85,1,0.4459753418591307,residential
85,3,0.2973168945727538,residential
85,7,0.1486584472863769,residential
86,4,0.8926125843072168,resources
87,4,0.8039403666292102,river
88,3,0.629462313401969,road
88,5,0.3596927505154109,road
89,1,0.4123994861021946,roof
89,2,0.2061997430510973,roof
89,3,0.2061997430510973,roof
90,3,0.7972112859989361,rural
91,2,0.8535030243940894,settlement
91,7,0.08535030243940894,settlement
92,2,0.5254240993244287,shade
93,2,0.8150247830296117,site
94,1,0.2273342806774838,sky
94,2,0.4736130847447579,sky
94,3,0.15155618711832253,sky
94,4,0.03788904677958063,sky
94,5,0.09472261694895158,sky
94,7,0.018944523389790316,sky
95,6,0.8110960690535397,soccer
96,3,0.6815882132362879,soil
97,2,0.8699147349860793,space
98,6,0.6559474312303909,specific
99,2,0.5488676028082993,spire
99,3,0.27443380140414964,spire
100,6,0.9032920938242294,sport
101,6,0.8805038338181026,sports
102,1,0.3872634260075379,spring
102,3,0.48407928250942234,spring
102,4,0.09681585650188447,spring
103,2,0.8711838276735464,square
104,6,0.896541636893239,stadium
105,1,0.9766522685257835,stately
106,2,0.8893830379113826,steeple
107,2,0.5430207503996411,stop
107,5,0.5430207503996411,stop
108,2,0.1591593787290664,street
108,5,0.7957968936453321,street
109,6,0.7386578021302806,team
110,3,0.8863188078282112,thoroughfare
111,2,0.6803241594088275,tourist
111,4,0.34016207970441376,tourist
112,2,0.8388843253682551,tower
113,1,0.031059837098763195,town
113,2,0.7764959274690798,town
113,5,0.18635902259257917,town
114,3,0.8857479195811861,trail
115,2,0.30331040042913626,transport
115,5,0.30331040042913626,transport
116,1,0.30751876576859694,tree
116,2,0.13179375675797012,tree
116,3,0.39538127027391035,tree
116,4,0.10982813063164176,tree
116,5,0.043931252252656705,tree
116,7,0.021965626126328353,tree
117,5,0.7131135314803692,urban
117,7,0.1188522552467282,urban
118,3,0.48078891672867397,vegetation
118,4,0.48078891672867397,vegetation
119,5,0.5625299806883539,vehicle
120,6,0.7244445819922151,venue
121,3,0.15775842501831458,water
121,4,0.8203438100952358,water
122,4,0.8756947818544218,watercourse
123,3,0.10272896242185137,waterway
123,4,0.8218316993748109,waterway
124,3,0.3955907966885952,wilderness
124,4,0.3955907966885952,wilderness
124,5,0.3955907966885952,wilderness
125,3,0.8884887733682354,woody
126,2,0.980157912321959,worship
