,index_original,features,Jan_Freq,Feb_Freq,Mar_Freq,Apr_Freq,May_Freq,Jun_Freq,Jul_Freq,Aug_Freq,Sep_Freq,Oct_Freq,Nov_Freq,Dec_Freq
73,73,residential,0.0,0.0,0.0,0.0,21.22092516125076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,mixed,0.0,0.0,0.0,0.0,11.781170608512545,0.0,0.0,0.0,0.0,0.0,0.0,0.10145608696402453
75,75,use,0.0,0.0,0.0,0.0,11.781468478070199,0.0,0.0,0.0,0.0,0.0,0.0,0.10021510376318267
76,76,metropolitan,0.0,0.0,0.0,0.0,10.380974647553252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,neighbourhood,0.0,0.0,0.0,0.0,17.99944074124226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,downtown,0.0,0.0,0.0,0.0,4.200256503069089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,block,0.0,0.0,0.0,0.0,3.9852861058681257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,condominium,0.0,0.0,0.0,0.0,3.494059035989693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,iron,0.0,0.0,0.0,0.0,2.8399099764267417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,suburb,0.0,0.0,0.0,0.0,2.5963332172787843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,resources,0.0,0.0,0.0,0.0,0.0,22.783625171995826,0.0,0.0,12.490137992724128,0.0,0.0,0.0
84,84,body,0.0,0.0,0.0,0.0,0.0,14.507887970519214,0.0,0.0,8.600698595517033,0.0,0.0,0.0
85,85,watercourse,0.0,0.0,0.0,0.0,0.0,7.478669570736951,0.0,0.0,4.420919868539818,0.0,0.0,0.0
86,86,water,0.0,0.0,0.0,0.0,0.0,70.75418822346474,0.0,0.0,0.0,0.0,0.0,0.09885120410544797
87,87,zone,0.0,0.0,0.0,0.0,0.0,3.7971489280906026,0.0,0.0,0.0,0.0,0.0,0.0
88,88,riparian,0.0,0.0,0.0,0.0,0.0,3.7996756042258872,0.0,0.0,0.0,0.0,0.0,0.0
89,89,woody,0.0,0.0,0.0,0.0,0.0,3.7469944260265664,0.0,5.115028885980575,0.0,3.0115204667969246,0.0,0.0
