,index_original,features,Jan_Freq,Feb_Freq,Mar_Freq,Apr_Freq,May_Freq,Jun_Freq,Jul_Freq,Aug_Freq,Sep_Freq,Oct_Freq,Nov_Freq,Dec_Freq
0,0,flooring,0.007459250792153507,0.0,3.2602147180077923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,plaza,0.007069553612630622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,venue,0.006846126587005352,0.0,1.3702395220156762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,room,0.006607693526313577,0.0,2.001598801678798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,equipment,0.006599539502102052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,square,0.006530258818085535,0.0,0.0,0.0,0.0,7.4155998198463475,0.0,0.0,0.0,0.0,0.0,0.0
6,6,vacation,0.006431051815429409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,centre,0.006120564572362193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,table,0.006606063537447536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,park,0.006435381675853421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4275100484638,0.0,0.0,0.005639666780887761
10,10,interior,0.006515622571225903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539139545892601,0.0,0.0
11,11,spring,0.006954084621976433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,sport,0.007647321368385436,0.0,1.3741095600034978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,ditch,0.006862143503211109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,geological,0.006780680317383637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046599820182968,0.0
15,15,travel,0.006366242287807068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,field,0.006544867169462101,0.005623066186613521,0.0,0.0,13.072374282410927,0.0,0.0,0.0,0.0,0.0,0.0,0.005902013578142728
17,17,meadow,0.006453695887861695,0.0,0.0,0.0,14.83022993533399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,roof,0.006123877206339946,0.0,0.0,0.4499728045118699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005503365430770407
19,19,design,0.006052574630193768,0.0,0.0,0.0,0.0,3.5141003624732363,13.547897231031055,0.0,0.0,0.9536628560400237,0.0,0.0
20,20,street,0.0,0.005356934725320946,0.0,4.5045358230558925,0.0,5.270639376125591,0.0,0.0,0.0,0.0,0.0,0.0
21,21,parish,0.0,0.006014194498392821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,lane,0.0,0.005154786415988024,0.0,3.1029797625131916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,settlement,0.0,0.005788542496594974,0.0,0.0,0.0,16.746699082311075,17.781340245581546,0.0,0.0,0.0,0.0,0.0
24,24,bank,0.0,0.005634303038154581,0.0,0.0,0.0,0.0,0.0,13.215706094294882,0.9246760999188256,0.0,0.0,0.0
25,25,grassland,0.0,0.005626422902374306,0.0,0.0,30.292321743905593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,nature,0.0,0.005552560343480986,0.0,0.0,0.0,0.0,0.0,21.16823642091684,0.0,0.0,0.0,0.0
27,27,phenomenon,0.0,0.00548853441958265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004969048483609824,0.005869773571530264
28,28,neighbourhood,0.0,0.0054944770066406344,0.0,0.4453885152019985,0.0,16.41117271348823,13.893159546029015,0.0,0.0,0.0,0.0,0.0
29,29,worship,0.0,0.005352394570829424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,church,0.0,0.005338347850162057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,medieval,0.0,0.005223713562840438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,human,0.0,0.0051777507383755,0.0,0.0,0.0,16.74633279229475,17.78573640913094,0.0,0.0,0.0,0.0,0.0
33,33,reserve,0.0,0.005163521660827169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004905542048467999,0.0
34,34,atmospheric,0.0,0.005204484802706256,0.0,0.0,1.824009776386336,0.0,0.0,0.0,0.0,0.0,0.0,0.0056767406307984825
35,35,plain,0.0,0.005068640164927842,0.0,0.0,9.864790302158422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,morning,0.0,0.004973728895462472,0.0,0.0,0.0,0.0,0.0,2.4957223651580467,0.0,0.0,0.0,0.0
37,37,place,0.0,0.005044451258721372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,river,0.0,0.004925085904414707,0.0,0.0,0.0,0.0,0.0,13.434881448409767,0.0,0.0,0.0,0.0
39,39,gym,0.0,0.0,1.998656395415496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,floor,0.0,0.0,2.000656817698291,0.0,0.0,0.0,0.0,0.0,0.0,0.9513046764610747,0.0,0.0
41,41,physical,0.0,0.0,2.0047372612897947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,fitness,0.0,0.0,1.996231248086572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,exercise,0.0,0.0,1.9999738712330624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,hardwood,0.0,0.0,1.3748498867215129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,vehicle,0.0,0.0,0.12004865113361002,1.0213943420604945,0.0,7.810101800334125,0.0,0.0,0.0,0.07747442500089093,0.0,0.0
46,46,car,0.0,0.0,0.1120002389475427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,infrastructure,0.0,0.0,0.12206000921088116,3.558760360445361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,monochrome,0.0,0.0,0.13050099459782624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,view,0.0,0.0,0.13194735814957506,0.0,0.0,0.0,13.345463976529693,0.0,0.0,0.0,0.0,0.0
50,50,seat,0.0,0.0,0.12655320614600854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
