Pinchos,d13081859,[Swedish],30,51,3.0,4,"September 12, 2018 ",Bra service och god mat.,"Hoor, Sweden",Vi har varit här tidigare och tycker det är mycket bra. God och vällagad mat och alltid trevlig personal. Bra...More
Pinchos,d13081859,[Swedish],30,32,3.0,4,"August 30, 2018 ",Trevligt ställe med fin service och god mat,"Loddekopinge, Sweden",Härligt mysigt ställe med fin inredning. Du beställer olika smårätter genom deras app som du sedan hämtar själv när det...More
Pinchos,d13081859,[Swedish],30,385,49.0,3,"August 18, 2018 ",Cirkus tema och god mat,"Lund, Sweden","Pinchos koncept är ganska intressant och familje/barn-vänligt.  Cirkus rakt igenom med popcorn och även cirkusröster på toaletten.

Idag var det...More"
Pinchos,d13081859,[Swedish],30,3,1.0,2,"August 12, 2018 ",Smaklöst ,"Malmo, Sweden","Fin Meny men smaklöst tyvärr, och då smakade jag det mesta på menyn. 
Minus för att man själv behövde hämta...More"
Pinchos,d13081859,[Swedish],30,123,15.0,4,"August 2, 2018 ",Trevligt,"Karlshamn, Sweden","Trevligt & gott, ett roligt ställe att äta på både för stora & små. Finns något för alla att äta....More"
Pinchos,d13081859,[Swedish],30,51,3.0,4,"August 1, 2018 ",Gott och trevligt,"Hoor, Sweden","Var här med familjen och vi var alla nöjda efteråt, kul att man får in små rätter så att man...More"
Pinchos,d13081859,[Swedish],30,76,20.0,2,"July 27, 2018 ",Okej men inte mer,"Aseda, Sweden","Barnen tyckte det var kul med små rätterna, som smakade okej. Har ätit godare. Jag och maken har ätit på...More"
Pinchos,d13081859,[Swedish],30,3,1.0,3,"July 1, 2018 ",Middag med familjen,,Trevlig personal och god dryck. Smårätterna var helt ok men stod inte ut ur mängden. De smakade gott men det...More
Pinchos,d13081859,[Swedish],30,2,,1,"June 30, 2018 ",Mrs,,"Annorlunda, kanske lite kul koncept som man kunde gjort något helt annat utav. Kall mat!!!Stor besvikelse, kommer inte att besöka...More"
Pinchos,d13081859,[Swedish],30,18,3.0,4,"June 28, 2018 ",Mat på fat,"Malmo, Sweden",Första gången inom detta koncept och jag blev inte besviken. Upplevde lite jobbigt med att man var tvungen att balansera...More
Pinchos,d13081859,[Swedish],30,218,47.0,2,"June 23, 2018 ",Inga fler besök hit,"Malmo, Sweden",Vi gillar konceptet. Vi gillar typen av mat. Menyn är relativt varierad - alla hittar något. Prisvärt? Inte en chans!...More
Pinchos,d13081859,[Swedish],30,1,,2,"June 5, 2018 ",Pinchos Lund ,,Väldigt lite mat för de pengarna. Vi blev rekommenderade 3-4 tapas för att bli mätta men det hade behövts 8-10...More
Pinchos,d13081859,[Swedish],30,36,7.0,1,"April 30, 2018 ",Sämst hittills ,"Stenungsund, Sweden","Har varit på flera Pinchos och denna är sämst. 
Att behöva gå i trappor för att hämta maten är otrevligt...More"
Pinchos,d13081859,[Swedish],30,58,23.0,3,"April 29, 2018 ",En favorit hos barnen,,"Efter att ha läst ett antal dåliga omdömen om Pinchos Lund, så var det nära att vi avbokade vårt besök....More"
Pinchos,d13081859,[Swedish],30,40,7.0,3,"April 23, 2018 ",Sämre upplägg och mat,"Loddekopinge, Sweden",Van vid andra Pichos måste jag säga att detta med att hämta sin egen mat inte är bra här eftersom...More
Pinchos,d13081859,[Swedish],30,16,,1,"April 17, 2018 ",Maten smakar plast kommer inte gå ditt igen,"Lund, Sweden","Vi ville testa detta koncept men tyvärr blev så besviken.
Maten tog väldigt lång tid och maten smakade plastigt.  kommer...More"
Pinchos,d13081859,[Swedish],30,1,,1,"February 20, 2018 ",Överprisat och kass service,"Lund, Sweden",Va där en lördagkväll 1 timme innan stängning. Vi förstog att dem inte kunde erbjuda oss varm mat från köket....More
Pinchos,d13081859,[Swedish],30,17,31.0,1,"February 13, 2018 ",Aldrig mer Pinchos i Lund.,,"Det började dåligt bemötande på facebook när vi ställde frågor ang meny. Väl där, två vuxna och två barn fanns...More"
Pinchos,d13081859,[Swedish],30,30,5.0,1,"February 10, 2018 ",Födelsedags firande,Staffanstorp,Firade en födelsedag på Pinchos Lund. Trevligt bemötande av personalen i dörren och tjejen som visade oss till bordet. I...More
Pinchos,d13081859,[Swedish],30,55,12.0,5,"February 7, 2018 ",Kul koncept och god mat!,"Lund, Sweden",Ett lite annorlunda matkoncept har kommit till stan! Inredningen bjuder på känsla av cirkus och maten är en massa smårätter...More
Pinchos,d13081859,[Swedish],30,78,29.0,1,"February 3, 2018 ",Undvik,Löberöd,Var här med mina tonårs döttrar. Dom hade talat gott om detta ställe men blev själv väldigt besviken. Jämfört med...More
Pinchos,d13081859,[Swedish],30,27,3.0,5,"January 12, 2018 ",Snabbt och otroligt gott och prisvärt!,"Lund, Sweden",Testade Pinchos i Lund idag kl 16:30 efter jobbet. Var jätte lätt att beställa med appen och fanns många härliga...More
Pinchos,d13081859,[Swedish],30,70,17.0,2,"January 11, 2018 ",Inte prisvärt,"Lund, Sweden","Lokalen är inredd med cirkustema, av oklar anledning.
Maten består av många smårätter som beställs genom en app man måste...More"
Pinchos,d13081859,[Swedish],30,123,23.0,2,"December 11, 2017 ","Långsamt, dåligt planerad lokal, inget wow","Kavlinge, Sweden","De har långa vägar kvar att ens vara i närheten av pinchos i Malmö.
Lokalen är under all kritik, man...More"
Pinchos,d13081859,[Swedish],30,68,38.0,2,"December 5, 2017 ",Samma kedja men inte lika bra som i Malmö ,"Lund, Sweden","Har varit flera gånger på Pinchos i Malmö och alltid lämnat väldigt nöjd.
Nu besökte vi Pinchos i Lund någon...More"
Pinchos,d13081859,[Swedish],30,20,7.0,2,"November 3, 2017 ",Extremely overpriced fast food!,,"Besökte restaurangen med min sambo igår. 
Vi hade verkligen inga förväntningar, men trots detta blev vi väldigt besvikna.

Beställningen sker...More"
Wok_Kitchen,d10513973,[English],1,10,6.0,4,"February 21, 2018 ",😀,"Kuala Lumpur, Wilayah Persekutuan, Malaysia",Fairly good asian food. Serves good size meal with quality although it can feel a little salty but in overall a warm hearty meal. good with both thai n indian meals.
Wok_Kitchen,d10513973,[Swedish],8,5,,1,"December 27, 2018 ",De förlorar sina trogna kunder,,Först vill jag säga att jag har varit en trogen kund på detta ställe i väldigt många år. Maten är...More
Wok_Kitchen,d10513973,[Swedish],8,30,4.0,1,"June 26, 2018 ","Sämsta luchen någonsin, sur personal","Lund, Sweden","Sämsta lunchen jag någonsin ätit. 1 stjärna är för generöst. Beställde wokade grönsaker med ris, fick broccoli och blomkål i...More"
Wok_Kitchen,d10513973,[Swedish],8,1,,1,"June 26, 2018 ",Vedervärdigt,,”Wokade” grönsaker visade sig vara kokt broccoli som smakade allt annat än fräscht. Till det smaklöst ris och vissen isbergssallad....More
Wok_Kitchen,d10513973,[Swedish],8,15,8.0,3,"June 29, 2017 ",Helt ok lunch,,Efter någon timme på Nova och med blodsockret vid anklarna beslöt jag mig för att prova en lunch. Miljön var...More
Wok_Kitchen,d10513973,[Swedish],8,39,5.0,1,"March 20, 2017 ",Tradig wok,,"Käkade kyckling med nudlar. Kycklingen var så tradigt torr, nudlarna var mer en degig sörja och broccolin var helt förstörd...More"
Wok_Kitchen,d10513973,[Swedish],8,360,35.0,3,"January 17, 2017 ",Godkänd,"Lovestad, Sweden",Som en av många lunchrestaurangerna i detta komplex så får du din mat snabbt. Vällagat men inget som sticker ut....More
Wok_Kitchen,d10513973,[Swedish],8,1,,1,"July 24, 2016 ","Brukar vara okej, men inte idag...","Loddekopinge, Sweden","Vi brukar äta deras kycklingspett med jordnötssås, men idag var det vidrigt. Spetten var råa/kalla i mitten och ""mosiga"". Lämnade...More"
Wok_Kitchen,d10513973,[Swedish],8,193,21.0,3,"July 3, 2016 ","Godkänd lunch, men slarvigt","Lund, Sweden",Vi åt Kung Fu d v s vegetariska vårrullar och friterade kräftstjärtar med ris och sallad. Vårrullarna och kräftstjärtarna var...More
Kinjo_Sushi,d9742916,[English],9,178,22.0,4,"November 24, 2018 ",More than sushi!,"Lund, Sweden","Great new Japanese restaurant in Lund
Loads of choices, beautifully presented and delicious
Have been here twice in a short span and enjoyed both visits very much
Server is very nice, knowledgeable and even during the busiest times seems unflapable
Prices are reasonable for the...More"
Kinjo_Sushi,d9742916,[English],9,91,18.0,5,"December 22, 2017 ",Best sushi in town,"Lund, Sweden",I absolutely love this place and would recommend it to everyone! The sushi is fresh and soooo tasty! The tempura salad is to die for. Just wish the portions were bigger! I am not even going to bother having sushi from anywhere else!
Kinjo_Sushi,d9742916,[English],9,36,8.0,4,"November 18, 2017 ","Good sushi, good beef","Furulund, Sweden","Nice outdoor serving, warm even in the November rain. Staff was friendly enough, and the food was nice. Especially the sushi rolls with the crusty components were excellent."
Kinjo_Sushi,d9742916,[English],9,18,4.0,5,"October 17, 2017 ",My favorite sushi! ,"Helsinki, Finland","Nice place with friendly service. Beautiful sushi with excellent taste. Perfect place for taking your friend to, even for dinner with your special someone. My favourite sushi restaurant!"
Kinjo_Sushi,d9742916,[English],9,11,7.0,1,"September 28, 2017 ",Lousy service,,"I ordered a gin tonic. It tasted not at all as expected. The woman in the bar asked what to do about it, and I suggested to give me a glass of wine instead. After some minutes, she came to our table and told me...More"
Kinjo_Sushi,d9742916,[English],9,91,18.0,4,"January 29, 2017 ",Nice sushi,"Lund, Sweden","If you're looking to a nice evening out, try this place out. Good atmosphere and service too. They have I
Other dishes apart from sushi. Tried out the meat grill sticks and the tempura salad.. Lovely!,"
Kinjo_Sushi,d9742916,[English],9,8,4.0,4,"November 4, 2016 ",Very tasty and well presented,"London, United Kingdom","We're pleased to have chosen to have our sushi in Lund her. The food was ample, well presented and tasty. The house white wine (Chile) was excellent."
Kinjo_Sushi,d9742916,[English],9,81,17.0,2,"September 10, 2016 ",Ok Saturday lunch,"Helsingborg, Skåne Län, Sweden","The furniture outside är ok, but ehen we arrived on a warm and sunny day the chairs were wet. We ordered inside and it took almost 40 minutes before the food arrived, not ok! We had ordered chicken salad, tempura salad and 12ps sushi. The...More"
Kinjo_Sushi,d9742916,[English],9,215,59.0,3,"March 28, 2016 ",An unfortunate lunch,"Lund, Sweden","Lunch shouldn't take too much time, but this unfortunately did. After about half an hour that we were into our meal we first got a miso soup and after 10 minutes we got information that the dish I had ordered was... not going to be...More"
Kinjo_Sushi,d9742916,[Swedish],23,88,10.0,2,"November 4, 2018 ",Små bitar,"Lund, Sweden","Liten lokal med uteservering. Menyn liknar i mångt och mycket menyerna på andra sushibarer, det vill säga xx-bitars med lax...More"
Kinjo_Sushi,d9742916,[Swedish],23,3,,5,"July 7, 2018 ",Bästa Sushin !!!,"Malmo, Sweden","Absolut bästa sushin vi testat. Åt på uteserveringen igår kväll. Vilken upplevelse ....Och vilken service , Vi var ett sällskap...More"
Kinjo_Sushi,d9742916,[Swedish],23,4,,5,"June 13, 2018 ",På väg hem från Bornholm ,"Gothenburg, Sweden",Här åt vi den bästa sushin ever. Trevligt bemötande och god mat. Ca 1 km från stationen vid Mårtens torget...More
Kinjo_Sushi,d9742916,[Swedish],23,1,,5,"February 15, 2018 ",Skit gott,,Jag åt här med familjen idag på min brors födelsedag. Jag gillar inte ens sushi men fy va gott det...More
Kinjo_Sushi,d9742916,[Swedish],23,1,1.0,5,"September 23, 2017 ",Sushi,,"Fantastiskt god sushi som serveras riktigt snyggt. Mycket trevlig personal och fräsch, snygg inredning med mysiga uteserveringar med tak och...More"
Kinjo_Sushi,d9742916,[Swedish],23,39,7.0,4,"August 19, 2017 ",God mat,Lund,"Fin god sushi, hyfsat snabb servering. Min vän tog en laxsallad som såg fantastiskt god ut! Kul med andra rätter...More"
Kinjo_Sushi,d9742916,[Swedish],23,3,,5,"August 6, 2017 ",Bästa Sushi i Lund/Malmö,"Malmo, Sweden","Har testat många sushi ställen i Lund/Malmö , Kinjo har absolut den bästa sushin !! Fin uteservering och trevlig personal.Många...More"
Kinjo_Sushi,d9742916,[Swedish],23,156,51.0,2,"July 27, 2017 ",Besviken på personalen,"Gothenburg, Sweden",Vi kan inte uttala oss om restaurangens mat. Vi besökte ställets uteservering två gånger för att bara ta en drink....More
Kinjo_Sushi,d9742916,[Swedish],23,38,8.0,4,"May 21, 2017 ",Gott!,"Mariehamn, Finland","Två i sällskapet tog Tempurasallad som var verkligt god, inte så stor dock. De andra åt 8-bitars sushi med lax,...More"
Kinjo_Sushi,d9742916,[Swedish],23,51,20.0,1,"May 14, 2017 ",Jättebesviken,,"Hutlösa priser för det man får, t.ex. 110kr för en sallad som knappt kan klassas som en förrätt. 75kr för...More"
Kinjo_Sushi,d9742916,[Swedish],23,7,,3,"March 1, 2017 ","Jättegod mat, men lite tveksamt ställe","Lund, Sweden","Sushin smakade verkligen bra, och det är ju huvudsaken. Toppenmat! Men lokalen är trång och ganska högljudd, och priserna var...More"
Kinjo_Sushi,d9742916,[Swedish],23,23,29.0,5,"February 20, 2017 ",Fantastiskt!,Hallaröd,"Första gången på en sushirestaurang och VILKEN upplevelse!  Började med en tempurasallad, som var en smakupplevelse utan dess like!  Otroligt...More"
Kinjo_Sushi,d9742916,[Swedish],23,87,17.0,5,"January 7, 2017 ",Bästa sushistället i Lund,"Lund, Sweden",Här handlar det inte bara om sushi men de har så mycket annat gott och det levereras 100%. Bästa stället...More
Kinjo_Sushi,d9742916,[Swedish],23,166,36.0,4,"November 16, 2016 ",Ödsligt,"Bjarred, Sweden",Har besökt den här restaurangen vid ett par tillfällen det senaste halvåret och alltid varit nöjd med maten och servicen....More
Kinjo_Sushi,d9742916,[Swedish],23,8,4.0,4,"November 4, 2016 ",Mycket god och väl presenterat,"London, United Kingdom","Vi är glada över att ha valt det här stället att äta sushi på i Lund. Maten var riklig, väl...More"
Kinjo_Sushi,d9742916,[Swedish],23,49,43.0,4,"September 6, 2016 ",Jättegod sushi!,"Lund, Sweden","Har varit här 2 ggr & båda gånger har det varit supergott!
Sushi med det där lilla extra & så...More"
Kinjo_Sushi,d9742916,[Swedish],23,59,14.0,5,"July 29, 2016 ",Smakfullt går som en röd tråd,"Lund, Sweden",Det är som att komma tillbaka till Japan. Det ska vara en totalupplevelse både för ögat och smaklökarna. Vi började...More
Kinjo_Sushi,d9742916,[Swedish],23,65,9.0,3,"June 26, 2016 ","Ok sushi, prisvärt!","Lund, Sweden","Trevlig personal, och snabb ""leverans"" av maten. Kyckling terriyakin mina vänner tog var god, lagom med mat, kanske i minsta...More"
Kinjo_Sushi,d9742916,[Swedish],23,17,17.0,2,"May 25, 2016 ","Fel i min beställning, rått ris!!",Stockholm,Beställde take away. Upprepade för killen i telefon ett antal gånger att jag INTE tycker om fisk eller tonfisk. När...More
Kinjo_Sushi,d9742916,[Swedish],23,13,8.0,1,"April 18, 2016 ",Besvikna,"Malmo, Sweden","Lite mat, fel på vår beställning och även till andra i lokalen vad vi kunde höra, trots få besökare i...More"
Kinjo_Sushi,d9742916,[Swedish],23,1,5.0,5,"April 3, 2016 ",Sushi,,"Godaste sushin jag ätit, jätte trevlig personal och fantastiskt upplagd mat. Restaurangen är snyggt och fräscht inredd samt en stor...More"
Kinjo_Sushi,d9742916,[Swedish],23,2,5.0,5,"March 25, 2016 ",Weekend semester,,Bland det bästa vi ätit på länge när det gäller Japansk mat!!! Kan verkligen rekommendera denna Japanska Restaurang. Dottern 9...More
Kinjo_Sushi,d9742916,[Swedish],23,167,40.0,5,"March 22, 2016 ",Gott & fräscht ,"Lund, Sweden","Trevlig och mysig lokal som går i japansk stil. Servicen var på topp , man känner sig välkommen och sed...More"
Kinjo_Sushi,d9742916,[Danish],1,23,2.0,2,"May 12, 2018 ",Fin mad - Ikke særlig god service,,"Maden var fin og kom hurtigt. Vi skulle bede om et glas til drikkevarer og skåle til sushi, som vi...More"
Kinjo_Sushi,d9742916,[French],1,208,131.0,5,"August 19, 2017 ",Délicieux Sushi!,"Lasne, Belgium","Franchement, les suchis que nous y avons mangés étaient absolument délicieux! 

Service agréable et très bon conseil pour la bière...More"
Viggos_The_Bar,d7104393,[English],17,88,10.0,2,"February 24, 2017 ",Generic burger place,"Lund, Sweden","This is a generic, pretend-to-be American place. The venue is quite noise and for some reason they insist on having speakers outside as well. I ordered a cheese burger at the bar, where I had to wait in awkward silence for a while before the...More"
Viggos_The_Bar,d7104393,[English],17,76,17.0,3,"February 4, 2017 ",Nice place to eat,"Libramont, Belgium","I ordered an American Burger.  The burger was tasty,  the meat well done.  I appreciated the sauce collection.  I had less French fries than the burgers of my friends. The service was really disappointing,  not friendly,  impossible to get the bill, mistakes on the bill....More"
Viggos_The_Bar,d7104393,[English],17,7,,5,"October 4, 2016 ",Friends and Burgers,"Naples, Italy","Nice place where you can have a big burger and frech fries with friends. Good beer! Stylish inside, pleasant outside. The position is good to make a tour in the city and have a dinner."
Viggos_The_Bar,d7104393,[English],17,168,50.0,2,"September 18, 2016 ",Not the best food. The other Viggos is way much better,"Lund, Sweden",The food is Ok. Not the best. I ordered a chicken with curry sauce and my mom ordered entrecote. I must say that for the price the food is average level. You can definitely make it better at home. If you go for burgers I...More
Viggos_The_Bar,d7104393,[English],17,18,28.0,1,"August 22, 2016 ",not what it used to be,"Lund, Sweden","The place is not what it used to be. For the last year or so it lost all the charm it had. Boring meat, unpleasant service."
Viggos_The_Bar,d7104393,[English],17,31,13.0,1,"July 25, 2016 ",Sewage and tasteless burgers,"Brisbane, Australia","The chips are ok. Everything else is overpriced bland crap. Oh, and speaking of crap, that's what the place smells like. No, I'm not exaggerating, the whole place smells really strongly of backed up toilet. It's ok for a beer outside, but hold your nose...More"
Viggos_The_Bar,d7104393,[English],17,13,3.0,4,"June 29, 2016 ",Probably the best... burger... in Lund,"Hoor, Sweden","This restaurant is located right at the train station in Lund. It's small, bordering on cramped, especially if the patio is not open.

Service during lunch is adequate, haven't tried the dinner service. The food you want here would be burgers, but they do sell...More"
Viggos_The_Bar,d7104393,[English],17,22,,3,"June 1, 2016 ",Lovely location,"Lund, Sweden","A typical modern Swedish restaurant and bar. Aspirations to the Parisian style of roadside outdoor dining but not quite there. Very young personell, willing but not very experienced. The food is nothing to complain about but not anything to really impress with either"
Viggos_The_Bar,d7104393,[English],17,1,,5,"May 19, 2016 ",OMG,,"Best burger evr! First time order came out wrong. Second time absolutely bäst i världen!!!

We will eat here every day forever and ever and ever and ever and omg how many words can you write with 100 signs?!"
Viggos_The_Bar,d7104393,[English],17,178,33.0,3,"May 11, 2016 ","Quite ok but, not more.",,"A wide selection of hamburgers and some rather strange choises. Large portions with fries. The food was ok but, nothing more. The place reminds me of an rather shabby road house. The patio was'nt much better. A place to fill your stomac and that's it."
Viggos_The_Bar,d7104393,[English],17,68,20.0,4,"April 20, 2016 ","Nice place in the center of the town. Good menu, lots of food to choose",Trieste,"This pub is in the heart of Lund, and serves a lot of different food as well as different kind of beer. 
Price is average with respect to same quality restaurants nearby.
If you pass by, it is worth a try."
Viggos_The_Bar,d7104393,[English],17,280,54.0,2,"March 8, 2016 ","Poor service, cold buidling but ok chips","Malmo, Sweden","It was Saturday evening and we had not prebooked at any of the decent restaurants in Lund. BIG mistake. After having tried several ones, we were desperate and ended up at Viggos. The waiters did not seem to know what they were doing, people were...More"
Viggos_The_Bar,d7104393,[English],17,12,,3,"August 19, 2015 ","Nice people, ok food","Denver, Colorado","The staff here are always friendly, but the food is so-so. All the burgers are huge, and extremely messy. Definitely knife-and-fork food. There is no wait service at the tables, you have to go up and order at the bar, and when I went there...More"
Viggos_The_Bar,d7104393,[English],17,34,20.0,1,"June 13, 2015 ",Bad food and service,Sweden,"Been here twice for AW, first time I had the burger - it was alright. Service terrible, the staff definitely have no service training. Second time I had a mozzarella salad as starters and salmon pasta as a main. The starter was plain and tasteless....More"
Viggos_The_Bar,d7104393,[English],17,13,7.0,2,"April 28, 2015 ",Well the beers are cold at least...,"Lund, Sweden","The people working there are helpful and smiling. However, it seems you're expected to grab a meny on your own and order at the bar (and pay immediately), even if you're seated outside but IN the restaurant. The ""Please tip us"" jar  on the counter...More"
Viggos_The_Bar,d7104393,[English],17,284,103.0,3,"December 13, 2014 ",Burgers,"Lund, Sweden","Lunch includes a salad bar with an unexciting selection. The burger was fine, as were the fries, served on a large plate with unnecessary dishes of condiments. The place was pretty empty except for a group that seemed to be drinking. Would go back only...More"
Viggos_The_Bar,d7104393,[English],17,46,37.0,2,"September 12, 2014 ","Meh,","Malmo, Sweden","Not impressed with what I ordered. Had Penne ala Salmone for dinner. It was substandard in taste, and had too much dill. There are probably better dishes there, but based from my visit, it's poor.

Had to cook something upon getting home just to satisfy...More"
Viggos_The_Bar,d7104393,[Swedish],21,19,6.0,2,"August 3, 2017 ",Trist lunch,,"Beställde grillad lax med rotfrukter och min kollega beställde grillad kyckling.
Efter en evighetsväntan för både oss och resten av...More"
Viggos_The_Bar,d7104393,[Swedish],21,26,9.0,2,"July 21, 2017 ",Mycket kan förbättras...,"Lund, Sweden",Då man alltid kan få en plats här när resten av Lunds barer har fullt så har jag varit här...More
Viggos_The_Bar,d7104393,[Swedish],21,7,6.0,3,"April 23, 2017 ",En trea - enbart för gott vin i kvällssolen.,"Lund, Sweden","Har ej testat maten, gör nog inte det i framtiden heller. Ett kallt glas vitt vin i kvällssolen på deras...More"
Viggos_The_Bar,d7104393,[Swedish],21,60,16.0,5,"November 9, 2016 ",God varierande mat,"Stockholm, Sweden","Perfekt ställe för en affärslunch eller middag, trevlig lokal med bra utbud av maträtter, fanns för alla smaker samt ett...More"
Viggos_The_Bar,d7104393,[Swedish],21,68,38.0,2,"September 8, 2016 ",Nja,"Lund, Sweden",Trevlig servitris i baren. Arter Work okej men oj så snuskiga toaletter. Trodde inte det fanns några ställen längre som...More
Viggos_The_Bar,d7104393,[Swedish],21,2,3.0,1,"September 2, 2016 ",Sämsta maten & bemötandet,,Skulle inte rekommendera denna restaurangen till någon . Efter att ha väntat på maten i över en timme så var...More
Viggos_The_Bar,d7104393,[Swedish],21,2,3.0,1,"September 2, 2016 ",Sämsta maten & servicen,,Fick vänta över 1h på maten ... Som när den väl kom in var näst intill oätlig . Över stekt...More
Viggos_The_Bar,d7104393,[Swedish],21,1,,1,"September 2, 2016 ",Mm,,"En plupp på denna skitresturang är minst en för mycket. Otroligt dåligt!
Om ni tycker om att vänta otroligt länge...More"
Viggos_The_Bar,d7104393,[Swedish],21,8,,3,"June 28, 2016 ",Bra hamburgare ,,Ett OK ställe med hyfsade priser men utan de där lilla extra. Vi åt hamburgare dom fanns i många varianter...More
Viggos_The_Bar,d7104393,[Swedish],21,41,3.0,1,"April 30, 2016 ",Pinsamt dåligt,,"Vi skulle fira valborg jag och en väninna. Tänkte käka gott men det gick i stå! Dålig service, började med...More"
Viggos_The_Bar,d7104393,[Swedish],21,80,22.0,2,"April 16, 2016 ",Skrattretande,"Lund, Sweden",Det mest positiva jag kan skriva om denna resturang är att de har mat. Det finns också personal som kanske...More
Viggos_The_Bar,d7104393,[Swedish],21,47,8.0,2,"January 21, 2016 ",Tråkigt ställe med tråkig mat,"Staffanstorp, Sweden","Har tidigare beställt hamburgare här som alltid har varit ok
Skulle nu prova plankstek med nötkött.

Var nog den torraste...More"
Viggos_The_Bar,d7104393,[Swedish],21,44,17.0,1,"January 10, 2016 ",Det mest horribla stället jag någonsin besökt,"Lund, Sweden","För det första, suspekt att välja namnet Viggos, då Viggos redan finns i Lund som en väletablerad restaurang.
För det...More"
Viggos_The_Bar,d7104393,[Swedish],21,4,1.0,1,"October 20, 2015 ",Nej tack.,"Lund, Sweden","Föll oss ej i smaken... Mindre bra mat, fruktansvärd service men en stor och bra uteservering... Det var det enda...More"
Viggos_The_Bar,d7104393,[Swedish],21,3,,2,"October 5, 2015 ",Kände oss inte välkomna,,Otrevlig personal som fick en att känna sig ovälkommen och i vägen. Maten tog tid och när vi väl fick...More
Viggos_The_Bar,d7104393,[Swedish],21,140,65.0,1,"August 11, 2015 ","Torra, tjocka, överstekta hamburgare","Malmo, Sweden","Hamburgare som var överstekta och helt torra. Visserligen gjord på oxfärs, men det knastrade av brosk när man tuggade. Tjockleken...More"
Viggos_The_Bar,d7104393,[Swedish],21,38,19.0,1,"July 16, 2015 ",Sämsta på hela resan! ,"Stockholm, Sweden",På ett sätt kunde man känna på sig att man inte skulle bli nöjd när man steg in i restaurangen....More
Viggos_The_Bar,d7104393,[Swedish],21,60,16.0,1,"May 13, 2015 ",Inte bra,"Stockholm, Sweden","Flottigt och fett inte att rekommendera, kändes mer som en korvkiosk, detta är inte ett ställe man äter lunch på,...More"
Viggos_The_Bar,d7104393,[Swedish],21,2,,1,"May 9, 2015 ",Inte mycket positivt här!,"Lund, Sweden",Mycket tråkig salladsbuffe där det enda som verkade handgjort var de centimetertjockt skurna gurkskivorna. Brödet som serverades till salladen var...More
Viggos_The_Bar,d7104393,[Swedish],21,167,40.0,1,"January 6, 2015 ",Hak,"Lund, Sweden","Mörk och trång lokal, oftast mycket folk, ett av Lunds riktiga hak.Maten är sådär , bra priser men du får...More"
Viggos_The_Bar,d7104393,[Swedish],21,45,2.0,3,"November 23, 2014 ",Folkligt!!,,"Stökigt ..men på ett trevligt sätt. 
Under sommaren passerar mycket folk in och ut men det är en trevlig atmosfär...More"
Viggos_The_Bar,d7104393,[German],3,6,1.0,3,"October 3, 2016 ","Essen gut, Toiletten ekelhaft ","Hamburg, Germany","Da wir die einzigen waren, mussten wir nicht lange auf unser essen (lachs) warten. Das Essen war wirklich in Ordnung...More"
