[English],5,331,90,4,"September 15, 2017 ",Stopped for lunch,"St. George, Bermuda",The menu was limited but the food was good. The service was friendly and efficient. Liked the fact that you helped yourself to bread. A nice little quiet place.
[English],5,63,21,5,"August 4, 2017 ",I wish I lived in Lund,"Melbourne, Australia","Earlier this year we were living near Lund and happened upon this gem.We were doing our normal dithering thing and couldn't make up our minds as to where to eat amongst the restaurants on offer.However one of the patrons looked up and said ""you should...More"
[English],5,79,51,5,"November 13, 2016 ",Lovely lunch!,"Lund, Sweden",I have eaten lunch at this place a few times now and I have never had any bad meal. The food has always been served perfectly prepared and by very attentive and nice staff. Highly recommended!
[English],5,166,57,4,"November 6, 2016 ",Meaty Dagens (lunch),"Eslov, Sweden",Located in the former Vine och Terrine location (Saluhallen i Lund) this small meat house serves what we found to be nice Danish style smoked meats.  We had a daily special (Dagens) of smoked pork with roasted root veggies.  I was good and filling.  The...More
[English],5,5,1,5,"October 24, 2016 ",It's about the food!,"Malmo, Sweden","Eaten lunch here a few times and I couldn't recommend it more, the guys in the kitchen really care about making great food.  If you're in the area, and really even if you're not, it's worth the effort to get here."
[Swedish],10,28,11,4,"August 10, 2017 ",Måste provas!,"Simlangsdalen, Sweden","Detta var oväntat gott! Griskind, rökta kikärtor mm. Så gott det var! Pickles på röd spetskål - vidunderligt! Röra som...More"
[Swedish],10,14,8,5,"February 25, 2017 ",Underbar middag.,"Malmo, Sweden","Vanligtvis brukar jag inte bli speciellt imponerad av restaurangmat.
Men detta var fantastiskt bra. Vi började med paté och syrade...More"
[Swedish],10,71,32,5,"January 20, 2017 ",Tiptop lunch!,Lund,Titt som tätt slinker jag förbi detta ställe och tar en alltid lika vällagad lunch från de trevliga och kunniga...More
[Swedish],10,14,,5,"January 20, 2017 ",Affärslunch,"Lund, Sweden",Lunds bästa lunchställe! Aldrig blivit besviken. Tyvärr allt för få som har upptäckt denna pärla i Saluhallen i Lund.
[Swedish],10,3,1,5,"January 11, 2017 ",Tack för en god lunch!,"Lund, Sweden","Väldigt god och inspirerande mat. Trevligt bemötande av personalen. Bra prisnivå. Tack för lunchen, jag kommer gärna igen!"
[Swedish],10,68,16,4,"December 10, 2016 ",Luxury Lunch,"Stockholm, Sweden",Saluhallen är ett av Lunds mysigaste platser för ett lunchstopp. Meat and Paté ett av de godaste ställena. Hade en...More
[Swedish],10,59,14,4,"October 31, 2016 ",Enbart omdöme om dricka och efterrätt,"Lund, Sweden","Jag har inte ätit en hel meny, men två gånger har jag hängt i baren och smakat både god öl...More"
[Swedish],10,39,16,2,"October 29, 2016 ",Fett fett mätt mätt,,Menyn verkade så attraherande. Tyvärr visade det sig att alla förrätter var med kött . Nästan alla patevarianter . Väldigt...More
[Swedish],10,57,8,5,"October 22, 2016 ",Lunch ,"Genarp, Sweden",Vi åt en mycket god och prisvärd lunch idag. Vi åt ankbröst med goda tillbehör. Allting var vällagat och tillbehören...More
[Swedish],10,6,,4,"October 22, 2016 ",Mycket god och vällagad mat i mysig miljö med proffsig och vänlig service.,"Lund, Sweden","Vi åt en dagens rätt idag, lördag, som var ankbröst med tryffelrotselleripuré, marinerad rättika och halvtorkade vindruvor med stjärnanis och...More"
[French],1,21,3,4,"December 19, 2016 ",Bonne adresse,"Cantal, France",Petit restaurant situé dans les halles de Lund. Personnel très aimable. Un délicieux plat suédois ( brada je ne suis...More
