39,advantages,amazing,atmosphere,beer,brought,building,category,cheap,classic,closely,cuisine,delicious,dinner,dishes,eat,excellent,expensive,food,forest,fresh,friday,fried,frills,gala,good,great,hall,hit,hotel,ingredients,interior,italian,kitchen,large,liked,local,located,location,menu,mushrooms,nice,noise,ok,opinion,outside,overlap,page,party,pate,perfect,place,places,popular,portions,prices,quality,quick,really,restaurant,salmon,sek,selection,service,simple,slices,small,somewhat,staff,street,style,sweden,tables,tasty,took,
0.18510169826104636,0.1736169244095953,0.18601482965718039,0.16301993067879267,0.169629976560172,0.1737010396454806,0.17655787803078263,0.17139475401314974,0.17396940688005902,0.17308269338233362,0.18274788998018518,0.16883874786455744,0.15207354217599056,0.17567520519668256,0.1896197815910943,0.15957599645841053,0.18308283523063582,0.18253436967011066,0.16367873016011694,0.1559074077264101,0.18641405236040795,0.18024969078480294,0.16249813975191538,0.15982012983868252,0.16650745095760097,0.16705116331700687,0.15844978414784755,0.16878011428815576,0.16362202809764007,0.17351022757764692,0.1702158566258497,0.1738440325907673,0.1714940770704005,0.16762625660975702,0.16423130339564715,0.15766398239179116,0.158335422538231,0.17412230068378207,0.17629471885962908,0.17145254526319445,0.1736345174503305,0.16518804567153028,0.16801870557921286,0.17087795306356524,0.16165008899375602,0.1777158168794833,0.17414559354128697,0.1589964016899046,0.1800496034411065,0.16903409947544215,0.1673172052444218,0.1804200459159087,0.17326477482926522,0.18203690173611806,0.1714361662627223,0.17363168009566393,0.16088983261352444,0.17828766825346548,0.16723753388599535,0.1647199806194208,0.1860148382449104,0.17775924534498985,0.1683536538268557,0.17689987306969482,0.17535186360352034,0.17789384765587746,0.17342595677894615,0.16212746221561883,0.17279889854810657,0.1813060267016196,0.1670734057086214,0.19178034077512615,0.16455264418061807,0.17474220770592674,0.16555529003773775,
0.17586215848856146,0.17358350401790718,0.16217360397684805,0.1827366955181688,0.18650874484671015,0.16349401375898004,0.19051304242772488,2.00744321346854,0.19564214997776988,0.16966710419395448,0.16534788948801807,0.16177824977367686,2.0045936027735594,0.166595536043388,2.024104922550028,0.16121429502526624,0.17724683563173776,0.16285172943298754,0.1699218746495926,2.0154231203576027,0.17296291004483788,0.1626026951781871,2.013444993777504,0.16430359495160976,0.16515256179780596,0.17867886804900904,0.16014134279098693,0.17544297780474644,0.15853293551680667,0.16209120994261955,0.1708464682812807,0.16072908043393808,0.17254968065270265,0.17461246327307028,0.19224421919533846,0.21062750223416077,0.18139279257002972,0.16757697383657952,0.16857434617375472,2.016921524159025,2.013229180198579,0.17024604430316082,0.1647902654086771,0.17265249237075447,0.16966945809319764,0.17779366325554213,0.17295081991547034,2.000801653352658,0.1672647607498042,2.0270655109760134,2.0076462398800534,0.1668569953226086,0.17427360517706206,0.1716704558642553,0.1722716441473001,0.1597913630649221,0.17761692494750672,0.16625608609639603,0.1847306251493836,0.16171506892043064,0.19986940954333848,0.17382730721606685,0.17586605166924035,0.16939919091433372,0.1681244438421129,2.0173662361668567,0.17921220931706586,0.17459450772818022,0.16600742165179067,0.1759860923418809,0.1869980927754164,0.15866735306945126,0.17532164879573642,0.16585268836669853,0.193170319083709,
0.15621235363906025,0.1719264688011042,0.16802382332730623,0.17120298862157618,2.0296912142321775,1.09498200638018,0.174372910252395,0.16952966663349667,0.15556681890948812,1.1092147747847623,0.16513384954395055,0.18846571669216086,0.16252223874620764,0.18032408300473624,0.1656135939244869,0.16672457282283396,0.18993016479789643,0.16241446222752315,0.17120555242963292,0.17509791351926943,0.167345662415888,0.17337475142057546,0.1695136368155188,0.1652227336031535,0.1604322530801362,0.16034309631784008,2.018896639126052,0.16919189693524775,0.16939280971754156,1.1006425306190157,0.1674569458727794,1.092625029539942,0.1699543636901521,0.16959815451641405,0.172609290599281,0.16365562485219784,0.1617065680400582,0.16801302469581159,0.1650392140080717,0.17806940390779133,0.1766586438488413,0.16151449182248617,0.15745799979495173,2.016918734734782,0.1791187271059321,0.16693463362646405,0.16516537868309789,0.16129626105747377,0.1670294766593039,0.1682585503985811,0.16761131512218957,0.17167201950800914,0.16459562212600035,0.15969372745620256,0.16543179186746018,1.0878661628475663,0.1667349847980944,0.17540315522571812,0.1779742139222258,0.17848484306204215,0.17031374260440887,0.17170550005222182,0.16835573225960748,0.16191946668724352,0.18257589051694514,0.16849658551247992,1.097036962162003,0.15875402934353292,0.15786040990383904,0.1788649696045146,0.17074000461658403,0.15814966644344833,1.10553222313258,1.0931777600976593,0.1676975283948469,
0.15843170020702468,1.0961496415948087,0.1827485570318768,1.0872811651037924,0.16200748628442743,0.1573701404018621,0.1732576716423925,0.1769996545055968,0.17089968297422345,0.15963160491402567,0.17688202794836355,1.0952869228898399,2.0211553398561413,5.711648709252795,0.1847112686808939,0.1779546775610284,0.17509197119283024,0.16942075188492745,2.921442268001978,0.16605628446336845,0.17459325218477426,0.17974216686410904,0.1726281051396095,1.0875185929322504,2.0133703797070743,2.004918388322209,0.16566249342194037,0.17990890499818657,2.0124296251191574,0.16445804580129414,0.17227079431238726,0.17412511541981796,0.1726458705231081,0.16681695676582964,0.15441023363165055,0.16644785451807417,0.16300854155466413,0.16655925991161227,1.109396623423722,1.0752713094690776,0.1724254813467084,1.0897407143138549,0.16678794884111348,0.18124404537176692,0.16371836822756425,2.0141839056214828,0.18119888403859805,0.1773980898920717,1.9942947831194453,0.18291438493933637,0.17485508838625904,2.007619288345787,1.976449890472177,0.17938628666845696,1.0915241274911431,0.19354186898514655,0.16985835319212897,0.1627211908197224,0.16982768829800815,7.518247226837547,0.16861420107543135,0.1583183420106377,0.15877413918221706,1.0963523510950157,4.777966992180514,0.16537355270397525,1.0822840518277477,0.1726872925173695,0.18491379260431,1.0684387829002613,0.16366997567268457,0.17235081134650646,1.079766231071983,0.15328515971347753,0.17741017843097845,
0.18607459746595217,0.1709463842065918,0.16840263663798902,0.16901612512062797,0.17212279521670312,0.16133600227041406,0.1674587370704585,0.16700729844340387,0.18007162362095436,0.16558491201706427,0.17806279054015764,0.1683568013278508,0.1652388567061432,0.18106216620552054,0.1603344566023781,0.164614767143871,0.1719764397528706,0.15727974774194847,0.1758429731560051,0.17198825980756924,0.1705043437825704,0.17464272988035887,0.17072723003446907,0.18760014094625488,0.16428713128700315,0.16198993408379594,0.1561058996958364,0.1653747872095423,0.16183386655917778,0.1767552719425777,0.16874757573183896,0.17961570870196547,0.17477523060275063,0.17393048230992678,0.17322795241469327,0.17344855313690613,0.1668080765948473,0.16874926145230176,0.15889632361106254,0.17375520926054988,0.15992019834570892,0.165899828506942,0.17134316072827108,0.16750076032426142,0.17527871301625406,0.17767196780489808,0.17220525994170216,0.1730502140304635,0.17586238349011074,0.1674788871322209,0.16753134781944834,0.1612088079315117,0.16999727514206184,0.17042580043333838,0.18513531464868568,0.16756886036752158,0.16345581727947328,0.172433553542793,0.16972999707964145,0.19264458729388864,0.1788322027154763,0.16288106223395302,0.17878626230620112,0.16987113355986316,0.17270827153185428,0.15361156145399832,0.1832049555759746,0.17401665409726202,0.16756532965779436,0.16325254777908232,0.1633472832089815,0.1609431799400338,0.1669743507180059,0.16545397466685813,0.15574737146299963,
3.836644445649946,0.15614772181418327,0.16349429926848785,1.0737618102045456,2.010592892768703,1.0873357944982474,1.0900503366948515,0.16540050238896722,1.0607052151331298,0.18114213800046722,0.19063060547581373,1.0806816949427038,1.078752879563367,0.16775254588184604,0.1643687758537841,1.088093864034645,0.1902173565975511,0.17539877492714762,1.1007848070790678,0.17801255179789183,0.17280109236243366,0.1650375609018054,0.1758912044286035,0.1651018463819662,0.16818129481206806,1.9962121468275198,1.0882974594353851,0.1674417313419444,0.16650259713571094,0.16952013725481802,0.16368319629043707,1.0812126393747539,0.17813511316171188,0.166539993132899,1.9786069929335652,5.698404004435617,0.15411530762378234,0.174943596032922,0.16078872350054815,0.16155972973142185,0.16183100856435534,0.16458401796953287,0.17487668690123293,0.1569840276149497,0.17284182797660547,0.17400439949586854,0.18450616553129248,0.1758140892579646,0.16501823825020237,0.1707489382261251,0.15877958346861862,1.0976915397321432,0.18161548060575353,0.17260259693696808,1.0866823549824929,0.16658807257144895,1.0810646809157716,0.16344764787361496,2.9253107036319626,1.1024098543023229,1.98771972967909,1.0988014697454287,1.0960425488394252,1.1066682506527414,0.17160662590270612,0.16024969938391992,0.17011243341030247,0.1646423490205833,1.0861389458113617,0.16360775275641137,1.1026331720960367,0.17411496678893,0.1622898796831615,0.19301875452438005,2.912603685085809,
0.18963375521482875,0.17900927557047255,0.1579293493589373,0.16955797921368285,1.1000890260571996,0.16538934430726082,1.0867622434716182,0.18973306741423893,0.16393896998648447,0.170616856883322,2.0132414913647763,0.17052687412782983,0.16940107702641363,0.16589134701936398,0.17840521837102447,0.19457440131053433,2.0159043217937485,0.17851957511284253,0.17619352491860205,0.18278864808709644,0.1741841852778871,0.17290460595862076,0.18366560858569744,2.031283877585531,0.17651420343533786,2.01452818661431,1.086149416397871,2.935032545525921,0.1677394261575906,0.16029538808521526,0.15824594363784172,2.0164195165076495,0.17984140068697674,2.0146895019119486,0.175953653125403,0.17121920502216664,0.16954000584083903,2.015775228519154,2.0274709088594394,0.17094057890083525,0.18140217933074987,0.16240565903684734,0.17083694010155423,0.15719191975716493,2.013799517157379,0.16878179380666566,0.17801215828115613,0.17173806275660056,0.16547016234238746,0.17955056321555565,0.1651582967762013,1.1139714970131402,0.16390963585413498,0.1589586907142419,0.16487541122900673,0.1651983068056986,0.173354571549144,2.014830847457168,0.1664171051027565,0.16686036199929472,0.16419904514970582,0.16530478272296792,1.0826518410040422,0.18362306688999216,0.17323627326597038,0.17459636283520072,0.16068723182630362,2.023768652312076,2.019035054175879,2.0331475023137,0.17332995473014312,0.18255131431152816,3.8693880932712656,0.16842631777367814,0.17336715327432345,
0.16403002121303328,0.1628032606069192,0.184378348536885,0.16438623913446954,1.087787319232039,0.17334094247482326,0.18106199100146045,0.16985255281189338,1.0939292692773273,1.0849427834381653,0.1695286880128747,2.951920884838013,1.0887083292233217,0.17740575687920682,0.1642936127006793,1.089050855022212,3.852825050970368,1.9931650329247512,2.9178524443978056,0.1759769833456143,0.17685205666883408,0.17221909592952986,0.18184384096162892,0.16729334696441908,0.1638541810987404,2.0108304790596154,1.090754493142933,0.1633094571967816,0.1738825730623411,1.0777565621186451,0.17625586819514477,1.095392652051817,2.0147393978779355,0.17272598602339811,0.17371935314903308,0.16177721774924667,2.0105538795459923,2.0100634327984963,0.1712607337561703,0.1722387741099485,0.17202737857884684,2.017646801515469,0.15702677134251875,0.16285088679369056,0.18431196107079525,0.16439934881615278,0.163534727872811,0.17213461251489756,0.1712015604477595,0.16720810928108482,0.16214131972774587,1.083966359909973,0.16223335913024772,1.0861194968694252,0.1715214367207487,1.097945890665014,1.095186264583288,0.17363680403642257,0.15731912240023335,5.693276710150825,0.17951006709452755,2.0167944568640976,0.16583076738923333,1.9968318724348098,0.16926993787188466,0.1692194409463996,2.0218477073685004,0.160330968747863,1.1022280266951643,0.17772786345181293,1.0715652412988272,1.0873051078914946,0.17346609207370853,2.0045941303344037,0.1737397450676566,
0.16995427270254834,0.15972966872456715,0.17112511686794943,0.1780317456531882,0.16388216160591804,0.17303962003709622,0.16733154883242754,0.16797952322197804,0.1673320304732192,0.16432830943074436,0.17587059608746364,0.1708437557318331,0.1582750765966636,0.16482547071446876,0.1763158550698959,0.16992420539840392,0.1620895130987613,0.1701943013529699,0.16607796300409222,0.16804836379199914,0.1808026125263544,0.17441956356079613,0.17608933570392696,0.15928312879385018,0.1691248730350405,0.17343789428564385,0.1812886910863966,0.169093963550093,0.1627447285509115,0.16580736479569455,0.17790709636413216,0.1694016204453292,0.16178889917862363,0.1708063479845323,0.16943525170422155,0.16832463274750115,0.17215222710186295,0.17105161943193445,0.1593853495265603,0.16087492565239137,0.17658640981513737,0.1683508088107508,0.169112900246693,0.1693894581171084,0.18041104001057426,0.17428575828995738,0.17206880011462444,0.17467552804856928,0.17087012892440637,0.17280481239298712,0.18408934286348425,0.15889925106396374,0.2056452895163013,0.17587812432727554,0.17714976984109856,0.17302972103262676,0.17233287428154748,0.1716898893068786,0.17663735492333588,0.17476986548704176,0.18561143251545456,0.16984488644815354,0.16563261703997376,0.17847787382883495,0.16810378348195756,0.16768529890272696,0.1724216033982066,0.1790031031967542,0.1682857403013911,0.17958554123352777,0.1690841719186411,0.16650459150497898,0.1872245086754577,0.1788588608989316,0.15569505333929934,
0.18050464196596297,2.003811641486169,1.9959054755715442,0.1618396304720231,0.16129392215336588,0.17746754905404524,0.16375123202656172,0.17472065071725779,0.17365347749580642,0.17194769244988056,0.17754688187057616,0.17648293560883227,2.0154927072768336,0.17243600094532446,0.16728028674720463,0.16917137628326478,0.17662710027272693,0.1700043118998442,2.018803487209452,0.16449111651154633,2.9386128897272594,2.0188147989242897,0.17222115633923996,0.1662059173833454,0.1621335028458041,0.18005288877757708,3.854769676381818,2.0143876023218157,0.17474907759359978,0.16817172086763266,1.9977569347747235,0.1842730167077657,1.0877457552016034,0.15061319123532596,0.1798206788394102,0.16590607372668226,0.1669720706512211,0.16772548129300746,2.0279122091684454,0.1744673069392371,0.17328792565597714,0.15980037010294892,2.0276062752521153,0.18382379232035992,0.16414774033729684,0.1737976371098812,2.0152929297034676,0.16055074129383784,0.17475650456077246,0.17826569902934936,0.17448904934684406,0.16466029210296665,0.16138925848461833,1.0837752304411488,0.18346047864664655,0.1744425058720154,0.16921903319614573,0.1837407684863264,0.16611466288281013,0.17704390271951914,0.15605968533309947,0.1729685507243774,0.1693611207898077,2.007633328461684,0.16681990617655043,0.1752590234079851,0.16586522619715083,0.16844647426345583,0.167738778613061,0.16422796555925373,0.16641663694183975,1.0856945219112004,0.16498982763221093,0.1643295638272444,0.1687234155361414,
