39,50,advice,appetizer,ate,atmosphere,attentive,bar,beer,best,bit,bread,center,choice,city,course,cozy,cucina,day,definitely,delicious,dinner,dishes,doubt,easy,eat,eaten,enjoyed,especially,exactly,excellent,expensive,fair,fast,fine,food,fresh,friendly,german,good,great,hard,hours,interesting,italian,just,kindly,la,limited,lot,lots,lunch,lund,main,meat,menu,months,nice,old,operation,order,pasta,pizza,pizzas,place,portions,price,quality,really,recommended,restaurant,restaurants,risotto,salad,service,small,sporting,sports,staff,start,starter,stay,steak,student,super,table,tasty,time,times,told,trendy,truly,varied,waiting,walk,watch,wine,worth,
0.18510169826104636,0.1736169244095953,0.18601482965718039,0.16301993067879267,0.169629976560172,0.1737010396454806,0.17655787803078263,1.0928408560580607,0.17396940688005902,0.17308269338233362,0.18274788998018518,0.16883874786455744,1.0735196442208992,0.17567520519668256,2.032511985680934,0.15957599645841053,0.18843453593174037,2.020074873058845,0.16367873016011694,0.1559074077264101,0.1804867153660457,0.18024969078480294,0.16249813975191538,0.15982012983868252,0.16650745095760097,0.16705116331700687,0.15844978414784755,0.16878011428815576,0.16362202809764007,0.17351022757764692,0.1702158566258497,0.1738440325907673,0.16556674007603822,0.16762625660975702,0.16423130339564715,0.15766398239179116,0.158335422538231,0.17947400138488653,0.17629471885962908,0.17145254526319445,0.17898621815143503,0.16518804567153028,2.0055592089679473,0.17087795306356524,0.16165008899375602,1.0991619189243949,2.0116860969300214,1.9965369050786375,0.1800496034411065,0.16903409947544215,0.17266890594552625,0.1804200459159087,3.853697482307853,0.17610956474175582,0.1714361662627223,0.17363168009566393,0.16088983261352444,0.17828766825346548,0.16723753388599535,0.1647199806194208,0.1860148382449104,0.17775924534498985,0.1683536538268557,0.17689987306969482,0.17535186360352034,0.17789384765587746,0.17342595677894615,1.083573564260529,0.17279889854810657,0.1813060267016196,0.1670734057086214,1.1072991058256765,0.16455264418061807,0.17474220770592674,0.16555529003773775,0.17586215848856146,0.17358350401790718,0.16217360397684805,0.17710275144400153,0.180874800772543,0.16349401375898004,0.17952739765245326,0.16990271007980326,2.027548709292338,0.16966710419395448,0.16534788948801807,0.16177824977367686,2.0045936027735567,0.166595536043388,2.024104922550025,0.16121429502526624,0.17724683563173776,0.16285172943298754,0.15893622987432116,0.17788261696886526,0.17296291004483788,0.1626026951781871,0.17590449038876757,
0.1752892397268812,0.16515256179780596,0.16769322327373742,0.16014134279098693,0.17544297780474644,0.15853293551680667,1.0835373119875247,0.1708464682812807,0.16072908043393808,0.17254968065270265,0.17461246327307028,0.16909903728616768,2.0315484167734534,0.18139279257002972,0.16757697383657952,0.16857434617375472,2.938367626203945,0.1988338587190125,0.19339122621233126,0.1647902654086771,0.19579767427992503,0.16966945809319764,0.1834276073297091,0.17295081991547034,0.16326114996392133,1.08871086279471,1.1056194089310782,1.1037113756701233,0.1668569953226086,0.17427360517706206,1.104102202684434,1.0827321014169338,0.1597913630649221,0.17761692494750664,0.16625608609639603,2.9217459410324977,0.16171506892043064,2.0142647310228976,0.17382730721606685,2.025566092191871,0.16939919091433372,0.1681244438421129,0.17982573277811928,0.17921220931706586,2.0174867118180146,0.16600742165179067,1.0974321943867877,0.19915762990931538,0.15866735306945126,0.17532164879573642,0.16585268836669853,0.17002513717453835,1.9991045577288937,0.1719264688011042,0.17365776740147318,0.17120298862157618,0.18679901014233338,2.9666533364533647,0.174372910252395,0.16952966663349667,0.15556681890948812,0.18776867273984502,1.0975655963641289,0.23503832388356494,0.16252223874620764,0.18595802707890313,0.1656135939244869,0.1898697547320044,1.1003906220675315,0.16241446222752315,4.762098717177873,0.17509791351926943,1.088791764460794,0.17337475142057546,3.8499463442941018,0.1652227336031535,0.18357743498930645,0.16034309631784008,0.17600443503620813,0.16919189693524775,0.16939280971754156,0.17919642857409937,1.0779174031424128,0.17117892749502578,0.1699543636901521,0.16959815451641405,2.925961951958772,0.16365562485219784,0.1617065680400582,0.16801302469581159,0.1650392140080717,0.17806940390779133,0.1766586438488413,0.16151449182248617,0.15745799979495173,0.17402653064493817,1.089579184375567,0.16693463362646405,
0.16516537868309789,1.993202820372037,0.1670294766593039,0.1682585503985811,0.1732452591963565,0.17167201950800914,0.16459562212600035,0.15969372745620256,0.16543179186746018,1.998326620117214,1.081948886703465,0.17540315522571812,0.1779742139222258,0.17313314236093763,0.17031374260440887,0.17170550005222182,0.16835573225960748,0.16191946668724352,0.17722418981584062,0.16849658551247992,0.175590860117087,0.15875402934353292,0.15786040990383904,0.17351326890340993,0.17074000461658403,0.15814966644344833,0.18408612108766295,0.17173165805274315,0.1676975283948469,0.15843170020702468,0.1773593149874342,1.094944695332312,0.16583506305888635,0.16200748628442743,0.1573701404018621,0.1732576716423925,1.0984457565505061,0.17089968297422345,0.15963160491402567,2.9412203340831264,1.1062725676651144,0.17592833625266924,0.18297209698325012,2.0166178279954585,0.1779546775610284,0.17509197119283024,0.16942075188492745,0.1711757837695156,0.16605628446336845,1.0940185635468926,0.17745095421803683,2.004534664454174,2.0089646949771796,1.091924277662148,0.16737788493347822,0.16169160033842353,0.1775080091017633,0.16953742102932148,0.16445804580129414,0.1695741442040029,0.17412511541981796,0.1726458705231081,0.16681695676582964,0.15441023363165055,1.0878939565629828,0.16300854155466413,0.16655925991161227,2.0275806640462815,0.1538252074241721,0.1724254813467084,2.9160133295542723,0.16500162550722092,0.18124404537176692,0.16371836822756425,0.17664340223275168,0.1841421862621246,0.1773980898920717,0.15140257902961154,1.1043604869842463,1.096301190431169,1.0915248870019651,0.17217870922043615,0.17938628666845696,0.18106367022150804,0.19354186898514655,0.16985835319212897,0.1627211908197224,0.16982768829800815,2.9327057627903925,0.16861420107543135,0.1583183420106377,0.15877413918221706,2.931022169362955,2.0189803867468394,0.16537355270397525,0.1718235945581133,0.1726872925173695,0.18491379260431,
0.15797832563062877,0.16366997567268457,0.17235081134650646,0.1636718297281821,0.15328515971347753,0.18839582320624995,0.18044065339178517,0.1762980849076962,0.17375433733909354,2.011908329210468,2.0150149993065423,0.16133600227041406,0.1674587370704585,0.17235899914450828,0.18007162362095436,0.16558491201706427,0.17806279054015764,0.1683568013278508,0.1652388567061432,0.18106216620552054,0.1603344566023781,1.0860608691887814,0.1719764397528706,0.15727974774194847,0.1648573283807336,1.0934343618524804,0.1705043437825704,0.17464272988035887,0.17607893073557343,0.17661449617098318,0.16428713128700315,0.16198993408379594,0.1561058996958364,0.1653747872095423,0.16183386655917778,0.18210697264368217,0.16874757573183896,0.17933346532890293,0.18012693130385507,0.17393048230992678,0.17322795241469327,2.0163407572267458,0.1668080765948473,0.16874926145230176,0.15889632361106254,1.095201311305462,0.15992019834570892,0.165899828506942,0.17134316072827108,0.16750076032426142,0.18063041371735847,1.0991180698498098,1.0936513619866135,0.1730502140304635,0.17586238349011074,0.1674788871322209,0.16753134781944834,0.1775461534078875,0.18098291991733328,0.17577750113444293,1.0955957719183256,0.16756886036752158,0.16345581727947328,2.0153257576326324,0.16972999707964145,0.18165894251861686,0.1788322027154763,0.16288106223395302,0.17878626230620112,0.16987113355986316,1.1051400183520381,0.15361156145399832,0.17221931080070305,0.17401665409726202,0.1729170303588988,0.16325254777908232,0.1633472832089815,0.1609431799400338,0.1669743507180059,0.16545397466685813,0.15574737146299963,0.17342958308616835,0.15614772181418327,0.16349429926848785,0.16330135293490924,0.17868633345413754,0.17124139315444234,2.027833784216157,1.0868466044338778,0.15024475786349525,0.1701564932251957,2.0335228095656537,0.15923559289779585,0.15730677751845876,2.0106447499716853,0.1643687758537841,0.17199946269083968,2.022123915912119,
0.1644131301518761,0.17933870503415703,0.17801255179789183,0.17016175778215997,0.1650375609018054,0.18124290512970795,0.1651018463819662,0.16818129481206806,0.16430558751295496,0.16685135739047557,0.1674417313419444,0.17185429783681533,0.1585344924795465,0.16368319629043707,0.17698438224465474,0.17513301227233793,0.166539993132899,0.16421167145400567,0.19169868171661403,0.15411530762378234,2.017835800122765,0.16078872350054815,0.16155972973142185,0.16183100856435534,0.1755696627448043,0.17487668690123293,0.1569840276149497,0.17284182797660547,0.17935610019697296,0.195491810306564,0.181165789959069,0.16501823825020237,0.1707489382261251,0.15877958346861862,1.0976915397321487,0.17598153653158652,0.16964182770197567,0.18692529911506406,0.16658807257144895,0.17060422364613487,0.16344764787361496,0.17195804227247058,0.1699781074821406,0.16797270749842566,0.18270706840162274,0.17459644679451505,0.17423650383255876,0.17160662590270612,0.16024969938391992,0.17546413411140696,0.1646423490205833,0.17004454446755668,0.16360775275641137,0.18118707005112636,0.1763747484019708,0.1622898796831615,0.18203310974910833,1.1035600643073409,0.17804985437418736,0.17900927557047255,0.1579293493589373,0.16955797921368285,0.18962856878756032,0.16538934430726082,0.1653161414267082,0.18973306741423882,0.16393896998648447,0.17596855758442653,0.1703492872749388,0.17052687412782983,0.16404937632530917,0.16589134701936398,0.17305351766991992,1.1106688026543465,0.17301211770391042,0.183871275813947,0.17084182421749752,0.1774369473859919,0.1851698300531586,0.17290460595862076,0.17831390788459292,0.18839167349569225,0.17651420343533786,0.16628428182336724,0.16470331435296104,0.1706942393911551,0.17872507093286202,1.08174149013013,0.15824594363784172,0.16729511227827437,0.17984140068697674,0.17179729782211098,0.1706019524242985,0.17121920502216664,0.16954000584083903,0.17288302442931605,1.100673106113412,0.1655888781997308,
1.0865109358992715,0.16240565903684734,0.17083694010155423,0.15719191975716493,1.977803457667999,0.1741334945077702,1.0994582603260556,0.16638636205549606,0.16547016234238746,0.17419886251445113,0.15980659607509684,1.103268095610919,0.16390963585413498,0.1589586907142419,0.15952371052790226,0.1651983068056986,1.089448972892937,1.9916856655479849,1.986164127283411,0.16150866129819014,3.8214865707191104,1.0813991840667598,0.16120573895913282,0.17827136618888761,2.005142832580525,1.0797051194037213,1.0821333338712003,2.000623470402894,0.17079114938493628,2.0221618575384186,3.842777017433448,0.18255131431152816,0.18360368509157296,1.0788867750433027,0.16801545257321895,2.0015705246017546,0.1628032606069192,6.596474671197488,0.16438623913446954,1.9860882393677872,2.0162331465646504,0.18106199100146045,0.16985255281189338,0.17248316723242021,0.17448232616853046,0.1695286880128747,0.18194863462908387,1.9870092493590694,0.17740575687920682,0.1642936127006793,1.0836991543210976,0.1780262875659506,0.1666101743112934,0.1698514837394195,0.1759769833456143,1.0982981587137328,0.17221909592952986,4.765646925904003,0.16729334696441908,1.0799485824425326,0.17328997567088505,0.169308391098026,2.90567647378099,4.734822719468606,1.0887422068939088,1.0923502695389378,0.1792982507080139,2.907688617312578,0.17272598602339811,1.1005171558950368,0.16177721774924667,0.16766167545615707,1.0886173307535587,0.1712607337561703,2.0094970341256086,1.08812177992264,1.9945016196062888,0.15702677134251875,2.9108518474520673,1.1004063624145894,0.16439934881615278,0.163534727872811,0.17213461251489756,0.1712015604477595,0.16720810928108482,1.0835874217726427,1.9944268171796198,0.16223335913024772,0.16467339482451898,0.1715214367207487,0.176499788620107,0.17909186323948584,0.17363680403642257,0.15731912240023335,0.17530349928349007,0.17951006709452755,0.17390225277426183,0.16583076738923333,
1.0863714151651602,0.16363599379771768,1.0906655429913135,1.1004016053235786,0.160330968747863,0.18078192465025675,0.17209391937764584,0.1611047840291937,0.17713804354205526,0.17346609207370853,0.17268757101984047,0.1737397450676566,0.16995427270254834,0.15972966872456715,0.17112511686794943,1.9896095340457833,0.16388216160591804,0.17303962003709622,0.16733154883242754,0.16797952322197804,1.0887781325181327,0.16432830943074436,1.0973166981323772,0.1708437557318331,0.1582750765966636,0.16482547071446876,2.0251353961540994,0.16992420539840392,0.1620895130987613,0.1701943013529699,0.17200529999845438,0.16804836379199914,0.1808026125263544,0.17441956356079613,0.17608933570392696,0.15928312879385018,0.1691248730350405,1.0948839963305579,0.1812886910863966,0.169093963550093,0.1627447285509115,0.16580736479569455,0.17790709636413216,0.1694016204453292,0.16178889917862363,0.1708063479845323,0.16943525170422155,0.16832463274750115,0.17215222710186295,0.17105161943193445,0.1593853495265603,0.16087492565239137,0.17658640981513737,1.9799285972033451,0.169112900246693,1.090835560162022,0.18041104001057426,0.16893405758885294,0.17206880011462444,0.17467552804856928,0.17087012892440637,1.0942509144379013,1.1055354449083983,0.15889925106396374,0.17800991145348175,0.17587812432727554,0.17714976984109856,0.17302972103262676,0.17233287428154748,0.1716898893068786,0.17663735492333588,0.1694181647859373,0.18561143251545456,0.16984488644815354,0.16563261703997376,0.17847787382883495,0.16810378348195756,0.17361263589708925,0.1724216033982066,0.1790031031967542,1.0584174266490576,0.17958554123352777,0.1690841719186411,0.16650459150497898,0.18187280797435315,0.1788588608989316,0.15569505333929934,0.1751529412648585,0.16361536265990223,0.15603103508664248,0.1618396304720231,0.16129392215336588,0.17746754905404524,0.16375123202656172,0.17472065071725779,0.17958081449016866,0.17194769244988056,0.17754688187057616,
0.17648293560883227,0.17493530270063015,0.17778770164642885,0.16728028674720463,0.194181790997357,0.17662710027272693,0.1646526111987397,1.0942712080374977,1.0805855178553565,0.18486204584991975,0.17821380748052246,0.17222115633923996,0.1662059173833454,1.0782279041896137,0.1747011880764725,0.17830786198674597,0.17389629412839933,0.18010077829470428,0.16817172086763266,0.1575613807932689,0.18427301670776564,0.17522909104042847,0.15061319123532596,0.1798206788394102,0.16590607372668226,0.17232377135232557,0.16772548129300746,0.19838721183781258,1.0905617082830477,0.17328792565597714,0.15980037010294892,0.1865003944961673,0.18382379232035992,0.16414774033729684,0.1737976371098812,0.19114646956758152,0.16055074129383784,0.19109385003714846,1.0997118010742652,0.20181203959849173,0.16466029210296665,0.16138925848461833,0.17656893532669715,0.18346047864664655,0.1744425058720154,0.16386733249504118,0.18909246918743094,0.17146636358391462,0.1716922020184147,0.15605968533309947,1.0890629520681878,0.1693611207898077,0.17268126682069912,0.16681990617655043,0.1806107241090896,0.16586522619715083,0.16844647426345583,1.0891848806579763,0.16422796555925373,0.16641663694183975,0.17326767594871528,0.16498982763221093,0.1643295638272444,0.1687234155361414,0.17976595795151137,0.17318552861821795,0.17126225900078115,0.17149154794738844,0.16572987880115755,0.1641594649415418,0.16305571349055328,0.1814757704144811,0.1754208116939836,0.16559026134234706,1.1013450938143203,0.16308667503196875,0.1771390032130534,0.17967787291330034,0.17474930976812356,0.18980788824277947,0.16724780988172136,0.16731505107643052,0.1833735050019539,0.18302373478055034,0.16453138685244184,0.1775597250712684,0.17788791837304097,0.1787405599200132,0.17663870733077439,0.17771088244056132,0.1664977974451079,0.17667081963297918,0.16670770056509987,0.17045682751356075,0.1775857490190949,0.1879241027594839,0.17352786189457983,0.17998406102106795,
0.16640923298332067,0.18453807848590464,0.17165589393506797,1.1003384024888585,0.1768274153240621,0.155908986768526,0.16681356364495248,2.009695672957064,1.0822492986480121,0.172038395880314,3.877941048176639,0.1687919769639602,0.16786099340045324,0.16491417799766478,0.1841950395221705,0.15984443090484088,0.1504529659884674,0.1614816247980912,0.1793695914298374,0.16936065485015112,1.0941472441142746,0.17836434031882104,2.013316863235913,0.1521946016998884,0.16013967814574054,1.1015117207044463,1.0924742445453286,0.16141172344345547,0.17159858572591177,0.16301855834325749,1.090288296200834,0.19340438832268256,2.0230303452210783,2.011451573690168,1.0945652920151967,4.772187270251423,2.005713842195306,1.0789609593315768,1.1011716016617226,0.17650064742419388,2.008863195171256,0.1654073945306673,0.1709673429042449,0.18232850079077415,0.1701566914613268,0.17310146830809114,0.1775965892271597,0.16832185910297998,0.1702131433089578,0.16791754587859684,0.1749642482480243,1.093317982584879,0.167004896252712,1.0951990916133416,1.092050475386437,0.1708283080492603,0.1933960848461159,1.0849668003770578,0.16286174293812458,1.0808689568562688,1.082179475574494,1.0956755886768637,0.16857498353025052,0.16851714051828284,0.1622735251690325,0.16954428441769434,2.0106663808210765,0.17213523618100368,1.1036447390423372,0.17199321519407754,0.18617285488399543,1.1021619063870554,0.17702731144516204,1.0884139937118495,2.008222630370935,2.911790135293504,0.16917793092266087,2.0169824065395305,0.1696162633036449,0.18165737970030513,0.15865655342450902,0.1772475928258826,2.011136591508187,0.16170042253923306,0.18489588541933752,2.005698051388269,6.616934749378173,1.0730600705468338,0.17479727991237537,0.16976061002350915,2.0103336120567246,0.1707824048339718,0.18122267733720965,0.18077482857272875,0.16996482078342043,2.0042509304902243,0.1945457635491721,0.16549962257437478,
0.1618789379323257,0.18386827542666126,1.0861778043667665,0.17105879773071894,0.17729798052296245,2.9066879212354677,1.0799482552905917,0.1655065920316789,0.1703578225772056,0.1859040190333903,1.1022262508591394,1.0990774472026676,0.1630874383587391,2.0171300816754556,0.16767823310760147,1.1395041083299746,0.16735153637456304,0.17016018078244202,0.1775520334387658,2.021712482981166,0.16341229621906347,2.02493373770156,1.0950275733278532,2.012159246324166,0.15891166163806406,0.1746830998535524,0.17269049391812102,0.15944859574459525,1.0732639611862795,0.1623895305272356,0.16522711662437975,0.1660939815521914,0.18396742956554554,0.17999924766766429,0.16435288080478655,2.952905381482445,0.16900442020603446,0.18243494328924612,0.16058563569714754,4.778309812027774,2.016853396527012,0.17216191397806693,0.16381855481774893,0.1810496072410226,0.1717446279817308,0.18132959362812193,0.17364703769506679,0.1866282337501187,2.936394354582847,1.09599798382822,0.17846759819206992,0.17968494595015908,0.16330698009301178,0.208248253699833,3.85459083186265,0.16350855028752878,2.0158582440948734,5.679858692264275,2.0040458453464636,1.096422254511265,0.17058514816661274,0.16979508700993362,0.1576361746826705,1.0909572617230516,0.1628143926080433,1.087046779418245,1.092674202492985,0.17474149318488957,0.1711144317782922,2.947892436118338,2.9364882988637286,0.16741172800557258,0.15851410217282438,0.1877942366251372,2.0195680220658896,0.19261807047434276,0.17074219163120208,0.17545387142942354,0.15884296484327076,0.16652728656954868,0.19421637763423363,2.030460112020445,0.17073597473258362,0.16598381126274359,2.000792644827015,0.181648524362577,0.16745857509072462,0.17024429598309876,0.17498172477265167,0.16247742063444648,0.16938659637237471,0.1601892279848999,0.188681730574882,0.1632918710402485,0.1653744048687502,0.172119113290374,0.17410622632707243,0.1673339278284761,
