39,absolutely,accompanying,ate,atmosphere,best,booked,bread,breakfast,cafe,challenged,check,chips,choice,class,cocktails,coffee,connection,cozy,cucina,cuisine,decided,delicious,didn,dining,dinner,dishes,especially,excellent,experience,family,fancy,fantastic,fine,food,friendly,good,got,great,greek,guests,highly,hotel,iberian,ingredients,italian,la,level,like,little,lunch,lund,meat,menu,money,nice,night,offers,ordered,package,people,pig,pizza,place,pleasant,polite,popular,price,quality,quick,reasonable,recommended,restaurant,reviews,rooms,selection,served,serves,service,servings,simple,slightly,specialists,staff,surroundings,table,tasted,taster,tasty,thought,touch,tripadvisor,value,varied,voted,wine,wines,world,
4.781053170790196,0.1736169244095953,0.18601482965718039,0.1745812117473218,0.18061562133544343,1.9996802619656815,0.17655787803078263,1.9973739763333502,0.17396940688005902,1.0891770947261366,0.18274788998018518,0.16883874786455744,0.15207354217599056,0.17567520519668256,0.19525372566526128,0.15957599645841053,0.18308283523063582,1.1039804717150201,0.16367873016011694,0.1559074077264101,0.1804867153660457,0.18024969078480294,0.16249813975191538,1.0869001759577566,0.1721413950317679,1.0997651535102495,0.15844978414784755,0.16878011428815576,0.16362202809764007,0.17351022757764692,1.0916619586707572,0.1738440325907673,0.17712802114456738,1.089072358654665,1.0966630502158274,0.16864962716706253,1.9789629441573258,0.17412230068378207,1.103374764978705,0.17145254526319445,0.1736345174503305,0.16518804567153028,0.17365264965337981,0.17087795306356524,0.16165008899375602,0.1777158168794833,0.17414559354128697,1.063529521965175,0.19103524821637802,0.1915810253192428,1.0941150079904347,3.820794589715687,1.0777978951045382,0.17610956474175582,0.1714361662627223,4.792130078468615,1.0648246968234247,0.17828766825346548,0.16723753388599535,0.1647199806194208,1.1074609402898203,0.17775924534498985,0.1683536538268557,1.1268202379527685,0.17535186360352034,0.17789384765587746,0.17342595677894615,0.16212746221561883,0.17279889854810657,0.19229167147689127,0.1670734057086214,0.18585300378076386,0.16455264418061807,0.17474220770592674,0.16555529003773775,1.0973082605334705,0.17358350401790718,0.16217360397684805,1.1261540871136224,0.17552310007143837,0.16349401375898004,1.095621798996257,0.16990271007980326,0.19621778627102746,0.16966710419395448,0.16534788948801807,0.16177824977367686,0.16705309938482313,0.166595536043388,0.19219836323545766,0.16121429502526624,0.17724683563173776,0.16285172943298754,0.15893622987432116,0.17788261696886526,0.17296291004483788,0.1626026951781871,1.0973505924336764,
0.16430359495160976,0.16515256179780596,0.16769322327373742,0.16014134279098693,0.18079467850585088,0.15853293551680667,0.16209120994261955,0.1708464682812807,0.16072908043393808,0.17254968065270265,0.17461246327307028,0.16909903728616768,0.1886562126836174,0.18139279257002972,0.16757697383657952,0.16857434617375472,0.17938102077028809,0.17568867680984185,0.1755977450042653,0.1647902654086771,0.17265249237075447,0.16966945809319764,0.17779366325554213,0.17295081991547034,0.16326114996392133,0.1672647607498042,0.19487670828837997,0.17010573649131672,0.17220869602371305,0.17427360517706206,0.1716704558642553,0.1776233448484046,0.1597913630649221,0.1666312801722351,0.1716077867975005,0.17374498037411196,0.16706676962153513,0.17672422763416776,0.17382730721606685,0.17586605166924035,0.16939919091433372,0.1681244438421129,0.17982573277811928,0.17921220931706586,0.17459450772818022,0.16600742165179067,0.1759860923418809,0.17601244800014476,0.15866735306945126,0.18630729357100786,0.16585268836669853,0.17002513717453835,0.15621235363906025,0.1719264688011042,0.16802382332730623,0.1765546893226807,0.18679901014233338,0.17353590433526386,0.174372910252395,0.16952966663349667,0.1609185196105925,0.18776867273984502,0.1811889516472641,0.20480306216853697,0.16252223874620764,0.18032408300473624,0.1709652946255913,0.16672457282283396,0.1952818654990009,0.16241446222752315,0.17120555242963292,0.18044961422037392,0.167345662415888,0.17337475142057546,0.1695136368155188,0.1652227336031535,0.1604322530801362,0.16034309631784008,0.17600443503620813,0.16919189693524775,0.17474451041864608,0.17919642857409937,0.1728086465738839,0.17117892749502578,0.1699543636901521,0.16959815451641405,0.172609290599281,0.16365562485219784,0.1617065680400582,0.16801302469581159,0.1650392140080717,0.17806940390779133,0.1766586438488413,0.16151449182248617,0.15745799979495173,0.17402653064493817,0.1791187271059321,0.16693463362646405,
0.17615102345836933,0.16129626105747377,0.17801512143457526,0.1682585503985811,0.16761131512218957,0.17167201950800914,0.16459562212600035,0.15969372745620256,2.008323995957298,1.0878661628475592,0.17772062957336596,0.17540315522571812,1.099420315967136,0.18411878713620905,0.17031374260440887,0.1770572007533263,0.16835573225960748,0.16191946668724352,1.0986702918607514,0.16849658551247992,0.175590860117087,0.15875402934353292,0.15786040990383904,0.17351326890340993,0.17074000461658403,1.0795957684883568,1.1055322231325737,0.17708335875384765,1.0891436304397566,0.15843170020702468,0.1773593149874342,0.1797307934269401,1.087281165103796,0.16200748628442743,0.16272184110296645,1.0947037736873029,1.1530917370538065,0.17089968297422345,0.18132065109150605,0.17688202794836355,0.19581211039547564,0.17592833625266924,2.0258643010730886,0.1900629693819985,0.18330637826213292,0.17509197119283024,0.16942075188492745,0.1711757837695156,0.16605628446336845,0.17257246150198327,0.17745095421803683,1.1000015441788826,0.1770581356626151,0.19244946516778152,0.17836352970874972,2.9260299064731874,0.18343534609612563,0.16953742102932148,0.1754436905765655,0.18055978897927435,0.17412511541981796,0.17799757122421261,0.16681695676582964,0.15441023363165055,0.16644785451807417,0.16300854155466413,0.16655925991161227,1.1123667621408935,0.1538252074241721,0.1724254813467084,1.0897407143138578,0.16500162550722092,1.1026901474166781,0.16371836822756425,2.01953560632259,0.1787904855610201,1.0988441919369822,0.15140257902961154,2.03115828973028,0.18584073316153055,0.17007878495705595,0.17217870922043615,0.17938628666845696,1.1134954170416913,0.19354186898514655,0.16985835319212897,0.1627211908197224,0.18081333307327965,2.0275970062218445,0.16861420107543135,0.1583183420106377,0.15877413918221706,0.1886551527787346,0.19270777150644175,0.16537355270397525,0.1828092393333848,0.17803899321847397,0.18491379260431,
0.15797832563062877,0.16366997567268457,0.17235081134650646,0.1636718297281821,0.15328515971347753,0.17741017843097845,1.101886755436703,0.1709463842065918,0.16840263663798902,0.17436782582173246,0.17212279521670312,0.16668770297151855,0.1674587370704585,0.16700729844340387,0.18542332432205896,0.16558491201706427,0.17806279054015764,0.1683568013278508,0.17059055740724763,0.18106216620552054,0.1603344566023781,0.16996646784497532,0.1719764397528706,0.15727974774194847,0.1648573283807336,0.17733996050867376,0.1705043437825704,0.17464272988035887,0.17072723003446907,0.17661449617098318,0.16428713128700315,0.16198993408379594,0.1561058996958364,0.1653747872095423,0.16718556726028222,0.1767552719425777,0.179450977134048,1.0954278666727153,0.18012693130385507,0.17393048230992678,0.17322795241469327,0.17344855313690613,0.1668080765948473,0.16874926145230176,0.15889632361106254,0.17375520926054988,0.15992019834570892,0.165899828506942,0.17134316072827108,0.1728524610253659,0.17527871301625406,0.18925586864553942,0.17220525994170216,0.1730502140304635,0.17586238349011074,0.17818228853442983,0.17376354795898513,0.1612088079315117,0.16999727514206184,0.17042580043333838,0.17414966987341401,0.16756886036752158,0.16345581727947328,0.172433553542793,0.16972999707964145,0.18165894251861686,0.1788322027154763,0.16288106223395302,0.17878626230620112,0.16987113355986316,0.17270827153185428,0.15361156145399832,0.17757101150180743,0.17936835479836655,0.16756532965779436,0.16325254777908232,0.1633472832089815,0.1609431799400338,0.17232605141911037,0.16545397466685813,0.15574737146299963,0.17878128378727287,0.15614772181418327,0.16349429926848785,0.16330135293490924,1.1001324354990552,0.16588969245333782,0.1795898794252131,0.16540050238896722,0.15024475786349525,0.1701564932251957,0.19598230617691825,0.15923559289779585,0.15730677751845876,0.17310424658295048,0.1643687758537841,0.17199946269083968,0.17923171182227934,
0.1644131301518761,0.18469040573526152,0.17801255179789183,0.17016175778215997,0.17038926160290987,0.1758912044286035,0.1651018463819662,0.16818129481206806,0.16430558751295496,0.16685135739047557,0.1674417313419444,0.16650259713571094,0.1585344924795465,0.16368319629043707,0.18233608294575923,0.17513301227233793,0.166539993132899,0.16421167145400567,0.19169868171661403,0.15946700832488672,0.18029529673402653,0.16078872350054815,0.16155972973142185,0.16183100856435534,0.16458401796953287,0.17487668690123293,0.1569840276149497,0.17284182797660547,0.17400439949586854,0.2008435110076686,0.1926483772310637,0.16501823825020237,0.1761006389272296,0.15877958346861862,0.23141958393782416,0.17062983583048202,0.20819754343118357,0.17058795363868806,0.16658807257144895,0.18739404564836237,0.16344764787361496,0.17730974297357496,0.1699781074821406,0.16797270749842566,0.18270706840162274,0.17994814749561952,0.17958820453366325,0.18843059495605588,0.16024969938391992,0.17011243341030247,0.1646423490205833,0.17004454446755668,0.16360775275641137,0.19800475918290342,0.17102304770086632,0.17299328108537038,0.1873848104502129,0.1821139622624247,0.17804985437418736,0.17365757486936803,0.1579293493589373,0.16955797921368285,0.18962856878756032,0.1707410450083653,0.1653161414267082,0.18973306741423882,0.16393896998648447,0.18741373468287106,0.1703492872749388,0.17587857482893432,0.16404937632530917,0.18222869249573986,0.17305351766991992,0.18922270060942978,0.18399776247918187,0.17851957511284253,0.17084182421749752,0.1774369473859919,0.18488758668009608,0.17290460595862076,0.17831390788459292,0.18839167349569225,0.17651420343533786,0.16628428182336724,0.16470331435296104,0.1706942393911551,0.18456047623898172,0.16029538808521526,0.15824594363784172,0.18413794805807088,0.17984140068697674,0.17179729782211098,0.1706019524242985,0.18802952503556594,0.16954000584083903,0.17288302442931605,0.179227004068496,0.1655888781997308,
1.0918626366003936,0.16240565903684734,0.17083694010155423,0.15719191975716493,0.17090731306754092,0.16878179380666566,0.17801215828115613,0.16638636205549606,0.16547016234238746,0.17419886251445113,0.15980659607509684,0.1871736942671239,0.16390963585413498,0.1589586907142419,0.15952371052790226,0.1651983068056986,0.173354571549144,0.1719386433673298,0.1664171051027565,0.16150866129819014,0.16419904514970582,0.1599530820218635,0.16120573895913282,1.0940835241596365,1.0944001319378236,1.0850568201048443,0.16068723182630362,0.18087644822223797,0.17079114938493628,0.1902552982238622,0.17332995473014312,0.18255131431152816,0.18360368509157296,0.17377801847478266,0.16801545257321895,0.16403002121303328,0.16815496130802363,0.184378348536885,0.16438623913446954,0.16634121718713288,0.17334094247482326,0.18106199100146045,1.0856647107826416,0.17248316723242021,0.17448232616853046,0.1695286880128747,0.18194863462908387,0.167262227178415,0.17740575687920682,0.1642936127006793,0.1676047529773055,0.18366023164011763,0.1666101743112934,0.1698514837394195,0.1759769833456143,0.17685205666883408,1.0936651979744456,0.18184384096162892,0.16729334696441908,0.1638541810987404,0.17328997567088505,0.169308391098026,0.1633094571967816,0.1738825730623411,0.16729610484901097,0.17625586819514477,0.17394655000690945,0.1718471937881001,0.17272598602339811,0.17371935314903308,0.16712891845035113,0.16766167545615707,0.1671712287086613,0.1712607337561703,0.1722387741099485,0.17202737857884684,0.17475459742563337,0.15702677134251875,0.16285088679369056,0.18431196107079525,0.16439934881615278,0.163534727872811,0.17213461251489756,0.1712015604477595,0.16720810928108482,0.16214131972774587,0.16252025786506638,0.16223335913024772,0.16467339482451898,1.087333594691497,0.176499788620107,0.17909186323948584,0.17363680403642257,0.15731912240023335,0.17530349928349007,0.17951006709452755,0.17390225277426183,0.16583076738923333,
4.750184533794299,0.16363599379771768,2.0011260002609426,0.19051678434719344,1.0933383518612776,1.1022280266951447,0.17209391937764584,0.1611047840291937,1.0926568085925783,0.17346609207370853,2.004594130334384,0.18589928220155555,1.0914003747474337,1.9916362280391091,0.17112511686794943,2.0155722490418997,1.9904370202193549,1.0891340213808767,2.0136281904774838,0.16797952322197804,0.1673320304732192,0.17648784656464317,0.17587059608746364,0.1708437557318331,1.074369477940441,0.16482547071446876,0.1763158550698959,2.0074647087871145,0.1620895130987613,0.1701943013529699,1.0706897770758752,0.16804836379199914,1.1022487145712423,1.0905139649045759,8.464058438813385,0.15928312879385018,17.652423305281356,1.09488399633053,7.5168703309919565,2.9096101788226365,1.0732051858205218,0.16580736479569455,0.20489415552473397,2.00694212383404,1.9993294025673336,0.19610518587836331,0.16943525170422155,1.0729467657390337,0.17215222710186295,1.093073357770078,0.1593853495265603,0.16087492565239137,0.18814769088366665,3.815346238308098,2.001019459561236,0.19193638396090912,0.18041104001057426,0.16893405758885294,2.003975359429168,2.006582087363113,0.17087012892440637,2.010345315781698,0.20896807195877987,0.16425095176506815,2.009916470768026,0.17587812432727554,0.17714976984109856,1.9957838967179138,0.18331851905681895,0.1716898893068786,2.9326169925500136,0.19374871383794698,2.9667934375980716,0.1820044235820525,1.0870787190848583,1.0889383310984484,0.16810378348195756,1.0855820917540455,3.8418686661015005,2.010909662511298,1.0843801416451706,1.0956799425773096,0.1690841719186411,1.9984111508195213,0.18187280797435315,0.1788588608989316,1.98176620734772,2.0070595005794023,2.0011558660486117,1.0606343013517254,0.19278193568154586,0.17345345928726466,2.009374108368589,3.8107540306422867,0.18688018785115668,2.0055600368103503,2.0094881958385917,1.0989929839154635,
0.20438156215373768,0.17493530270063015,0.17243600094532446,0.17263198744830907,1.0959691790292805,0.19354008204236064,0.1646526111987397,0.18973808776221662,0.16449111651154633,0.19584769062519136,0.17821380748052246,1.9919681785199068,0.1662059173833454,0.1621335028458041,0.1747011880764725,0.17295616128564148,0.1848819389036709,0.17474907759359978,1.996956086000021,0.1575613807932689,0.17892131600666117,1.9949761132210955,0.15061319123532596,0.1798206788394102,0.16590607372668226,0.1669720706512211,0.17335942536717444,0.187401567062541,0.1744673069392371,0.17328792565597714,0.15980037010294892,0.1865003944961673,0.1891754930214645,0.16414774033729684,0.21007917301544968,1.096255226136117,2.019182034794683,0.17475650456077246,0.19791553000679352,0.1815213182068156,0.16466029210296665,0.16674095918572265,0.17121723462559268,0.18346047864664655,0.1744425058720154,0.16386733249504118,0.1837407684863264,0.18302764465244376,0.1716922020184147,0.1670453301083708,0.18395419549964886,0.18627410255944143,0.18424254788922836,0.16681990617655043,0.1752590234079851,1.1036486737184386,1.0898925763083664,0.167738778613061,0.16422796555925373,0.16641663694183975,0.1735499193217778,0.16498982763221093,0.1643295638272444,0.17970906031141284,0.19075160272678285,1.0946316306631296,0.17126225900078115,0.174832698552366,0.176715523576429,0.1641594649415418,0.16606268129751448,0.19217917181669017,2.001469316835951,1.9853372835230132,0.17426504769523807,0.17407231980724014,1.0985851052579652,0.1778754814057616,0.2020723000197712,0.18980788824277947,0.17288175395588834,0.16731505107643052,0.17238786022668243,1.1098215375265679,0.16453138685244184,1.0990058271161798,0.16690227359776952,0.1733888592189087,0.17663870733077439,0.17235918173945683,0.1664977974451079,1.9964178418136465,0.16670770056509987,0.19242811706410368,1.997332771199762,0.18257240205837946,0.17352786189457983,0.17998406102106795,
0.16640923298332067,2.937890739845367,0.17165589393506797,2.9147563437405255,5.6615502989453566,0.155908986768526,1.088259665689825,1.098952972314319,1.0828249349412395,1.0768649090757456,0.19127614055852166,0.17442592103812718,0.16786099340045324,0.16491417799766478,2.9321960001805274,0.15984443090484088,0.1504529659884674,0.1614816247980912,2.0169100948185377,2.00690115823885,2.010241645458073,0.183998284392988,2.018668563936993,0.1521946016998884,0.16013967814574054,1.0848921318549773,1.0874159367643905,0.16141172344345547,2.009139089114611,2.911019519001612,0.17476953115029575,2.013727046796574,2.9275634654963474,1.0953571723463167,16.64569841303903,1.0861206186986205,7.4397816536927,0.16286655798778193,3.8545242630212098,1.097946749469069,1.0927687938274058,3.8404884013081166,1.0654263857885105,0.17669455671660708,0.1701566914613268,3.8282353378928136,2.01513709261586,0.16832185910297998,2.002119702623489,3.8032564016695467,2.0015191068614513,0.17158963716691475,1.0712557731548844,0.17375298956844026,0.17595607404264035,12.99416307370415,1.109490486189888,2.006412902421961,0.16286174293812458,0.1647745555124734,1.076545531500296,0.174229486631963,7.488224323915736,10.232571907819306,0.1622735251690325,1.0856386857614622,2.0106663808210508,0.16590303604146708,5.6725666142400275,1.9985480738075048,0.16391932196039002,9.338453828159672,2.0145678148338617,0.17795353644222026,1.081142584251809,0.16971651162948795,0.16917793092266087,1.106815342190044,10.240174003892287,0.18165737970030513,1.9905631127390395,0.1772475928258826,2.005784890807056,1.0662335428144658,2.027788089509144,1.0896036500444166,0.17751543646591988,0.1569656692030397,0.16916333583820845,0.16976061002350915,2.9061891095932064,0.17641634890813876,0.17558873326304258,1.0856013417681623,0.17559876485758733,1.0940838661407357,0.18356011877390047,0.16549962257437478,
0.1618789379323257,0.17851657472555676,0.1700834030229702,0.17105879773071894,0.17729798052296245,0.16403866127819378,0.15850215324569164,0.1601548913305745,0.17570952327830996,0.18055231833228583,0.1754284481131321,0.17763134515776546,0.1630874383587391,0.1742378775856247,0.16767823310760147,0.1920952912889282,0.16735153637456304,0.17551188148354643,0.18290373413987032,0.1788202788913352,0.16341229621906347,0.18204153361172942,0.17386371465601397,0.16926704223433559,0.15891166163806406,0.1746830998535524,0.1673387932170165,0.15944859574459525,0.1571695598424849,0.1623895305272356,0.16522711662437975,0.1660939815521914,0.17861572886444102,0.17464754696655968,0.16435288080478655,0.1832153746465826,0.17970782160824345,0.17708324258814165,0.16058563569714754,0.18206494657843295,0.1739611924371807,0.17216191397806693,0.16381855481774893,0.1756979065399181,0.1717446279817308,0.18132959362812193,0.17364703769506679,0.1866282337501187,0.17205604844808964,0.17990358248442248,0.17846759819206992,0.17433324524905447,0.15795527939190743,0.17693383800258836,0.17979206845823736,0.16350855028752878,0.17831774070614725,0.17287112617221834,0.17213928603190562,0.17497615246636294,0.17058514816661274,0.16979508700993362,0.1576361746826705,0.1751451037523178,0.1628143926080433,0.17123462144751142,0.17122810044808298,0.17474149318488957,0.1711144317782922,0.18890583068468353,0.17243223610203337,0.16741172800557258,0.15851410217282438,0.18244253592403264,0.17132411727495442,0.17570508870470913,0.17074219163120208,0.17545387142942354,0.15884296484327076,0.16652728656954868,0.16825366263809377,0.19291960863171848,0.17073597473258362,0.16598381126274359,0.15790044073718565,0.17629682366147248,0.1621068743896202,0.17024429598309876,0.16963002407154712,0.16247742063444648,0.1640348956712702,0.1601892279848999,0.1833300298737775,0.1632918710402485,0.1653744048687502,0.172119113290374,0.17410622632707243,0.1673339278284761,
