39,american,amp,atmosphere,available,baked,bar,beautiful,beer,center,central,chinese,clean,close,colleague,colleagues,counter,crowded,cuisine,customers,day,delicious,despite,dish,dishes,easily,eat,enjoy,fish,food,foot,good,hamburger,inside,interior,items,japanese,like,located,looked,lot,lunch,lund,main,meat,menu,minutes,near,noodle,number,outside,pasta,people,pizza,popular,price,probably,quite,quot,recommendation,recommended,restaurant,restaurants,rice,salad,salmon,satisfied,seat,seats,second,shop,soup,station,store,style,sushi,sweden,swedish,taste,thai,thought,time,vietnamese,visited,wanted,went,wide,wrapped,
4.77599486300928,1.0950630264544947,2.02890703374701,1.9949264899933477,1.0857243779039654,0.1737010396454806,3.8569905855093607,1.0874891553569435,1.0954155089249586,2.010623196771056,0.18274788998018518,0.16883874786455744,0.15207354217599056,1.0861356624663099,0.1896197815910943,1.991482555772965,0.18871677930480293,0.18253436967011066,0.16367873016011694,0.1559074077264101,1.090947172635673,3.8713857996655916,1.0839442417968135,1.0812662318835797,0.16650745095760097,0.17268510739117382,0.16408372822201442,0.16878011428815576,1.0850681301425387,2.932496833011297,2.0187420047898446,1.0955723780087296,2.0031072434647608,0.16762625660975702,0.16423130339564715,0.15766398239179116,0.158335422538231,2.00039491592417,2.013835222248352,0.17145254526319445,1.0894466754210625,0.16518804567153028,3.8321140675814136,2.929582315124152,1.083096191038654,1.093810218223278,2.0226717417052824,1.0750908030336968,0.18540130414221104,0.16903409947544215,0.1673172052444218,1.0965144472597042,1.0947108768741647,0.17610956474175582,0.1714361662627223,2.0055382394102192,0.16088983261352444,2.020897628970232,0.16723753388599535,0.17007168132052536,2.0235553416336347,3.8472063080482948,1.084165811797586,0.1822515737707994,0.17535186360352034,0.17789384765587746,0.17342595677894615,0.16776140628978578,0.17279889854810657,0.18693997077578667,2.9150743663669987,0.18585300378076386,2.9235392496142674,0.17474220770592674,1.0870013920826367,0.17586215848856146,1.0950296060628069,0.16217360397684805,0.17175105074289712,0.180874800772543,0.16349401375898004,0.17952739765245326,0.16990271007980326,1.1061026072473994,0.16966710419395448,0.16534788948801807,0.16177824977367686,0.16705309938482313,
0.166595536043388,0.18656441916129055,0.16121429502526624,0.17724683563173776,0.16285172943298754,0.15893622987432116,0.17788261696886526,1.094409012089749,0.1626026951781871,0.17590449038876757,0.16430359495160976,0.16515256179780596,1.0891393253186477,0.16014134279098693,1.0968890798496576,0.15853293551680667,0.16209120994261955,0.1708464682812807,0.16072908043393808,2.01544188474254,0.17461246327307028,1.0905451393310783,1.1101023147285292,1.1028388946149412,0.16757697383657952,0.16857434617375472,1.1008271228151993,1.097134778854753,0.17024604430316082,1.0862363674535875,0.17265249237075447,2.012561662183036,0.17779366325554213,0.17295081991547034,1.0847072520088312,1.0887108627947144,1.1109711096321875,0.17010573649131672,0.1668569953226086,1.0957197072219729,0.1716704558642553,0.1722716441473001,0.1597913630649221,0.1666312801722351,0.16625608609639603,0.17374498037411196,0.16171506892043064,0.17672422763416776,0.17382730721606685,2.018758255759079,0.16939919091433372,0.1681244438421129,1.1012718348230304,0.17921220931706586,0.17459450772818022,1.087453523696701,0.1759860923418809,0.17601244800014476,0.15866735306945126,0.17532164879573642,0.16585268836669853,1.0914712392194488,0.15621235363906025,0.1719264688011042,0.16802382332730623,0.17120298862157618,1.1082451121872452,0.17353590433526386,0.174372910252395,0.16952966663349667,0.15556681890948812,0.18776867273984502,0.16513384954395055,1.1045601180359674,0.16252223874620764,2.0232162870945753,0.1656135939244869,0.16672457282283396,2.032822368887736,0.16241446222752315,0.17120555242963292,0.17509791351926943,2.0102378665057263,0.17337475142057546,1.0909597388604297,0.1652227336031535,0.1604322530801362,0.16034309631784008,
1.1084361818563946,0.16919189693524775,0.16939280971754156,0.17919642857409937,0.1674569458727794,0.17117892749502578,0.1699543636901521,0.16959815451641405,0.172609290599281,0.16365562485219784,0.1617065680400582,0.16801302469581159,0.1650392140080717,0.1890550486830628,0.1766586438488413,0.17250013659775768,0.15745799979495173,0.17402653064493817,0.1791187271059321,0.16693463362646405,0.16516537868309789,1.9988367644462086,0.1670294766593039,0.1682585503985811,0.16761131512218957,0.17167201950800914,1.0860417241709133,0.15969372745620256,0.16543179186746018,0.16642006080265,0.1667349847980944,1.0968492572706319,0.1779742139222258,0.17313314236093763,0.17031374260440887,0.17170550005222182,1.0898018343045206,0.17290511146251497,0.17722418981584062,0.16849658551247992,1.102670906236168,0.15875402934353292,0.16884605467911046,0.17351326890340993,0.17074000461658403,0.15814966644344833,0.18408612108766295,0.17173165805274315,1.083791929738654,0.15843170020702468,0.1773593149874342,0.1797307934269401,0.16583506305888635,0.16200748628442743,0.1573701404018621,2.0161498757322334,0.1769996545055968,1.086994084318032,0.15963160491402567,1.0929764292921726,0.1848264656202042,0.17592833625266924,1.1100521431023316,1.1008056700247033,0.1779546775610284,2.0179841752826713,0.16942075188492745,0.1711757837695156,0.16605628446336845,1.094018563546897,0.17745095421803683,0.1726281051396095,0.18804378043788664,0.17047817561723852,0.16737788493347822,0.16169160033842353,2.015048512490499,0.16953742102932148,0.16445804580129414,1.085668545547811,1.0955712174647312,1.0940919725680216,0.16681695676582964,0.15441023363165055,0.16644785451807417,0.16300854155466413,0.16655925991161227,1.1123667621408968,
0.1538252074241721,0.1724254813467084,0.16829461226894843,0.16500162550722092,0.18124404537176692,0.16371836822756425,0.17664340223275168,0.1787904855610201,0.18274979059317623,0.15140257902961154,0.18291438493933637,0.17485508838625904,0.17007878495705595,0.17217870922043615,0.17938628666845696,0.18106367022150804,0.1988935696862511,0.16985835319212897,0.1627211908197224,0.16982768829800815,0.17935310143090133,0.16861420107543135,0.1583183420106377,0.15877413918221706,0.17766950800346304,0.18172212673117014,0.16537355270397525,0.18252699596032232,0.1726872925173695,0.18491379260431,0.15797832563062877,0.16366997567268457,0.17235081134650646,0.16902353042928664,0.15328515971347753,0.17741017843097845,0.18044065339178517,0.1709463842065918,0.16840263663798902,0.16901612512062797,0.17212279521670312,0.16133600227041406,0.1674587370704585,0.16700729844340387,0.18007162362095436,0.16558491201706427,0.17806279054015764,0.1683568013278508,0.1652388567061432,0.18106216620552054,0.1603344566023781,0.164614767143871,0.1719764397528706,0.15727974774194847,0.1648573283807336,0.17198825980756924,0.1705043437825704,0.17464272988035887,0.17072723003446907,0.17661449617098318,0.16428713128700315,0.16198993408379594,0.1561058996958364,0.1653747872095423,0.16183386655917778,0.1767552719425777,0.16874757573183896,0.17398176462779844,0.17477523060275063,0.17393048230992678,0.17857965311579782,0.17344855313690613,0.1668080765948473,0.16874926145230176,0.15889632361106254,0.17375520926054988,0.15992019834570892,0.165899828506942,0.17134316072827108,0.16750076032426142,0.17527871301625406,0.17767196780489808,0.17220525994170216,0.1730502140304635,0.17586238349011074,0.1674788871322209,0.1728830485205529,0.1612088079315117,
0.16999727514206184,0.17042580043333838,0.17414966987341401,0.16756886036752158,0.16345581727947328,0.172433553542793,0.16972999707964145,0.18165894251861686,1.094926604059286,0.16288106223395302,0.17878626230620112,1.0853898986104134,0.17270827153185428,0.15361156145399832,0.17221931080070305,0.17401665409726202,1.0836597310016023,0.16325254777908232,0.1633472832089815,0.1609431799400338,1.0884204527629195,0.16545397466685813,0.15574737146299963,0.17342958308616835,0.15614772181418327,0.16349429926848785,0.16330135293490924,2.010875136141769,0.16588969245333782,0.1795898794252131,0.16540050238896722,0.15024475786349525,0.1701564932251957,2.0281711088645507,0.15923559289779585,0.15730677751845876,0.16775254588184604,0.1643687758537841,0.17199946269083968,0.17923171182227934,0.1644131301518761,0.17933870503415703,1.0935313168484433,0.17016175778215997,0.1650375609018054,0.1758912044286035,0.1651018463819662,0.16818129481206806,0.16430558751295496,0.16685135739047557,1.088887833386858,0.16650259713571094,0.1585344924795465,0.16368319629043707,1.0925031472952063,0.17513301227233793,0.166539993132899,0.16421167145400567,2.0345908858064554,0.15411530762378234,0.174943596032922,0.16078872350054815,1.0770784947819712,0.16183100856435534,0.16458401796953287,1.0963227889461464,0.1569840276149497,0.17284182797660547,1.0954505015407827,0.18450616553129248,2.9288733576972645,0.16501823825020237,0.1707489382261251,0.15877958346861862,0.17624543768723286,0.17062983583048202,1.091087929746889,0.17058795363868806,1.0821068376219996,0.17060422364613487,0.16344764787361496,0.17195804227247058,0.1699781074821406,0.16797270749842566,1.1041531704465373,0.17459644679451505,1.0903309051763677,0.17160662590270612,
0.16024969938391992,0.17011243341030247,0.1646423490205833,0.17004454446755668,0.16360775275641137,1.1026331720960278,0.17102304770086632,0.1622898796831615,0.18203310974910833,1.0982083636062216,1.0994959564190887,1.0951036769142688,0.1579293493589373,0.16955797921368285,0.1786429240122888,0.16538934430726082,0.1653161414267082,2.027273570802964,1.0853850720313833,1.0920629589282218,2.013241491364767,1.09197297617273,0.16404937632530917,1.0873374490642629,3.8588379258496026,1.1053171019532264,2.010552621092634,0.17851957511284253,0.17084182421749752,0.1774369473859919,1.0956302873227879,1.0943507080035213,0.17831390788459292,5.717068285765228,0.17651420343533786,0.16628428182336724,0.16470331435296104,1.0921403414360549,0.1677394261575906,1.081741490130114,0.15824594363784172,2.0101873163681026,2.938828006120628,1.093243399867011,1.0920480544691986,0.17121920502216664,1.090986107885739,1.0943291264742165,0.179227004068496,1.0870349802446295,1.0974965806745463,1.0838517610817453,1.092283042146454,0.15719191975716493,0.17090731306754092,0.16878179380666566,1.0994582603260574,0.16638636205549606,0.16547016234238746,0.17419886251445113,1.0759009974188891,4.789052503790629,0.16390963585413498,0.1589586907142419,0.15952371052790226,0.1651983068056986,1.094800673594044,2.0148308474571577,2.0093093091925844,0.16150866129819014,0.16419904514970582,0.1599530820218635,2.0040979430489605,3.864055774368571,0.17323627326597038,0.16924466213409622,0.16068723182630362,2.023768652312067,2.013683353474765,1.1117014002687644,1.0947760567750437,2.0200918177002536,1.1050497871364748,0.16842631777367814,1.0894615546181186,2.0069222253028607,2.0056954646967466,1.1058244505817871,
0.16438623913446954,1.0877873192320477,0.17334094247482326,0.18106199100146045,0.16985255281189338,0.17248316723242021,0.17448232616853046,0.1695286880128747,0.18194863462908387,0.167262227178415,0.17740575687920682,0.1642936127006793,0.1676047529773055,0.1780262875659506,0.1666101743112934,0.1698514837394195,0.1759769833456143,1.092946458012645,1.0936651979744456,0.18184384096162892,0.16729334696441908,0.1638541810987404,0.17328997567088505,0.169308391098026,0.1633094571967816,0.1738825730623411,0.16729610484901097,0.17625586819514477,0.17394655000690945,0.1718471937881001,0.17272598602339811,0.17371935314903308,0.16177721774924667,0.16766167545615707,0.1671712287086613,1.0927068358010856,0.1722387741099485,0.17202737857884684,0.17475459742563337,0.15702677134251875,0.16285088679369056,2.943298566504462,0.16439934881615278,0.163534727872811,0.17213461251489756,0.1712015604477595,0.16720810928108482,0.16214131972774587,0.16252025786506638,0.16223335913024772,0.16467339482451898,1.087615838064559,0.176499788620107,1.0951862645832968,0.17363680403642257,0.15731912240023335,0.17530349928349007,0.17951006709452755,0.17390225277426183,0.16583076738923333,0.16492531312024705,0.16363599379771768,0.1692194409463996,0.17895550327866414,1.0817770707927779,0.18078192465025675,0.17209391937764584,0.1611047840291937,0.171210706547693,0.17346609207370853,0.17268757101984047,0.1737397450676566,0.16995427270254834,0.15972966872456715,0.17112511686794943,0.1780317456531882,0.16388216160591804,1.094485722082012,0.16733154883242754,0.16797952322197804,0.1673320304732192,0.16432830943074436,0.17587059608746364,1.0922898577767486,0.1582750765966636,0.16482547071446876,0.1763158550698959,0.16992420539840392,
0.1620895130987613,0.1701943013529699,0.16607796300409222,0.16804836379199914,1.1022487145712652,0.17441956356079613,0.17608933570392696,0.15928312879385018,0.1691248730350405,1.094883996330554,1.0973830924302028,0.169093963550093,1.0841908305958208,1.0872534668406042,1.0993531984090432,0.1694016204453292,0.16178889917862363,0.17615804868563678,0.16943525170422155,0.16832463274750115,0.17215222710186295,1.0924977214768445,0.1593853495265603,1.0823210276973008,0.17658640981513737,0.1683508088107508,0.169112900246693,0.1693894581171084,1.1018571420554857,0.16893405758885294,0.17206880011462444,1.0961216300934797,0.17087012892440637,0.17280481239298712,1.1055354449083958,0.15889925106396374,1.0994560134983922,0.1815120684014426,1.0985958718860094,0.17302972103262676,0.17233287428154748,0.17704159000798309,2.935623960356996,0.17505210886010436,1.1070575345603657,1.0912909884930637,0.16563261703997376,0.17847787382883495,0.16810378348195756,0.16768529890272696,0.1724216033982066,1.1058009059427698,1.0897318423463012,2.017126044622261,1.090530273963551,0.16650459150497898,1.103318910019264,0.18449280497309867,1.071789454683103,1.0965990433097692,0.16361536265990223,0.15603103508664248,0.1618396304720231,0.16129392215336588,1.093561950397851,0.16375123202656172,0.17472065071725779,0.17365347749580642,0.17194769244988056,0.17754688187057616,0.17648293560883227,0.17493530270063015,2.009976504334057,1.0833746880910096,0.16917137628326478,1.0980732023176374,0.1646526111987397,0.17282510599258297,0.16449111651154633,1.1063081478948311,0.17821380748052246,0.17222115633923996,0.1662059173833454,0.1621335028458041,0.1747011880764725,1.0944022633305515,0.17389629412839933,0.17474907759359978,
0.17352342156873707,0.1575613807932689,0.17892131600666117,0.17522909104042847,0.15061319123532596,1.1012667808843284,0.16590607372668226,0.17232377135232557,0.16772548129300746,0.19275326776364546,0.1744673069392371,0.17328792565597714,0.15980037010294892,0.1865003944961673,0.18382379232035992,0.16414774033729684,0.1737976371098812,0.17480912409120553,0.16055074129383784,0.17475650456077246,0.17826569902934936,0.17448904934684406,0.16466029210296665,0.16138925848461833,0.17121723462559268,0.18881217934775102,0.17979420657311992,0.16386733249504118,1.105186870531245,0.17146636358391465,0.1716922020184147,0.16141138603420396,0.1729685507243774,0.1693611207898077,0.16732956611959465,0.16681990617655043,0.1752590234079851,1.0873113282420677,0.16844647426345583,0.167738778613061,0.16422796555925373,0.16641663694183975,0.1786193766498199,0.16498982763221093,0.1643295638272444,0.1687234155361414,0.17976595795151137,0.17318552861821795,0.17126225900078115,0.17149154794738844,0.16572987880115755,0.1641594649415418,0.16305571349055328,0.1814757704144811,0.1754208116939836,0.16559026134234706,0.17426504769523807,0.16308667503196875,0.1771390032130534,0.17432617221219582,0.18010101046922816,0.1951595889438839,0.16724780988172136,0.16731505107643052,0.17238786022668243,0.18302373478055034,0.16453138685244184,0.1775597250712684,0.16690227359776952,0.1733888592189087,0.18199040803187885,0.17235918173945683,0.1664977974451079,0.17667081963297918,1.088153802610017,0.17045682751356075,1.0990318510640131,0.18257240205837946,0.17352786189457983,0.17998406102106795,0.16640923298332067,0.18425583511284205,0.17165589393506797,0.17889230044395654,0.17147571462295763,0.155908986768526,0.16681356364495248,0.1775068702694435,
0.16673053359747417,0.16640445180614713,0.19127614055852166,0.17977762173923167,0.17321269410155768,0.16491417799766478,1.1109928422681876,0.15984443090484088,0.1504529659884674,0.1614816247980912,0.18472129213094193,0.17528799184451338,0.17270114206937318,0.17836434031882104,0.17577635984718834,0.1521946016998884,1.0759518361164828,0.17443167458537714,0.17695547949478946,0.16141172344345547,0.18258423050118325,0.16301855834325749,0.17476953115029575,0.17618654340787407,0.18548984183235268,1.089723228272186,1.0889313479410387,0.17566016142902005,0.16282163810547678,0.16286655798778193,1.1008893582886699,1.0923128053949378,0.17667439248363592,1.0868534965755774,0.1709673429042449,0.17669455671660708,1.0916027935062378,1.0945475703530019,0.18294828992826415,0.16832185910297998,0.1702131433089578,1.0893636479235078,1.1130410886895077,0.17158963716691475,1.082817054223455,1.1005507923144562,1.0917682320133844,0.1761800087503648,2.0362882889359555,0.1688723990332615,0.16286174293812458,0.1701262562135778,0.1660850742306981,0.18493288803417202,0.17450232052461281,0.17950278529355437,0.1622735251690325,0.16954428441769434,0.17847757813345577,0.16590303604146708,0.1765646929232683,0.18833056067045365,0.1698466589547522,3.866500212521846,0.18237901214626664,0.17231959236805333,0.1706821269822102,1.085528669600231,0.16917793092266087,1.1011813981159118,1.1079753471181906,2.9459956858350713,2.0012665141412844,0.18259929352698712,0.16824438741835718,0.16170042253923306,0.1902475861204421,0.1681575479995437,0.18344277346028212,0.1569656692030397,0.16916333583820845,0.16976061002350915,0.1727931086679996,0.1707824048339718,0.17558873326304258,0.17514088449856177,1.091410922828331,0.17263776409586168,
