[English],1,3,,5,"February 17, 2017 ","This really tiny café has excellent pastries, very welcoming owners & you often meet nice people",,"Just plain - but very good - coffee & tea, and delicious,home made pastries. The place is very small, but light and cosy, and it feels like at somebody's home. The atmosphere is relaxed and very friendly."
[Swedish],2,385,49,4,"May 19, 2017 ",En liten pärla,"Lund, Sweden","Idag hittade jag en lite pärla att fika på. 

I en liten källarlokal på Fredsgatan ligger Tiny Lumberjack med hög...More"
[Swedish],2,70,23,5,"March 14, 2017 ",Kretivitet och fika-mys i härlig kombination,"Stockholm, Sweden",På Tiny Lumberjack Café kan du fika i en fantastiskt inspierande miljö och kreativa vibbar. Att sedan fikat är suveränt...More
