Building,26
Architecture,23
Landmark,19
Town,14
Sky,12
Medieval architecture,10
Urban area,10
Tree,10
City,8
Church,8
Property,6
Human settlement,5
Grass,5
Classical architecture,4
House,4
Place of worship,4
Neighbourhood,4
Spire,4
Steeple,3
Grassland,3
Water,3
Public space,3
Natural environment,3
Natural landscape,3
Land lot,2
Atmospheric phenomenon,2
Tower,2
Brick,2
Line,2
Road,2
Street,2
Facade,2
Cathedral,2
Pasture,2
Field,2
Daytime,1
Table,1
Bridge,1
Rural area,1
Transport,1
Furniture,1
Reflection,1
Bird's-eye view,1
Commercial building,1
Official residence,1
Aerial photography,1
Yellow,1
Cottage,1
Roof,1
Mixed-use,1
Evening,1
Bench,1
Stately home,1
Mode of transport,1
Wall,1
Lane,1
Cobblestone,1
Waterway,1
Chapel,1
Estate,1
Horizon,1
Mansion,1
Spring,1
Plain,1
Residential area,1
Palace,1
Fog,1
