[English],2,123,46,3,"February 10, 2018 ",Acceptable option if hungry and strapped for cash,"Uppsala, Sweden",Super friendly service but the food is not very impressive. Prices are quite low but serving sizes are small and the Middle Eastern food rather bland compared to similar restaurants in Lund.
[English],2,19,26,1,"August 9, 2016 ",Filthy,Sweden,"We went here with our kids for a quick lunch. The proprietor was friendly but the place was a mess: dirty and worn down, filthy cutlery and glasses. The food looked bad and was sloppily served. It didn't taste good either. We had the vegetarian...More"
[Swedish],7,230,70,1,"July 21, 2017 ",Lunch,"Ban Si Thanu, Thailand","Jag tog en pizza till lunch, men det var dumt. Tjock deg, äcklig ost och konstig smak. Det krävdes många...More"
[Swedish],7,15,8,4,"June 29, 2017 ",Riktig persisk mat,,"Ätit på denna resturang många gånger de senaste 15 åren, oftast tagit mix-grill eller grillspetten, ibland samose eller vegetarisk tallrik....More"
[Swedish],7,3,,5,"December 22, 2016 ",En pärla i Lund,,Alltid mycket pålitligt och prisvärt! Låt er inte luras av den påvra inredningen. Har hållit högsta klass i trettio år.
[Swedish],7,96,25,3,"October 2, 2016 ",Grillsåsen suverän.,"Billinge, Sweden",Jag valde gyrostallrik. Ganska mycket fett kvar på tallriken där köttet varit. Vissa potatisar halvhårda. I övrigt var maten god...More
[Swedish],7,3,5,5,"May 9, 2016 ",Genuint god mat,"Lund, Sweden","Cyrus har färska kryddor och djupa smaker i sina rätter. 

Testa tex den fantastiska fiskgrytan gehlie mahi eller den saftigt...More"
[Swedish],7,1,,5,"August 12, 2014 ",Suveränt god mat till låga priser,"Karlstad, Sweden","Alltid väldigt gott. Rikligt med mat. Satsa på mixtallrikar. Den vegetariska,  är suverän.  Låt inte den enkla inramningen lura dig....More"
[Swedish],7,41,12,4,"August 27, 2012 ",Alltid prisvärt och välsmakande,"Lund, Sweden","Sedan många år återkommer jag gärna till en lunch på Cyrus. Alltid trevligt bemötande, välsmakande och spännande persiska smaker till...More"
[Russian],1,23,27,4,"February 16, 2017 ",Уголок Персии,,"Очень простой ресторан, совсем не для любителей высокой кухни и прочих гурманов. Такой можно найти в узенькой улочке в Ширазе,...More"
