[English],2,123,46,4,"November 29, 2016 ",Try the gyros,"Uppsala, Sweden","This cheap, good value Pizzeria place serves good Greek style gyros. A nice change to the usual kebab fare, prices are similar so it is a perfect spot for those who like fast food but are tired of falafel/burgers/pizza/kebab."
[English],2,428,69,4,"September 19, 2014 ",Very good pizza for a good price and great crust,"Stockholm, Sweden","Swedish pizza and it was very good, nothing fancy fancy, nothing amazing but just good swedish pizza as how it should be made, some twists here and there thad makes it a bit intresting but if you know what swedish pizza is this is a...More"
[Swedish],4,1,,1,"March 17, 2017 ",Aldrig mer!,,"Beställde en gyrospizza. Det vi fick var skrattretande. Det fanns varken färsk basilika, körsbärstomater (som det stod på menyn) och...More"
[Swedish],4,3,,4,"November 22, 2016 ",Toppen,,Jätte fin personal och god mat! Har hemkörning. Pizzorna enligt kollegorna smakade annorlunda gott. Gyros mumms
[Swedish],4,65,26,4,"May 31, 2015 ",Mycket god hämtpizza,"Malmo, Sweden",God pizza för avhämtning men det finns inte mycket sittplatser om man vill äta där. De har även utkörning.
[Swedish],4,75,15,5,"March 15, 2015 ",Mycket goda pizzor!,"Lund, Sweden",Beställer alltid pizza från Empoli när vi vill unna oss onyttigt mys hemma. Man blir aldrig besviken!
