[English],3,2,,5,"October 5, 2018 ",Amazing salad,,"Amazing food, very nice salads, good prices, super polite stuff. 100% recommend. Very fresh ingredients. I had the salmon salad and it was super tasty. Also I had the small one and it was very filling for 6€."
[English],3,4,1,5,"January 14, 2018 ",Best Salad in Lund!,,"They make by far the best salads in town! during study breaks I tried a couple of different places but in terms of price & quality/what you get  - they are the best! I like that they only take best qualities of their ingredients, especially...More"
[English],3,35,15,4,"June 13, 2015 ",Fresh & delicious!,"Lund, Sweden","Generous portions of fresh locally produced ingredients. I chose the ""vegetariano de la temporado"" and added smoked salmon, all the fresh seasonal vegetables tasted divine with heavenly chunks of smoked salmon. However the staff seemed not to be as service minded as I am used...More"
[Swedish],5,35,15,3,"May 15, 2018 ",Sallad 2 go,"Lund, Sweden",Fantastiska sallader med fräscha ingredienser likaså deras enastående smoothies. Definitivt värt ett besök.
[Swedish],5,98,15,4,"September 13, 2017 ",Efter träningen,,"Jag är ingen salladsmänniska, men så ville jag ändå testa efter träningen i lokal anslutning. Gott och fräscht och rikligt,...More"
[Swedish],5,39,7,5,"November 12, 2016 ",Lunds bästa sallad,Lund,Med perfekt läge bredvid gymmet får du Lunds bästa sallader och smoothies. Portionerna är stora och räcker två gånger om...More
[Swedish],5,39,7,5,"August 22, 2015 ",Godaste salladen,Lund,Detta stället har utan tvekan Lunds godaste sallader. Tyvärr något dyra men fantastiska smaker! Detsamma med deras smoothies.
[Swedish],5,17,9,5,"July 7, 2014 ","Underbara sallader, väldigt prisvärt","Malmo, Sweden",Här ätit här flera gånger och beställt olika sallader. Favoriten är flying chicken. Råvarorna är väldigt fräscha och priset är...More
[Danish],1,22,2,4,"February 13, 2016 ","Grønt, sundt og lækkert","Charlottenlund, Denmark",Store og sunde portioner. Jeg fik salat med varmrøget laks. Den var virkelig lækker. Lidt irriterende med skydedøren uden vindfang...More
[French],1,201,53,4,"May 28, 2015 ",Gargantuesques salades,,On pensait faire un régime en allant dans cette saladerie à côté d'une salle de sport...grave erreur car leurs salades...More
