,"[Chinese, (Sim.)]_Term","[Chinese, (Trad.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
61,0.11225067,-0.17432408,0.26178113,0.24294192,-0.42305356,0.637264,0.33039078,0.28639778,0.79005694,0.27965766,0.21343315,0.34585708,0.07831979,0.5355803,0.4636909,0.21691754
62,-0.61386776,-0.92755795,-0.41021976,-1.1271093,-0.8296007,-0.50045675,-0.97161156,-0.42999148,-1.0244317,-1.3450592,-1.047804,-1.1560607,-0.77701306,-1.2270854,-1.53347,-0.7336416
63,0.8593296,1.1676042,0.44090325,0.2978396,1.0883151,0.44115952,0.7157431,0.20409863,0.32659817,0.5747243,0.6238336,0.63201547,-0.44868878,0.4393974,0.53170896,0.07995546
64,-0.36018503,-0.65001523,-0.1032133,-0.31278718,-0.16775642,-0.24118862,-0.29076716,-0.4383858,-0.16074637,-0.28035903,-0.0017584651,-0.2603414,-0.41864413,-0.35079223,-0.40795952,0.0054459907
65,-0.83488727,-0.34771973,-0.44469506,-0.58037466,-0.325782,-0.047310818,0.2889549,0.062071726,-0.35849583,-0.8080496,-0.90546906,-0.5492003,-0.003506136,-0.7070198,-0.6383272,-0.5195329
66,0.59996045,1.1701448,0.11860725,0.8400369,0.020963293,0.23987994,0.38488212,1.4481556,0.33922493,1.0208051,0.7694715,1.0737816,0.29574028,1.0205917,0.16654228,0.09707415
67,-0.9020862,-0.11544033,-0.3131047,-0.5411831,-0.6309835,-0.41058385,-0.011000247,-0.48230404,-0.10943775,-0.96188384,-0.93297136,-0.4265144,-0.589537,-0.8240023,-0.9780457,-0.062457845
68,-0.08208694,-0.71434605,-0.17169733,-0.26198822,-0.07214278,-0.11929543,-0.10728966,-0.27926415,-0.05624908,-0.29868352,-0.2190555,-0.41915444,-0.3017473,-0.50524867,-0.20044062,-0.367661
69,-0.92346764,-0.82804334,-0.94636476,-0.7135246,-0.72043777,-1.1576743,-0.60196024,-1.0519209,-1.0228431,-0.58178693,-1.2555045,-0.61501175,-1.3557067,-0.5414462,-1.3568774,-1.1967067
70,-0.116157494,-0.42102867,-0.5249527,-0.1659155,0.055992395,-0.116383426,-0.34331676,0.1156279,-0.52055717,-0.39533257,-0.20387411,0.04826719,-0.12652017,-0.40935653,-0.047597524,0.046459004
71,0.986643,0.23145305,1.1822193,0.7328726,0.9562565,1.1455488,1.1486436,0.98777574,0.95235634,0.45817006,0.71824235,0.6260313,1.017727,0.5763385,0.5569046,1.5965899
72,-0.63640237,0.07169483,-0.35720184,0.28276724,-0.065865114,-0.23469198,-0.3777865,-0.86813384,-0.37571836,-0.37202415,-0.05178108,-0.25998613,-0.40889224,-0.5338545,0.15708546,-0.8673864
73,0.2023205,0.16720442,0.14891829,0.6007408,0.5689028,-0.08953608,0.13760997,0.05701866,0.08605549,0.43520746,0.44443235,-0.007994467,0.038021363,0.22320323,0.68233114,-0.34736356
74,0.5619926,1.0380021,-0.051093362,0.6283276,0.6716489,0.6532182,0.79191345,0.7447644,0.77597374,0.7894318,1.0336741,1.0917698,0.5839919,0.6628014,0.99441284,0.076083146
75,0.10729014,-0.264682,-0.53923815,0.3772218,-0.2950797,-0.507927,0.27508897,-0.059121534,-0.045925867,0.23129883,-0.28900483,0.1365524,-0.059171688,0.38045993,0.40071034,0.015737848
76,0.38481906,0.49403855,0.20679946,-0.05479842,0.38645306,0.29111874,-0.10275841,0.18347739,-0.27619484,0.16644305,-0.06450441,0.27199423,0.24332337,0.05423767,-0.22154742,0.14099462
77,0.12021194,-0.33230352,0.12971348,-0.02827023,0.121701784,-0.1000284,0.41422248,-0.465854,-0.4826536,-0.048269697,-0.018665953,-0.43169034,-0.5223513,-0.29505685,0.24160315,-0.64831454
78,0.52808374,-0.07525891,0.45080024,1.2932767,0.24339646,0.18316485,0.4162479,0.37134302,0.5420246,0.7350766,0.75364166,1.2885752,0.29541183,0.6967836,0.6445377,0.2958508
79,-1.0316682,-0.4606014,-0.44463596,-0.88062483,-0.5006529,-0.24195078,-0.95674217,-0.73399043,-0.78387284,-0.58674467,-0.93892074,-0.8627786,-0.22105366,-0.5596352,-0.44822493,0.020367252
80,-0.40041843,-0.7693468,-0.24936706,-0.37932372,-0.06429569,-0.19952098,-0.010666454,-0.17393357,-0.056760255,-0.40422428,-0.8401317,-0.6270347,-0.27287275,-0.41635606,-0.26131913,-0.117629066
81,-0.00075718464,-0.15343691,-0.21684197,0.04370567,-0.048355483,0.098047554,0.31293097,-0.45173347,-0.03086292,-0.2768702,0.58645487,-0.13840857,0.7127961,0.3412741,0.22497901,0.18310112
82,0.27400944,0.53193265,0.009602784,0.1504668,0.3838446,0.44236392,0.57827234,0.20419116,0.49470177,0.61832744,0.04282272,0.44389585,0.19055775,0.18683194,-0.027851082,0.58800995
83,-0.5424319,-0.25036603,-0.6730083,-0.3460501,-0.0889581,-0.21179926,-0.20220786,-0.53973955,-0.3551017,-0.061374977,-0.42021543,-0.16992809,-0.20876645,-0.14988384,-0.09741248,0.032038055
84,0.7852235,-0.55386734,0.27323654,-0.061728533,-0.4586793,0.15041335,-0.15741228,-0.17658593,0.21525396,-0.24883656,0.2243897,0.1518292,-0.48529595,-0.2909175,-0.24285956,-0.16069491
85,-1.0995657,-0.68200064,-0.51751184,-0.56604314,-0.36425626,-0.7020675,-0.66461885,-0.80254555,-0.53838056,-0.60765994,-0.6990053,-1.1557016,-0.80612046,-0.75168884,-0.5244478,-0.9225992
86,-0.5328188,-0.2368463,-0.19853063,0.059056077,0.13670604,0.32333663,-0.14243194,-0.7027409,2.1717547e-05,-0.251529,-0.53025997,0.17234688,0.47735026,-0.076608405,-0.12323441,-0.75273234
87,-0.49540368,-0.5381923,-0.13761461,-0.20434456,0.42603523,-0.40103433,-0.23281263,-0.565823,-0.15071593,-0.5596039,-0.35484356,-0.37063003,-0.43809935,-0.51805633,-0.23615603,-0.39295954
88,0.14726229,0.2909243,-0.13094054,0.54241484,0.10549297,-0.14224619,-0.33950767,-0.42977387,-0.47627345,0.19600427,0.18470587,0.44761512,-0.27189678,0.7186795,-0.12801118,-0.4881792
89,0.15672414,0.03196838,-0.23765713,-0.28795332,-0.5283011,-0.16340108,-0.42153606,-0.08008211,-0.23598072,-0.19089924,-0.4051503,-0.5085319,-0.265921,-0.696876,-0.40446272,-0.6337629
90,-0.30637157,-0.34480712,-0.3383149,-0.3252171,-0.34967604,-0.25255245,-0.13745466,-0.44050935,-0.5984216,-0.2864919,-0.76403946,-0.5680799,0.50551724,-0.586315,-0.3304822,0.15424296
91,0.05993683,-0.20946848,0.03240571,0.7680936,0.19063042,0.42385465,-0.103763886,-0.3103521,0.47174156,-0.014501243,0.24326496,0.25224075,0.50593454,0.61341894,0.7313662,-0.5102623
92,-0.30642322,-0.7629541,0.49691623,-0.40831336,-0.6656525,-0.32642993,0.0777098,0.12359431,-0.17007238,-0.16384327,-0.15554927,-0.12824495,0.124890335,0.29022843,-0.31721678,0.27721676
93,-0.27897486,0.45587158,-0.35757786,0.29887372,-0.13205248,-0.15775877,-0.3087443,-0.2962373,-0.11072802,0.026038947,-0.18885538,-0.18583433,-0.030594684,0.33508858,-0.015434683,-0.45153892
94,-1.110103,-1.1830409,-0.71038145,-0.46855733,-0.30205345,-0.3532252,-0.8494707,-1.0589092,-0.45364228,-0.9773771,-0.8357392,-0.6219431,-0.23311737,-0.39231095,-0.47343338,-1.2000717
95,-0.34683564,-0.26890516,0.41650268,-0.24679722,0.064731345,-0.06107863,0.123772785,-0.085967064,-0.33647537,-0.34301823,0.032920703,-0.0919915,0.32625756,-0.16088103,-0.37928563,-0.13954546
96,-0.2403237,0.23068334,-0.39122677,-0.42008054,0.07627778,0.1961178,0.7006244,0.16355242,-0.4456743,-0.025413971,-0.17764167,-0.38323376,0.092258014,-0.21677248,-0.70074743,0.388994
97,-0.33321676,0.131808,-0.36612234,0.09476504,0.036516473,-0.027746039,-0.014181224,-0.265664,-0.3125821,0.17692634,-0.2871316,-0.057997476,-0.28155592,-0.045015372,-0.2040741,-0.78584117
98,0.36105293,0.24071084,0.6911395,-0.20304509,0.68749547,0.9439798,-0.004286876,0.4090108,0.5983063,0.4184456,0.30475056,0.116186425,0.5338539,0.19717167,0.12993453,0.6547298
99,-0.9096767,-0.92973036,-0.5050876,-0.7525393,-0.74846786,-0.6843697,-0.44774887,-0.49756932,-0.4945367,-0.5789954,-0.8447939,-0.6323187,-0.033807684,-0.51367855,-1.0068024,-0.60700107
100,0.62002814,-0.16875076,0.7911675,0.4373775,0.7115822,0.4904514,0.33544934,0.1882029,0.84955895,0.5020832,0.6117948,0.5607222,0.4357025,0.49061158,0.47109386,0.477088
101,-1.0206927,-0.36212912,-0.5752511,-0.20726581,-1.1855117,-0.8361107,-1.0162785,-0.5824101,-0.77788717,-0.97952056,-1.0724969,-0.5228541,-0.70788884,-0.87801516,-1.0360882,-0.71927834
102,-0.1615108,-0.01589285,-0.17949447,0.09059176,0.32320514,-0.015165643,-0.5002034,-0.4873875,0.071723744,-0.11883395,-0.31828484,0.22168754,0.18470913,0.21289696,0.6077635,-0.4968656
103,-1.1784323,-0.7139645,-1.2268937,-1.2673198,-0.76357543,-1.0836366,-1.0894134,-1.5574844,-1.0482112,-0.9153308,-1.0083534,-1.0933218,-1.5451885,-1.2706228,-1.3622528,-1.1041044
104,-0.045581914,-0.5887901,0.18417206,-0.1580972,-0.021055905,-0.4014717,-0.109656006,-0.5816165,-0.33234572,-0.06986076,-0.5164724,-0.14192618,-0.036205236,-0.005585562,-0.19996643,-0.5095467
105,1.0433517,0.564093,1.493237,0.8171368,1.254701,0.7814344,0.8658046,0.9802447,1.2149717,0.8973491,0.84437996,1.0415875,0.7785775,0.98647004,0.30795878,1.0302335
106,0.41546458,-0.07189095,0.27420345,-0.11403952,0.56124485,-0.040205423,0.20686561,-0.6025422,-0.18903407,-0.11155579,0.19269444,0.12867542,0.04367878,-0.5625647,-0.35125375,-0.5263413
107,-0.12978733,-0.087776266,-0.11514746,-0.36059678,-0.19849782,-0.33056366,0.16436312,-0.19670677,-0.4524386,-0.18455024,0.2821569,-0.4482756,-0.41906613,-0.7173705,-0.76818925,-0.21718296
108,0.55099404,-0.19886945,0.15868954,0.58257717,0.46088138,0.4816222,0.5943767,0.9983149,0.013904913,1.0288949,0.82304746,0.4117271,0.62518984,0.7561968,1.0810921,0.75050765
109,-0.6217817,-0.47283363,-0.81616807,-0.44528404,-0.7103519,-0.55160517,-0.6665546,-0.7348404,-0.47784325,-0.6245882,-0.5357437,-0.8037487,-0.8417535,-0.68296164,-0.65015167,-0.71782136
110,0.3350735,-0.4174408,-0.25134102,-0.48177284,0.25370198,0.20983367,0.30831885,0.4948149,-0.23263718,0.34354842,0.24598666,0.36144248,0.2940533,0.032362558,-0.78682935,-0.25988364
111,0.36746445,0.35057372,0.48909968,0.3848516,1.1453636,0.49512684,0.58448195,0.30371368,0.4942083,0.33193058,0.23003313,0.38533399,1.0695227,0.8654265,0.014837376,-0.2584578
112,0.23491973,0.0030251232,0.2624706,0.31357542,-0.284291,-0.02103528,0.13975364,0.138231,-0.06624462,0.31708395,0.39704132,0.16490635,-0.021207375,0.52108806,0.37060156,0.38748062
113,0.39119416,0.08841274,0.49682292,0.18646736,0.4258233,0.63808393,-0.025410933,0.42375505,-0.0027651123,0.78006357,0.3672226,-0.15496892,0.5137708,0.2125783,0.3792546,0.8260083
114,-1.277145,-0.36275935,-0.65028644,-1.4654527,-0.6732979,-0.7738502,-0.47458598,-0.8296557,-1.2367595,-0.91807073,-1.1457866,-1.5540721,-0.63943034,-1.3300524,-0.8722708,-0.7697058
115,-0.2559156,-0.073231876,-0.32756633,-0.32327783,-0.023373675,-0.19122069,-0.024299087,-0.30661947,-0.58500266,-0.23289889,-0.03376971,0.047318272,-0.7204262,-0.49240863,-0.950007,-0.21689601
116,0.30461675,0.13274066,-0.55002606,-0.12449436,-0.3697593,-0.072182424,-0.47682247,-0.34931254,-0.006309047,0.36218435,-0.24575867,0.16772275,0.26464114,0.12207127,-0.31055358,-0.33313763
117,-0.4255947,-0.96544415,-0.9336283,-0.4838295,-0.38550195,0.18542092,-0.27698514,-0.5412129,-0.46235517,-0.22618741,-0.6083673,-0.69298667,-0.10909405,-0.69643486,-0.54547966,-0.22417638
118,0.11286701,0.25397128,-0.10830808,0.6244348,-0.05181633,-0.45477062,-0.30990797,-0.15404679,0.17977992,-0.20369782,-0.029714718,-0.23169395,0.05708693,0.495261,0.34306037,-0.2800348
119,0.44786415,-0.82761043,-0.35365498,0.025926009,-0.2844182,0.17268984,-0.035998274,-0.40450406,0.10660325,-0.2246986,0.17276865,0.3662729,-0.22815321,0.059964333,-0.36026844,-0.40872383
120,-0.4674694,-0.3949829,-0.3425476,-0.5899599,0.039600752,-0.30542967,0.20473342,-0.000466671,-0.32776535,-0.22651811,-0.33920148,-0.61093366,-0.43552482,-0.65914965,-0.015874187,-0.3267476
121,-0.11322366,0.6934508,-0.19316001,-0.30686045,-0.35277832,0.026514487,0.21946919,0.3598619,-0.5195204,-0.23557395,0.13366824,-0.055012632,-0.36831415,-0.44706985,-0.46066907,-0.16287638
122,0.5843312,0.84502995,-0.03951517,0.4638404,0.15407532,0.3123095,0.47390747,0.035610013,0.6050941,0.68527025,-0.046872247,0.31981143,0.22534978,0.22111306,0.16055423,-0.057680614
123,0.7325917,-0.4756162,0.6162154,0.6019802,0.43235564,0.27327785,0.11530294,-0.08823538,0.47059646,0.22479704,0.9267696,0.3682505,0.32657027,0.6266832,0.92616606,0.14684598
124,-0.11990196,-0.21860884,-0.15597369,0.31299812,0.18007286,-0.05764891,-0.08353665,-0.1684221,0.19896437,0.24354176,-0.25327966,-0.06140543,-0.27266708,0.17683697,-0.11948165,-0.39090663
125,-0.79586226,-0.97647923,-0.522741,-0.5807346,0.22154282,-0.28017303,0.25075474,-0.24980663,-0.37433875,-0.43781576,-0.49237278,-0.48450923,-0.09620564,-0.44171864,-0.17132808,-0.37766266
126,-1.0440731,-0.49750474,-0.67578197,-0.3816225,-0.40614316,-0.339676,-0.6291244,-0.45107192,-0.57497156,-0.9135231,-0.7381317,-0.7847478,-0.54744494,-0.53684664,-0.45339093,-1.1660643
127,-0.40524253,-0.043954737,-0.022186311,-0.093267776,-0.16853076,-0.44202206,-0.45303687,-0.09285922,-0.28941035,0.042190276,-0.12565976,-0.20536429,-0.4667655,-0.43216962,0.024190083,-0.4227309
