,"[Chinese, (Sim.)]_Term","[Chinese, (Trad.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
16,-1.1790525,-0.62052596,-0.5088633,-0.69583356,-0.6209082,-0.7273476,-0.37763897,-0.44251037,-0.55561584,-0.10781742,-0.78614813,-0.049767923,-0.42680112,-0.049391434,-0.32055268,-0.8987293
17,0.27968585,1.2095807,0.44714257,0.14893007,0.019897098,0.6565317,0.22146529,-0.090866014,-0.12472829,0.3236215,0.5675609,0.40327793,-0.08432875,0.19961895,-0.02701129,-0.5125598
18,1.1290286,0.8492478,0.7810915,0.885303,0.6243704,0.64373046,1.0304486,0.7826908,0.9302478,1.2671056,1.0907183,0.4788213,1.3548411,0.42258373,0.14658476,0.99650997
19,-0.79854697,-0.47177723,-0.11206098,-0.5579341,-0.06641377,-0.3801297,-0.26071036,-0.519879,-0.12926675,-0.5272803,-0.33734035,-0.013354178,-0.20337506,-0.5436811,0.06283274,-0.44413662
20,0.6184073,0.2010938,0.28207776,1.0040238,0.2503707,0.67696357,0.54552466,0.5279852,0.2767125,0.96200967,0.8361023,0.20276882,0.10817847,0.7415135,0.6136515,0.6923125
21,1.1766329,1.1130685,0.86503905,1.1720315,0.77796656,1.3586017,0.678123,0.98856664,0.5517266,1.0112325,1.1435548,0.9156943,0.8062408,0.9638843,0.5176289,0.53171533
22,-1.3562341,-1.1307979,-1.4649017,-0.7616391,-0.71881884,-0.93509233,-1.0352786,-0.9059996,-1.1120596,-0.94925386,-1.0052409,-1.553136,-0.99328446,-1.5803628,-1.2604352,-1.0813097
23,0.22184755,-0.43800506,-0.27528918,-0.15582225,0.0014214027,0.07141906,0.17673463,0.08555013,0.2252943,-0.19762324,0.18504506,0.03739064,-0.17072849,-0.1317698,-0.48235166,-0.05155503
24,-0.24737345,-0.20599881,-0.5080157,-0.17804241,-1.0951818,-0.08401606,-0.13218176,0.118796796,-0.4081935,0.06956728,-0.587184,-0.563485,0.15977299,-0.50455076,-0.3960605,-0.02377994
25,-0.6498233,-1.3158969,-0.44649297,-0.21976152,0.048529014,0.10489323,-0.60559905,-0.49085236,0.119317114,0.00089207885,-0.31596157,-0.036108874,-0.58782285,-0.2985065,-0.25607112,-0.28976277
26,-0.7901184,-0.9085158,-0.84498507,-0.94303805,-1.041599,-1.0814706,-0.56445783,-0.93927735,-0.97592574,-0.811743,-0.8124257,-0.6853742,-1.0809511,-0.9905422,-1.0370382,-0.44933808
27,-0.56159663,-0.618617,-0.35660088,-0.6691085,-0.24256578,0.038071617,-0.7236036,-0.47127473,-0.45906907,-0.8230213,-0.37004864,0.15988976,-0.83536494,-0.7155753,-0.5108464,-1.1128561
28,-1.0229813,-1.1822096,-0.8757281,-0.72053444,-0.1832972,-0.3444905,-0.5964824,-0.6620653,-0.119024925,-0.81994736,-1.646442,-0.43665963,-1.284061,-0.016748695,-1.0192134,-1.0384678
29,-0.048592396,0.6473251,-0.008678918,0.4419067,0.2278776,0.49247766,-0.25105643,0.32837883,-0.30865544,0.20950896,0.6484288,0.026985087,0.2101377,0.08264466,0.74170065,0.3012783
30,-0.68226784,-0.22903559,-0.7086945,-0.8876887,-0.4042585,-0.5989741,-0.06118016,-0.03296152,-0.6034694,-0.46434578,-0.5611545,-0.528492,-0.03463521,-0.42400184,-0.6068351,0.039079584
31,0.17247686,-0.58884466,-0.2036023,-0.15555292,-0.13910148,0.18481308,-0.3804226,0.057337012,-0.37028217,0.26402727,0.3708662,0.23100138,-0.36710492,0.021841545,0.20839359,0.10449245
32,1.1709168,0.9674516,0.79287374,0.72546035,1.5588509,1.2796715,0.7739345,0.814962,0.64546275,-0.06656404,1.3211339,1.3097421,0.5993416,1.2633779,1.2214586,0.24816868
33,0.07031736,0.15336418,0.05063343,0.005636027,0.3084562,0.5240758,0.23701708,-0.14138241,0.38976032,0.6442276,0.3504932,0.047993027,0.1853423,0.08210741,-0.19691633,0.23784491
34,-0.047214974,-0.49919382,-0.06266271,0.11865867,-0.42800748,0.36007443,-0.11625229,-0.15799092,0.110166244,0.20551693,-0.29485026,-0.2928717,-0.01215508,-0.081811875,-0.2859978,0.2996765
35,0.40012234,0.79682696,0.531658,0.6158249,0.44981834,0.3424486,0.61149305,0.22267085,0.88126695,0.6587521,0.2933886,0.808226,0.28886658,0.8739234,0.85041124,0.71030563
36,-0.0940689,-0.75713414,0.4056459,0.10087673,0.090459526,-0.2735201,-0.28858435,0.16717693,0.08306707,0.27356955,-0.055947803,-0.26389602,-0.28335133,-0.20185634,0.019206781,0.33544704
37,-0.22044317,-0.33993894,-0.57729036,-0.047073677,-0.692946,-0.15788932,-0.353344,-0.40267634,-0.5724765,-0.16016042,-0.32279465,-0.23949423,-0.30555388,0.036805402,-0.032722197,-0.21669081
38,-1.5079995,-1.1878433,-0.74418086,-1.6787769,-1.1928064,-1.1823751,-1.2670127,-1.787807,-1.1442746,-1.448729,-1.6609536,-1.4027485,-1.2004043,-1.2554181,-1.0509708,-0.7139779
39,-0.09621727,-0.013342206,0.16558196,0.55123407,-0.1557751,-0.21479523,0.14232722,0.2894023,-0.48067483,0.47145528,0.37086803,-0.29762638,0.4192746,-0.15928498,0.07204392,-0.0070271324
40,-0.90373504,-0.18657565,-0.72633874,-0.51547074,-1.056316,-0.7476393,-0.9617235,-0.61154413,-0.66461885,-0.64183015,-0.6711177,-0.7191532,-0.33827212,-0.60550696,0.21241947,-0.644132
41,1.2851188,0.8905557,0.9174439,1.4319711,0.7759476,1.1319827,1.2510128,1.0641898,1.2967793,0.9780636,0.94776726,1.2630106,1.0825891,1.170508,1.172274,0.8002721
42,-0.35659763,-0.20735388,-0.18173702,-0.04113783,0.07048013,-0.19711204,-0.16141899,0.0009490412,-0.3640566,0.09864551,-0.28865024,-0.111678265,0.081924714,-0.657296,-0.73143584,-0.1449968
43,0.10913697,0.1153446,-0.26489046,0.04060597,-0.32024392,-0.16900049,-0.2597082,-0.23046426,0.016135486,0.057299525,-0.0564719,0.053167526,-0.4751295,-0.059892006,0.22188927,0.100466244
44,1.1397629,1.1019405,0.9096743,1.2326223,0.7976052,1.2448574,0.6108738,0.79305303,1.0223678,1.0213524,1.1256993,1.2235475,0.81745917,0.92162156,0.9349816,0.65161353
45,-0.36198676,-1.075842,-0.5426395,-0.20208643,-0.22345017,-0.32493746,-0.5108512,-0.40069142,-0.38608184,-0.08768755,-0.48761418,-0.24071026,-0.4517505,-0.5614318,-0.74931633,0.006058324
46,-0.041844875,-0.26877877,0.04135132,0.29123676,0.11322791,0.33795652,0.43707412,0.17804414,0.72493535,0.5742799,-0.047091402,0.13175711,0.17192937,0.01070931,0.39020452,0.1883036
47,0.18143448,0.16040583,0.059715778,-0.14881402,0.5680478,0.018107824,-0.15079872,-0.05502619,-0.30078351,0.115132496,-0.13404807,-0.027222302,-0.33105975,0.116125435,0.20003837,0.13139473
48,-1.4481244,-0.83189046,-1.0913596,-1.1572489,-1.1680706,-0.6384852,-1.14695,-1.0105774,-1.200117,-0.72042894,-1.3630202,-1.1979301,-1.04659,-1.3198705,-0.8245045,-1.1939647
49,-0.69258803,-0.96091497,-0.8797469,-0.5174804,-0.68528867,-0.7203873,-0.6313247,-0.49992165,-0.6579668,-0.88257986,-0.8004888,-0.97696966,-0.21973169,-0.81893325,-0.87110555,-0.7676
50,-0.09040336,0.25214916,0.5387823,0.5720048,0.38285905,0.7151205,0.34777087,0.14731912,0.3774666,0.021204447,0.13233516,0.4458921,-0.08207236,0.47600892,0.12971798,0.080494806
51,0.19217378,0.34043768,0.21139097,0.2499617,-0.022162242,-0.06365886,0.4601828,0.20499271,0.272042,-0.037056733,-0.2560475,-0.17740005,0.11106845,-0.093242824,-0.95578474,0.3741156
52,1.1313323,1.7388821,1.7154392,1.8661307,1.5543282,1.4122549,1.4013785,1.6933255,1.744193,1.9027292,1.5557687,0.6829422,1.7288907,0.8802714,2.0332415,0.47769484
53,-0.6792945,0.059057735,-0.120973915,-0.6623958,-0.61875826,-0.19073138,-0.12039213,0.2943971,-0.46378228,0.059477493,-0.5167637,-0.14351171,-0.052946754,-0.18850905,-0.50227404,-0.08404896
54,-0.2964498,0.17362465,-0.37156284,-0.45012915,-0.39725083,-0.19939071,-0.62106776,-0.35878783,-0.8088681,-0.39549607,-0.23874474,-0.19970864,-0.4517679,-0.6129887,-1.0523319,-0.61798024
55,-0.1933774,-0.7277288,-0.29104275,0.02474884,0.089012004,-0.33908448,0.032593917,-0.011525915,0.4396892,0.27146435,0.23939043,0.051938344,-0.6769123,0.22128826,-0.26386178,-0.003997201
56,-0.6081022,-0.30752346,-0.33478883,-0.38453308,-0.6438604,-0.65910715,-0.5900101,-0.49200454,-0.6872863,-0.39408752,-0.5924855,-0.07217279,-0.5236376,-0.19907717,0.102536686,-0.17257096
57,-0.74026036,-0.05872486,-1.0578542,-0.73266906,-0.82883614,-0.3971334,-0.5152865,-0.70027214,-0.7592833,-1.1454868,-0.60919493,-1.009671,-0.77820444,-0.7845484,-0.69079965,-0.9183176
58,0.25649825,0.34030518,-0.053261098,-0.12006363,-0.124170646,0.056255266,-0.04815698,-0.09538344,0.07025158,0.024521561,0.061330337,-0.31127882,0.13985974,0.1801989,-0.44119942,-0.3473562
59,-0.1837979,-0.14642353,0.5535321,0.4535252,0.44418296,0.57654905,0.66161186,0.3736872,0.14755291,0.11313143,0.34889767,0.021711463,0.6473634,0.46266383,0.5654734,-0.010070909
60,-0.02292146,0.5259926,-0.30141395,0.017219044,-0.20482977,0.21794845,-0.16356808,0.2744391,-0.16547371,0.25723067,0.010845561,0.4715091,-0.1742378,0.23396567,-0.037589744,0.0067052646
61,0.15017347,-0.28468254,0.5544708,0.43623137,0.5206689,0.27113578,0.6906319,0.5785257,0.8796363,0.29459888,0.17699978,0.35729882,-0.13822082,0.018656332,0.23288514,0.11533804
62,-1.3435833,-0.5479034,-0.7443714,-1.2391007,-0.95050234,-0.88329816,-0.8313658,-0.75101507,-0.9294914,-0.6202748,-1.091018,-0.98052096,-0.60128534,-0.8471342,-1.0357132,-1.0080204
63,1.2832539,1.4199564,0.369195,0.692852,0.67071813,0.80259657,0.5451601,0.8346344,0.026482496,-0.06473421,0.6852389,0.63579154,1.1857759,0.53702414,0.39552557,-0.30661917
64,-0.32359135,-0.86446285,-0.540629,0.15236326,0.014123768,-0.288156,0.013741743,0.13369055,-0.18234457,-0.38634405,-0.16272694,-0.40391427,-0.17455235,-0.5955491,-0.57880545,-0.21921006
65,-0.6791382,-0.73045737,-0.346712,-0.9846848,-0.42018428,-0.2020956,-0.19572966,-0.5715563,-0.10143274,-0.5688038,-0.5555144,-0.16385269,-0.4940039,0.0772691,-0.013000832,-0.43030083
66,0.23886685,1.1016071,0.21696956,0.44486207,0.003499496,0.43438375,0.22835875,0.6749339,0.45254704,0.9624919,0.5265682,0.1444981,0.31903318,0.75280267,1.190338,0.26398593
67,-0.83723253,-0.14508724,-0.36156058,-1.0511655,-0.9127395,-0.5651783,-0.46402472,-0.7685713,-0.3531686,-0.6976657,-1.1614915,-0.7321466,-0.44824925,-0.32331237,-0.57675356,0.081254765
68,-0.23446941,-0.5616429,-0.23726103,-0.24998714,0.0020918273,0.10106462,-0.36321342,0.07946036,-0.35530445,-0.62704045,-0.121964894,-0.09519411,0.16688854,0.13710998,0.15845509,-0.3350452
69,-0.7854318,-1.3009689,-1.1165982,-1.3288025,-1.045305,-0.7377413,-0.99865645,-0.38663495,-1.0600508,-1.2868727,-1.3528622,-0.8755528,-0.85860634,-1.2045819,-0.55201334,-0.94297075
70,-0.37637788,0.30130938,-0.29613566,-0.42818204,-0.25899264,-0.215768,-0.29855323,-0.27755624,-0.124966756,-0.35936904,-0.22185439,-0.29317826,-0.27303773,-0.3064842,-0.20381428,-0.12000857
71,0.8650614,0.45305723,0.67723435,0.6229631,0.62690425,0.83821225,0.8477797,0.53219175,0.90926385,0.9513309,0.6775927,0.64838237,0.9454645,0.91209877,0.84762514,0.97433406
72,-0.3491301,-0.586229,-0.21637343,-0.7132466,0.30108035,0.1785901,-0.5314577,-0.5252451,0.0033069479,-0.96853036,0.06784353,0.34197697,-0.11970942,0.27373582,-0.5147058,-0.41114438
73,0.12256557,0.5289324,0.54301614,0.15640098,0.39480773,0.18340841,0.27650648,-0.16536827,0.43529302,0.014487305,0.45810717,0.15506345,0.29692435,0.16807081,0.65558517,-0.1872545
74,1.0083685,1.0168314,0.62012905,1.07447,1.132606,0.9459967,0.5746253,1.0067778,0.8997621,0.78415924,1.0968043,0.8507783,0.59818786,0.69597876,0.44156706,0.32322246
75,-0.007826936,0.031939637,0.29418662,-0.106277086,0.18970059,-0.02418386,-0.23046437,-0.018298674,-0.06965398,-0.06798244,-0.46348035,-0.16979979,-0.24836174,0.2545069,0.7084933,-0.34415704
76,0.088995285,0.6188281,0.16400112,0.11131797,0.5144316,-0.14220542,-0.07732258,0.13604307,0.29947343,0.27152947,-0.079549275,0.7914751,0.09629488,0.20497623,0.32793072,-0.19767657
77,-0.15785411,-0.26542675,-0.050429244,-0.16279356,0.6368233,-0.022183998,-0.21127407,-0.26507047,-0.2589251,-0.17621148,0.16656543,0.07381382,-0.04040168,-0.25394204,0.13035774,-0.24022314
78,1.0363448,0.30756596,0.76924384,0.88112587,0.17980662,0.6416711,0.39979208,0.89806557,-0.13046247,0.609115,0.8120218,0.26207036,0.6069365,0.5934662,0.80565995,0.33249924
79,-1.169378,-0.16806056,-0.55072266,-1.0152001,-0.20299347,-0.9076806,-0.7965977,-0.8028753,-0.27329183,-0.46633342,-0.96101946,-0.72362334,-0.06416567,-0.4996022,-0.31947887,-0.12462598
80,-0.68203956,-0.47715753,-0.53843737,-0.80615735,-0.068728596,-0.30646566,-0.36007613,-0.517978,-0.035620447,-0.13308206,-0.5902775,-0.11190794,0.006783713,-0.09124868,0.21822359,-0.28751817
81,0.0030177904,-0.06364112,0.029657388,0.31517163,0.55439,0.22869818,0.46249276,0.2292573,0.31798774,-0.32317954,0.4418212,-0.02841328,0.3864114,0.18668404,-0.0759015,0.2661088
82,0.6739008,0.60443145,0.61555296,0.17983934,0.008118703,0.39414498,0.32210094,0.3564061,0.7678887,0.6817254,0.24889518,0.67796355,0.7136107,0.47588384,0.4918972,0.5611446
83,-0.17970182,-0.08050198,-0.08220354,-0.45276183,-0.007318382,-0.44318286,-0.049522094,-0.26962674,0.11667833,0.06707504,-0.22896121,-0.442263,0.011871132,-0.5893936,0.048485585,-0.020153414
84,-0.004864456,-0.61277765,-0.20625211,-0.36379898,-0.3591098,-0.45997635,-0.0041478593,-0.72094023,-0.42140603,0.09196897,0.24806066,-0.22558565,-0.6624407,-0.28338736,-0.24053527,-0.08538219
85,-0.9883783,-0.68870246,-0.7604805,-0.7336557,-0.4466225,-0.8293766,-0.4430177,-0.1772814,-0.54103917,-1.0059518,-0.9222812,-1.0103962,0.047436044,-0.9936722,0.044472065,-0.90444756
86,-0.16432592,-0.44723186,0.1859936,-0.520921,0.21017376,-0.24545716,-0.27097532,-0.23088871,0.123434454,-0.5554235,-0.18939286,0.17140388,0.1189461,-0.16676345,-0.29581493,-0.7736631
87,-0.43835312,-0.59775627,-0.29978666,-0.3568226,0.061565522,-0.113043,-0.4094492,-0.16351904,-0.80408746,-0.6447603,-0.45012677,-0.31429493,-0.56241345,-0.12101314,-0.3848224,-0.06346144
88,-0.030047618,0.3902522,-0.07625807,-0.0024786114,0.649193,0.23854025,-0.19695657,0.16780376,-0.07334651,-0.21459769,0.21793836,0.56274587,-0.12342507,0.026475662,0.040906858,-0.061670423
89,-0.54253465,0.14268744,-0.15883335,-0.7731168,-0.30581427,-0.4125864,-0.28920472,-0.41658494,-0.2841654,0.24901362,-0.15592542,-0.1898553,-0.800719,-0.105264686,-0.18692349,-0.3589762
90,-0.15162434,-0.6278306,-0.25108042,-0.3738012,-0.3186034,-0.4674348,-0.29572642,-0.26935756,-0.1993526,-0.45039785,-0.9329223,-0.6016742,-0.055815145,-0.33071482,-0.69794077,0.07352504
91,0.4611198,-0.17787634,0.24286678,0.27212003,0.28108415,-0.08619175,0.08007826,0.17664492,0.23787928,-0.4041363,-0.18027277,0.15366977,0.06351689,0.30550987,-0.05229826,0.0011993498
92,-0.40615055,-0.74580854,-0.2684863,-0.17024018,-0.5926786,-0.3257687,-0.48009834,-0.4890566,-0.2780627,0.41946912,-0.34963143,-0.45711952,-0.51844114,-0.029937582,-0.3115783,0.34410182
93,0.17186844,0.20378187,0.27493182,0.31497398,-0.1864391,-0.1251425,0.0065478454,0.21831928,-0.21336442,-0.65402895,-0.09501971,0.2855319,0.0814603,0.05091023,0.4945297,0.09341518
94,-0.9573463,-1.0044016,-0.67197955,-0.7872974,-0.54830664,-0.7029959,-0.7947041,-0.9109679,-0.42081606,-0.81237847,-0.94208086,-0.84862137,-0.45546323,-1.1321568,-0.5206952,-1.0746225
95,-0.3530765,-0.28419432,-0.2742089,0.0018266285,-0.762606,-0.000596565,-0.13649508,-0.42521137,-0.33078712,-0.61094904,0.076320365,-0.16899532,-0.3683612,-0.042944375,-0.11968268,0.009680362
96,-0.14687672,0.020377103,-0.37164012,0.30677897,-0.5845328,-0.1567568,-0.1487935,0.29540518,0.13841432,0.37929904,-0.1533106,0.177845,0.4230338,-0.24670376,-0.16572879,-0.08299012
97,-0.1914299,-0.19172274,-0.13137484,-0.40887013,0.07373123,-0.26626697,-0.03215213,-0.13154267,-0.32605094,-0.46938568,-0.26479384,0.29377183,-0.14148147,0.22435032,0.06599435,-0.34325323
98,0.44658536,0.48897174,0.21799076,0.19640698,0.46533954,0.1039009,0.105171755,0.43866268,0.51857865,0.49144337,0.21071973,0.49392724,0.41805863,0.6443517,0.6934384,0.7442783
99,-0.9373404,-0.8729976,-0.7333898,-0.67843384,-0.5769613,-0.7318748,-0.87089163,-0.46574938,-0.73889625,-0.83044076,-1.149379,-0.9180571,-0.39500487,-0.38227487,0.008170715,-0.5918335
100,0.74153566,-0.10908844,0.85140693,0.62444234,0.1915111,0.33416724,0.5912145,0.27482185,0.5639358,0.9874333,0.62591916,0.73867583,0.13946076,0.4952837,0.51194346,0.34577602
101,-0.6748358,-0.33470526,-0.6956999,-0.8514663,-0.8876654,-0.6390036,-0.96763635,-0.6414875,-0.74281526,-0.88003814,-0.8980778,-0.5960024,-0.9405523,-1.3137966,-0.62585044,-0.76541126
102,-0.032659575,0.17121544,0.5272514,-0.0423567,0.12943605,-0.08962274,-0.020214641,0.34418696,-0.103472136,0.09393103,0.15629806,0.56823665,0.43298233,0.007021619,-0.13811943,-0.43003356
103,-0.8699741,-0.7917883,-0.9725698,-1.0728443,-1.3544648,-0.85661227,-1.1946417,-1.0196469,-1.5044179,-1.2344451,-0.7027691,-1.0236768,-0.57833076,-0.99584,-1.0377388,-0.94420135
104,-0.45084527,-0.22527348,-0.45984155,-0.42772827,-0.3620146,-0.21931837,-0.28080884,-0.2519321,-0.557126,-0.20340279,-0.7047217,-0.6648484,-0.2987723,-0.48271272,0.03305382,-0.8425451
105,0.9092785,0.996584,1.076947,0.422934,0.094467305,0.7510614,0.71087134,0.5154993,0.46052828,1.0763757,0.7620064,0.34911346,0.6102287,1.1411949,0.7851927,1.1505086
106,0.16932453,-0.07494293,-0.14822614,-0.008948887,0.37167442,0.0051485687,0.13237551,0.008633414,0.054533273,-0.4280806,0.07574159,-0.0003965199,-0.15896598,-0.2250885,-0.32854724,-0.08894938
107,-0.35336465,-0.49187523,-0.44124004,-0.024290519,-0.45892012,-0.34626698,-0.4350852,-0.6140184,-0.7421731,-0.34061095,-0.16475895,-0.48224598,-0.24861631,-0.31736597,-0.24227318,-0.24186659
108,0.33957934,0.11764794,0.30061248,0.21850438,0.3891047,0.12545116,0.5669438,0.84058106,0.33034968,0.575794,0.5603077,0.2719915,0.9161763,0.2740648,0.5155013,0.5593373
109,-0.6978471,-0.72203434,-0.8014627,-0.65419173,-0.3217295,-0.7184637,-0.6013889,-0.26813346,-0.53205824,-0.45103785,-0.47808608,-0.46541348,-0.43457845,-0.9992991,-0.8880728,-0.7808946
110,0.42388904,-0.27953187,-0.020093478,0.06426116,0.1442454,0.37805817,0.0031022227,0.01847347,-0.24829066,0.27668363,0.078630775,0.35783535,-0.11145124,0.13839512,-0.4177534,0.114458166
111,0.28606617,0.334461,0.78963494,0.4181247,0.2360615,0.4286186,0.17757592,0.4392471,0.45209488,-0.0076210215,0.07138422,0.41994753,0.8145512,-0.027986435,1.0256352,-0.054402046
112,0.2590452,0.024521573,0.15887497,0.27737668,0.35486957,0.280614,0.012954336,0.32726163,0.19030225,0.45797345,0.11766015,0.133195,0.36463884,-0.08536963,0.1515872,0.12951235
113,0.16198215,-0.04951681,0.093617745,0.18552989,0.42021874,0.29331046,0.77851367,0.53852713,0.5367128,0.78717613,0.42790452,-0.022737239,0.626049,0.3370961,-0.42444447,0.53478265
114,-1.6363835,-0.61285794,-1.2313418,-1.2720927,-0.37979943,-0.83842367,-0.52281386,-1.1025993,-1.119424,-0.87691736,-1.253853,-0.6779938,-0.6727059,-0.6548642,-1.8043375,-0.75986755
115,-0.19438662,0.24349202,-0.3786791,0.2638923,-0.3997011,0.29581305,-0.056859966,-0.054766655,-0.3599438,-0.2709171,0.003943188,-0.02282014,0.49298978,0.25909126,-0.62399745,-0.2882659
116,0.44501865,0.17244315,-0.031038838,0.08103424,-0.5594339,-0.32737532,-0.2082136,0.030196462,-0.23131555,-0.054586,0.03155194,-0.019682243,-0.09185106,-0.3843603,0.18143192,-0.44775456
117,-0.4819136,-0.95901996,-0.29261595,-0.2764597,-0.23096055,-0.48978737,-0.09383523,-0.6675724,-0.34649417,-0.17503491,-0.6198881,0.024095908,-0.6281736,-0.44121835,-0.99726295,-0.16805208
118,-0.12604946,0.16556822,-0.35961986,0.16196217,-0.34388062,-0.21345869,-0.04771286,0.12251408,-0.21738636,0.092328645,0.17814593,-0.43287537,-0.21614136,-0.38219428,0.15717846,-0.35200757
119,0.7187709,-0.58984387,0.23047754,-0.14163375,-0.47950962,-0.4664337,-0.40793934,-0.61761826,-0.15258975,-0.30351728,-0.055861354,0.047767006,-0.89428544,-0.116921365,0.1061615,-0.60952765
120,-0.47844255,-0.6385005,-0.3010906,-0.8085779,-0.34017727,0.008521309,-0.51774085,-0.45467198,-0.22210807,-0.4506606,-0.5173975,-0.07149941,-0.6078218,0.14880759,-0.659196,-0.2773406
121,0.6521799,0.8494012,-0.18078734,0.2665459,-0.08892972,0.045890447,0.0832499,0.36380336,0.06670454,0.24247366,0.24436685,-0.19550312,0.28931165,0.007130193,-0.4810456,-0.13888827
122,0.17709038,0.6108494,0.2811078,0.1648777,0.35366416,0.28102544,0.095854,0.72569025,0.24974012,0.29605252,0.36890298,0.6511085,0.021411581,0.16214846,0.8121321,0.256531
123,0.7529028,-0.5341785,0.6069567,0.7151061,0.36364615,0.18246728,0.28259888,0.19649737,0.7936489,0.69748515,0.90039057,0.2662129,0.067949444,0.005854547,0.5846164,0.13170819
124,-0.22013608,-0.7091349,0.15067405,-0.017494962,0.004842758,0.11943728,-0.0006164193,0.39410365,-0.17904282,-0.24076168,-0.083350345,0.3301193,0.121833116,0.20057453,0.3083733,-0.22110814
125,-0.7097357,-0.8207949,-0.27348712,-0.8044522,-0.29952967,-0.3714913,-0.45128793,-0.6680186,-0.2387837,-0.26285103,-0.51256245,-0.37278092,-0.56197095,-0.50229025,-0.15577877,-0.25345856
126,-1.0755942,-0.53589386,-0.8499709,-0.73226947,-0.82717484,-0.28821468,-0.618514,-0.91457486,-0.8674733,-0.8728117,-0.63612723,-0.7645082,-0.36549625,-0.83624816,-0.85389525,-0.9386194
127,-0.6161178,-0.3425271,-0.010962257,-0.23367521,-0.012324892,-0.55898637,-0.5010944,0.083063744,-0.22861737,-0.06795129,-0.29364085,0.099371195,-0.41647112,0.1478333,-0.074383646,-0.22274774
