,"[Chinese, (Sim.)]_Term","[Chinese, (Trad.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
30,-0.91279626,-0.45323354,-0.6687927,-0.5910404,-0.39194873,-0.42054626,-0.14441882,-0.8658065,-0.46615225,-0.658967,-0.49169478,-1.0928977,-0.42276797,-0.6946671,-0.6767585,0.57478464
31,0.19124259,-0.7072014,0.01650407,-0.15267693,-0.10253699,0.12717032,-0.097054765,0.11615817,-0.10550752,0.32072338,-0.058539134,0.28510755,0.26122972,0.12389435,0.048744846,0.2118722
32,1.1516911,1.1772487,0.88087904,1.1758276,1.1139449,1.5986003,1.1935809,1.0407027,1.1553197,1.055358,1.2277251,1.1606553,1.1463779,1.2416319,1.4725255,-0.12418003
33,-0.097786285,0.34137398,0.84472233,0.34494603,0.65144163,0.61498827,0.578524,0.27731237,0.5688234,0.6125984,0.4388572,0.72856396,0.77350897,0.13551702,0.53910464,0.50964355
34,-0.061787024,-0.789226,-0.0061443034,0.3139555,-0.3292305,-0.43890607,-0.2808507,-0.259027,0.07825064,0.0005739713,0.18410666,0.38698736,-0.2982337,-0.05012872,-0.72329843,0.48583066
35,0.47218406,0.8910282,0.74923843,0.049283814,0.73797816,0.7507758,0.65204895,0.53392226,0.82402503,0.7678593,0.7365461,0.61033744,0.819067,0.43282905,0.35990417,0.72422475
36,-0.010412357,-0.66753846,-0.19574411,0.20318127,0.31062222,-0.23619244,0.2788076,-0.13217258,0.14114998,0.20915973,-0.20565373,0.03604729,0.00094691414,0.09735185,0.68805957,0.55185807
37,-0.19273303,-0.20890294,-0.09862311,0.03233145,-0.8628105,-0.34152448,-0.23137023,-0.15256192,-0.3748707,0.16210113,-0.52973425,0.07848404,-0.43539056,-0.18081623,-0.7209348,0.056205053
38,-1.4578321,-1.6161278,-0.8096358,-1.450941,-1.0402526,-1.1448761,-1.3667814,-1.5494018,-0.86627996,-1.3958956,-1.6329554,-0.98656,-1.1681404,-1.1431993,-1.0450646,-0.6809756
39,0.090423055,-0.38892037,-0.003194213,0.26232946,0.2277251,0.01524941,0.19723682,0.19764061,0.21577413,0.339599,0.30985305,-0.021642128,0.06821748,0.11621087,0.5523568,-0.4119027
40,-0.9387914,-0.45701382,-0.2823971,-0.68418187,-0.058798417,-0.65501463,-0.6260682,-0.7751534,-0.65974295,-0.7277471,-0.57594377,-0.5254609,-0.8798303,-0.7139366,-0.17881583,-0.72326076
41,1.5543795,1.2549455,1.1481454,1.6882719,1.3901347,1.566383,1.9784796,1.1790503,1.2461146,1.1208316,1.3587145,1.1411417,1.1938632,1.5082567,1.2657663,1.2248585
42,-0.4080394,-0.40752676,0.01927004,-0.16900185,-0.15931755,0.010834806,-0.18734892,-0.19266967,-0.15852906,-0.027013754,-0.11445672,-0.156907,0.035359923,-0.52925456,-0.033639394,0.07269574
43,0.19677754,-0.12913908,-0.09434063,0.019851442,-0.36381787,-0.23346406,-0.53692466,-0.092787914,-0.115419656,0.24307561,0.018821064,0.036714777,-0.099173754,-0.1389128,-0.27709967,-0.03257124
44,1.1467844,1.3675115,1.029826,1.3513883,0.79292893,0.9030053,0.72105515,0.8761332,1.0700158,1.0705081,1.3564656,1.1166595,0.97169024,1.0970497,0.5117768,0.8607341
45,-0.3546707,-1.2658367,0.036979295,0.020250887,-0.53229135,-0.31152484,-0.3488496,-0.28809208,-0.40285152,0.15109663,-0.39794508,-0.3545869,-0.15215091,-0.26511315,-0.81662536,0.2863104
46,0.10869506,-0.19417588,-0.02932722,0.39369175,-0.39944196,0.50955766,0.49862713,0.50352585,0.10118905,0.19605269,0.11234736,0.24280402,0.113851875,0.27378827,0.023016477,0.69046885
47,0.058381736,0.27977735,-0.11437358,-0.22817636,0.19300088,0.10693368,0.124540046,-0.08192097,-0.123237506,-0.12360447,-0.14622639,-0.16280004,-0.2946602,-0.23176028,0.6542696,-0.20176211
48,-1.3182609,-0.9010278,-1.7305757,-1.0818461,-1.1940911,-0.94102335,-1.069757,-0.9557135,-1.2912688,-0.9970584,-1.4453148,-1.0474128,-1.1449553,-1.1014596,-1.1167662,-0.832479
49,-0.5791617,-1.036106,-0.4712196,-0.72567004,-0.15674685,-0.6244689,0.034457956,-0.5798848,-0.31515422,-0.63773715,-0.9689903,-0.6917817,-1.0416707,-0.86392045,-0.103259906,-0.61230576
50,-0.029214075,0.2152812,0.06669165,0.32986328,0.0031697475,0.1070134,0.3372206,0.192883,0.36942887,-0.061009932,0.5473941,0.37073204,0.13463916,0.11427464,0.23648018,0.08650332
51,-0.04824411,0.6395524,-0.28706318,-0.12239097,-0.42054003,0.016144963,0.08142452,0.051653843,-0.14430693,-0.2488754,-0.094238445,-0.1257057,0.1582344,-0.30592188,-0.3342088,-0.18492743
52,1.0879953,1.1574128,1.4526434,1.7130316,2.1724465,1.2019638,1.1739694,1.4574207,1.4480146,1.7708102,1.6578289,1.001668,1.1009189,1.1425077,1.6075733,1.2938935
53,-0.6220877,-0.25237495,-0.513265,-0.35088846,-0.38939726,-0.037374876,0.13150077,-0.0068438477,0.039196488,0.00014675199,-0.47621557,-0.26063055,-0.46422037,0.17478475,0.06955235,0.10951618
54,-0.51114625,-0.13508593,-0.64665616,-0.39871052,-0.74807245,-0.6454154,-0.40899673,-0.27359885,-0.2026296,-0.45926782,-0.3473028,-0.4634552,-0.44716075,-0.3170738,-0.7192498,-0.6462714
55,-0.19395092,-0.44810247,0.34600967,-0.31770468,0.18407305,-0.12128974,0.045136806,-0.4881633,-0.08179072,-0.13549577,-0.007887795,-0.35225645,0.023461806,0.07952394,-0.07967119,-0.14567217
56,-0.40953422,-0.16198157,-0.6062799,-0.73622376,-0.5721065,-0.36446235,-0.35443705,-0.38552797,-0.55213004,-0.6817735,-0.47295362,-0.5463409,-0.32587448,-0.55258447,-0.54469067,-0.5803681
57,-0.62621945,-0.2596058,-0.8347314,-0.3730611,-0.80388427,-0.7554422,-0.65074325,-0.6303663,-0.9464672,-0.6969316,-0.6412187,-0.54260397,-0.89361435,-0.73918974,-0.95158714,-1.1429309
58,0.3059004,0.36291835,0.34380445,-0.2105003,0.13116369,-0.057973918,0.047492944,0.45024887,0.20379075,0.36792624,-0.16324595,0.13131188,0.38263026,-0.021128688,0.0596634,0.05805006
59,0.006989738,-0.06762184,0.19858067,0.74866307,0.5262519,0.5659867,0.30190372,0.027910752,0.1535111,0.28993002,0.37000713,0.49936095,0.017771069,0.2856369,0.5096198,-0.23647562
60,-0.16938588,0.33732113,0.21320719,0.15446639,-0.4641378,-0.16553152,0.038868736,0.14086221,0.12559672,0.4470748,0.13696872,0.09615849,0.3808119,0.013156206,-0.026205223,-0.07883726
61,0.21564871,-0.17432506,0.2681936,0.19076636,0.26591155,0.72250694,0.39585862,0.39526215,0.7192932,0.13410299,-0.09566447,0.265728,0.28434578,0.5709322,0.7162661,0.21691854
62,-0.9416061,-0.92755765,-0.7346517,-1.126209,-0.7110331,-0.9483315,-0.75183314,-0.83030885,-0.95237267,-1.1525323,-1.0923879,-1.1727226,-1.2345335,-1.0593536,-1.5644848,-0.7336415
63,1.0947349,1.1676042,0.59100103,0.97897786,1.2413821,0.61781716,0.91225874,0.48077568,0.75828785,0.4431708,0.5585736,1.0332673,0.5081746,0.48925465,0.77572525,0.079954326
64,-0.27623332,-0.6500153,-0.11006331,-0.049991295,-0.1083205,-0.06171246,-0.1990143,-0.18427588,-0.056449514,-0.20106132,-0.20175512,-0.69057775,-0.08549335,-0.20088695,-0.25822854,0.005445767
65,-0.9481433,-0.3477199,-0.5620331,-0.6080103,-0.49953166,-0.31969926,-0.38369095,-0.46297595,-0.38018614,-0.82309604,-0.72424626,-0.49303278,-0.50517577,-0.3564877,-0.8271692,-0.5195329
66,0.49228546,1.170145,0.26343787,0.93491447,-0.11881575,0.42110234,0.74046046,0.8341992,0.5075083,1.3462869,0.7305555,1.052149,0.43520212,0.87876725,0.38457486,0.09707417
67,-0.89773273,-0.115440436,-0.5416707,-0.73681206,-0.4893415,-0.6398951,-0.5895021,-0.55787957,-0.5325278,-0.8877382,-0.89620495,-0.6165441,-0.92261404,-0.817929,-1.0224266,-0.06245774
68,-0.23981272,-0.7143469,0.13429518,-0.12828733,0.019330522,0.038282897,-0.16843528,-0.102526724,-0.30024695,-0.23251225,-0.23668551,-0.1178243,-0.09967495,-0.29267356,-0.20352164,-0.3676619
69,-0.7802437,-0.82804346,-1.0910218,-0.88163406,-0.7625988,-0.7636891,-0.5101912,-0.8290839,-0.81922776,-1.0023137,-1.334121,-0.5955488,-1.2340473,-0.6358552,-0.5986383,-1.1967058
70,-0.15701467,-0.42102814,-0.30216324,-0.21058117,-0.058649495,-0.30282867,-0.4877842,-0.2880205,-0.62232393,-0.31198168,0.020429062,0.11477256,-0.3721415,-0.5751508,0.2215961,0.04645852
71,0.70550513,0.23145333,0.96080595,0.86168426,1.109224,0.7093606,0.6645445,0.67595136,0.71161014,0.71434325,0.6201241,0.72651863,0.9615647,0.37836984,0.43960992,1.5965903
72,-0.64641607,0.07169416,-0.55563,-0.5993498,-0.1958738,-0.10672245,-0.52300626,-0.45545414,-0.50913334,-0.5521684,-0.22174007,-0.4076695,-0.33889976,-0.28201318,-0.22215702,-0.86738724
73,0.1684869,0.16720413,-0.09396926,0.4318327,0.3929347,0.23256515,0.26923695,0.059351668,0.37043005,0.36306003,0.3546593,0.3818009,0.1787218,0.16092288,0.3913717,-0.34736326
74,0.9441102,1.0380026,0.55594957,0.9048715,0.6455385,0.88321275,0.9699668,0.84099287,0.67510486,0.9542568,0.9579532,1.0882635,0.8204965,1.0179002,1.0597137,0.076082945
75,0.0342928,-0.26468164,-0.16514099,0.31681734,-0.437321,-0.2522978,0.44753465,0.0995196,-0.2249366,-0.29766965,-0.13184686,0.04715682,0.011002515,0.21355376,0.43110996,0.015736686
76,0.3133319,0.4940405,0.24394877,-0.031035254,0.24013817,0.22372913,0.27756014,0.09344075,0.13436453,0.19750768,0.25258282,0.3269401,0.08008059,0.14865534,-0.15859431,0.14099523
77,0.009859164,-0.33230326,-0.08962673,0.092101865,0.11597507,0.13802953,0.5497453,-0.24265505,-0.22300617,-0.080924794,-0.20942566,-0.43555513,-0.6203335,0.100554675,0.0621053,-0.648315
78,0.80233234,-0.07525835,0.7763934,0.9819621,0.67716426,0.540267,0.6364125,0.7981713,0.6642633,1.1099551,0.75837976,1.498073,0.7337802,0.6834803,0.9285836,0.29585233
79,-1.109561,-0.4606032,-0.80309635,-1.0083394,-0.7898522,-0.78281945,-1.0460346,-0.9208244,-0.95581126,-0.8116259,-0.8009216,-1.064599,-0.87398463,-0.5865465,-0.7666741,0.02036586
80,-0.6233063,-0.76934624,-0.316361,-0.32251376,-0.22697324,-0.32636994,-0.27790132,-0.34674668,0.04935877,-0.22618409,-0.46931723,-0.32515922,-0.4175456,-0.27058214,-0.27594993,-0.11762857
81,-0.04560612,-0.15343831,-0.229633,0.12616117,-0.291358,-0.08215866,0.14957541,-0.26271406,-0.12719867,-0.090384565,0.70014936,-0.15951109,0.34706548,0.08247735,-0.16224097,0.18310131
82,0.5023521,0.53193283,0.28108895,0.32303357,0.15876122,0.21963601,0.30780265,0.0043617003,0.50911695,0.81120604,0.14029302,0.37757212,0.15471184,0.089388944,-0.3162347,0.58800983
83,-0.3734192,-0.25036582,-0.43046454,-0.009609376,-0.4083357,-0.44897842,-0.610154,-0.39449623,-0.46406,-0.30454,-0.19601974,-0.19395342,-0.18911016,-0.50933206,-0.33462742,0.03203833
84,0.4578093,-0.55386746,0.6011096,0.13748372,-0.18915625,-0.111926764,0.15498377,0.059952315,0.44548357,0.66703874,0.30551627,0.21003553,0.22770046,0.40019906,0.28466472,-0.16069323
85,-1.1404481,-0.68200094,-1.0017455,-0.6868766,-0.4867852,-0.49141765,-0.8720553,-0.3248905,-0.83620673,-0.7965887,-0.7865104,-1.0829568,-0.8333483,-0.8348432,-0.5014276,-0.9225995
86,-0.28899604,-0.23684677,-0.10035776,-0.3686007,0.16216052,0.23673049,-0.37969953,-0.27472198,-0.027799921,-0.48725763,-0.40731344,0.10140571,0.08904719,-0.01496155,0.019286638,-0.7527318
87,-0.6958215,-0.538192,-0.36809614,-0.37362155,0.16141693,-0.37553117,-0.31974912,-0.49723977,-0.38378638,-0.7967761,-0.59345645,-0.60325634,-0.6524545,-0.5791139,-0.3616262,-0.39295924
88,0.19859207,0.29092485,-0.17794627,0.3027749,0.14257777,-0.04973747,-0.20661499,-0.06640122,-0.065396346,0.03247655,0.2871087,0.53262615,0.30038437,0.35099688,0.23265487,-0.48817915
89,-0.4357151,0.031968493,-0.445926,-0.8364759,-0.69473284,-0.3809927,-0.2632925,-0.7297859,-0.021902712,-0.27356145,-0.377067,-0.4233729,-0.4796047,-0.43294787,-0.46377194,-0.633762
90,-0.5404173,-0.34480762,-0.3467761,-0.2598397,-0.06370231,-0.3597779,-0.47339284,-0.47380626,-0.8379668,-0.6564259,-0.7072269,-0.52427244,-0.4507408,-0.4373538,-0.35417426,0.15424371
91,-0.06917696,-0.20946811,0.17173319,0.019274432,0.30575314,0.22645772,-0.23300803,-0.046510965,0.28663206,-0.06922674,-0.032389704,0.24810311,0.09162956,0.30275467,0.5234067,-0.5102633
92,-0.29545805,-0.76295406,0.019102838,-0.23277889,-0.5523393,-0.40143365,-0.12861918,-0.3154374,-0.1857307,0.21443821,-0.29328313,-0.046734747,-0.12424735,0.14909913,-0.2925957,0.27721766
93,0.11742996,0.4558715,-0.13625696,0.046908267,-0.1596274,0.35867006,-0.008154235,0.06198149,-0.10297827,-0.47091416,-0.34632385,-0.32855546,0.106770635,-0.11686458,-0.15283857,-0.45153865
94,-0.9586423,-1.1830425,-0.7205669,-1.1554936,-0.3670722,-0.41531613,-0.8292779,-0.87283045,-0.82748395,-0.8800618,-0.8746379,-0.72408116,-1.1071409,-0.8822115,-0.5262054,-1.2000705
95,-0.37333584,-0.26890594,0.17592941,-0.1959561,0.13261862,0.13212651,0.0012509739,-0.07781338,-0.115003936,-0.26560882,0.053400315,0.089213975,-0.024657011,-0.1271535,-0.33268547,-0.13954511
96,0.04340826,0.23068313,-0.42739677,0.07326876,-0.05623197,0.11754819,0.3324366,0.051570795,-0.33248192,-0.07970172,-0.091341086,-0.45749152,-0.20972025,-0.095149584,-0.80400705,0.3889944
97,-0.3158763,0.13180836,-0.28915122,-0.1445242,-0.2515876,0.24006426,-0.030683229,0.037636295,-0.10908442,-0.022791239,-0.21532945,-0.40547118,0.14160286,0.17790443,-0.05484519,-0.78584075
98,0.68958896,0.24071077,1.0220406,0.16687196,0.3847354,0.58132577,0.4131947,0.27710238,0.49418274,0.6560899,0.3531617,0.25134498,0.7030179,0.45020425,0.21702957,0.65472966
99,-0.9828536,-0.92973083,-0.562999,-0.85248446,-0.66411,-0.42136252,-0.8782673,-0.61711013,-0.69354844,-0.56111836,-0.8677655,-0.6626108,-0.7785755,-0.9147632,-0.8385833,-0.6070009
100,0.45780817,-0.16875003,0.7267263,0.45240948,0.7297197,0.73925173,0.6393113,0.27649057,0.9626716,0.79917115,0.53098863,0.902468,0.59371585,0.6974441,0.7244669,0.4770882
101,-0.85780233,-0.36212882,-0.5925643,-0.5765388,-0.88007295,-1.0795459,-0.9125546,-0.7144097,-0.65998816,-0.8211481,-1.0008401,-0.6188075,-1.0176011,-0.6532956,-0.9821512,-0.7192784
102,-0.031344566,-0.015893344,-0.19029208,-0.46972257,0.5251193,0.22838904,-0.3181628,-0.06804278,0.25604337,-0.1870033,-0.03950634,0.213304,-0.25045893,-0.04309619,0.30260104,-0.4968654
103,-0.9877521,-0.71396434,-1.0406655,-1.0979369,-0.90563905,-0.7528801,-0.9521698,-0.9068904,-1.0190653,-0.98635143,-0.7871406,-0.82784516,-0.9997456,-1.1150225,-1.1499584,-1.1041049
104,-0.4927373,-0.588789,-0.37802032,-0.21674837,-0.106315784,-0.32531536,-0.1926096,-0.23255382,-0.45393887,-0.1021634,-0.64341915,-0.35364798,-0.43395653,-0.2854948,-0.3312646,-0.5095464
105,0.8610575,0.5640927,1.3359343,0.9943312,1.1189973,0.848556,0.6637669,0.8813375,1.0175207,1.2610673,0.6498067,1.1686164,0.93530816,0.71912926,0.6321756,1.0302337
106,0.19195443,-0.07189078,0.1492033,0.20275532,0.11493929,0.004514988,-0.10469141,-0.07798201,-0.13879259,0.10662188,0.14078026,0.2799955,0.26871562,-0.17148967,-0.30797356,-0.52634084
107,-0.01826073,-0.087776445,0.1313964,0.055372808,-0.20076418,-0.31272647,0.0026799827,-0.41194358,-0.37965584,-0.23593296,-0.09550936,-0.453077,-0.1787595,-0.3254016,-0.46825746,-0.21718334
108,0.43507,-0.19886875,-0.06328211,0.51662457,0.34769928,0.45824483,0.60343415,0.5010896,0.15116726,0.5457022,0.5892721,-0.052334394,0.41222295,0.36206678,0.63647866,0.7505083
109,-0.42918074,-0.4728333,-0.74715364,-0.48126388,-0.8464295,-0.46726838,-0.5773425,-0.43131652,-0.41158593,-0.36865723,-0.19560637,-0.83053917,-0.6391298,-0.62683547,-0.94321746,-0.71781987
110,0.22268578,-0.4174406,0.09516421,0.25608754,-0.23845032,0.15308322,0.082978494,0.10580417,-0.42829466,0.37476206,0.20587587,0.33246136,0.4129212,-0.095240936,-0.3493787,-0.2598832
111,0.40986,0.35057333,0.46325034,0.6260971,1.1854904,0.91256404,0.8080238,0.3884363,0.5655621,0.36638102,0.2772545,0.598142,0.77949095,0.76884836,0.34127536,-0.25845775
112,0.30183306,0.0030251741,0.28163934,0.36900303,0.3432692,0.2048425,0.07079541,0.12688217,0.07247502,0.51955956,0.3436474,0.49813086,0.22649473,0.34729844,0.51670915,0.3874798
113,0.24520665,0.088412,0.23490787,0.40691394,0.25688902,0.3906873,0.086782865,0.31060576,0.13085066,0.7316954,0.21489936,-0.48293114,0.16275007,0.03457542,0.21718983,0.8260073
114,-1.487197,-0.36275858,-0.8468841,-1.322587,-0.7536281,-0.96271646,-0.89745224,-0.83457476,-0.87268734,-0.93634886,-1.0102104,-1.5796959,-1.1535195,-0.780404,-0.7537661,-0.7697074
115,-0.08403954,-0.07323196,-0.4193024,0.05506222,-0.20916271,-0.19195202,0.07472537,-0.11441681,-0.47318217,-0.34772682,-0.13067126,-0.13433136,-0.30138454,-0.15448079,-0.96069914,-0.21689667
116,0.40593296,0.1327418,0.120245084,0.20719054,-0.16140698,0.22396381,0.13768558,0.15640691,0.09595221,0.19300146,-0.11865435,0.279526,0.5080983,0.14460051,-0.252679,-0.3331377
117,-0.13616669,-0.965445,-0.7269325,-0.23540655,-0.33812934,-0.0720452,-0.042460375,-0.24379824,-0.23339106,-0.33810297,-0.64414865,-0.68331325,-0.17473328,-0.20709768,-0.43220866,-0.22417583
118,0.0054185754,0.25397295,-0.5185872,-0.00962935,-0.26995775,-0.49429828,-0.3107296,-0.029331272,-0.13748272,-0.16007058,0.0036229552,-0.29203367,-0.03284913,0.06826594,0.07282332,-0.2800349
119,0.3196509,-0.82760966,0.20071281,-0.07097228,-0.029668018,0.1839872,-0.13419639,-0.040864266,0.19167101,0.014091828,0.021465957,0.5075768,0.30768156,0.10912155,-0.043948535,-0.40872365
120,-0.43647522,-0.39498302,-0.55349827,-0.8177462,-0.28228867,-0.08544141,-0.013144034,-0.028843159,-0.28843728,-0.41077906,-0.27398977,-0.80590385,-0.5890117,-0.44213858,-0.4275218,-0.32674837
121,0.3048373,0.69345176,0.381489,0.14053628,-0.3285179,-0.05831122,0.14366153,0.3326603,-0.106314346,0.095662534,0.11745714,0.026895812,0.058042157,0.03505994,-0.1799129,-0.16287696
122,0.4841414,0.8450303,-0.024206083,0.20279205,0.26245385,0.5278025,0.60582954,0.19761978,0.40851513,0.52111334,-0.25107682,0.36220053,0.1550839,0.46322328,0.26129693,-0.057680078
123,0.7581986,-0.47561666,0.6949238,0.5557204,0.68771845,0.4223084,0.64556605,0.040763568,0.6938124,0.6764348,0.66331667,0.46990603,0.41883147,0.23985742,1.1170331,0.14684643
124,-0.13161331,-0.21860816,-0.3048333,-0.070315525,0.41187093,0.25146228,-0.025809592,0.20086677,0.14392887,-0.18814038,-0.22856739,-0.20427309,-0.27552876,-0.016565405,-0.015922083,-0.39090556
125,-0.9575062,-0.97647804,-0.35409963,-0.5880493,0.12599306,-0.23366871,-0.30040562,-0.49535087,-0.48560923,-0.55152065,-0.50064194,-0.41793227,-0.7111721,-0.5128654,-0.13989471,-0.37766233
126,-1.177237,-0.49750516,-0.9229496,-0.8607054,-0.43178356,-0.5198687,-0.8524884,-0.6015632,-0.5546277,-1.1802527,-0.7630543,-0.9266669,-0.84063596,-0.66398615,-0.47530067,-1.1660641
127,-0.5444078,-0.043957148,0.12278103,-0.2585845,-0.08853012,-0.33829296,-0.29023504,-0.36800712,-0.43244702,-0.46521387,-0.23220544,-0.3404613,-0.275997,-0.022240944,-0.20200048,-0.42273197
