,"[Chinese, (Sim.)]_Term","[Chinese, (Trad.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
32,1.6163206,1.2018602,1.2626815,1.0067109,0.91676885,0.9175333,1.1999927,1.0350271,1.4550514,1.1816342,0.94707304,0.87799776,1.261772,1.3151107,0.883203,0.55662525
33,0.11971953,0.11906891,0.65557724,0.1288799,0.04352872,0.49740618,-0.076102994,0.40869054,0.58347416,0.532143,0.5728746,0.017534954,0.4794153,0.20056482,0.7992061,0.041188374
34,0.036700808,-0.5871119,-0.007978333,0.4378356,-0.001795702,0.27481672,-0.004235101,0.32363454,-0.24745075,-0.08369666,0.110911846,0.22543187,-0.1748515,0.06263625,0.33656245,0.13345496
35,0.5602471,0.47278383,0.6076649,0.25575894,0.9155112,0.5759975,0.77193266,0.23507704,0.8749126,0.44817504,0.38603017,0.9046655,0.09840147,0.8756852,0.19278051,0.7773936
36,-0.2537237,-0.42669398,0.22268206,0.42282373,0.40127885,0.21009937,0.06546106,-0.32811695,-0.10296004,-0.025367802,0.09536383,0.064065345,0.50515425,-0.16282602,0.14659901,0.7085502
37,-0.3582189,-0.4935105,-0.6167196,0.2927012,-0.35030833,-0.22828776,-0.4861486,0.3716492,-0.07740313,0.01718392,-0.27433574,0.4756012,-0.4128061,-0.2750324,-0.17138594,-0.21950139
38,-1.559536,-1.4847578,-1.183062,-1.2223518,-1.0189463,-1.4880925,-1.2050314,-1.5929929,-1.180403,-1.3111043,-1.5906295,-1.6602136,-1.784681,-1.171746,-1.1194639,-0.60383713
39,-0.03260266,-0.30087355,-0.38268062,0.275037,-0.088347,0.19529086,-0.04640433,0.14297737,0.095226005,0.5214401,0.4707358,0.13633533,-0.14460781,0.27800283,0.103324845,-0.43043056
40,-0.8598222,-0.6089,-0.50263405,-0.6470163,-0.61800987,-0.9863028,-0.5631261,-0.5560784,-0.045063287,-0.47798637,-0.45305473,-0.8577679,-0.30235013,-0.55284905,-0.5878174,-0.96859217
41,1.1371379,1.28561,1.1326077,1.498206,1.0801555,1.0977104,1.6518174,1.0961928,1.1871186,1.4922938,1.4220084,1.3356245,1.3301083,1.8133986,0.8846585,1.354682
42,-0.4312604,-0.08798037,-0.22913203,0.14686447,-0.08933998,-0.007867055,-0.14074346,-0.5055206,-0.82976943,-0.34052095,-0.19672748,-0.24689917,-0.09766692,-0.29587063,-0.34279025,0.049293093
43,0.010203712,-0.25254288,0.05715942,0.009363953,0.21054024,-0.16335993,-0.431794,0.11055396,0.051641855,0.08295767,0.044669613,0.03853342,0.017742341,0.3437515,-0.1465355,-0.12244597
44,0.8868939,1.2522736,1.2883008,0.80245745,1.2317632,0.9383809,0.9990815,1.0237691,0.93091583,0.9894712,1.415931,1.1243911,0.8377722,1.3329778,0.9712511,1.2398816
45,-0.8702626,-1.0699266,0.47606957,-0.4332033,-0.43370897,-0.53045774,-0.5190242,-0.42550114,-0.27387062,-0.23635596,-0.16695336,-0.25823757,-0.43122903,-0.5125224,-0.6618773,-0.13761327
46,-0.23106977,-0.10659752,-0.16452706,0.29770273,0.23008218,0.29690617,0.25218552,0.17296281,-0.2734115,0.16246265,0.07919946,0.073518604,0.10431834,0.12668751,-0.103026055,0.42660734
47,-0.18384969,0.12085237,-0.13158235,-0.033248626,-0.21139188,-0.08927362,-0.030240953,-0.47172806,-0.06408319,-0.22702177,-0.3280949,-0.18558851,0.3955043,0.028232602,-0.06360056,-0.2993986
48,-1.292657,-0.6187982,-1.065073,-0.8153382,-0.7604567,-0.9026393,-0.8036133,-0.8299067,-0.96587026,-1.0240431,-1.1818817,-1.3100013,-0.3864126,-1.2582889,-0.9815478,-0.634256
49,-0.93070954,-1.0695511,-1.12048,-0.5454312,-0.8822916,-0.83536553,-0.36377618,-0.9558062,-0.28910276,-0.7658182,-0.82362586,-0.2733763,-0.29569855,-0.8443634,-0.030498303,-0.5543228
50,0.27658468,0.4311116,0.33235207,0.42670268,0.45467964,0.5292836,0.08874233,0.005995114,0.7367748,0.17318596,0.38591942,0.39793578,0.35902596,-0.2531472,0.19089317,0.24070425
51,0.13826746,0.46540764,-0.26523346,-0.49057883,0.007259598,-0.1807206,-0.26974887,-0.21790604,-0.25571185,-0.51733357,0.0050805826,0.14085442,-0.24884607,-0.56290424,-0.14209317,0.26196462
52,1.046839,1.346342,1.6614646,1.7062306,1.3999509,1.1817456,1.3490438,1.5833224,1.4942207,1.634084,1.8046532,1.6234294,1.5838603,1.48812,1.3512149,1.0786604
53,-0.6353402,-0.09735511,-0.47042114,-0.63843596,-0.04032149,-0.22560105,0.18395425,-0.43032643,-0.4981973,-0.47277546,-0.5740206,-0.5400268,-0.80174273,-0.23712488,-0.58033127,0.16702157
54,-0.37458396,0.16538666,-0.73375434,-0.24349572,-0.60468274,-0.3079058,-0.38117817,-0.58458567,-0.37188712,-0.26293862,-0.50040114,-0.6553828,-0.59508425,-0.7806029,-0.094397165,-0.42565888
55,-0.12266618,-0.64755964,0.60597974,-0.03474497,-0.060935207,-0.09128655,0.016720986,-0.31730267,0.49307686,-0.18752295,-0.032350935,-0.03206619,-0.44382727,0.085502245,-0.27016723,-0.17496139
56,-0.6473335,-0.2576342,-0.2928584,-0.35928416,-0.5533306,-0.29155824,-0.40251973,-0.44377473,-0.030811021,-0.43281585,-1.0016372,-0.41071784,-0.549884,-0.028240014,-0.244089,-0.16496615
57,-0.6196958,-0.21602508,-0.6507419,-0.76934594,-1.1224321,-0.7327974,-0.7673545,-0.13099699,-1.0246031,-1.0059532,-0.88952446,-0.48170462,-0.35504955,-1.1323957,-0.4231323,-0.8634511
58,0.2560294,0.5362081,0.17663747,0.14700386,-0.12810256,-0.32335666,0.021146737,0.2621557,0.41682887,0.30990726,0.08055227,0.14920767,0.22695827,-0.27772212,0.23733795,-0.08869324
59,-0.23339042,-0.057342328,-0.16627733,0.8871545,0.8053415,0.6800768,0.38873908,0.3705428,0.35510278,0.20504005,0.26503688,0.9389505,0.12174773,-0.0013293314,-0.10874415,-0.024494983
60,-0.11727554,0.20872924,0.759033,-0.40111184,-0.021665258,-0.0334441,0.03578024,0.019598346,0.20690289,0.13347021,0.35119858,-0.30099878,0.22121857,0.19455524,-0.24289896,0.029832428
61,-0.15144885,-0.056155283,0.30470532,0.19039445,0.41185424,0.087123945,0.22732182,0.4656153,0.39858952,-0.25603598,-0.024484262,-0.03936549,0.3814007,0.17742509,0.15475506,0.06082157
62,-0.803391,-0.98695457,-1.3090389,-1.0030078,-1.4446331,-0.5291938,-0.3268775,-0.96328187,-0.5750215,-1.1937053,-1.1258444,-0.9275631,-0.89532304,-1.5423099,-0.6559991,-1.226121
63,1.2087175,1.0570143,0.3834347,0.57767034,0.5901973,0.53814167,0.36609513,0.49115235,0.7915849,0.66360277,0.52160025,0.6872349,1.0004357,0.50646585,0.94393075,0.167902
64,-0.3945902,-0.6417697,-0.39200538,-0.005334184,-0.32495937,-0.061998397,-0.014395218,-0.5077953,-0.41244203,0.06378832,-0.42070225,-0.7166091,-0.52416253,-0.10438392,-0.21597917,-0.1367269
65,-0.64180094,-0.61544675,-0.6409223,-0.61316127,-0.5495195,-0.48047212,-0.048827916,-0.25063443,-0.3170209,-0.7374497,-0.9277037,-0.043679725,-0.7833617,-0.6903492,-0.5369618,-0.37725857
66,0.37189084,1.0727273,0.48726106,0.67589927,0.040517736,0.39237607,0.5032818,0.58572733,0.4385281,0.90848494,0.6741578,0.6315469,0.6415049,0.98487794,0.6447615,-0.041758817
67,-0.6930427,-0.15744457,-0.7943485,-0.39152852,-0.42300147,-0.5624456,-0.18528563,-0.42559654,-0.4622632,-0.6670695,-1.2267565,-0.55187404,-0.5594439,-0.626162,-0.42185882,0.16330883
68,-0.39173886,-0.8990515,-0.29903442,-0.35418922,-0.38230106,-0.11335915,-0.12675072,-0.13380863,-0.2578235,-0.530984,0.034037143,-0.07356841,0.28388283,-0.29615986,0.03599591,-0.29952404
69,-0.9046106,-1.0086472,-0.62698996,-0.3722036,-0.17194904,-1.0660374,-0.6721251,-0.53548044,0.094838336,-0.7351218,-1.369038,-0.85716206,-0.38531864,-1.362565,-0.5891892,-1.2852664
70,-0.3689562,-0.27896973,-0.2920552,0.07330086,-0.38530147,-0.061391894,-0.6501047,-0.43275207,-0.31323498,-0.9627904,-0.14858134,0.14572692,-0.30518433,-0.6224337,0.06721394,-0.21895468
71,0.9099604,0.07115026,0.86888194,0.9528183,0.18609811,1.0741758,0.95880586,1.1226926,0.99024165,0.91412735,1.1934845,0.96366686,0.6531861,0.63402426,1.0499245,1.112891
72,-0.3739638,-0.12533815,-0.043705683,-0.5523848,0.39101827,-0.20852157,-0.32907182,-0.1191048,0.28103614,-0.6558481,-0.55449504,-0.046883985,-0.090464704,-0.23334421,-0.5319513,-0.58437836
73,0.05919526,0.075905025,-0.21168579,0.45911208,0.3474433,0.06021935,0.4419132,0.15215367,0.4868254,0.21658848,0.15578926,0.35401532,0.76436687,0.33868548,0.38628104,-0.21035759
74,0.80287665,0.8299712,0.8097574,0.60337496,0.7794389,0.6859812,0.5052958,0.424967,0.111261256,0.59044176,0.65871793,1.2785268,0.56029034,1.0766475,0.005325152,0.4752848
75,0.010841094,-0.30371577,0.08624199,-0.1363403,0.30634296,0.042353965,0.16490017,0.3779447,-0.651099,-0.119087964,-0.21522045,-0.22904539,0.35921073,0.21884793,-0.14220642,-0.14631602
76,0.38693416,0.53001344,0.08410603,0.04085745,-0.053384367,-0.10147809,0.22081959,-0.65834975,-0.020724116,-0.14857414,0.109306335,-0.0600109,-0.038966082,0.39247236,-0.05772762,0.046156887
77,0.16992097,-0.2331033,-0.21014172,0.1559257,-0.07471877,-0.21962246,0.36270458,-0.37564087,-0.23504505,-0.02045964,-0.23297781,-0.35818297,-0.43436,-0.28120807,-0.12932861,-0.21331988
78,0.5717892,-0.08448768,0.45593917,0.5400598,0.7530484,0.48154452,0.14846963,0.6791422,-0.061485242,1.0507461,0.4232587,0.99589026,0.73750335,1.2351308,0.31923047,0.4892532
79,-0.89354926,-0.33935398,-0.35166034,-0.85421365,-0.33604863,-0.37192985,-0.52066016,-0.73450106,-1.0324434,-1.0417043,-0.7459021,-1.3032925,-1.1227612,-0.6675516,-0.68543416,-0.04288815
80,-0.5289596,-0.92511266,-0.39340812,0.0053784586,-0.086308755,-0.485374,-0.10168606,-0.24142045,0.019622665,-0.6073879,-0.75891924,-0.49073708,-0.30635425,-0.1809966,-0.00016601085,-0.2320552
81,-0.023800813,0.20293877,0.17682056,0.19013324,0.22540574,0.3044825,0.01603355,-0.14511923,-0.06991832,0.18017755,0.5395084,0.03564355,0.07868642,0.10063063,-0.089750595,0.42180353
82,0.2726887,0.44949818,0.7838877,-0.094931744,0.43536526,0.3535538,0.35026088,0.07410066,0.21828817,0.12967831,0.48936787,0.6443909,0.2648713,0.27477783,-0.4066254,0.67641044
83,-0.61424756,0.0050743,-0.3186805,-0.24176283,-0.09074328,0.043804053,-0.51507443,-0.18982129,-0.24466556,-0.20536251,-0.35625964,-0.4327378,0.030299878,-0.3123642,-0.2518242,0.275445
84,0.3087464,-0.57257974,-0.23341875,0.25060692,-0.4845077,-0.4785735,-0.32189748,-0.44512254,0.06997034,0.11197255,-0.2244675,-0.19949414,-0.5017027,0.21213198,0.1657229,-0.39565086
85,-1.1014128,-0.66603404,-1.0723246,-0.35223132,-0.4832213,-0.36175266,-0.16826697,-0.30111635,-0.33785284,-0.8736757,-0.6803779,-1.0300448,-0.46114028,-0.81250244,-0.48063892,-0.4602928
86,-0.2987117,-0.18676019,-0.47062597,0.27403572,0.4659706,-0.022431346,0.06149101,-0.2701682,0.2168231,-0.6875272,-0.59103656,-0.22430466,-0.27623916,-0.20222686,-0.5296054,-0.5694171
87,-0.72675234,-0.6352058,-0.062009543,-0.2728819,-0.15509742,-0.119646005,-0.2691535,-0.2712808,-0.3379654,-0.6648481,-0.3980304,-0.5865664,-0.56958586,-0.699422,-0.47925773,-0.060971778
88,0.09152497,0.26679805,0.3967658,-0.28000388,0.0021050104,0.015836602,0.21343407,-0.0037347018,-0.26278284,0.030543882,0.08901409,0.122533776,0.13176893,0.7053138,-0.29979563,-0.40072107
89,-0.09276726,-0.108639695,-0.33649695,-0.5696781,-0.83929765,-0.28175342,-0.33814317,-0.6358483,-0.14268543,-0.22150454,-0.5181583,-0.47204933,-0.61902726,-0.48409262,-0.68889654,-0.5556679
90,-0.17416339,-0.24944745,-0.383164,-0.0036898076,0.0494885,-0.13963634,-0.22134031,-0.19492953,-0.45872167,-0.5027423,-0.72410387,-0.079935744,-0.2926765,-0.5252509,-0.45048404,0.25081062
91,0.03220379,-0.03673097,0.5407341,0.81784135,0.5538463,0.11055878,0.20082526,-0.10387383,0.13130184,-0.21975863,-0.22443534,0.39441296,0.26950744,0.43618718,0.22414166,-0.13697171
92,-0.50738233,-0.569692,0.15653358,-0.44838452,-0.44832066,-0.5300133,-0.36249894,-0.092892095,-0.22816244,0.35416767,0.0031654667,-0.17381449,-0.5576632,0.07104253,-0.33735788,0.13874762
93,-0.13481055,0.26594397,-0.26870468,0.27046543,0.067244776,-0.24829492,0.38789046,0.34477273,0.053077124,-0.024683885,-0.2638666,-0.4930032,0.46733293,0.53266984,-0.35220006,-0.15044035
94,-1.1530874,-0.9326269,-0.8283817,-0.79018927,-0.473905,-0.34086484,-0.23031741,-0.9485579,-0.31571776,-0.9170044,-0.96960604,-0.6295789,-0.51414466,-0.7765975,-1.0296699,-1.0855626
95,-0.09311698,-0.24748136,-0.26738262,0.14167646,-0.01743788,0.012765681,0.11482825,0.21797518,0.17408079,-0.014554882,-0.18264137,0.012333586,-0.30118448,0.06825635,0.050083466,0.014862178
96,-0.23458079,0.23432933,-0.62930757,-0.11148105,-0.2002853,-0.11145672,0.2856591,-0.4788051,-0.2243421,-0.16020271,-0.11697603,-0.2625027,0.3708587,-0.15991685,0.29969797,0.26951346
97,-0.18233089,0.04505918,0.0130550675,-0.323822,0.22139116,-0.11718614,0.3739299,-0.2505145,0.1551268,0.031742655,-0.5437997,-0.34144077,-0.022694092,0.24357863,-0.4848689,-0.48105735
98,0.62382245,0.31671765,0.82756186,0.22168154,0.56677324,0.67637163,-0.26805526,0.019627558,-0.027868798,0.33567092,0.14538932,0.111531496,-0.296959,0.4391315,0.23441282,0.88061434
99,-1.1493905,-0.9285649,-0.79949933,-0.5504613,-0.7532345,-0.50965065,-0.2950651,-0.5549508,-0.5683522,-0.6531093,-1.127752,-0.7335661,-1.0509133,-0.6629611,-0.41925538,-0.79552174
100,0.5280087,-0.30454496,0.44907206,0.72751105,0.44647652,0.57836974,0.32794097,0.7124961,0.40082723,0.6120619,0.6454715,1.0181727,0.24333484,0.94188416,0.58022684,0.28004488
101,-0.9033126,-0.38296017,-0.5265564,-0.7141258,-0.9225523,-1.0678589,-0.72472465,-1.1934232,-0.6822844,-0.83843786,-1.0639132,-0.69140476,-0.4861672,-0.99048686,-1.0114375,-1.1541387
102,0.107536666,0.12837815,0.2944812,-0.4358503,0.72071767,0.19945334,0.15308487,0.17325196,0.7270935,-0.81072265,-0.0564712,-0.10705228,-0.22288296,-0.3694338,-0.48999476,-0.4769492
103,-1.082021,-0.7618671,-1.148797,-0.6152591,-1.1141415,-0.7885028,-1.4333273,-0.9527629,-0.944832,-0.7851119,-1.4559978,-0.9712078,-1.5898231,-1.1535066,-1.0718911,-0.6059142
104,-0.28049636,-0.25659257,-0.97806287,0.0136503875,-0.1603528,-0.26683846,-0.08052376,0.25514042,-0.029011795,0.03475709,-0.5035844,-0.49659732,0.1058317,-0.37567198,-0.13969547,-0.14974463
105,1.0288341,0.51400346,0.806802,0.94627714,0.5168236,0.74925363,0.36820394,1.0396461,0.533775,1.295649,0.7087535,1.195408,0.8605507,1.0786183,0.9415384,0.97788423
106,0.4890406,-0.3475337,0.30835104,0.0029282563,-0.08348393,0.46649206,-0.16104555,0.3044624,0.405794,0.12906556,0.1777952,0.09302109,-0.049555693,0.23691055,0.28487393,-0.20519423
107,-0.35487297,-0.079599865,-0.47250253,0.0031877114,-0.5419173,-0.53049016,-0.19093648,-0.615171,-0.3854358,-0.33897525,0.15331636,-0.8357128,-0.24585119,-0.65299326,-0.24268512,-0.2092606
108,0.40703756,-0.0003079027,0.37636948,0.9017592,0.5823049,0.424602,0.7101815,0.45582885,0.55518126,0.38094994,0.5207354,0.4792999,0.8209334,0.69041693,0.8601486,0.3961905
109,-0.77300805,-0.32905847,-0.95885664,-0.42278308,-0.49124753,-0.37832344,-0.6274089,-0.9583114,-0.8119836,-0.8854807,-0.686954,-0.89558357,-0.7342928,-0.43482357,-0.2686092,-0.78052783
110,0.03194817,-0.67751414,0.51398396,0.07784718,0.2042656,0.052455507,0.09615827,-0.021027798,-0.28687078,0.391299,-0.004455237,0.66520494,-0.099883735,-0.17463332,0.06544041,-0.01439402
111,0.11517618,0.2638275,0.36882478,0.32052958,0.9540315,0.6129711,0.6540696,0.16684091,0.6257429,0.54375076,0.2948677,0.030194683,0.3039206,0.2098077,0.7592165,0.054839518
112,-0.10906394,-0.051312108,0.20683683,-0.14427146,0.019580042,0.28187293,0.10237872,0.040478803,-0.044359934,-0.05105105,0.40229297,0.28282955,0.14884259,-0.060367994,-0.090021536,-0.23628816
113,0.43223894,0.32150793,0.27114433,0.6979292,0.2993996,0.7098358,0.27902162,0.20948023,0.23304528,0.37467086,0.6429462,0.2467183,0.62809783,-0.046553444,0.60962373,0.8124712
114,-1.2439905,-0.4254419,-0.94452786,-1.4761842,-1.2033304,-0.8587262,-0.64524287,-1.3437316,-0.52107763,-1.1929693,-1.0060579,-1.8261997,-1.6688253,-1.4061829,-0.9204941,-0.80761915
115,-0.10667024,0.06262129,0.005225203,0.28797746,-0.26876736,0.20620702,-0.37560302,0.18840191,-0.12992458,-0.28399608,-0.27888167,-0.2072939,-0.39125147,-0.3833965,-0.04882681,0.123528644
116,0.47121638,0.038066626,-0.010103855,0.01883275,-0.46873242,-0.027538963,-0.41957456,-0.019099183,-0.2536516,0.37473652,0.008320332,0.12284501,0.30188543,-0.04888349,-0.1509321,-0.16498704
117,-0.32671314,-0.82063276,-0.7209092,0.19053902,-0.9009321,-0.25775862,-0.5156309,-0.5292705,-0.5647852,-0.6174709,-0.6901306,-0.57821983,-0.77170837,-0.6662198,-0.5279372,-0.24407849
118,0.17720774,0.3476819,-0.55626464,-0.1193491,0.0008965516,-0.26783335,-0.033821672,0.0049079107,0.1497949,0.48039478,0.20171815,-0.3340231,0.6024381,0.5265584,0.04144843,-0.473784
119,0.3333911,-0.85490257,0.041112524,-0.14119944,-0.09015042,-0.2298518,-0.5395312,-0.36164585,-0.07238553,0.15003322,0.17116438,0.33987388,-0.16520575,0.10806182,-0.47476754,-0.6088648
120,-0.43565735,-0.4676569,-0.5513038,-0.520479,-0.32672352,-0.51773065,-0.12350214,-0.21533488,0.12551464,-0.35122028,-0.47908276,-0.35875708,-0.20766306,-0.44842365,-0.31402865,-0.32894632
121,0.28527936,0.8456127,-0.39297503,-0.6725992,0.17287222,-0.019298343,-0.22766109,-0.19284883,-0.6275912,-0.31928706,-0.113048665,-0.078427315,0.1891349,-0.44981602,-0.7490071,-0.044454884
122,0.5883001,0.6338348,0.4306901,0.23425026,0.6717369,0.10322798,0.50423497,0.54583573,0.58906287,0.39111406,-0.2479156,0.04592093,0.11503997,0.30661756,0.6378252,0.32919866
123,0.45821258,-0.38737613,0.58314186,0.28804585,0.60216755,0.87695414,0.47125566,-0.053683624,0.63624215,0.4343512,1.0633607,0.898055,0.20136377,0.7799332,0.018483488,0.03679987
124,-0.3248196,-0.4460861,-0.30201095,0.017635517,0.24861974,0.07673507,0.2816066,0.47292247,0.15507323,0.19344649,-0.005950568,0.0226444,0.24315192,0.46946675,0.2794986,-0.04954065
125,-0.5057423,-0.68274677,-0.54739845,-0.37055436,-0.2521804,-0.408703,-0.02223087,-0.32846656,-0.63283247,-0.29434174,-0.354337,-0.47487447,-0.5083836,-0.6609807,-0.057086024,-0.30589783
126,-1.3020523,-0.60107,-1.1741828,-0.55970705,-0.483577,-0.8412155,-0.3087299,-0.69281137,-0.5088811,-0.95645905,-0.9613283,-1.0822679,-0.47141397,-0.62839055,-0.0017262006,-1.0893592
127,-0.44323748,-0.11831367,0.0974544,-0.41097134,-0.38851067,-0.2977383,-0.098804496,-0.5295714,-0.14747924,-0.23991796,-0.1847616,-0.12928146,-0.3982289,-0.2887803,-0.65859914,-0.31860927
