,index_original,features,Jan_Freq,Feb_Freq,Mar_Freq,Apr_Freq,May_Freq,Jun_Freq,Jul_Freq,Aug_Freq,Sep_Freq,Oct_Freq,Nov_Freq,Dec_Freq
117,117,yard,0.0,0.0,0.0,0.0,2.2011806282780584,0.0,0.0,2.605328569380987,0.0,0.15667239947380168,0.0,0.0
118,118,plant,0.0,0.0,0.0,0.0,37.2028999117316,7.299435256559253,0.0,10.178203706332132,5.104350925306846,0.0,0.004913839216289078,0.0
119,119,walkway,0.0,0.0,0.0,0.0,5.235333251746202,2.24586880300817,0.0,0.0,0.0,0.0,0.0,0.0
120,120,trail,0.0,0.0,0.0,0.0,1.707776052926154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,feature,0.0,0.0,0.0,0.0,7.970033711270123,4.964288812681573,0.0,7.777680841740451,0.0,0.0,0.0,0.0
122,122,fountain,0.0,0.0,0.0,0.0,10.136228989724565,7.46228634290571,0.0,11.305759625300276,0.0,0.0,0.0,0.0
123,123,recreation,0.0,0.0,0.0,0.0,2.239286068349008,12.5756836560482,0.0,0.0,0.0,0.0,0.0,0.0
124,124,thoroughfare,0.0,0.0,0.0,0.0,2.1676508978471385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,family,0.0,0.0,0.0,0.0,3.7386626373338836,0.0,0.0,0.0,0.0,0.1439760615720014,0.0,0.0
126,126,reflecting,0.0,0.0,0.0,0.0,4.183117448562031,5.4943525201296675,0.0,7.084314272265633,0.0,0.0,0.0,0.0
127,127,pool,0.0,0.0,0.0,0.0,4.167248226477942,5.496205850405665,0.0,7.089382862338391,0.0,0.0,0.0,0.0
128,128,green,0.0,0.0,0.0,0.0,6.402180914038286,0.0,3.7285916754677775,0.0,0.0,0.0,0.0,0.0
129,129,daytime,0.0,0.0,0.0,0.0,3.38488724901937,0.0,0.0,0.9902206450890724,0.0,0.0,0.0,0.0
130,130,team,0.0,0.0,0.0,0.0,0.0,13.160720153003972,0.0,0.0,0.0,0.0,0.0,0.0
131,131,event,0.0,0.0,0.0,0.0,0.0,10.496916103523533,0.0,0.0,0.0,0.0,0.0,0.0
132,132,stadium,0.0,0.0,0.0,0.0,0.0,9.398940115460716,0.0,0.0,0.0,0.0,0.0,0.0
133,133,competition,0.0,0.0,0.0,0.0,0.0,8.878530045488361,0.0,0.0,0.0,0.0,0.0,0.0
134,134,sport,0.0,0.0,0.0,0.0,0.0,20.356059905275192,0.0,0.0,0.0,0.0,0.0,0.0
135,135,player,0.0,0.0,0.0,0.0,0.0,5.172255610574485,0.0,0.0,0.0,0.0,0.0,0.0
136,136,sports,0.0,0.0,0.0,0.0,0.0,3.855799378057687,1.2788292283428615,0.0,0.0,0.0,0.0,0.0
137,137,fun,0.0,0.0,0.0,0.0,0.0,3.04862073011238,0.0,0.0,0.0,0.0,0.0,0.0
138,138,summer,0.0,0.0,0.0,0.0,0.0,3.0246906135397973,0.0,0.0,0.0,0.0,0.0,0.0
139,139,soccer,0.0,0.0,0.0,0.0,0.0,3.019428165517223,0.0,0.0,0.0,0.0,0.0,0.0
140,140,games,0.0,0.0,0.0,0.0,0.0,2.5647835871066813,0.0,0.0,0.0,0.0,0.0,0.0
141,141,cricket,0.0,0.0,0.0,0.0,0.0,2.582376364024624,0.0,0.0,0.0,0.0,0.0,0.0
142,142,deck,0.0,0.0,0.0,0.0,0.0,2.2414904877208515,0.0,0.0,0.0,0.0,0.0,0.0
143,143,dock,0.0,0.0,0.0,0.0,0.0,2.246753967290422,0.0,0.0,0.0,0.0,0.0,0.0
144,144,playground,0.0,0.0,0.0,0.0,0.0,2.2459131184780095,0.0,0.0,0.0,0.0,0.0,0.0
145,145,championship,0.0,0.0,0.0,0.0,0.0,2.2438352660308056,0.0,0.0,0.0,0.0,0.0,0.0
146,146,boardwalk,0.0,0.0,0.0,0.0,0.0,2.2460594858981984,0.0,0.0,0.0,0.0,0.0,0.0
147,147,riparian,0.0,0.0,0.0,0.0,0.0,0.0,6.116559661435929,0.0,0.0,0.0,0.0,0.0
148,148,zone,0.0,0.0,0.0,0.0,0.0,0.0,6.113656490524349,0.0,0.0,0.0,0.0,0.0
149,149,lake,0.0,0.0,0.0,0.0,0.0,0.0,6.031841732683799,0.0,0.0,0.0,0.0,0.0
150,150,stream,0.0,0.0,0.0,0.0,0.0,0.0,4.4740904220740685,0.0,0.0,0.14517271673711965,0.0050658694226701,0.0
151,151,salt,0.0,0.0,0.0,0.0,0.0,0.0,3.1100401236756863,0.0,0.0,0.0,0.0,0.0
152,152,tidal,0.0,0.0,0.0,0.0,0.0,0.0,2.8959282783809575,0.0,0.0,0.0,0.0,0.0
153,153,fish,0.0,0.0,0.0,0.0,0.0,0.0,2.795908610606864,0.0,0.0,0.0,0.0,0.0
154,154,canal,0.0,0.0,0.0,0.0,0.0,0.0,1.970430206616903,0.0,0.0,0.0,0.0,0.0
155,155,horizon,0.0,0.0,0.0,0.0,0.0,0.0,3.117711299897697,0.0,0.0,0.0,0.0,0.0
156,156,biome,0.0,0.0,0.0,0.0,0.0,0.0,4.360339696245319,0.0,0.0,0.1558692921782356,0.0,0.0
157,157,light,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667429776516052,0.0,0.0,0.0,0.0
158,158,game,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12043679595834288,0.0,0.0,0.0,0.0
159,159,coastal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999042214385945,0.0,0.0,0.0,0.0
160,160,ball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11985074691509633,0.0,0.0,0.0,0.0
161,161,landforms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923759240747465,0.0,0.0,0.0,0.0
162,162,landmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6519767727831165,0.0,0.15278176011756178,0.0,0.005996327934928021
163,163,headquarters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.319760656099896,0.0,0.0,0.0
164,164,fortification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958218168457313,0.0,0.0,0.0
165,165,commercial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535742769570652,0.0,0.0,0.0
166,166,sculpture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522884499205172,0.0,0.0,0.0
167,167,monument,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4899092687694075,0.0,0.0,0.0
168,168,corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7185157621157674,0.0,0.0,0.0
169,169,company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7187624803568995,0.0,0.0,0.0
170,170,dealership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7187079705048858,0.0,0.0,0.0
171,171,art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053753210321754,0.0,0.0,0.0
172,172,statue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.441423009774776,0.0,0.0,0.0
173,173,wall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3893553175409723,0.15402631731662886,0.004946508514417581,0.00591625655891748
174,174,transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0662561482887645,0.0,0.0,0.0
175,175,bicycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320964503388784,0.0,0.0,0.0
176,176,real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7357433934250166,0.15161503138623866,0.0,0.0
177,177,suburb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7456943573994066,0.0,0.0
178,178,eye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7447028768974586,0.0,0.0
179,179,view,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7363424756999843,0.0,0.0
180,180,bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7386094995939831,0.0,0.0
181,181,aerial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7429719838410216,0.0,0.0
182,182,urban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08753575447968,0.0,0.005963927786395153
183,183,apartment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5840360970893397,0.0,0.0
184,184,floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14393474921700086,0.0,0.0
185,185,hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14370868799677766,0.0,0.0
186,186,industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14185790450438285,0.0,0.0
187,187,factory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419882870144159,0.0,0.0
188,188,window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15074211917011587,0.0,0.0
189,189,history,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14518577316212228,0.0,0.0
190,190,highland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14559452223342825,0.0,0.0
191,191,loch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449849634410559,0.0,0.0
192,192,dirt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392015071169973,0.0,0.0
193,193,lens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18179441860381348,0.0,0.0
194,194,fisheye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17839002831657438,0.0,0.0
195,195,hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15070534427065116,0.0,0.0
196,196,brick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494353801442557,0.0,0.0
197,197,geological,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005306304040634168,0.0
198,198,tower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005133039544996954,0.006092810148438619
199,199,bed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004694382599626039,0.0
200,200,cathedral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048431631864717575,0.0060354478218793296
201,201,steeple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004715711127784921,0.0
202,202,site,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004615411385501777,0.005870585868360758
203,203,gothic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046467767088595605,0.0061864340434077
204,204,historic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004522437370622775,0.0060774945273637145
205,205,official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004555422763101377,0.0
206,206,classical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005046577931091353,0.0
207,207,line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006028410242134847
208,208,asphalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005867978437095312
209,209,ruins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006038188395669055
