,index_original,features,Jan_Freq,Feb_Freq,Mar_Freq,Apr_Freq,May_Freq,Jun_Freq,Jul_Freq,Aug_Freq,Sep_Freq,Oct_Freq,Nov_Freq,Dec_Freq
0,0,sport,2.0695197023279435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,venue,1.4000898157849149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,square,1.4042440828252425,0.0,0.0,0.0,15.71482571445764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,equipment,1.4029239513473677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,plaza,1.426008166537625,0.0,0.0,0.0,13.50421122598072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,vacation,1.4203565651410408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,leisure,2.06155748420701,0.0,0.0,0.0,3.1134793505852287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,centre,0.7692363190200068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,room,0.7613406776748624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,flooring,0.7505105135476458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,travel,0.7745390102919659,0.0,0.0,0.0,1.48300975148765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,tourism,1.3627311478060211,0.0,0.0,0.0,7.876476500514149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,town,2.5325227651405,1.0765169070653204,0.3775202112328371,0.0,51.10939848782253,0.0,0.0,0.0,0.0,0.0,0.1233038577355214,0.0
13,13,space,0.7711339875343386,0.0,0.0,0.0,31.643148017603394,0.0,0.0,0.0,0.0,5.626687935112226,0.0,0.10647845807508856
14,14,public,0.7657191959772155,0.0,0.0,0.0,31.644997206674706,0.0,0.0,0.0,0.0,5.6314110010520055,0.0,0.0974612127752012
15,15,interior,0.12997887587506032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,roof,0.12581249913087394,0.0,0.0,0.0,4.830574291253049,0.0,0.0,0.0,0.0,0.0,0.0,0.09182595710003047
