bulletin of the american schools of oriental,1
tijdschrift voor economische en sociale,1
journal of nanjing,1
cornell real,1
eaae,1
urban governance,1
american sociological review,1
memorias de la real academia de buenas letras de,1
urban ecosystem ecology,1
advances in natural,1
the selling of 9 11,1
american review of canadian studies,1
neuroquantology,1
한국주거학회논문집,1
public libraries in the smart city,1
journal of urban culture research,1
international conference on internet technology and,1
anhui agricultural science bulletin,1
law,1
ethics place and environment ethics,1
seventh annual pacific rim real estate society,1
journal of convention,1
companion to the history of architecture,1
wis l rev,1
environmental policy and,1
human systems management,1
available at ssrn 2016931,1
conversations,1
urban renewal through,1
american planning association journal of,1
gstf journal of law and social sciences,1
ind l rev,1
turkish online journal of design art and,1
地域政策研究,1
journal of real estate,1
proceedings of the world,1
cities in global transition,1
the routledge companion to urban regeneration,1
géocarrefour,1
مجلة كلية مدينة العلم الجامعة,1
an english précis of henri lefebvre s la production de,1
journal of zhejiang university of,1
redefining urban and suburban america evidence,1
ephemera,1
urbe revista brasileira de gestão,1
available at ssrn 3345366,1
journal of the society of architectural historians,1
studies in regional science,1
revista do centro em rede de,1
reshaping urban conservation,1
city society,1
xxiv congresso de,1
society natural resources,1
bdc bollettino del centro calza,1
geographic thought a praxis perspective,1
isprs international journal of,1
tourism,1
state of australian cities conference soac,1
proyecto,1
new labour s countryside rural policy in britain,1
landscapes of defence,1
new diversities,1
texas studies in literature and language,1
arq architectural research quarterly,1
iop conference series,1
ubicomp,1
cornell real estate,1
asian geographer,1
arena magazine fitzroy,1
journal of planning education,1
علمی ـ پژوهشی پژوهش های بوم,1
african journal of agricultural research,1
australasian journal of,1
smartgreens,1
lund university,1
buddhism in australia traditions in change,1
wroclaw review of law,1
background paper presented at the 8th regional,1
urban noir new york and los angeles in shadow,1
rural society,1
journal of fish biology,1
arquisur revista argentina n 6 2014,1
international conference on transportation,1
stan l rev,1
portuguese journal of social science,1
erdkunde,1
structures of coastal,1
human rights,1
learning from international urban policies,1
proceedings of the british academy,1
journal of zhengzhou institute,1
industrial construction,1
hesperia the journal of the american school of,1
crossroad 2000 papers and,1
information and control,1
j contemp health l pol y,1
global cities,1
project momo final report d,1
4th international symposium on social,1
building performance function,1
معماری و شهرسازی آرمان شهر,1
drawing city body,1
sevilla,1
living cities in japan,1
event management,1
ala l rev,1
american journal of,1
the historic environment policy practice,1
journal of spatial,1
re using ruins public building in the cities of the,1
china ancient city,1
barraza,1
industry and higher,1
smart cities as democratic ecologies,1
requalifying the built environment challenges and,1
quintessential cities,1
reputation and place attachment the production,1
instructor,1
york joseph rowntree foundation,1
travesia,1
albion,1
community design,1
unpublished manuscript,1
ifip conference on,1
studies,1
ka mate ka ora,1
demographic transition,1
a guide to,1
maceió,1
south african geographical,1
manusya journal of humanities,1
journal of great lakes research,1
culture makers urban performance,1
江淮论坛,1
international journal of occupational,1
anthropological quarterly,1
durban,1
studia regionalia,1
evaluation,1
suburban urbanities suburbs and the life,1
the indonesian journal of,1
banna,1
réseaux,1
도시행정학보,1
экономическая социология,1
city futures research centre,1
viator,1
urbana,1
australian institute of,1
conference on complex,1
strategic study of,1
the social impact of participation in the arts,1
handbook on sustainability transition and sustainable,1
obeidy,1
jara,1
annual review of information science and technology,1
مجلة جامعة بابل,1
cities of the world world regional,1
byzantion,1
cherry,1
techne journal of technology for architecture,1
late antique archaeology,1
inter j of liberal arts and social science,1
journal of urban regeneration renewal,1
mélanges de l école française de rome,1
urbanism architecture,1
journal of mediterranean archaeology,1
unpublished ma dissertation,1
le trasformazioni del v secolo e l,1
journal of the human,1
한국산학기술학회 논문지,1
communications strategies,1
urban forestry urban greening,1
byu l rev,1
european journal of geography,1
spatial planning,1
environment and planning b,1
advances in environmental,1
επιθεώρηση,1
v congresso internacional cidades,1
urban grassroots movements in central and,1
casas,1
journal of religion and health,1
conserving cultural landscapes challenges and new,1
hispanic journal,1
italy and china an envolving,1
comunicación presentada al 41st isocarp world,1
icomos scientific symposium dublin castle 30,1
consumer data research,1
arxiv preprint arxiv 1701 04064,1
berkeley department of geography,1
city futures in a globalising world,1
workshop transition in,1
proceedings of the 9th,1
geographical research,1
critical sociology,1
middle west review,1
aia,1
theme cities solutions for urban problems,1
journal of urban and regional planning,1
anglia,1
46th isocarp congr,1
consumption markets,1
commentary,1
lincoln institute of land policy working paper,1
inžinerinė,1
palladino,1
mediterranean historical review,1
retrieved,1
journal of huaihua university,1
theory and practice of road pricing,1
erasmus university,1
政策與人力管理,1
sporting dystopias,1
dimensions of the,1
housing and society,1
conserving cultural landscapes challenges and,1
of fisheries and,1
sociological research online,1
sustainable development,1
ciclo de conferências,1
spaces and flows an,1
int j eng,1
future,1
utopian reality,1
city and movement,1
apt bulletin the journal of preservation technology,1
local leadership in a global era,1
ix seminario internacional de investigación en,1
engineering economics,1
journal of ecophysiology and,1
conference of the,1
ieee computer graphics and,1
journal of industrial and systems engineering,1
acta scientiarum polonorum administratio locorum,1
the cybercities reader,1
journal of early modern history,1
advances in environmental biology,1
revista de historia,1
street food,1
intl journal of public administration,1
대한건축학회연합논문집,1
urban spaces in japan cultural and social,1
telenovelas,1
jl pol y,1
kalfou,1
fannie mae foundation special report series,1
romanticism and victorianism on the net,1
journal of eastern african studies,1
rutgers jl urb pol y,1
urban land use,1
the annals of regional science,1
vand l rev,1
новые идеи нового века материалы,1
sociology and,1
innovation the european,1
transport reviews,1
the american scholar,1
acta horticulturae,1
building sustainable cities of the,1
the public nature of private property,1
frontiers in,1
southern review of public administration,1
informatics and management science v,1
