ancient,architecture,area,attraction,ball,bank,baseball,body,botanical,botany,building,bus,campus,castle,cathedral,chateau,church,city,classical,cloud,college,column,courthouse,courtyard,daytime,environment,estate,facade,family,farm,fen,field,freshwater,game,garden,glass,gothic,grass,grassland,green,historic,history,home,house,human,infrastructure,land,landmark,landscape,lane,lawn,line,lot,manor,mansion,marsh,meadow,medieval,metropolitan,monument,mountain,natural,nature,neighbourhood,official,palace,parish,park,pasture,photography,place,plain,plant,player,plaza,pond,prairie,presidential,property,public,real,reflection,reserve,reservoir,residence,residential,resources,river,road,roof,rural,settlement,shade,site,sky,soccer,soil,space,specific,spire,sport,sports,spring,square,stadium,stately,steeple,stop,street,team,thoroughfare,tourist,tower,town,trail,transport,tree,urban,vegetation,vehicle,venue,water,watercourse,waterway,wilderness,woody,worship,
0.1398839706331611,1.0363510932186104,8.850554630543481,0.13251349292595385,0.13263295559384589,0.1375193276514868,0.1418366381831338,0.13346004052337004,0.13764510129785987,0.1372295319752028,0.1959721940422913,0.6514458686000457,0.12440491399526567,0.1394500106482529,0.14619728071698004,0.1279210326202877,0.15054712779913781,5.116185495939755,0.13282224750668709,7.024547192874448,0.13772110143057312,0.13761001690898553,0.12929053146326647,0.12803544876906386,0.13116954508642903,0.13440278030145114,0.1308537096865332,0.1521199626955873,0.13279567337901543,0.13445148355265985,0.13290753558239518,0.1540005514358733,0.13072866921742513,0.13169388728742631,0.13605963548164646,0.1270249434182918,0.12733962220414147,0.16308618527563615,0.14472615918961698,0.13646554275947634,0.1345097335492334,0.1305696015803262,0.13629121180976012,0.15872753841628626,0.13142286224992775,4.351231122624652,0.15322304007842327,0.14293824660050283,0.14648882351557735,3.793956532052686,0.1315490465165482,0.16616115796889977,0.152733114245544,0.1389092060429777,0.1365368098253996,0.13450840378763634,0.1285367782951461,0.13669049061726077,0.13151170754230068,0.1303318248536677,7.356453831246155,0.14835650922939944,0.13501320869837255,0.5445683813236554,0.13531458920946587,0.1394843393372019,0.13441198899345255,0.13275325163038038,0.14007494563925726,0.1381050818906013,0.13143478682814083,0.15680943401751976,0.13044462387974573,0.13502886638121664,0.1307233030143921,0.1385321629089903,0.1344858254688749,0.1291384337309452,0.15306068911051834,0.13539484131250637,0.13186495481404217,0.13727150523803391,0.13276077555408078,0.1396753253624316,0.1326503559217561,0.2910697970691088,0.12895314606041475,0.13142527001662488,4.667786868452363,0.55017350791266,0.14773984846117208,0.14049667096516463,0.12945624567043557,0.12762119804385388,5.9352357897077415,0.13419497637534583,0.1503834168291232,0.13557358463404937,0.13013668052533592,0.13053455940970737,0.1347036896955319,0.12818598921911928,0.1390845687186175,0.12892166927900128,0.13207823638789612,0.13346261016306457,0.13143985743150716,0.65239078272196,5.507613461167577,0.13238412429147367,0.17907999541715688,0.1411241634424158,0.13167079030207465,6.967291972814066,0.14018132153654228,1.764083455776618,1.931653760276934,7.506368237706249,0.13404949526685866,1.248840157669444,0.13943738667042177,0.1401461454798986,0.12964812570063527,0.13450288539818936,0.6940746316218154,0.13285592641005692,0.13133336340584942,
0.13480924997071292,0.18720076927723076,0.13387100600436058,0.128021966862318,3.795808838511851,0.13105173981406232,0.1462178646481236,0.12892353556677077,0.13893618234913876,0.13757850452081008,0.15342607573218395,0.13252479502702694,0.1319273689376296,0.1374113237097453,0.14903745888818953,0.13793806259450458,0.13689203541979758,0.1415686636997731,0.14753785090145186,0.12749518558101824,0.13530042866354294,0.13086268244466193,0.13281815253657225,0.12634461952667472,0.1337092352800123,0.13188021188037172,0.13932700257885375,0.15557152521797424,0.13800758048945724,0.13485579053088076,0.1325859440975833,0.12729934664868278,0.14113388143359554,3.795107049000899,0.1449092538796198,0.1293018257570383,0.14658013469059158,4.633685611658139,0.13169098337708562,0.14214689160294253,0.12925131494945172,0.13634978649230814,0.13817398998724334,0.13751921861855862,0.13438799096460877,0.13555684917089153,0.1311666847258242,0.14321441618432573,0.12828054352184853,0.13859884258476746,0.13242764412236532,0.13252180439968736,0.13804935033433316,0.13161453770217152,0.1363373083851531,0.132784983661796,0.13261804179676936,0.14594291880715066,0.12983300126929057,0.1289195515233256,0.13187515096725,0.13048143755656608,0.1365881983136873,0.13592702804433496,0.13180795025921677,0.12990682475636778,0.13469345541449618,0.1451178774437276,0.13136974956375527,0.1305405662026038,0.13766250898787377,0.13235788305590065,0.13246879050917745,4.355348667592107,0.13358998445023088,0.1302735426971313,0.12797620871846785,0.13066542405900988,0.13410700624918834,0.13127618165417942,0.1353386276669264,0.1365435863415828,0.1342747578701323,0.1329534110651884,0.13658409317131584,0.13203576513464615,0.12901932912548497,0.13619207820432483,0.1350801954127211,0.1354265979016929,0.1275358074962174,0.1271170016178594,0.13445290890785133,0.13315318406529328,0.6952683417353965,6.906511585244163,0.1336179347968794,0.13172728969703248,3.7919660032545144,0.13625540629866098,9.639266860087435,4.354516204943567,0.13203899825290152,0.1298656483577125,5.951521531211159,0.13906526458223323,0.13620643696314,0.12794709421548528,0.14198855507853914,5.484556226888486,0.13558476029511152,0.138885906475106,0.14267940859565068,0.14844810097109823,0.1351927873948422,0.1355133174915048,0.13931425268616257,0.13095810029068072,0.13401198780361126,0.13927677181235326,5.384027748867448,0.13611425485759865,0.13303047464428064,0.1315774848084484,0.12891253672356667,0.13632509364697962,0.14152483123310233,
0.13020906583936553,0.13260678906486548,0.13473965839688692,0.13404639185549952,0.1313145988376281,0.12550003354400155,0.13114161447291012,0.12952973762398845,0.131193825997886,0.14261109955869855,0.12522585372673017,0.13394310372354676,0.13200712048991692,0.13046382123756528,0.13807603356853293,0.1298624067334784,0.13591988487115578,0.13692614220986277,0.13627357864057035,0.12409045876143437,0.138858859007057,0.13508176931771995,0.13284329523790714,0.13382745089359818,0.13720537181817594,0.13799149850821238,0.14383956174564733,0.13273998714631066,0.129395067123775,0.13272561566182126,0.1371898191433508,0.13215689976380818,0.12733161720218678,0.12754523222253789,0.13640078211835324,0.1383000923510053,0.1306381295498098,0.13366102198497584,0.13406580478892444,0.13979590630720504,0.12717226429158476,0.12983972696001764,0.13390810869811143,0.12984059588621447,0.12497275364207876,0.13627924408486353,0.13769951391274157,0.13324990643012677,0.1320577474556593,0.1323452664726159,0.1338012460994701,0.12874588126084968,0.13161537716926905,0.13140380483508488,0.13752656351523684,0.13073718572387605,0.13658509887659173,0.13203626616679118,0.1305750025931013,0.13799079363239083,0.12827649441160976,0.13028251524816287,0.13373265478882918,0.12684486706489675,0.13039619459235288,0.13373819440465487,0.1330427386808269,0.1349822448595,0.13314719709830747,0.1359063376853504,0.13012896462390147,0.12905235454838634,0.12629472856054735,0.1306387081162166,0.12897921155951705,0.135972314003742,0.1322194074574038,0.13467247526310724,0.13504434297303633,0.1346484411662351,0.134319191782463,0.13442257905799537,0.13131043703491543,0.13222019749129038,0.1276024954766383,0.13456629726902766,0.12808234712100164,0.1308847752584075,0.13343586068793772,0.1316350718904653,0.13528030627582358,0.1364019349349269,0.13383989421974674,0.13423589247537673,0.1355538507116507,0.13162482074663592,0.13164940710098055,0.12868627005001432,0.1328050946480955,0.13300592836213507,0.13475116614733312,0.13166698782376635,0.12973935896219602,0.13394688685876216,0.13267983145581744,0.13827048028298022,0.13694569347378854,0.1294699928528797,0.1369241629289011,0.13274597682479894,0.1340756368653075,0.1251257258823461,0.1338464793297882,0.13468882664743834,0.1316653331126859,0.12964409417959033,0.12968849311852135,0.12856178018403122,0.13138836347329005,0.1306758203041827,0.12612669983959568,0.13441368850748941,0.12631432901710749,0.12975739402555106,0.129666967323623,0.13687733002800073,0.13088002487066502,
0.14325762339313777,0.18128385985627538,0.12354783145397241,0.13287971418544597,0.142475161849003,0.12776149825267333,0.12685753490625112,0.13175307432742905,0.13016722836681602,0.13374344477540537,0.16691710486282174,0.1301880155609461,0.13718307209274302,0.1395399715115401,0.13288218148562508,0.13643749810196398,0.14152419329760801,0.13051079099853183,0.14386768344111572,0.13013761436402305,0.131330721118748,0.13160740722283423,0.1311672702823572,0.1274329188110907,0.12984592296715927,0.13905810704696234,0.15308252769053002,0.13714163167635438,0.13009359943349105,0.1459541467267696,0.12536181279779873,0.13512324952848478,0.12848939225027162,0.12885073392145455,0.1289778721246539,0.13324652191181766,0.13509189173072153,0.12968469179199202,0.13711664740339166,0.1346830833758928,0.15151853739186152,0.14148805231259862,0.14536369524202422,0.14507104150112227,0.12754778375515582,0.13573337383117837,0.13607996973890887,0.15050901566173588,0.13606034112817966,0.131207329409713,0.13308954862265704,0.1297355302684096,0.13670245022765953,0.13279611148558496,0.1437699263991087,0.13876169753001363,0.137938971362089,0.14670553255207106,0.1335593369227808,0.12823677188572588,0.13285906500453407,0.13625227713238727,0.13282724800611784,0.12981056541546493,0.14996300196349044,0.15115634161408895,0.12919292778865166,0.13844583841493005,0.1389540074227227,0.13657903618131997,0.14047737499002688,0.12714931095197127,0.1325992131408548,0.13685698565251503,0.13064553048133715,0.13061122303979497,0.14252479593030076,0.13294421214199423,0.13607388699369993,0.13297006951765822,0.13603171545481316,0.1300175378004202,0.1308808003036369,0.1342374407671471,0.15372900028967204,0.13421803815753677,0.13679917665476674,0.13320090308918697,0.13629178968897543,0.1347673422214483,0.1341676514392988,0.13670278814714198,0.144404276142962,0.14479458718723093,0.14297862468108966,0.1303240140003518,0.1331317356224969,0.1317469256052812,0.1282581844645342,0.12729768680322306,0.1315386923728468,0.13741866667033859,0.13364869769218385,0.13308848418626065,0.13337776730269268,0.14748287793144294,0.13415753698684255,0.13713072204421103,0.13073904452477234,0.13564200384107966,0.12924718922451828,0.13319861408742995,0.12680370538613533,0.13323159525427067,0.1322354441842776,0.13953978708502154,0.13409121291169526,0.13068340685989932,0.13477422089113478,0.12802910600222792,0.14085503736328595,0.12995204668846283,0.12763172459618008,0.12789652816785566,0.13055599837730358,0.13437853341656925,0.13967177633631483,
0.1311272033765093,0.12882680006428238,0.13008768195874973,0.1280977584653209,0.12868483173789208,0.13668285045169212,0.13432309145303079,0.13245237318987316,0.12844182691329495,0.14088217223395877,0.1331771536978703,0.14229926943179966,0.13436699643779945,0.138688701436137,0.13918190810702807,0.13206884591479323,0.13187628882223051,0.13000846678602934,0.12943353015153244,0.14252338142441723,0.13017541275077363,0.1310916375598453,0.13437214598117048,0.13799071152082634,0.1357156863730007,0.13397013893222876,0.13490706966249763,0.13258548545484244,0.1413846657451076,0.1315232803612905,0.13627717186956562,0.13311041986624925,0.13168380934230034,0.1365679913031702,0.13121768766531666,0.1327367676917554,0.13560755936100624,0.14197450866516523,0.13682479627485472,0.1413355528878941,0.13153786503652568,0.1299260571267876,0.13434825975383227,0.13248224056241442,0.12967076548686918,0.13462598790075614,0.13153915755348272,0.13573826221859894,0.14061280678674692,0.13367208205798248,0.13408393898236212,0.1345494928558611,0.12895266238931405,0.1317104867708508,0.13148063279526676,0.13339723026102704,0.13385560105203617,0.13375652790394718,0.1350346729776422,0.12672630652507313,0.129455850757036,0.1454706857588508,0.13315997441346256,0.12977634139441113,0.1338067844234259,0.13336949795317482,0.13149791733479457,0.12912330331557845,0.12930089739242423,0.129166438727697,0.13030999184076955,0.13649782959894158,0.13883099621033487,0.1370673866118317,0.13451080518627956,0.12686332048882154,0.1352919226686189,0.13726338305625038,0.13463521104281273,0.13085240890559824,0.13042805648711722,0.12982380093114942,0.13244055296618806,0.13700347981814737,0.1282748597851582,0.13785945493776167,0.13378771307791473,0.1286375179528179,0.13337378438680195,0.1344307988991344,0.13406593531257557,0.13455904978245778,0.13278494101932248,0.12799305304145153,0.13929050701180556,0.1365705493037218,0.1299391705399083,0.1342309274684617,0.13155576881768297,0.13185945008435523,0.13155599454463773,0.13014826327374351,0.13853611729478643,0.1332018083174329,0.12731134032715796,0.13038126410034495,0.13576637581444764,0.13277084960281701,0.1290990234937741,0.1328974334353394,0.13096826020874658,0.1318917130747443,0.13786915056851404,0.13487765518482106,0.13566021469281597,0.1277837765423079,0.1353746501840246,0.1344175836546202,0.13809695733865238,0.13238174642188075,0.12940609837460426,0.13084144098871164,0.13651213086218963,0.13550435130409966,0.12895813703665654,0.1331842767108341,0.13254169536526086,
0.13202118996102566,5.520748984886117,5.258828707951763,0.12783168356161326,0.1285297919621797,0.14853192088512854,2.3566991904124914,0.1323906213405547,2.3391862086892137,3.4745391306595423,5.121856605566105,0.13377594062249798,0.13499761612945652,0.13619258608966647,0.13412088194206856,0.14238793531668648,0.708283812404076,0.139538734081253,0.1385396454981209,0.8574432053190802,0.1342262881767481,0.13389970226925407,0.1335983593539977,3.2414177865493143,0.6916142108650449,6.6090419936868985,0.1864456405052065,0.13373796092403498,2.931616604755738,4.3526010513742985,0.13172155819326065,7.700371571997665,0.1370257881125062,0.13200296253184152,7.704526986663736,0.1323771574518689,0.13116820496834988,21.824839027029885,8.282664769795295,1.8063221684372068,0.13522136177833832,0.12981413189149954,0.13269951153428125,6.026644914404855,0.12872615988998537,0.14515927708576673,11.587555992885306,0.13820409519593357,8.423187331255415,0.1337191820073023,3.8009245711760906,1.790571783968168,11.593254380177253,0.1339480338644352,0.13451016185021109,0.1324180268632767,4.915355770721743,0.13030025133573653,0.1341303927902286,0.13022456483954373,0.5459304782119725,14.407175276289394,2.935206797043138,0.1366659078159464,0.1291196398365154,0.13798805966818678,0.13419181348530837,2.9301138875918045,6.0389138569963325,0.1319495259043645,0.12697685790148075,7.709529013095657,7.7183686525162205,0.12372050234165902,0.13740895511843426,0.14462191993569795,1.8145857006765023,0.13174039017084355,3.3917128185390424,0.1349000307136598,0.14130384802513868,0.1280261881228509,1.2616789516821192,0.13928506410072106,0.13006363731953255,1.9879608145430596,0.135060227578465,0.12837785892558368,5.4155829372124025,0.9068858135307826,3.473000409674431,0.13030385108715023,0.12877084044881845,0.13337684385180162,6.2057485987771175,0.13488840738466693,1.7920867423139848,0.1392461539470331,0.1309854600639191,0.6893811863832667,0.1898576513687111,0.13419761995005353,3.8479736290786573,0.13155483959462375,0.21800934092986712,0.1382494961428378,0.13086855845503287,0.1320782925047296,0.13174662212547372,0.1301012358688206,1.2147362912712425,0.13182966753482625,0.1304582920165268,0.13628133090176506,1.25036913147458,0.13738330949289945,14.870560559473395,0.13339794508590727,0.69556434534993,0.1308051262124645,0.22190227903385903,3.89586390117366,0.13818463439539577,0.7461401140754746,0.6927986338957172,1.2589231216882795,0.12956635585109744,
0.13615215444212822,0.20601153111836876,0.14098903014533998,0.6803283420819073,0.1315165235156612,11.376527562076635,0.13392547211716335,9.154249449247896,0.16567740248235022,0.1628235742457294,0.21410193153393053,0.1343946027599774,0.13591768454688008,0.13689044923411897,0.1311650208475871,0.2096192419598236,0.13424181220574258,0.13599888723676876,0.1363615274273064,0.13869858447129751,0.13445974809488473,0.1374855262124121,0.13112351400970676,0.13697940515898283,0.1335824269996656,3.5063490882396384,0.2068144202352751,0.1262024428650722,0.13131300860927567,0.13632455991903147,1.2553919778315896,0.13112127325148595,1.26689558219216,0.1322402166477511,0.15156180892197732,0.130422837873257,0.13945905372486747,0.15998193634066887,0.12364541078448707,0.12881412907183445,0.14315438268093178,0.13250673462067097,0.19183467404602716,3.890835780984715,0.13849195230728892,0.12446165004865432,0.1311636267095128,0.18574617006868288,10.393874105178528,0.1287813689315261,0.1335555687938045,0.12953443211669846,0.13802008950078756,0.1843635185053647,0.2073999589807095,1.820816166918773,0.13426821890851334,0.13843749447163406,0.1294421429950804,0.12946319525729502,0.13987248936705268,13.688082997777839,2.3786836145905816,0.13065398994330998,0.14219498192612626,0.15410487288171817,0.1328798070912774,0.13425991343083937,0.13636660782580542,0.13829708805370453,0.1329062639526457,0.1318304036305964,0.13513292844626765,0.13355137494019706,0.12876226097051496,8.006095663699138,0.13559775995579093,0.1331945685686303,0.20732107264067687,0.13227790745199847,0.1294609386243129,7.456541503053744,0.6930305341176151,1.8209653966972033,0.1410737729142489,0.1321114111250377,6.604061228084059,6.042431401155139,0.13427135307088262,0.13386469615652258,0.13635327324372296,0.13671893445536734,0.1299565862027772,0.14080688447911227,2.454208410805553,0.1338934775350999,0.13312605899121308,0.13267351133167324,0.13242109877665242,0.14298777511588198,0.13262652870540786,0.13826974784871718,0.8564711997266864,0.13918146396352854,0.13198358198825394,0.18367027619911502,0.14276593152909306,0.1319428836132446,0.1393069922207997,0.12669767024652168,0.1324142586085761,0.6526755066446195,0.13709381449272817,0.13912989074940302,0.13542560112506,0.13521571122467446,5.595412544361853,0.1370210103245414,0.698242013706585,0.13069721376447865,0.12900033481980164,28.938248274102094,5.47764670701182,9.084490089646582,0.6953071846349579,0.13001251606015865,0.12741776262643487,
0.12819233891091253,0.7914958969805987,2.9957783828358484,0.13832889914069443,0.1363828966254879,0.1295667135936938,0.13479250579008198,0.1317182467203871,0.143161605094564,0.12905699505168294,0.8024046609693722,0.13634572620073623,0.1502323511830369,0.12971896227528165,0.14142820401016457,0.13908098189545984,0.16141954282976181,0.751498213451523,0.13500116475015098,0.15158059197459886,0.130839742336397,0.1267932261336799,0.1292396303976458,0.13056950045758758,1.2648988845568194,0.13982265795494167,0.17986381715264643,0.13611661424840263,0.14197833922860012,0.13233978081863426,0.13612602153089484,0.12839421262222317,0.1384607591414464,0.13466283384979566,0.13381957959411622,0.1299093604265587,0.13845518418788386,0.16258069424282923,0.1381161268241777,0.13451560131783952,0.14357781814667084,0.13376996439518415,0.1585546154560165,0.15826237576565383,0.7568492137853275,0.12716146338482084,0.1539805107783565,0.19901631890200985,0.13572090823732288,0.13419644327017213,0.13415196072048866,0.13380897472536943,0.15307558791857406,0.1330806086616384,0.13271033666219212,0.12701191098913225,0.1414948866262112,0.13660764546462417,1.2545244570433354,0.13338193625482017,0.15504995949790132,0.1422639169585974,0.14762365995932872,0.7136022930014774,0.13159334578562198,0.12742336263993165,0.1416161387373738,0.13342693573639908,0.1354801325517326,0.6922347325338238,0.13834081409446247,0.12757748822565373,0.14043445693581505,0.12947978775896465,0.17666255573163023,0.13315129540997364,0.13092413482272322,0.12713576256639797,0.7278908200328037,0.17698612886996173,0.1472039678777694,0.13263297786064346,0.13225923883797402,0.1300107512615821,0.128208431211545,0.721572948524688,0.12966252351561536,0.13063852892744326,0.142734773460199,0.1479089631310593,0.14081249940664647,0.7681821613227687,0.13960399670890752,0.13731237209882538,0.735768365710121,0.12951499195126492,0.12980738014717388,0.18381290142006076,0.1273416423998266,0.15295874914970767,0.13229449853016767,0.13655269722795502,0.1281306371553987,0.17244101013848806,0.13310036958875673,0.14197884864932617,0.138932371365575,0.13372574401448678,0.15492572198194204,0.13009539364125008,0.14301571451939404,0.13532128713461716,0.13640463445294007,0.26959446095436845,0.13748131561022536,0.13317727107710212,0.7566355859746474,1.832921956824504,0.13723491065116672,0.12476140245505195,0.1372632337348211,0.13765656248010408,0.13827342395609482,0.13223842715285344,0.1372824571351048,0.13130791020614677,0.13700122827085268,
0.1418268647530912,62.1337885701335,2.2271279735760063,0.15155804755647498,0.12722810977364837,0.13552620842556773,0.12773741431934665,0.13200091193288419,0.1304587537952857,0.1280363991345471,48.33698740454167,0.13013514640136886,4.308871175451794,3.4913595656090073,0.13606982919331623,18.90353923560266,0.5970919397732948,1.4632124941297275,14.768080520015173,0.3753836713532547,3.7880872100906817,0.12706489947073943,0.1300124979615873,0.6951592240558949,0.14411817056527668,0.1283796814467114,53.38378523353111,4.474267376251836,0.13311314983347589,0.13146910432196557,0.13848939037758382,0.13471401775883138,0.1311020471925785,0.13261549274218523,0.13080016043953024,0.13696757896018752,0.1389210109744087,16.60942381938168,0.13278961010786997,0.13045922296040594,1.7391719683666755,0.13540431461053729,41.9634523840266,33.18283543519128,0.2709975948363115,0.13504751621216066,0.15859026537680965,27.676951437987242,0.1272771657908626,0.13839504197020447,3.7855786088596575,0.14002211972331505,0.15668075595013198,12.198044454843131,33.83355001398664,0.13646079044363035,0.13248908091488895,1.5321734072630109,0.13624214286002287,0.6940783102774815,0.3834592081578353,0.12586374026584102,0.13862597254114586,1.949688055874585,16.719530208882986,24.752074059428313,0.17635431623374312,0.13341482690565834,0.13178025451590794,0.6997693042452126,0.23050512849883284,0.12923873239164593,0.13555806426318695,0.14100658235606245,0.1704207664337619,0.13291796635427247,0.13631527925539202,1.7941797693765986,28.838852647727983,0.15030669619690523,7.6858923952991445,0.1324262396139317,0.12557110794380708,0.13074512240813746,16.714915952238332,3.1575521363874848,0.13641947382364594,0.14301996206530693,0.14746491421668612,2.2996103100738887,0.13374725173081614,0.279103974879758,0.15051760235304545,0.26822348542677754,11.836397119012332,0.1328756243829305,0.1378785472679273,0.14402034918243445,0.13179783027359465,0.16275950997756566,0.1360750433184583,0.13207912061751442,4.396214302589783,0.13326991868143662,0.13754673601665962,37.49314556831243,0.15173763843438065,0.13311631062532378,0.15425513794920445,0.1377918162327408,0.13840696732894886,0.1726956053606248,0.12766039089340436,1.1804316126823633,0.13271480557034418,0.13745686173254068,14.3212249805067,0.29259322997858883,0.13542781287354247,0.13560166499116205,0.13865691819522075,0.22151828961062062,0.12939556401367666,0.14198661600083168,0.1356298372399271,0.12984788421454652,0.22765141418272467,
1.2474546617645252,95.18287538873247,0.17853656738299756,1.8222269818590475,0.1353117065110768,0.13197001164445352,0.14474913816288107,0.12872049240428426,0.13353047433920084,0.13390041116783782,49.698574523986,0.732057609797228,0.17636641191019925,0.12984727655783168,16.166542603523467,0.13152754906682382,19.30899021705524,25.572007503931367,18.134246228504587,0.131140529966944,0.13751507483379333,1.2556417457956528,1.8245059424160643,0.13557942567492054,3.7754862977590404,0.13255843235591838,0.17036237106132762,32.07280877864558,0.13644992544670906,0.1371907736216796,0.12820459533146603,0.149441054215011,0.12722226465690414,0.1329558968423859,0.1325957636829724,1.2478830360588884,6.589630541100512,0.174023839533537,0.13440343379308867,0.13885200954931606,6.676399131925341,1.8052638056003572,0.1455225748521721,8.892946891391837,11.188744156217462,0.13253302914020185,0.1473388599575,39.16418584710423,0.13348546956406646,0.12876652697787896,0.14059925480294416,0.13581594667234517,0.14444178613440697,0.1404307623796906,0.133182547091984,0.13467015899778698,0.1368984389160831,21.783737667020073,0.13499301484996937,0.6924189354903071,0.13491714792296003,0.13259929421964392,0.13641093401397344,0.1281014022737656,0.13935864949574225,5.8662309146870495,4.307166478006204,0.13322038848655493,0.1278028441984759,3.232980682368182,22.281363320752032,0.13775168037958344,0.1328507326327083,0.13394604273726032,7.958566459721194,0.13606831642295641,0.13712502166113683,0.16379935251882655,0.13583044999886093,9.084860483258662,0.15359476372584865,0.12801237613881022,0.1296890819749527,0.12941422512772235,0.14405377129806335,0.12933486372337874,0.13353416687392022,0.13487962485797841,0.1309745953903521,0.708718322281743,0.14274101055571936,11.183950541074113,1.2430505112961432,7.011313183249032,27.393519556631244,0.13608270699729377,0.1377565956307292,9.085448672659608,0.1345925027669236,2.339705984433196,0.1348978155820693,0.1400195557246473,0.1374569811012693,9.10246987276612,0.13255537287737834,0.14254989484744207,4.031490591643705,0.7359855338299486,1.1890429306328156,0.1266257214844854,0.13844092243328404,1.8168877328115425,4.354762789301076,26.731024436171552,0.13437117696386675,1.3077906671230983,6.108571220510606,0.1804375808147608,0.1348299558751789,0.14019351981942071,0.14043661029033702,0.13216385350546764,0.13575585034884124,0.13184288839552624,0.13490860379239625,0.1342478222326216,22.281769015279316,
