39,accessible,activities,admission,allowed,area,areas,astronomical,beautiful,beautifully,beginning,botanical,building,buildings,built,cathedral,center,church,churches,city,clock,crypt,definitely,distance,does,entrance,entry,especially,expect,free,garden,great,guide,highlight,historic,history,home,hours,houses,important,imposing,impresses,impressive,inside,interesting,kept,lake,landscaped,lead,like,long,look,lot,lund,magnificent,middle,museum,nature,nice,offers,old,oldest,outdoor,outside,park,paths,possibilities,quot,really,reserve,romanesque,scandinavia,seeing,simple,small,special,suitable,sweden,time,today,tourist,town,university,venerable,visit,walk,walking,worth,
2.9438060603216445,1.9998895396499925,0.18601482965718039,0.16301993067879267,1.0854421345309144,0.1737010396454806,0.17655787803078263,2.003301313327715,1.9348869662851278,0.17308269338233362,0.18274788998018518,0.16883874786455744,0.15207354217599056,0.18666084997195423,0.1896197815910943,0.16492769715951489,0.1940684800059075,3.770006787688658,0.16367873016011694,0.1668930525016815,3.8442998339951933,1.107047493530818,0.16249813975191538,0.15982012983868252,0.16650745095760097,0.16705116331700687,0.15844978414784755,0.17413181498926028,1.930173531576875,0.17351022757764692,0.1702158566258497,2.9328306380244276,0.16556674007603822,0.16762625660975702,0.17521694817091854,0.15766398239179116,0.158335422538231,0.17412230068378207,0.17629471885962908,0.18243819003846595,0.1736345174503305,0.16518804567153028,2.01091090966905,0.17622965376466967,0.16165008899375602,0.1777158168794833,0.17414559354128697,0.1589964016899046,2.0119561627556717,0.16903409947544215,0.1783028500196933,1.9413376053209779,0.17326477482926522,0.18146126544286034,0.1714361662627223,0.17363168009566393,0.16088983261352444,0.17828766825346548,0.16723753388599535,0.17570562539469237,0.191366538946015,0.17775924534498985,0.1683536538268557,1.9434513765489305,0.18633750837879198,1.0883543049255153,0.17342595677894615,0.16212746221561883,1.0888932998919116,1.0917664839712575,0.1670734057086214,0.18585300378076386,0.16455264418061807,0.17474220770592674,0.16555529003773775,0.17586215848856146,0.17358350401790718,1.0726340612464844,0.17175105074289712,0.17552310007143837,0.16349401375898004,0.18487909835355773,0.16990271007980326,0.18465650520249827,0.16966710419395448,0.16534788948801807,0.16177824977367686,1.0775135566544605,
1.0936755821624706,0.19219836323545766,0.16121429502526624,0.18259853633284226,0.16848567350715443,0.15893622987432116,1.0993287190137813,0.17296291004483788,0.1626026951781871,0.18125619108987212,0.16430359495160976,0.16515256179780596,0.16769322327373742,0.16014134279098693,0.17544297780474644,0.15853293551680667,0.16209120994261955,0.1708464682812807,0.16072908043393808,0.17254968065270265,0.17461246327307028,0.16909903728616768,0.1886562126836174,0.18139279257002972,1.0890230758814952,0.16857434617375472,1.1008271228152045,1.0971347788547583,0.17024604430316082,0.17014196610978158,0.17265249237075447,0.16966945809319764,0.17779366325554213,0.17295081991547034,0.16326114996392133,0.1672647607498042,0.18952500758727533,0.17545743719242116,0.1668569953226086,0.17427360517706206,0.1716704558642553,0.1722716441473001,0.1597913630649221,0.1666312801722351,0.16625608609639603,0.17374498037411196,0.16171506892043064,0.1820759283352722,0.17382730721606685,0.17586605166924035,0.16939919091433372,0.1681244438421129,2.022717936867962,0.17921220931706586,0.17459450772818022,0.16600742165179067,0.1759860923418809,0.17601244800014476,0.15866735306945126,0.17532164879573642,0.16585268836669853,0.17002513717453835,0.15621235363906025,0.1719264688011042,0.1733755240284107,0.17120298862157618,0.19215071084343793,2.0164281084251074,0.174372910252395,0.16952966663349667,0.15556681890948812,0.18776867273984502,0.16513384954395055,0.1831140159910564,0.16252223874620764,0.18032408300473624,0.1656135939244869,0.16672457282283396,1.1113762668428135,0.16241446222752315,0.17120555242963292,0.17509791351926943,0.167345662415888,0.17337475142057546,0.17486533751662328,0.1652227336031535,0.1604322530801362,0.16034309631784008,
0.17600443503620813,0.16919189693524775,1.0908389117624553,0.17919642857409937,0.1674569458727794,0.17117892749502578,1.0914004657350662,0.16959815451641405,1.0994070933453,0.16365562485219784,0.1617065680400582,0.16801302469581159,0.1650392140080717,0.19440674938416744,1.098104745893756,0.20575046384376744,0.15745799979495173,0.17937823134604272,0.1791187271059321,0.16693463362646405,0.16516537868309789,0.16129626105747377,0.1670294766593039,0.1682585503985811,0.16761131512218957,0.17167201950800914,0.16459562212600035,0.15969372745620256,0.16543179186746018,0.16642006080265,0.1667349847980944,0.17540315522571812,0.1779742139222258,0.17313314236093763,0.17031374260440887,0.17170550005222182,0.16835573225960748,0.16191946668724352,2.014482449831513,0.16849658551247992,0.18094256081819146,0.15875402934353292,0.15786040990383904,0.17351326890340993,0.17074000461658403,1.0795957684883617,0.18408612108766295,0.17173165805274315,0.1676975283948469,1.079877802251938,0.1773593149874342,0.1797307934269401,0.16583506305888635,0.17834483176080335,0.1573701404018621,0.1732576716423925,2.0198918585954377,1.0923457850191374,0.15963160491402567,0.17688202794836355,2.0440560151864227,0.1928413180223031,2.0258643010730917,0.20162425045052768,0.1779546775610284,0.17509197119283024,0.16942075188492745,0.1711757837695156,0.16605628446336845,1.0940185635468975,0.17745095421803683,0.18954108690924323,0.1770581356626151,0.17047817561723852,2.010270089023319,0.16169160033842353,1.0989541111466774,0.16953742102932148,0.16445804580129414,0.1695741442040029,0.17412511541981796,0.1726458705231081,0.18315430224220566,0.15441023363165055,0.19434648106297947,0.16300854155466413,0.16655925991161227,0.2188192866408877,
0.1538252074241721,0.1724254813467084,0.16829461226894843,0.16500162550722092,0.18124404537176692,0.16371836822756425,0.17664340223275168,1.100236587605934,1.0988441919369856,0.15140257902961154,1.104360486984251,0.17485508838625904,0.17007878495705595,0.17217870922043615,2.022278490758298,3.911682306487856,0.19354186898514655,2.012750557281969,0.1737068355949939,1.0966254910440265,1.1007992034758152,0.16861420107543135,0.1583183420106377,0.15877413918221706,1.099115610048377,0.18707382743227471,0.16537355270397525,0.19496877646728386,0.1726872925173695,0.1902654933054145,0.15797832563062877,0.16366997567268457,0.17235081134650646,0.16902353042928664,0.15328515971347753,1.0988562804758926,0.18044065339178517,0.1709463842065918,0.16840263663798902,0.16901612512062797,1.0935688972616164,0.16133600227041406,0.1674587370704585,2.009899502533244,0.18007162362095436,0.16558491201706427,0.17806279054015764,0.1683568013278508,0.1652388567061432,0.18106216620552054,0.1603344566023781,0.164614767143871,0.1719764397528706,0.16798314914415732,0.1648573283807336,1.0934343618524827,0.1705043437825704,0.17464272988035887,0.17072723003446907,0.17661449617098318,0.18743231319617365,0.16198993408379594,0.1561058996958364,1.0868208892544557,0.16183386655917778,0.1767552719425777,0.16874757573183896,0.17398176462779844,0.17477523060275063,0.17393048230992678,1.0946740544596074,0.17344855313690613,0.1668080765948473,1.090195363497215,0.15889632361106254,0.17910690996165435,0.15992019834570892,0.165899828506942,0.17134316072827108,0.16750076032426142,0.17527871301625406,0.17767196780489808,0.17220525994170216,0.1730502140304635,0.1921997289664868,0.1674788871322209,0.16753134781944834,0.1612088079315117,
0.16999727514206184,0.18141144520860994,0.17414966987341401,0.16756886036752158,0.16345581727947328,1.0995135996618608,0.16972999707964145,0.18165894251861686,3.853630966119888,0.16823276293505754,0.17878626230620112,0.17522283426096769,4.756793599847291,0.15361156145399832,0.17221931080070305,5.679525464685514,0.16756532965779436,0.16325254777908232,0.16927462020334363,1.9928497392545879,2.9203270120774887,1.0815483760106512,1.0718417728067917,1.094875685131068,0.15614772181418327,0.16349429926848785,0.16330135293490924,1.9930816549336887,0.16588969245333782,0.1795898794252131,0.17075220309007175,0.15024475786349525,0.1701564932251957,1.1180040445150783,1.080681694942693,0.15730677751845876,0.16775254588184604,0.1643687758537841,2.0039060220053955,1.0896921690919061,0.1644131301518761,0.18469040573526158,3.8584452592764715,2.918162718440538,1.9969441202163607,0.1758912044286035,0.1651018463819662,0.1735329955131726,0.1752912322882264,2.0097435614803034,0.1674417313419444,0.16650259713571094,0.1585344924795465,4.753978104973298,2.918177506470238,1.0965791143172374,0.166539993132899,1.0856577734989048,2.034590885806443,0.15411530762378234,5.664137680916909,0.16078872350054815,0.16155972973142185,1.99373756787891,0.16458401796953287,0.18586233167650443,0.1569840276149497,2.0157340320664336,0.17400439949586854,0.195491810306564,0.1758140892579646,0.16501823825020237,1.0921950402710245,0.15877958346861862,0.17624543768723286,0.18219111689901127,0.16964182770197567,1.0920340556835877,0.16658807257144895,0.17060422364613487,0.16344764787361496,1.0880524436162646,1.0970581536012083,1.0894188095433246,4.807426196689123,0.17459644679451505,0.17423650383255876,2.9305932313363576,
0.16024969938391992,0.17011243341030247,0.1646423490205833,0.17004454446755668,0.16360775275641137,0.18118707005112636,0.17102304770086632,0.16792382375732848,1.109113155868192,0.17676226156132036,1.0994959564191036,0.17365757486936803,0.1579293493589373,0.16955797921368285,0.1786429240122888,1.086835446352176,0.1653161414267082,0.1956492548614685,0.16393896998648447,0.170616856883322,0.18161717542327285,0.17052687412782983,0.16404937632530917,0.16589134701936398,0.17305351766991992,0.18922270060942978,1.0944582197488262,0.17851957511284253,0.17084182421749752,0.1774369473859919,0.1741841852778871,0.17290460595862076,2.0212061119744362,0.18839167349569225,0.17651420343533786,0.16628428182336724,0.16470331435296104,0.1706942393911551,0.1677394261575906,0.16029538808521526,0.15824594363784172,0.16729511227827437,0.17984140068697674,0.17179729782211098,0.1706019524242985,0.17121920502216664,0.16954000584083903,0.17288302442931605,0.179227004068496,0.1655888781997308,0.17605047862964524,0.16803960311101432,1.0922830421464702,0.15719191975716493,0.17090731306754092,0.16878179380666566,0.17801215828115613,0.16638636205549606,0.16547016234238746,0.17419886251445113,0.15980659607509684,0.1871736942671239,0.16390963585413498,0.1589586907142419,0.15952371052790226,0.1651983068056986,0.173354571549144,0.1719386433673298,0.1664171051027565,0.16150866129819014,0.16419904514970582,0.1599530820218635,0.16120573895913282,0.17827136618888761,0.17323627326597038,0.16924466213409622,0.16068723182630362,0.186510392296405,0.17079114938493628,1.111701400268779,1.094776056775059,0.18255131431152816,0.18360368509157296,0.16842631777367814,1.0894615546181343,0.16403002121303328,0.1628032606069192,0.19001229261105218,
0.16438623913446954,0.16634121718713288,0.17334094247482326,1.1025080930463569,0.16985255281189338,1.0829436245020427,0.17448232616853046,0.17488038871397923,1.2617100819693552,0.167262227178415,0.17740575687920682,0.1642936127006793,0.19074993488647607,2.0045811461793974,0.1666101743112934,14.820045971152984,0.25231768395621185,2.0907332606681557,2.914292719593543,1.1742789429160247,0.18898239314189952,0.1638541810987404,1.094736077715781,0.169308391098026,0.1633094571967816,2.0114230764510608,0.16729610484901097,0.17625586819514477,0.24493554991640196,1.0879415951318891,0.24906668663399542,2.016611557238857,0.16177721774924667,1.9992748418505133,0.1671712287086613,0.17255602033498924,1.0880509320806755,0.17258049123036265,0.17475459742563337,0.15702677134251875,1.0789452881374793,0.18431196107079525,2.0019398522048717,0.17452037264808248,0.18348674990800265,0.1712015604477595,1.0830202672518117,0.16214131972774587,0.16252025786506638,0.16223335913024772,0.24101409543511582,1.1693082393762484,0.176499788620107,14.42128262152429,0.19678198594559315,0.15731912240023335,1.0798366195587483,0.17951006709452755,0.17390225277426183,0.16583076738923333,1.9914801717336938,1.984263515416801,0.1692194409463996,1.1654632682386972,0.160330968747863,0.2571226252608543,1.093540021422541,0.1611047840291937,1.0873051078914826,0.17346609207370853,0.17268757101984047,1.9943672666867411,1.2126755522274266,0.15972966872456715,1.092571218912845,1.998659267272273,0.16388216160591804,2.010297880052753,1.0887776508773226,1.0725126434972354,1.0887781325181136,1.0857744114756387,3.8343320140154944,0.1708437557318331,6.5359697994247385,0.2411661713250656,0.2526565556804934,4.175999008221456,
1.0835356151436628,0.1701943013529699,0.16607796300409222,1.0841427651357964,1.102248714571258,0.1797712642619006,0.17608933570392696,0.15928312879385018,1.9356763765142697,2.005626696973265,0.1812886910863966,2.9280805689837464,0.1627447285509115,1.076267822065324,0.17790709636413216,0.18010502184753824,2.838800859927508,0.18150974938674125,0.16943525170422155,1.9292421921525627,0.17215222710186295,0.17105161943193445,0.16473705022766474,0.16087492565239137,2.019478613904969,0.1683508088107508,0.169112900246693,0.1693894581171084,0.18576274071167878,1.08502845893265,6.540499113117384,1.1014733307945772,1.0923162309693082,0.17280481239298712,2.015995902178044,1.07905006653004,0.17800991145348175,2.012865515064483,0.18250147054220306,1.088841879003362,0.17233287428154748,1.0877842906506763,0.18734075632554492,0.1694181647859373,3.8710293480773053,0.16984488644815354,1.0870787190848756,2.9321127785613847,0.16810378348195756,0.16768529890272696,1.9279874621021633,0.1790031031967542,0.1682857403013911,0.6484559807801331,0.1690841719186411,0.16650459150497898,1.1202318917888925,0.1788588608989316,0.15569505333929934,2.007059500579418,0.16896706336100667,0.15603103508664248,0.1618396304720231,0.1666456228544703,2.0040224076674997,1.0088566334608564,1.0908150520610558,0.17365347749580642,2.0255432979419212,0.17754688187057616,0.17648293560883227,0.17493530270063015,0.967255224809137,0.16728028674720463,1.0906174783281675,0.18197880097383143,1.0860987132436415,0.1781768066936875,0.16449111651154633,0.20177502761955368,0.17821380748052246,0.17222115633923996,0.17155761808444991,0.1621335028458041,2.0229450928674093,1.939507664764871,1.0190016955626962,0.7533578591513324,
0.16817172086763266,0.1575613807932689,1.1003674180515741,0.17522909104042847,0.15061319123532596,1.1012667808843228,0.16590607372668226,0.1669720706512211,0.16772548129300746,0.187401567062541,0.1744673069392371,0.17328792565597714,0.15980037010294892,1.1079464965410808,0.18382379232035992,1.0965794871574812,1.0952437391547938,0.17480912409120553,0.1659024419949423,2.0232826527247796,0.17826569902934936,0.17448904934684406,1.0861063941478777,1.0828353605295293,0.17121723462559268,0.18346047864664655,0.1744425058720154,0.16386733249504118,0.1837407684863264,0.16611466288281013,0.1716922020184147,0.15605968533309947,0.1729685507243774,0.1693611207898077,0.16732956611959465,0.16681990617655043,1.1023390695270652,0.16586522619715083,0.17408041833762278,0.17337272268722795,0.16422796555925373,1.0878627389867506,0.16791597524761084,1.086435929677122,0.1643295638272444,1.0901695175810535,0.18539990202567838,0.17318552861821795,0.17126225900078115,0.17149154794738844,0.16572987880115755,0.1641594649415418,0.16305571349055328,1.1195414613088344,0.1754208116939836,0.16559026134234706,0.17426504769523807,0.16308667503196875,0.1771390032130534,0.17432617221219582,0.18038325384229062,2.0380517930337243,0.16724780988172136,0.16731505107643052,1.0938339622715942,1.1044698368254635,0.16453138685244184,0.1775597250712684,0.16690227359776952,0.1733888592189087,1.098084809375687,0.17771088244056132,0.17184949814621236,1.0981169216778919,0.16670770056509987,0.17045682751356075,0.1775857490190949,2.031098550222387,0.17352786189457983,0.17998406102106795,0.16640923298332067,0.17890413441173764,1.0931019959799801,1.1003384024888694,0.17147571462295763,0.155908986768526,1.088259665689864,0.18285857097054806,
0.16673053359747417,0.16640445180614713,0.19127614055852166,0.1687919769639602,0.16786099340045324,0.16491417799766478,0.1841950395221705,0.15984443090484088,0.1504529659884674,0.1614816247980912,0.1793695914298374,0.16936065485015112,0.17270114206937318,0.17836434031882104,0.17577635984718834,0.1521946016998884,0.16013967814574054,0.17443167458537714,0.17695547949478946,0.16141172344345547,0.17159858572591177,0.16301855834325749,0.17476953115029575,0.17618654340787407,0.18548984183235268,0.17391107030144268,0.17311918997029513,0.17566016142902005,0.16282163810547678,0.16286655798778193,0.1850772003179253,0.17650064742419388,0.17132269178253148,0.1654073945306673,0.1709673429042449,0.17669455671660708,0.1701566914613268,0.17310146830809114,0.18323053330132666,0.16832185910297998,0.1702131433089578,0.16791754587859684,0.1749642482480243,0.17158963716691475,0.16137095217854516,0.17375298956844026,0.17595607404264035,0.1708283080492603,0.1933960848461159,0.1688723990332615,0.16286174293812458,0.1647745555124734,0.1660850742306981,0.174229486631963,0.16857498353025052,0.16851714051828284,0.1622735251690325,0.16954428441769434,0.17312587743235128,0.16590303604146708,0.17121299222216382,0.17199321519407754,0.16391932196039002,0.18071580434215295,0.17702731144516204,0.17231959236805333,0.1706821269822102,0.16971651162948795,0.16917793092266087,0.1853692401451672,0.1696162633036449,0.18165737970030513,0.15865655342450902,0.1772475928258826,0.16824438741835718,0.16170042253923306,0.18489588541933752,0.1681575479995437,0.17751543646591988,0.1569656692030397,0.16916333583820845,0.16976061002350915,0.1727931086679996,0.1707824048339718,0.17558873326304258,0.17514088449856177,0.16996482078342043,0.17263776409586168,
