39,appearance,astronomical,atmosphere,bit,botanical,building,buildings,built,campus,cathedral,center,century,church,city,clocks,closed,colorful,day,did,dropped,english,entered,entering,entrance,especially,exhibition,exhibits,famous,fashionable,feel,feeling,felt,foot,free,garden,german,good,guided,harsh,history,house,houses,inside,interested,japan,know,large,life,like,look,looking,lund,majestic,makes,making,minutes,museum,near,old,outdoor,overwhelmed,park,people,place,planning,plants,possible,quite,said,sense,short,sightseeing,small,spacious,station,stone,sweden,think,time,times,tour,town,tree,university,various,visited,walk,white,
4.786980507784548,1.0950630264544943,0.18601482965718039,0.16301993067879267,0.169629976560172,0.1737010396454806,1.0980039800756816,1.092840856058048,1.0954155089249575,0.17308269338233362,6.627518903593543,0.16883874786455744,0.15207354217599056,2.0132157085854057,2.948606387024745,0.15957599645841053,0.18308283523063582,2.0254265737599386,0.16367873016011694,0.1559074077264101,2.0233789194558733,2.0231418948746307,0.16249813975191538,0.15982012983868252,0.16650745095760097,0.16705116331700687,0.15844978414784755,0.16878011428815576,1.079716429441432,1.0949563296225453,2.013108060715677,0.1738440325907673,1.087012842120936,1.0890723586546545,0.16423130339564715,0.15766398239179116,1.0797815245831273,0.17412230068378207,1.0977408209045278,0.17145254526319445,2.016526721540158,2.008080249761357,1.089464807624111,2.0137701571533917,0.16165008899375602,1.0991619189243822,0.17414559354128697,0.1589964016899046,0.1800496034411065,0.16903409947544215,2.9316555113791765,0.1804200459159087,9.371670693175194,0.17610956474175582,1.0928822683076207,0.17363168009566393,1.0823359346584218,1.099733770298365,1.0886836359308931,1.0861660826643187,0.1860148382449104,0.17775924534498985,1.0897997558717538,1.098345975114594,1.0967979656484195,1.0993399497007768,1.0948720588238445,0.16212746221561883,0.17279889854810657,0.1813060267016196,0.1670734057086214,1.1072991058256645,1.0859987462255156,1.0961883097508256,0.16555529003773775,2.0187543625783886,1.0950296060628064,0.16217360397684805,0.17175105074289712,0.17552310007143837,0.16349401375898004,1.1009734996973521,0.16990271007980326,2.9489948113372537,1.0911132062388524,1.0867939915329152,0.16177824977367686,1.0884992014297208,0.166595536043388,
1.1080105212062017,0.16121429502526624,0.17724683563173776,0.16285172943298754,0.15893622987432116,1.0993287190137762,0.17296291004483788,0.1626026951781871,0.17590449038876757,0.16430359495160976,0.16515256179780596,0.16769322327373742,0.16014134279098693,0.17544297780474644,0.15853293551680667,0.16209120994261955,0.1708464682812807,0.16072908043393808,0.17254968065270265,1.0960585653179808,0.16909903728616768,0.1886562126836174,1.1028388946149408,1.08902307588149,0.16857434617375472,0.17938102077028809,0.17568867680984185,0.17024604430316082,0.1647902654086771,0.17265249237075447,0.16966945809319764,1.0992397653004526,0.17295081991547034,0.16326114996392133,2.010156964839642,2.032417211677114,0.17010573649131672,1.0883030973675194,0.17427360517706206,0.1716704558642553,0.1722716441473001,1.0812374651098315,0.1666312801722351,0.16625608609639603,1.095191082419023,1.08316117096534,0.17672422763416776,0.17382730721606685,2.018758255759079,0.16939919091433372,0.1681244438421129,1.10127183482303,1.1006583113619768,0.17459450772818022,0.16600742165179067,0.1759860923418809,0.17601244800014476,0.15866735306945126,0.17532164879573642,2.0087448924565368,0.17002513717453835,0.15621235363906025,0.1719264688011042,0.16802382332730623,0.17120298862157618,0.18679901014233338,1.0949820063801745,1.095819012297306,0.16952966663349667,0.15556681890948812,1.1092147747847563,0.16513384954395055,1.1045601180359674,0.16252223874620764,0.18032408300473624,0.1656135939244869,0.16672457282283396,2.9542684709326616,1.0838605642724328,2.9355438585643987,0.17509791351926943,0.167345662415888,0.17337475142057546,0.1695136368155188,0.1652227336031535,0.1604322530801362,0.16034309631784008,0.17600443503620813,0.16919189693524775,
0.16939280971754156,1.100642530619018,0.1674569458727794,0.17117892749502578,0.1699543636901521,0.16959815451641405,0.172609290599281,0.16365562485219784,0.1617065680400582,0.16801302469581159,0.1650392140080717,0.17806940390779133,0.1766586438488413,0.16151449182248617,0.15745799979495173,0.17402653064493817,0.1791187271059321,0.16693463362646405,0.16516537868309789,0.16129626105747377,0.1670294766593039,0.1682585503985811,1.0890574171671061,1.0931181215529266,0.16459562212600035,0.15969372745620256,0.16543179186746018,0.16642006080265,0.1667349847980944,0.17540315522571812,0.1779742139222258,1.094579244405855,0.17031374260440887,0.17170550005222182,0.16835573225960748,0.16191946668724352,0.17722418981584062,0.16849658551247992,0.175590860117087,0.15875402934353292,0.15786040990383904,0.17351326890340993,0.17074000461658403,0.15814966644344833,0.18408612108766295,0.17173165805274315,0.1676975283948469,0.15843170020702468,0.1773593149874342,0.1797307934269401,0.16583506305888635,0.16200748628442743,0.1573701404018621,0.1732576716423925,0.1769996545055968,1.0923457850191414,0.15963160491402567,0.17688202794836355,0.1848264656202042,0.17592833625266924,0.18297209698325012,0.1847112686808939,0.1779546775610284,0.17509197119283024,0.16942075188492745,0.1711757837695156,0.16605628446336845,0.17257246150198327,0.17745095421803683,0.1726281051396095,0.1770581356626151,0.17047817561723852,0.16737788493347822,0.16169160033842353,1.0989541111466814,0.16953742102932148,0.16445804580129414,0.1695741442040029,0.17412511541981796,0.1726458705231081,0.16681695676582964,0.15441023363165055,0.16644785451807417,0.16300854155466413,0.16655925991161227,0.19092066009598196,0.1538252074241721,0.1724254813467084,0.16829461226894843,
0.16500162550722092,1.1026901474166728,0.16371836822756425,2.0141839056214796,0.1787904855610201,0.1773980898920717,1.0728486810745137,0.18291438493933637,0.17485508838625904,0.17007878495705595,1.0936248112653408,2.0222784907582905,0.18106367022150804,5.711515079852479,1.0913044552370341,0.1627211908197224,0.16982768829800815,0.17935310143090133,1.0900603031203366,0.1583183420106377,0.15877413918221706,2.020561712093296,0.18172212673117014,0.16537355270397525,0.1718235945581133,0.1726872925173695,2.0278059966941435,1.079424427675532,0.16366997567268457,1.0937969133914112,0.1636718297281821,0.15328515971347753,0.17741017843097845,2.0233328574816185,1.0923924862514969,0.16840263663798902,0.16901612512062797,1.0935688972616084,1.0827821043153179,0.1674587370704585,2.0045478018321305,0.18007162362095436,0.16558491201706427,2.9424010966749186,0.1683568013278508,0.1652388567061432,0.18106216620552054,0.1603344566023781,0.164614767143871,0.1719764397528706,0.15727974774194847,0.1648573283807336,2.014880463897402,2.0080448471712975,0.17464272988035887,1.0921733320793734,2.0195067002608162,0.16428713128700315,0.16198993408379594,0.1561058996958364,1.086820889254447,0.16183386655917778,1.0982013739874834,0.16874757573183896,1.095427866672704,0.17477523060275063,1.0953765843548326,0.17322795241469327,1.089542954480706,0.1668080765948473,1.0848436627961013,0.15889632361106254,0.17375520926054988,0.15992019834570892,0.165899828506942,2.0142353648181035,2.010392964414094,1.0967248150611595,0.17767196780489808,1.0936513619866075,1.0944963160753687,1.0973084855350164,0.1674788871322209,0.16753134781944834,0.1612088079315117,2.0128894792318945,2.013318004523171,0.17414966987341401,0.16756886036752158,
0.16345581727947328,0.172433553542793,0.16972999707964145,0.18165894251861686,0.1788322027154763,0.16288106223395302,0.18413796300730564,0.16987113355986316,0.17270827153185428,0.15361156145399832,0.17221931080070305,0.17936835479836655,0.16756532965779436,0.16325254777908232,0.16869898391008592,0.1609431799400338,0.1669743507180059,0.16545397466685813,0.15574737146299963,0.17342958308616835,0.15614772181418327,0.16349429926848785,0.16330135293490924,0.17868633345413754,0.16588969245333782,0.1795898794252131,0.16540050238896722,0.15024475786349525,0.1701564932251957,0.19063060547581373,0.15923559289779585,0.15730677751845876,0.16775254588184604,0.1643687758537841,0.17199946269083968,0.17923171182227934,0.16976483085298058,0.17933870503415703,0.17801255179789183,0.17016175778215997,0.1650375609018054,0.18124290512970795,0.1651018463819662,0.16818129481206806,0.16430558751295496,0.16685135739047557,0.1674417313419444,0.16650259713571094,0.1585344924795465,0.16368319629043707,0.17698438224465474,0.17513301227233793,0.166539993132899,0.16421167145400567,0.19169868171661403,0.15411530762378234,0.174943596032922,0.16078872350054815,0.16155972973142185,0.16718270926545978,0.16458401796953287,0.17487668690123293,0.1569840276149497,0.17284182797660547,0.17400439949586854,0.1898578662323971,0.1758140892579646,0.16501823825020237,0.1707489382261251,0.15877958346861862,0.17624543768723286,0.17062983583048202,0.16964182770197567,0.17593965433979264,0.16658807257144895,0.17060422364613487,0.16344764787361496,0.17195804227247058,0.1699781074821406,0.16797270749842566,0.18270706840162274,0.17459644679451505,0.17423650383255876,0.17160662590270612,0.16024969938391992,0.17011243341030247,0.1646423490205833,0.17004454446755668,0.16360775275641137,
0.18118707005112636,0.17102304770086632,0.1622898796831615,0.18203310974910833,0.17676226156132036,0.17804985437418736,0.17365757486936803,0.1579293493589373,0.16955797921368285,0.1786429240122888,0.16538934430726082,0.1653161414267082,0.1843813667131344,0.16393896998648447,0.170616856883322,0.1703492872749388,0.17052687412782983,0.16404937632530917,0.16589134701936398,0.17305351766991992,0.18922270060942978,0.17301211770391042,0.17851957511284253,0.17084182421749752,0.1774369473859919,0.1741841852778871,0.17290460595862076,0.17831390788459292,0.18839167349569225,0.17651420343533786,0.16628428182336724,0.16470331435296104,0.1706942393911551,0.1677394261575906,0.16029538808521526,0.15824594363784172,0.16729511227827437,0.17984140068697674,0.17179729782211098,0.1706019524242985,0.17121920502216664,0.16954000584083903,0.17288302442931605,0.179227004068496,0.1655888781997308,0.17605047862964524,0.16240565903684734,0.17083694010155423,0.15719191975716493,0.17090731306754092,0.16878179380666566,0.17801215828115613,0.16638636205549606,0.16547016234238746,0.17419886251445113,0.15980659607509684,0.1871736942671239,0.16390963585413498,0.1589586907142419,0.15952371052790226,0.1651983068056986,0.173354571549144,0.1719386433673298,0.1664171051027565,0.16150866129819014,0.16419904514970582,0.1599530820218635,0.16120573895913282,0.17827136618888761,0.17323627326597038,0.16924466213409622,0.16068723182630362,0.18087644822223797,0.17079114938493628,0.1902552982238622,0.17332995473014312,0.18255131431152816,0.18360368509157296,0.16842631777367814,0.16801545257321895,0.16403002121303328,0.1628032606069192,0.184378348536885,0.16438623913446954,0.16634121718713288,0.17334094247482326,0.18106199100146045,0.16985255281189338,0.17248316723242021,
1.101280128914551,0.1695286880128747,0.18194863462908387,0.167262227178415,0.17740575687920682,0.16964531340178374,0.1676047529773055,0.1887296889681595,1.088056276356208,0.1698514837394195,1.1027747860916346,0.17685205666883408,1.093665197974445,0.18719554166273344,0.17264504766552352,0.1638541810987404,0.17328997567088505,0.169308391098026,0.1633094571967816,0.1738825730623411,0.16729610484901097,0.17625586819514477,0.17394655000690945,0.1718471937881001,0.17272598602339811,0.17371935314903308,0.16177721774924667,0.1730133761572615,0.17252292940976577,0.1712607337561703,1.0936848761548632,0.17202737857884684,0.17475459742563337,0.15702677134251875,0.16285088679369056,0.18966366177189978,0.16439934881615278,0.163534727872811,0.17213461251489756,0.1712015604477595,1.094005912027104,0.16214131972774587,0.16252025786506638,0.16223335913024772,0.16467339482451898,0.1715214367207487,0.18185148932121148,1.1005379652844014,0.17363680403642257,0.15731912240023335,0.17530349928349007,0.17951006709452755,1.1167551576235963,0.16583076738923333,0.16492531312024705,0.16363599379771768,0.1692194409463996,0.17895550327866414,1.0817770707927774,0.18613362535136133,0.17209391937764584,0.1611047840291937,0.171210706547693,0.17346609207370853,0.17268757101984047,0.1737397450676566,0.16995427270254834,0.15972966872456715,0.17112511686794943,1.0994778476981035,0.16388216160591804,0.17839132073820074,0.16733154883242754,0.17333122392308242,0.1673320304732192,0.16432830943074436,1.0973166981323792,0.17619545643293757,0.16362677729776798,0.17017717141557326,0.18166755577100047,0.16992420539840392,0.1620895130987613,0.1701943013529699,1.0928757657501114,0.16804836379199914,0.1808026125263544,0.17441956356079613,1.0975354377488422,
0.15928312879385018,0.1691248730350405,0.17343789428564385,1.1080864938324075,1.090540065594998,1.073205185820543,1.0872534668405993,2.9259080570225167,1.0908477224902342,0.16178889917862363,0.1708063479845323,0.16943525170422155,0.16832463274750115,0.18285562850407192,0.17105161943193445,0.1593853495265603,0.23721562626298828,0.17658640981513737,0.1683508088107508,1.090559002291598,1.0908355601620134,0.18041104001057426,0.16893405758885294,0.17206880011462444,1.096121630093475,2.0137623330142396,1.0942509144378925,2.0216298462522126,0.15889925106396374,0.17800991145348175,1.0973242263721812,0.17714976984109856,1.094475823077532,0.17233287428154748,0.1716898893068786,1.0870978121929689,0.1694181647859373,1.1070575345603602,0.16984488644815354,0.16563261703997376,2.9428161799635952,0.16810378348195756,1.0891314009476323,0.24876230400880417,1.1004492052416603,0.1682857403013911,2.0171260446222568,1.090530273963546,2.0093967955948115,0.258213508584951,0.1788588608989316,0.15569505333929934,2.928505602624347,0.16896706336100667,0.15603103508664248,0.1618396304720231,0.16129392215336588,1.0989136510989514,0.16375123202656172,2.012261154105986,1.0950995795407117,0.17194769244988056,0.17754688187057616,1.0979290376537378,0.17493530270063015,0.17243600094532446,0.16728028674720463,0.16917137628326478,0.18197880097383143,0.1646526111987397,0.1781768066936875,1.0805855178553458,0.18486204584991975,1.088674264750156,0.17222115633923996,0.1662059173833454,0.1621335028458041,2.012241691465201,2.0104966646743696,2.0114367975171272,1.0908434789374002,0.16817172086763266,0.1575613807932689,0.17892131600666117,4.847814657100372,0.15061319123532596,1.1012667808843166,0.16590607372668226,1.0884181726961268,
0.16772548129300746,1.1088476691074471,2.017359511029069,1.0947340277008824,0.15980037010294892,0.19213433857033432,6.628594805933723,0.16978168441146385,1.095243739154786,1.0962552261361105,2.003442945383669,2.0122970079494995,1.0997118010742553,0.17448904934684406,2.0022007954916936,2.00428146257445,0.17121723462559268,0.18346047864664655,1.0958886079169197,0.16386733249504118,0.1837407684863264,0.16611466288281013,0.1716922020184147,0.15605968533309947,1.0944146527692817,0.1693611207898077,0.16732956611959465,0.16681990617655043,1.0967051254528901,0.16586522619715083,0.16844647426345583,0.167738778613061,0.16422796555925373,1.0878627389867435,1.089362077292515,0.17062377170637794,1.0804239651710426,0.1687234155361414,0.17976595795151137,1.094631630663123,1.0927083610456856,1.0875859492911875,0.16572987880115755,0.1641594649415418,0.16305571349055328,1.1029218724593859,0.1754208116939836,0.16559026134234706,0.17426504769523807,2.0059788791218,0.1771390032130534,0.17432617221219582,3.866167662021978,0.18980788824277947,0.16724780988172136,0.16731505107643052,1.0938339622715876,0.18302373478055034,0.16453138685244184,1.0936541264150683,0.16690227359776952,1.094834961263814,1.0980848093756796,0.17235918173945683,0.1664977974451079,1.092765220976779,2.009599904654931,0.17045682751356075,1.0990318510640003,1.104018504103285,0.17352786189457983,0.17998406102106795,0.16640923298332067,2.9435246839195606,1.0931019959799728,1.1003384024888623,0.17147571462295763,1.0773550888134278,0.16681356364495248,0.1775068702694435,0.16673053359747417,0.16640445180614713,2.0341683446483554,0.1687919769639602,2.016387141564452,0.16491417799766478,0.1841950395221705,0.15984443090484088,0.1504529659884674,
0.1614816247980912,1.1008156934747506,0.16936065485015112,1.0941472441142857,1.0998104423637343,0.17577635984718834,0.1521946016998884,0.16013967814574054,0.17443167458537714,1.0984015815397024,0.16141172344345547,0.17159858572591177,0.16301855834325749,0.17476953115029575,0.17618654340787407,0.18548984183235268,1.9404625737806818,0.17311918997029513,0.17566016142902005,0.16282163810547678,0.16286655798778193,0.1850772003179253,1.0979467494691075,0.17132269178253148,0.1654073945306673,0.1709673429042449,0.17669455671660708,0.1701566914613268,0.17310146830809114,0.1775965892271597,1.089767961147892,0.1702131433089578,0.16791754587859684,0.1749642482480243,0.17158963716691475,0.16137095217854516,0.17375298956844026,0.17595607404264035,0.1708283080492603,1.1148421868910303,1.0903185010781735,0.16286174293812458,0.1647745555124734,2.8540826797548635,0.174229486631963,0.16857498353025052,0.16851714051828284,0.1622735251690325,0.16954428441769434,1.93967738091159,0.16590303604146708,1.0926590942670762,0.17199321519407754,0.16391932196039002,1.102161906387067,0.17702731144516204,0.17231959236805333,0.1706821269822102,0.16971651162948795,0.16917793092266087,0.1853692401451672,1.0910623653485567,1.1031034817452186,0.15865655342450902,0.1772475928258826,0.16824438741835718,0.16170042253923306,1.1063419874642515,0.1681575479995437,0.17751543646591988,0.1569656692030397,0.16916333583820845,0.16976061002350915,0.1727931086679996,0.1707824048339718,1.0970348353079558,1.0965869865434748,0.16996482078342043,0.17263776409586168,0.18356011877390047,0.16549962257437478,0.1618789379323257,0.17851657472555676,0.1700834030229702,1.9376103012099575,0.17729798052296245,0.16403866127819378,1.0799482552906026,0.1601548913305745,
