Sushi2go,d8368940,[Swedish],12,39.0,7.0,4,"August 22, 2015 ",Bra take away,Lund,"Mycket god och väldigt prisvärd sushi. Bäst lämpad för take away. Finns sittplats, dock endast ett fåtal platser. Bra med...More"
Sushi2go,d8368940,[Danish],1,5.0,1.0,5,"July 30, 2016 ",Bedste sushi take away i Lund og omegn,,Altid frisk og god sushi til fornuftige priser. Ventetiden er ligeledes kort selvom du ikke har bestilt på forhånd. Venlig...More
Restaurang_Viva,d3499373,[English],1,284.0,103.0,4,"May 20, 2018 ",Everyday Swedish,"Lund, Sweden","Perfect for visitors who want to taste what ordinary people eat. Nothing fancy, dishes you might get at a workers canteen, but well prepared and very good tasting. Great atmosphere. Retired people who live in area having their hot meal of the day. Families with...More"
Restaurang_Viva,d3499373,[Swedish],4,1.0,,5,"November 12, 2017 ",Fantastisk Gåsmiddag ,,Fantastisk gåsmiddag med familj och vänner på denna mysiga familjekrog. Vi åt gås så det räcker för ett år framåt....More
Restaurang_Viva,d3499373,[Swedish],4,4.0,2.0,5,"February 11, 2017 ",Ny ägare - ny start!,,Sedan den nye ägaren tog över har stället fått sig ett ordentligt lyft i köket. Nu får man mat som...More
Restaurang_Viva,d3499373,[Swedish],4,45.0,2.0,4,"February 6, 2017 ",Mat.,,"Mat och underhållning med klass. 
Trevlig inom - och utomhus miljö.
Maten bra och personalen trevlig.
Ligger dock lite avsides...More"
Restaurang_Viva,d3499373,[Swedish],4,3.0,,5,"December 19, 2016 ",Kvarterskrog,"Lund, Sweden","Trevlig kvarterskrog med olika aktiviteter från vernissages till trevliga musikkvällar. Lunch må-fre, brunch lö och pubmeny vid musikkvällar, går att...More"
Restaurang_Edison,d5956715,[English],6,59.0,11.0,3,"March 16, 2017 ",Ok,"Lund, Sweden","Haven't been at eddison for a while. Their quality is still ok but also the most expensive lunch around. I think it is still worth it and the other restaurants are raising the price without adapting quality. Just a word of warning, this concept will...More"
Restaurang_Edison,d5956715,[English],6,627.0,134.0,4,"October 27, 2016 ","If in Ideon, A Good Choice","Boston, Massachusetts","Located in Ideon industrial park.  If your working in that area, a good choice. It is self-serve/cafeteria style and there are 3 choices. A veg/gluten free, a main and a stew. Tried reindeer for the first time!  Salad bar as well with local ingredients.  Overall...More"
Restaurang_Edison,d5956715,[English],6,338.0,65.0,3,"August 15, 2016 ",So and so,"Furulund, Sweden","I eat here when the restaurant at my job-place is closed during the summer or in some other occasions.
They are good at cooking meat, but I find everything else quite mediocre (especially italian and asian food). Sometimes  I find it the stuff too dry...More"
Restaurang_Edison,d5956715,[English],6,1.0,,5,"July 12, 2016 ",Great for lunch,"Malmo, Sweden","Easily the best lunch option near Ideon, comfortable walk from Sony or from Baxter.  Salad bar is good, and there's a choice between three different mains - vegetarian, traditional and international.  Only down side is due to it's popularity it can sometimes be a little...More"
Restaurang_Edison,d5956715,[English],6,135.0,34.0,3,"April 7, 2015 ",Good choice,"Finale Emilia, Italy","Quite good place for a work lunch break, relaxing atmosphere and good (but limited) choice of food.
Maybe too much spices and flavor surrounding every type of food."
Restaurang_Edison,d5956715,[English],6,28.0,9.0,5,"April 5, 2015 ",Great place to have lunch,,"This lunch restaurant is probably the best it the area. You always have 3 options to choose from, of which all have good quality ingredients. It's a bit pricey perhaps, but you'll usually leave this place feeling very satisfied."
Restaurang_Edison,d5956715,[Swedish],9,58.0,3.0,4,"October 24, 2018 ",Ok lunch,"Lund, Sweden","Helt ok lunch.
Salladsbuffén är ok och de har alltid gott bröd till.
Bästa är att man kan se maten...More"
Restaurang_Edison,d5956715,[Swedish],9,56.0,9.0,3,"August 1, 2017 ",Jobblunch med ojämn kvalitet,"Lund, Sweden","Ett jobblunchställe. Ofta är det bra, men ibland är det ""tråkigt"" eller oinspirerat, som många ""personalrestauranger"". För samma pris kan...More"
Restaurang_Edison,d5956715,[Swedish],9,251.0,51.0,3,"June 24, 2017 ",Lunch ok,"Loddekopinge, Sweden",Bra utbud av olika lunchrätter. Stor salladsbuffé med hembakat(?) bröd. Maten ok men inte mer. Trevlig lokal.
Restaurang_Edison,d5956715,[Swedish],9,77.0,7.0,4,"June 23, 2017 ",Bra lunchställe,,"De serverar tre olika sorters lunch varje dag och skriver ut om maten innehåller laktos, gluten mm. Maten håller hög...More"
Restaurang_Edison,d5956715,[Swedish],9,9.0,,4,"April 11, 2017 ","God mat, bra och snabb service - även vid lång kö.","Malmo, Sweden","Restaurangen erbjuder bra variation på mat, bra råvaror och god mat. Mindre grönsaksbuffé finns och oftast serveras goda grönsaker tillagade...More"
Restaurang_Edison,d5956715,[Swedish],9,37.0,16.0,5,"September 25, 2016 ","Fantastisk lunch, varje dag ","Lund, Sweden","Alltid svenskt kött
Svensk och internationell smaksättning
Kul smakkombinationer både på salladsbord och huvudrätter"
Restaurang_Edison,d5956715,[Swedish],9,5.0,,5,"August 14, 2016 ",Utmärkt lunchrestaurang ,,"Bra variation, trevliga rätter, möjlighet att köpa sallad eller sushi att ta med. Prisvärt i trevlig miljö. Rekommenderas!"
Restaurang_Edison,d5956715,[Swedish],9,32.0,4.0,5,"June 4, 2015 ",Bästa lunchrestauranten,"Malmo, Sweden","En lunchrestaurant med kvalite långt över det vanliga, och detta till ett mycket bra pris. Serverar normalt tre olika rätter,...More"
Restaurang_Edison,d5956715,[Swedish],9,51.0,20.0,3,"March 25, 2015 ",Okämn kvalitet,,"Chicken BBQ låter gott och vissa av smakerna är jättebra, men bara vingar? Knappt något kött och de har börjat...More"
Restaurang_Edison,d5956715,[German],1,198.0,142.0,4,"July 13, 2016 ",Kantine - vonwegen!!,"Burglengenfeld, Germany",Bei einem Geschäftbesuch im Ideon Science Park war das Edison Ziel für die Mittagspause. Drei Gerichte zur Auswahl für je...More
Chocolaterie_Hovby_No_9,d12415546,[Swedish],4,1.0,,5,"September 25, 2018 ",Chocolateria med anor,,"Klassiker i Lund med oslagbar choklad handgjord på plats. Perfekt att bjuda vänner på eller som lyxig present, om man...More"
Chocolaterie_Hovby_No_9,d12415546,[Swedish],4,24.0,17.0,4,"January 22, 2018 ",Mycket goda produkter...,"Lund, Sweden","Det är inte billigt, att handla Hovby No9 men man har chokladsmaken längre i munnen. Det är ett speciel ställe...More"
Chocolaterie_Hovby_No_9,d12415546,[Swedish],4,14.0,3.0,5,"September 26, 2017 ",Choklad i världsklass ,"Lund, Sweden","På en innergård till en innergård i Lund ligger en av Sveriges bästa chokladfabriker. Stilen är fransk, inte billig men...More"
Chocolaterie_Hovby_No_9,d12415546,[Swedish],4,264.0,56.0,5,"August 20, 2017 ",Mycket god choklad!,"Lund, Sweden","Härliga smaker med välgjorda praliner. Även intressanta chokladkakor. En liten pärla, lite gömd bakom två innergårdar."
TeKulturen,d5956557,[English],2,47.0,9.0,5,"January 28, 2018 ",Very nice and affordable,"Lund, Sweden","Here you can sit down and have it nice and quietly, bring a book or a friend. My lavender scones with butter and lemon curd was wonderful."
TeKulturen,d5956557,[English],2,44.0,5.0,5,"September 14, 2016 ",Buy youre Tea here !,,"Variety is good and really likable . Im a hibiscus dude but Green Tea is a must .... They Did it ! 
If youre a tea lover you Will know that this store knows what you know!"
TeKulturen,d5956557,[Swedish],5,14.0,3.0,5,"August 22, 2017 ",Liten mysig butik/ café ,"Lund, Sweden","En liten pärla, lite avsides belägen bakom Västra Stationstorget i Lund.
Här finns många fina present-ide'er som man själv kanske...More"
TeKulturen,d5956557,[Swedish],5,46.0,17.0,4,"April 29, 2017 ",Mycket goda scones ,"Lund, Sweden","Om du skall dricka te och ha en macka så har de Mycket goda scones 
Lite svårt att hitta hit...More"
TeKulturen,d5956557,[Swedish],5,46.0,17.0,3,"August 29, 2016 ",Gillar man Tea så är det rätt ställe,"Lund, Sweden","Allt perfekt men få vet att de finns ett te ställe
Oftast dricker man kafé men är man sugen på...More"
TeKulturen,d5956557,[Swedish],5,18.0,6.0,4,"October 18, 2015 ",Oväntat,"Bjarred, Sweden","Gott te till hembakade scones och tillbehör. Trevlig miljö nära Lunds Centralstation. Familjärt. Trevligt utbud av både teer, burkar och...More"
TeKulturen,d5956557,[Swedish],5,59.0,40.0,5,"May 27, 2014 ",Underbart ställe,"Lund, Sweden",Härliga teer och en fantastisk miljö. Mycket trevlig dam som äger stället. Man kan även köpa te med sig hem.
Annas_Kok,d2318336,[English],8,357.0,107.0,4,4 weeks ago ,Nice place,"Lund, Sweden","Outside town located in the fantastic furniture shop Miljögarden. Lunch regional and seasonal, very tasty. Not crowded, you can talk to each other without problems"
Annas_Kok,d2318336,[English],8,1.0,,5,"June 5, 2018 ",Ceo / Investor,,"I do not usually write at this pages - but when I heard about a lousy judgement on tripadvisor I just had to react. Annas Kök (Kitchen) is the place to go, when you expect high quality and friendly service. 

I rather bring my business-meetings...More"
Annas_Kok,d2318336,[English],8,72.0,14.0,4,"April 12, 2018 ",Nice place for lunch.,"Lund, Sweden","We have been at Anna´s several times. we like their Wallenbergare and fishdishes. last time we had
Risotto with fish and seafood. very nice."
Annas_Kok,d2318336,[English],8,44.0,5.0,5,"August 15, 2016 ",If it aint The food it gotta be The ladies,,"I Love when females Cook in a restaurant environment , especially big ladies 😍  , The food is excellent and the service is ......Wohoooo"
Annas_Kok,d2318336,[English],8,5.0,5.0,4,"July 25, 2016 ",Great food ,"Roedby, Denmark","Been at Anna's several times during lunch hours, great food but sometimes very crowded and difficult to get the table."
Annas_Kok,d2318336,[English],8,486.0,156.0,3,"March 18, 2016 ",Not worth the price and not much choice,"Lund, Sweden",I met a group of friends at Annas Kök for lunch.  The food is served cafeteria style but the prices are more than restaurants downtown where your food is served.  I had to wait in a long line and then sit at a table where...More
Annas_Kok,d2318336,[English],8,62.0,36.0,4,"September 8, 2013 ",Very nice for lunch,"Cross Roads, Texas","I was really surprised to find such a nice lunch place inside a furniture store. While the store itself is very expensive, the restaurant I found to be very reasonable.  I could tell as soon as we walked in that this was a very popular...More"
Annas_Kok,d2318336,[English],8,8.0,5.0,5,"September 20, 2012 ",Worth the ride,"Lund, Sweden","Although this small lunch restaurant is not in the town's center, if you are anywhere near Nova Lund, go to the large upscale furniture store Miljögården. There, in a corner, is a nice sophisticated restaurant serving food you would otherwise get for dinner in an...More"
Annas_Kok,d2318336,[Swedish],21,51.0,20.0,4,2 weeks ago ,Fullträff,,"Verkligen supergod lunch. 
De senaste gångerna jag varit här har jag blivit riktigt besviken varje gång. Jag hoppas detta betyder...More"
Annas_Kok,d2318336,[Swedish],21,257.0,42.0,5,"September 22, 2018 ",Mycket bra lunch,"Ahus, Sweden",Besöker Annas kök regelbundet och de har alltid bra lunch. Ligger nära Nova i möbelhuset Miljögården och är värt en...More
Annas_Kok,d2318336,[Swedish],21,10.0,5.0,2,"June 29, 2018 ",Lunch,,"Långsam, ganska otrevlig och oengagerad personal. Åt dagens vegetariska som var en enda fettindränkt risottohög i djup tallrik med några...More"
Annas_Kok,d2318336,[Swedish],21,4.0,,1,"June 26, 2018 ",Ät inte helgmenyn,"Lund, Sweden","Lördag mitt på dagen. Provade en helgmeny, caesarsallad 110 kr och vilthamburgare 165 kr. Förrättssoppan med kål var extremt salt,...More"
Annas_Kok,d2318336,[Swedish],21,38.0,10.0,3,"June 12, 2018 ",Trevlig ställe (det ligger i en möbelaffär),"Lund, Sweden",Trevligt ställe för en god kaffe & kaga när man blivit lite matt efter en tur i möbelaffären (en del...More
Annas_Kok,d2318336,[Swedish],21,1.0,,5,"June 8, 2018 ",Underbar lunch,"Lund, Sweden","Lunds bästa lunch, kommer flera gånger i veckan och äter. Idag serverades Black and White fläskfilé, inte dumt alls. Äter...More"
Annas_Kok,d2318336,[Swedish],21,3.0,,1,"May 11, 2018 ",Hemsk lunch,Malmö,Ingen kul upplevelse. Först en helt för salt skaldjurssoppa i väntan på en hamburgare som lät lovande på menyn. Men...More
Annas_Kok,d2318336,[Swedish],21,51.0,20.0,2,"April 6, 2018 ",Besviken två gånger på en vecka,,I tisdags var i alla fall smaken bra även om portionen var liten och mest bestod av kycklingskinn och en...More
Annas_Kok,d2318336,[Swedish],21,138.0,17.0,3,"November 6, 2017 ",Bra lunch,"Markaryd, Sweden","Var på jakt efter lunch och antog att detta kunde vara endast butik, men så fel jag hade.
Sväng in...More"
Annas_Kok,d2318336,[Swedish],21,78.0,29.0,5,"October 25, 2017 ",Gourmet lunch,Löberöd,"Har ätit lunch här sedan starten för snart 10 år sedan, varje gång jag har vägarna förbi...ibland kör jag en...More"
Annas_Kok,d2318336,[Danish],1,7.0,6.0,1,"September 12, 2018 ",Værste club-sandwich nogensinde,"Copenhagen, Denmark","Der var bare fire MEGET små stykker kylling i den sandwich, jeg købte i dag. Desuden var sandwichen helt kold,...More"
Finn_Inn_Restaurang,d4176637,[English],6,106.0,48.0,5,"December 7, 2017 ",Big tasty meals,"Lund, Sweden","This restaurant offers big, tasty meals at a reasonable price. There is no view as such and the decor is basic but pleasant enough. There are lots of tables, so no problem getting a seat - and navigating between tables is easy too. One really...More"
Finn_Inn_Restaurang,d4176637,[English],6,48.0,17.0,4,"November 23, 2016 ",Good lunch in retro style environment,Lund,"This family owned restaurant serves lunch only, with good quality and in the former International Student House, still with some 1950s retro feeling. 

The menu is limited to two today's specials ""dagens rätt"" and a short a la carte menu. Well prepared, tasty food. Can...More"
Finn_Inn_Restaurang,d4176637,[English],6,68.0,20.0,3,"April 20, 2016 ",good deal,Trieste,"I usually ate lunch here as near my working place. Menù is varying each day and can choose a la carte.
Food is good quality."
Finn_Inn_Restaurang,d4176637,[English],6,37.0,6.0,3,"January 16, 2016 ",Lunch changes daily,"Malmo, Sweden","The cook is sort of decent, you might like it or not, depending on the day's menu. 
Does not serve dinners"
Finn_Inn_Restaurang,d4176637,[English],6,111.0,20.0,4,"November 6, 2015 ",Nice place for lunch ,,We were working close by and enjoyed the convenience to get a nice meal in a short time. Like mentioned before it's like a Mensa or canteen. The food is good and a lot of value for money.
Finn_Inn_Restaurang,d4176637,[English],6,31.0,20.0,4,"May 13, 2014 ",Nice place for a quick lunch,"Lund, Sweden","A typical 'mensa' type of place, with 2 menu offers every day, plus some standard selection. Tasty meals, big portions."
Finn_Inn_Restaurang,d4176637,[Swedish],11,39.0,4.0,3,"October 15, 2018 ","Stökigt, bökigt men bra!","Jonkoping, Sweden","Luncherna här är stressiga, men fina. Mkt mat, husmanskost. Fint salladsbord. Alltid plats trots allt!

Skulle fungera även för studenter....More"
Finn_Inn_Restaurang,d4176637,[Swedish],11,138.0,17.0,3,"November 6, 2017 ",Lunch,"Markaryd, Sweden","Vällagad lunch med smaker att minnas, vegetariska alternativ finns.
För egen del hittar jag alltid klassiker som fläskpannkaka hmmm.
Är...More"
Finn_Inn_Restaurang,d4176637,[Swedish],11,48.0,17.0,4,"November 23, 2016 ",God lunch i retrostil miljö,Lund,"Denna familjeägda restaurang serverar bara lunch, med bra kvalité och i f.d. International Student House, fortfarande med lite 1950-tals retrokänsla....More"
Finn_Inn_Restaurang,d4176637,[Swedish],11,9.0,11.0,5,"September 19, 2016 ",Perfekt ,,"2 persona som uppskattar stället. Bra . Prisvärd och mycket trevlig personal.
Kort väntetid vilket är bra när man har...More"
Finn_Inn_Restaurang,d4176637,[Swedish],11,25.0,8.0,4,"July 6, 2016 ",Lunch utan krusiduller,,Finn inn är närmast att räkna som en institution i Lunds restaurangvärld. Det känns som den har funnits i evigheter....More
Finn_Inn_Restaurang,d4176637,[Swedish],11,116.0,7.0,5,"May 2, 2016 ",5 pers olika rätter - 8 min,"Pitea, Sweden","Vällagad husmanskost, otroligt bra smak, snabb service, rimliga priser- har inget att klaga på! Rekommenderas till lunch!"
Finn_Inn_Restaurang,d4176637,[Swedish],11,257.0,42.0,4,"January 26, 2016 ",Bra catering och lunch,"Ahus, Sweden",Har använt Finn Inn till catering och är där regelbundet på luncher. Rustik och god husmanskost. Sällan eller aldrig besviken....More
Finn_Inn_Restaurang,d4176637,[Swedish],11,37.0,6.0,3,"January 16, 2016 ",Lunch ändras dagligen,"Malmo, Sweden","Kocken är medelbra, kanske gillar du det eller inte, beroende på dagens meny.
Serverar bara middagar"
Finn_Inn_Restaurang,d4176637,[Swedish],11,24.0,8.0,4,"December 16, 2015 ",Lunch som är god,"Skane County, Sweden","Alltid bra service med humöret på topp, maten är vällagad husmanskost till ett bra pris.
Har aldrig blivit missnöjd med...More"
Finn_Inn_Restaurang,d4176637,[Swedish],11,117.0,31.0,3,"August 2, 2015 ",Helt ok lunchmat.,"Lund, Sweden","Ingen smakupplevelse i sig men god lunchmat som oftast. Enda trista är att när ber att få lunchen med sig,...More"
Finn_Inn_Restaurang,d4176637,[Swedish],11,48.0,17.0,4,"April 15, 2015 ",Prova fläskpannkakan!,Lund,En klassisk dagens-rätt-restaurang med varierade och oftast mycket vällagade rätter. A la carte finns i viss utsträckning: Fläskpannkakan är väl...More
Finn_Inn_Restaurang,d4176637,[Japanese],2,405.0,43.0,4,"March 28, 2017 ",味も量も満足,,ランチで訪れたが、バーガーなどのアメリカンなものから、伝統的なスウェーデン料理まで多様に取り揃えてある。ランチにはサラダ...More
Finn_Inn_Restaurang,d4176637,[Japanese],2,292.0,74.0,4,"August 3, 2015 ",日替わりランチ,"Chiba, Japan",スウェーデンの放射光施設MAX-labの近くに位置するレストラン。パスタやハンバーガーなどのメニューもありますが、おすす...More
Finn_Inn_Restaurang,d4176637,[Portuguese],1,17.0,7.0,5,"November 28, 2015 ","Na Suécia, comer como os suecos",,"Pratos variados, ótimo tempero, fomos guiados por colegas suecos que explicaram que o restaurante é tradicional e faz seus pratos...More"
Shiraz,d9150163,[English],6,16.0,6.0,4,"March 2, 2018 ","Good burger, quick and friendly service in Lundssaluhall","West Lafayette, Indiana",Friendly service in a little restaurant inside the market hall of Lund. Burger was terrific and cost was reasonable for a quick lunch.
Shiraz,d9150163,[English],6,113.0,46.0,4,"February 9, 2018 ",Very nice place,"Svedala, Sweden","We stumbled upon this gem when passing by and we were pleasantly surprised. The quality of the food wa s surprisingly good and the staff were very friendly and helpful.

I had the lamb stew and my wife chose a shish kebab with chicken. Afterwards...More"
Shiraz,d9150163,[English],6,121.0,88.0,2,"December 8, 2016 ","Disappointingly bad, raw burger","Malmo, Sweden","We had to make a change from our normal routine of eating fish at Malmstens and were quite at a loss where to eat. This place was right opposite, had free tables and looked OK. I ordered the angus hamburger, my friend the lamb stew....More"
Shiraz,d9150163,[English],6,422.0,212.0,3,"February 28, 2016 ",Good choice,"Rio de Janeiro, RJ","The Shiraz is located inside the Saluhallen, a convenient mix of restaurants and delis. I just wanted a tasty and fast meal, and I got both. Be aware that there are some peculiarities: you have to order your food when you arrive (before seating), and...More"
Shiraz,d9150163,[English],6,37.0,6.0,4,"January 16, 2016 ",Tasty and satisfying,"Malmo, Sweden","Might not necessarily be very authentic Iranian, which it is apparently supposed to be, but the food is nonetheless delicious and appetizing.
Prices maybe slightly on the higher end as it is located inside the Saluhall, at the centre of town."
Shiraz,d9150163,[English],6,34.0,9.0,5,"September 1, 2015 ",Really good food!,"Malmo, Sweden","A very nice place, owner is Persian and there's always a Persian dish to choose, alays delicious. It's a small place, so it might be wise to book a table beforehand."
Shiraz,d9150163,[Swedish],7,10.0,,2,"July 27, 2018 ",Nja sådär ,"Boras, Sweden",Maten var helt okej för att vara hel/halvfabrikat. De försökte ändå piffa upp det. 20 kr för vanligt kranvatten är...More
Shiraz,d9150163,[Swedish],7,48.0,25.0,5,"March 7, 2018 ",Gott och bra service!,Rom,Vi beställde hamburgare. Det var gott och rikligt. Servicen var snabb och hjälpsam. Stämningen var hjärtlig och välkomnande. Hit går...More
Shiraz,d9150163,[Swedish],7,46.0,1.0,4,"August 1, 2017 ",Goda hamburgare,"Ryd, Sweden","Åt till lunch hamburgare som var goda. 
Trevligt mottagna och bra service. 
Gott bröd och god röra fann att få."
Shiraz,d9150163,[Swedish],7,251.0,51.0,4,"April 29, 2017 ",Spännande smaker på lunchen,"Loddekopinge, Sweden",Har varit här ett par gånger och har nu börjat prova deras persiska rätter. Senast en kalvgryta med ris som...More
Shiraz,d9150163,[Swedish],7,34.0,3.0,4,"April 21, 2017 ",Lunch,,"Utmärkt goda grillade spett med blandat kött, gott kryddat ris, mycket gott bröd och baba gahnouj... Citron som sig bör...More"
Shiraz,d9150163,[Swedish],7,257.0,42.0,4,"January 13, 2017 ",Bra och vällagad lunch!,"Ahus, Sweden",Besökte Shiraz på lunchen med en vän. De erbjuder bra och vällagad mat i en saluhallsmiljö som är både livlig...More
Shiraz,d9150163,[Swedish],7,26.0,3.0,2,"December 2, 2015 ",arrogant och dåligt,"Malmo, Sweden","Innan du får slå dig ner vid ett ledigt bord, måste du beställa maten. Jag förstår varför eftersom vi får...More"
Shiraz,d9150163,[Danish],2,13.0,4.0,5,"July 22, 2017 ",Frokost ,,Gik rundt i Saluhallen for at finde noget st spise til frokost. Valget faldt på Shiraz og det fortrød vi...More
Shiraz,d9150163,[Danish],2,293.0,57.0,3,"May 4, 2016 ",Dejlig mad og fin betjening,"Valby, Denmark",Mellemøstligt islæt med god smag. Dejlig burger og shiz kebab. Men ingen vin - øl eller vand. Rigtig  fin betjening....More
Restaurant_Spice_and_Curry,d8116387,[English],26,1.0,,1,"October 6, 2018 ",Dinner a la carte,,Poor food. The lamb was dry and hard. No spices apart from salt. Deep fried veggie balls tasted of meet from the oil. Confused service.
Restaurant_Spice_and_Curry,d8116387,[English],26,24.0,8.0,3,"August 31, 2018 ",OKayish kind of food,"Rotterdam, The Netherlands","We ordered a butter chicken, vegetable korma and garlic naan over here. The taste was pretty mild and not that great. On the other hand also not bad. So...just eatable I would say. The naan was bit hard to chew on."
Restaurant_Spice_and_Curry,d8116387,[English],26,230.0,70.0,2,"August 27, 2018 ",Not so good,"Ban Si Thanu, Thailand",I have tried Spice and Curry twice and I am sorry to say that it has been disappointing. The meat is to dry and it does not meet the sauce. The balti chicken is not like the balti you can find in the UK. This...More
Restaurant_Spice_and_Curry,d8116387,[English],26,56.0,11.0,4,"May 23, 2018 ",Good food. Really spicy!,,"I was on a trip on Lund and because of my birthday decided to taste something new. Looking for Asian food had good references about this place. 
The entrance and the aspect are not son promising but the food is great. We ordered a chicken...More"
Restaurant_Spice_and_Curry,d8116387,[English],26,46.0,18.0,1,"August 9, 2017 ","Bad Location, stay away!","Leeds, United Kingdom","I have seen reviews on here saying don't let the location put you off. What I would say is do let it put you off.
We chose to sit outside as it was hot and stuffy inside. While outside we were treated to gangs of...More"
Restaurant_Spice_and_Curry,d8116387,[English],26,1.0,,5,"July 17, 2017 ","Excellence through food quality, price & service....","Lund, Sweden","Since this restaurent is located at the Lund city centre near  Botulsflatsen bus stop, I went there several times with my family and tried almost all halal items. Among the several dishes we tried, madrasi spicy lamb and chicken tonduri with different types of naan...More"
