,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.77144384,-0.75091326,-0.91109765,-0.61970896,-1.040146,-1.2393098,-0.1762453,-1.1172098,-1.1180223,-1.2650917,-0.7871105,-1.3725922,-1.405306,-0.8869078,-0.5262918,-0.876441
1,-0.03909551,-0.11040614,-0.08940874,-0.19086291,-0.7788367,-0.2052054,-0.13385718,0.0045582927,-0.120730355,-0.26213023,-0.18860897,0.14067625,-0.15620416,-0.10139653,-0.058635168,0.019889666
2,0.8506606,0.26729333,0.3391477,0.17770372,-0.35905612,0.24513286,-0.28407595,0.44279882,0.0486058,0.23525448,-0.11013441,0.11885735,0.41781208,0.37741363,0.07420052,-0.091508165
3,-0.15780504,0.2284123,-0.462227,0.007236947,-0.28329664,0.0015175157,0.38044646,-0.18630359,-0.17707656,-0.23572001,0.30872568,-0.20842585,-0.12825501,-0.17452411,0.15506041,0.47635558
4,-0.01787067,0.38209152,0.1946178,0.24458429,0.6668334,0.50745344,0.36234733,0.15677664,0.16192307,0.27230218,0.07361531,0.036219165,0.08526635,-0.04240344,0.3562843,0.27138874
5,-0.23742458,-0.2968267,0.20689331,-0.33489633,-0.17931792,-0.045015026,0.29106945,-0.14254792,-0.27158567,0.1333141,-0.19263044,-0.29698357,-0.51778305,-0.31428355,-0.6831403,-0.2836996
6,-0.7572477,-0.2364698,-0.7779085,-0.35675773,-0.3830814,-0.6380721,-0.15788546,-0.68523425,-0.544742,-0.50310725,-0.54266727,-0.76761407,-0.4725197,-0.466107,-0.9805889,-0.563687
7,0.113575324,-0.057375655,0.15363005,0.13648197,0.4406748,0.0382664,0.3216876,-0.29334062,0.1063357,-0.27728075,0.39414757,0.13912949,-0.13517039,-0.0039279456,0.14432397,0.2613465
8,0.33274314,0.4424028,0.562715,0.30873907,0.13582143,0.86891365,0.33527207,0.61730313,0.31304035,0.31228784,0.26593977,0.43037018,0.5732647,0.46140444,0.7009261,0.72473186
9,0.6315847,0.4685114,0.39543393,0.5157226,0.2559109,0.33005846,0.027634563,0.5169926,0.3804344,0.18898243,0.77393854,0.6037056,0.41333598,0.52377576,0.41739967,0.3256331
