,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,0.23331499,-0.47623977,-1.1763054,-0.72218627,-1.1166906,-1.34536,-0.43965873,-0.761985,-0.7241564,-1.2202544,-1.1260188,-1.3119222,-0.8771742,-1.07377,-0.8513282,-0.85917693
1,0.39831448,0.108268425,-0.3978008,-0.037024546,-0.9477614,-0.010738994,0.021876294,-0.069115326,-0.48092735,-0.23682463,-0.041593242,-0.23367009,0.045895237,0.022995006,-0.20409948,-0.10031545
2,-0.5484089,0.45542642,-0.82311577,-0.25695723,-0.26327574,0.043315563,-0.062935926,-0.050906077,-0.20081179,0.23915328,-0.18303226,0.2586213,0.29162264,0.21407188,0.24896932,-0.4438271
3,0.07593526,0.28740206,-0.15083238,0.20342922,-0.3744437,-0.3153326,0.4447269,0.1079371,0.6452975,-0.033667132,0.6285622,0.42261797,-0.17978022,0.2543587,-0.19620928,0.5925838
4,0.4143361,0.037214365,0.45253766,0.16307655,0.57816154,0.5821262,-0.4567089,0.66106206,0.45565754,0.64284915,0.40581405,0.20235793,0.16349557,0.29848182,0.5270332,0.05462364
5,-0.13817482,-0.5800674,-0.017211966,-0.36840406,-0.2365029,-0.53981096,-0.641934,-0.42546397,0.0042053713,-0.30392042,-0.29424033,-0.7868818,-0.8501385,-0.24417806,0.049767986,-0.666905
6,-0.7962639,-0.98248655,-0.95068413,-0.38463318,-0.4484742,-0.49056125,-0.46835062,-0.53260416,-0.66777945,-0.54196423,-0.25029287,-0.6290768,-1.128449,-0.040683288,-0.7675975,-0.81270915
7,-0.45699954,0.099112615,0.24737348,0.1432066,0.25755918,-0.18423729,0.18682238,0.26142043,-0.13225901,-0.07571922,0.298236,-0.20197563,-0.22248265,-0.102155946,-0.17289364,0.13977678
8,-0.04370216,0.39102176,0.56096596,0.23987865,0.012416638,-0.10882239,0.34375903,-0.7818376,-0.14079909,-0.08796165,0.37757885,-0.10752994,0.38715568,0.18466765,0.29355797,0.6620657
9,-0.3042071,0.23315668,-0.15969107,0.095885016,0.26632774,-0.21211776,0.17524332,-0.013223878,-0.15973224,-0.27877876,0.6083243,0.29059878,0.531248,0.33708444,0.27069855,0.19109175
10,0.70066303,0.22632614,-0.076785535,0.7407747,-0.19724673,-0.6953975,1.6694363,-0.82653373,0.08183121,0.7322922,0.04519842,-0.14920846,0.08606743,-0.15200733,0.6801903,0.66702867
11,-0.6268795,-0.6651002,-0.8271968,-0.6837076,-0.4960342,0.13250576,-0.40834638,0.034563232,-0.4567436,0.0515018,-0.53032315,-0.40610662,-0.6623064,-0.097876854,-0.918737,-1.0309403
12,0.592628,0.4532195,0.544156,1.0156256,0.45898986,0.54901123,0.5779644,-0.24826588,0.017124508,0.5432483,0.34310776,0.47007713,0.6937951,0.23423947,0.31048352,0.6695387
13,0.6034654,0.16217808,0.6108719,0.6649449,0.3696454,0.32473046,0.18555333,-0.032330725,0.48461106,0.02254171,0.55600905,0.7967683,0.37171945,0.06715085,0.83121175,0.6225692
14,0.2695514,-0.22278316,-0.1614148,-0.5524186,-0.90889984,-0.20148575,0.018224047,-0.38188124,-0.77199703,-0.5057493,-0.47003514,-0.7643174,-0.25683573,-0.20846759,-0.41212502,-0.39333797
15,-0.53123516,-0.35104743,-1.2241349,-0.20329791,-0.04248611,-0.12269217,-0.030479372,-0.4722199,-0.4372953,0.06376412,-0.070173435,-0.5280218,-0.15214743,-0.21789567,-0.47465444,-0.5426191
16,0.12237059,-0.13535194,-0.19191456,-0.34097502,0.18163408,0.06459307,-0.2847431,-0.29601204,-0.09981845,-0.20131001,0.3971971,-0.058647096,-0.23607469,-0.49416387,-0.6209128,-0.056840707
17,-0.08420386,0.5996008,0.5904453,0.60431415,0.4209756,0.4454001,-0.110566266,0.4194817,0.27749932,-0.0249829,0.54719806,0.15489213,0.9657711,0.6685609,0.5687741,0.16653761
18,0.6702067,1.269301,0.94027746,0.8819814,0.77139425,0.99483216,0.83258253,1.2983433,1.2700645,0.8883035,1.2892706,1.1458489,0.8339509,0.7294499,1.1538913,1.0419962
19,0.6541443,-0.07065414,-0.028405748,0.08538071,-0.5417207,-0.45876783,-0.28090563,-0.19454148,-0.39140487,0.24507111,0.06083564,-0.4536888,-0.28187662,-0.3676932,-0.49347293,-0.17760272
20,0.37963125,0.68198603,0.7351497,0.47852927,1.152472,0.9573105,0.5051368,0.35845298,0.6804514,0.6571733,1.0179672,0.63363194,0.12321576,0.32013148,0.26195276,0.7962765
21,0.54073447,1.0918698,1.2081503,0.9626855,1.41526,0.9101748,0.75114006,0.6375984,0.6875523,0.2596937,0.8592728,1.233983,0.9201046,0.45162788,1.1108137,0.6807458
22,-1.4283891,-1.1894177,-1.0585176,-0.8126128,-1.2709526,-1.2449158,-1.1346451,-1.5857006,-0.7427152,-1.1604787,-0.9942703,-1.0194066,-1.4353826,-1.2573123,-1.1783613,-0.942702
23,0.8502417,0.34184453,0.7050744,0.002844867,-0.055006165,0.2871764,0.33279446,0.039907906,0.060954154,0.54604304,0.10149323,0.28324935,0.11457509,0.6412964,-0.1938413,-0.037437078
24,-0.112984955,-0.10031825,-0.50676095,-0.19091313,-0.18216881,-0.13713144,0.12784915,-0.7757684,-0.0036749262,-0.4676923,-0.4956665,-0.49465004,-0.86185664,-0.42553744,-0.41347665,-0.24855915
25,-0.13135868,0.0034266207,-0.13870072,0.085564576,-0.24962822,-0.09449066,-0.072362676,-0.44614398,-0.83559793,-0.42042103,-0.4770352,-0.119069174,-0.33492795,-0.18534689,-0.2809339,0.49692258
26,0.031331666,-0.620011,-0.91270435,-1.2103903,-1.357496,-1.0578109,-0.094539665,-0.78508306,-0.8512739,-0.46307558,-0.9559448,-0.74995553,-1.1750156,-1.0642138,-0.9386501,-0.62108123
27,-0.6464736,0.062170606,-0.98978645,-0.7402714,-0.33400548,-0.5192175,-0.30431658,-0.92656696,-0.6954485,0.0348527,-0.316831,-0.54819524,-0.7283438,-0.32787424,-0.18621214,-0.9835378
28,-0.2970915,0.00630947,-0.03093985,-0.038059473,0.10888228,-0.25707284,-0.32290924,-0.7342584,-0.3299614,-0.096232876,-0.4299215,-0.27563944,0.007920733,0.23258877,-0.6016826,0.46380013
29,-0.46779248,-0.08111491,0.20962381,0.037936408,-0.121351644,0.15094624,0.25281262,0.50151604,0.5401148,0.3402146,0.21135396,0.19591095,0.4190996,0.43598253,0.013656095,-0.39446858
30,-0.36718556,-0.27587548,0.28600076,-0.13883008,-0.8263773,-0.20860603,-0.59880835,-0.25823662,0.38475183,0.32653725,-0.08484344,0.018386882,-0.0769771,-0.20275444,-0.6346282,0.23883323
31,0.7566014,0.6943487,0.21915269,0.060519427,0.06226937,0.3339117,0.07108096,0.90322626,-0.095855266,0.12626778,0.053411216,0.19364151,0.7290675,-0.33085436,0.6868548,0.11730262
32,0.32129213,0.74582684,1.317824,0.076848306,0.9838382,0.9238114,0.28627065,0.8513285,1.1440059,0.43556353,0.934508,0.61671,0.21391645,0.82826275,0.56530523,0.50551116
33,1.2319139,-0.0016367278,-0.08623575,0.22188352,-0.19315925,0.3012974,1.2465186,-0.5149633,0.03177663,0.6580119,-0.026843034,0.19238138,0.18022573,0.07862555,0.20106466,0.7793971
34,0.60088515,-0.14348947,-0.1659414,0.03119395,0.41950327,0.24123149,-0.16887812,0.17959258,-0.03442717,0.3390831,0.12337473,0.01719771,0.13112298,-0.017672593,-0.07175975,0.6861893
35,0.85150504,0.19056544,0.65111375,1.1312598,0.6626478,0.6779837,1.4083763,0.6257442,0.79827625,0.828513,1.1052204,0.7392409,0.46678862,0.90998065,0.72725534,0.9457304
36,-0.68307036,0.22377513,0.023466032,0.11499979,0.1577338,0.06655121,0.0802809,0.92228574,0.28493944,0.8607791,-0.14296646,0.24313638,0.61478674,-0.2893921,0.41491032,0.23678991
37,0.29396033,-0.3051817,0.29704225,-0.9478254,0.21808517,0.07090466,-0.011055958,-0.30383766,-0.43832138,-0.35329533,-0.37049338,-0.41532812,-0.74608886,-0.51655525,-0.16008802,-0.42221937
38,-0.36565685,-1.4950383,-1.2104056,-1.368146,-1.3418856,-1.2260538,-1.2369808,-1.1796097,-0.7272377,-1.0367675,-0.84592164,-0.871432,-1.3248892,-1.4549016,-1.0100111,-0.9315376
39,-0.31309417,-0.2017473,0.8138785,0.16247593,0.5288274,0.26773104,0.13181798,0.7493893,0.79805577,-0.3002841,0.13547112,0.0928378,0.4398797,0.20727065,0.07730961,0.051106203
40,0.10936732,-0.8356086,-0.37284037,-0.255202,-0.5149613,-0.34847233,0.1958178,-0.70752305,-0.9102521,-0.54021984,-1.0502386,-1.0592914,-0.5626032,-0.6303456,-0.6290659,-0.9207592
41,0.734052,0.62799656,0.7300275,1.182972,1.0643607,1.6980548,1.2909671,1.047744,0.590653,1.0694432,0.9125527,0.90302336,0.9410442,1.4146996,0.7271578,0.93627656
42,0.29944837,-0.3825916,0.093024604,-0.36654118,-0.25650746,0.13105752,-0.4726729,-0.24576148,-0.31970835,-0.186152,-0.28352234,-0.16307428,-0.8486041,0.20999604,-0.3050635,-0.39893118
43,0.31845275,0.41845098,0.08829821,-0.30895078,0.40827695,-0.09740649,-0.25339994,0.09647954,-0.43240955,-0.15483925,0.1568033,-0.24134703,0.025596973,0.16146022,-0.048349228,-0.07986848
44,0.8614473,0.63487315,1.2062564,1.1581416,1.5595776,0.8585297,0.97624815,1.0247711,0.42790237,0.6129234,0.860417,0.87883484,1.0979055,1.2308837,0.86280906,1.1350896
45,-0.5387122,0.023114126,-0.31748435,-0.1544385,-0.42223802,-0.14909136,-0.73811984,-0.39657766,-0.25535646,-0.10628382,-0.5882574,-0.008623272,-0.54243195,-0.91302323,0.2624065,0.2851493
46,0.7206134,0.2803483,0.53671604,0.41202044,0.6322293,0.50228465,0.53941244,0.11543385,0.06576347,0.29046613,0.5942704,0.3840808,0.35312033,0.4871032,0.49217144,0.707183
47,0.22503586,0.0548582,0.2914598,-0.04307717,0.12925752,0.21247986,0.64308727,0.3942766,0.29075253,0.23520413,0.13117309,0.2653635,0.37117603,0.26076406,0.5625894,-0.15355155
48,-1.0742418,-1.0627466,-0.873317,-0.47754216,-0.9003756,-0.6233171,-0.8444833,-1.004072,-0.6351909,-0.6352445,-0.59918904,-1.0210347,-0.8579912,-0.9713707,-0.83356893,-0.85897446
49,-0.7876653,-1.009011,-0.8025408,-0.9294334,-0.53341216,-0.5224459,-0.976436,-0.49905333,-0.024776222,-0.44468302,-0.9431185,-0.9307054,-0.77105635,-0.43899286,-1.3145069,-1.2439839
50,0.49350372,0.40426606,1.099488,0.2635193,0.34553322,0.56058455,0.14557818,0.8488734,0.6549093,0.48132744,0.5160428,0.39028823,0.4896213,0.90401334,0.28513658,0.62619436
51,-0.25727978,-0.14394434,-0.7322476,-0.017069813,-0.33169395,-0.683557,-0.16396184,-0.6226836,-0.081230946,-0.20535813,0.035521977,0.029393673,-0.16471812,-0.28597033,-0.4338123,-0.6842865
52,0.96131307,0.89979863,1.5714086,1.3890654,1.297469,1.5540009,1.3103284,1.61436,1.0711973,1.7367257,0.9028575,0.6387741,1.581823,1.246608,1.6613585,1.326382
53,-0.4222338,0.26293075,0.5522585,0.046312284,-0.38965118,-0.43467376,-0.07947744,0.29911396,0.79111195,-0.49179545,0.4973107,0.06914113,-0.12291883,0.18529229,0.06035508,0.09898216
54,-0.63473636,-0.22895794,-0.6934639,-0.083400585,-0.74505275,-0.84407824,-0.09760551,-0.33298767,-0.1835567,-0.37874714,-0.23391755,-0.5833722,-0.083036445,-0.41668877,-0.273185,-0.42336553
55,-0.08776037,0.5232288,0.70243096,0.44038245,0.68702835,0.55598193,0.3003387,0.9638592,0.18481067,0.060012404,0.45580286,0.55024767,0.64644855,0.36968726,0.51637524,0.33480316
56,-0.3240573,0.0033461868,0.13046986,-0.11900077,-0.16612244,0.11525245,0.3962263,0.10143557,0.11246629,-0.26900148,-0.029239565,0.08040813,0.23848319,0.08045545,0.09469219,0.0008146137
57,-1.2090458,-0.9280018,-1.4042022,-0.8378851,-1.0384791,-0.6126181,-0.69019127,-1.1216227,-1.0096924,-0.80128175,-1.0719287,-0.9038764,-1.1159865,-1.415538,-1.2044898,-1.2282349
58,-0.26589528,0.099507004,-0.27323076,0.422497,-0.21841714,0.4747731,-0.07188304,0.41856095,-0.23002046,-0.18154834,-0.24195844,-0.13011864,-0.37835804,0.37827343,0.19198263,0.13271621
59,0.07513405,0.63962495,0.58752775,0.15527475,0.7685252,0.0018919911,-0.41260818,0.7324058,0.61064684,0.24241626,0.13337308,0.26605898,0.6905969,0.29637527,0.4439851,0.61499554
60,0.63992447,0.21721423,0.10509887,0.17021978,0.21985176,-0.2902934,-0.107352935,-0.20221776,-0.26325136,-0.2672709,0.21195705,-0.28832638,-0.24883707,-0.3514233,0.5805976,-0.0026411861
61,-0.073346406,1.4265633,0.5431613,0.44500688,0.5676027,0.44084182,0.631297,0.77820724,0.4757041,0.8586423,0.50833786,0.8814071,1.3291,0.5937213,0.9213104,0.3094017
