,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.67411953,-1.301618,-0.7170811,-0.5667526,-1.1254792,-0.79699796,-0.7544987,-0.71672493,-0.871839,-1.2117549,-0.72363526,-1.372578,-1.6586592,-0.88960207,-1.0217354,-0.9556897
1,-0.019927284,-0.045155633,-0.1671801,0.06582911,-0.80010396,-0.16956696,-0.114042476,-0.30783623,-0.26708576,-0.23721874,-0.40621242,-0.025527831,-0.2176886,0.25737634,-0.21128842,0.02958465
2,0.30889955,0.6516063,-0.22826345,0.42054036,-0.18850856,0.1835747,-0.53430605,-0.53226185,0.3814179,0.3364262,0.229605,0.039188836,0.2961774,0.4203694,-0.16478479,-0.113105275
3,-0.23548964,0.191169,0.64785063,0.07674777,-0.37009636,0.11723785,-0.008557358,-0.03216393,-0.37555593,-0.06625871,0.23697586,-0.006904433,-0.46139634,-0.3678718,0.19256392,0.57287633
4,0.08651269,-0.017553618,0.371207,0.1449098,0.5870329,0.32444045,0.5032235,0.308829,0.29988554,0.33587667,0.14015877,0.20737243,0.042360235,0.16828054,0.35640752,0.39009073
5,-0.39186844,-0.6500228,-0.33042705,-0.57999575,-0.11134209,-0.22070512,-0.60656786,-0.3993916,-0.030567523,-0.27545214,-0.3202228,-0.5938301,-0.13524692,-0.37708595,-0.14291598,-0.38607162
6,-0.88547546,-0.8643877,-0.58107746,-0.9590205,-0.3432098,-0.98828864,-0.18883808,-0.32229537,-0.06725547,-0.87925786,-0.7114616,-1.1268419,-0.37351692,-0.36068472,-1.0182016,-0.48916638
7,0.006419536,-0.35913184,0.72705907,-0.45744503,0.22288471,0.087828554,-0.036942597,0.5131327,0.10633688,-0.079956025,0.07305274,-0.36586517,-0.18140797,-0.07044434,0.21935345,0.25147268
8,-0.17922226,0.66083187,0.09983832,1.3970214,0.0061738594,0.08510264,-0.15745373,-0.46044895,-0.09260879,0.54499483,0.26708505,0.42138624,0.96661127,0.34425342,0.7480823,0.518693
9,0.70199955,0.06763872,0.52905166,0.22485049,0.29114404,0.7260309,-0.42745733,0.07336687,0.10082139,0.23577839,0.98427594,0.118144736,-0.017541092,0.24798541,-0.012313081,0.35209396
10,0.34027967,-0.31545034,0.27822655,-0.24010265,-0.24672669,-0.08178516,0.21941373,0.25192833,-0.11222644,-0.29089957,0.28252703,-0.20308359,-0.16502893,-0.039261278,0.32623214,0.17833571
11,-0.39877248,-0.5327228,-0.18063022,-0.6641047,-0.3985387,-0.5544823,-0.4056764,-0.12984134,-0.5666658,-0.42562926,-0.5131309,-0.53863764,-0.81346613,-0.063357644,-0.8032912,-0.8517042
12,1.0502346,0.6679745,0.6235166,0.25544855,0.3725596,0.5058851,1.0960926,1.2464155,0.7882621,1.0484233,0.684269,0.80755967,0.9688034,0.46406534,0.39491805,0.5796048
13,0.19667974,0.06713755,0.35738707,-0.14102267,0.24850574,0.6376769,0.15589944,0.63411546,0.37446302,0.40175375,0.6387743,0.7186097,0.34558985,0.010831063,0.3001793,0.61309093
14,-0.12526487,0.06823661,-0.46159187,-0.21632208,-0.90417665,-0.2521439,-0.50691503,-0.25985643,-0.35312113,-0.7560699,-0.05697072,-0.8840556,-0.75399375,0.06813625,0.12960657,-0.5210239
15,-0.22323665,-0.101541735,-0.6780302,-0.1583013,-0.20184076,-0.4500417,-0.38674557,-0.69188553,-0.28459135,-0.17216192,-0.1362952,-0.058486756,-0.15388723,-0.327271,-0.4140977,-0.09488041
16,-0.28358665,-0.1137284,-0.45538214,-0.17049204,0.2611171,0.111473866,-0.21422641,-0.030770453,-0.062799945,0.049841,0.31272438,-0.24014644,-0.4722124,-0.13315573,-0.4027744,-0.118379846
17,0.2644617,0.90431046,0.5662321,0.85797375,0.4120014,0.12210661,-0.28537467,-0.22645979,0.6024129,0.48990765,0.5155636,0.11117016,0.24406883,0.37534168,0.65905917,0.2308503
18,1.103858,0.5399811,1.4133976,0.59155184,0.56442773,0.9871782,1.1998804,1.1272619,0.82971203,1.1883308,1.093667,1.0744528,0.75547934,0.81753427,0.9809626,0.72129977
19,0.20781258,0.11285031,-0.36871663,0.07406079,-0.516907,-0.43620434,0.4049618,0.068346284,0.057429466,-0.28014216,-0.3974842,-0.6260406,0.17089522,-0.023531126,-0.5252579,-0.10319788
20,0.44968787,0.41308254,0.58399105,0.28881443,1.107713,0.67947435,0.534642,0.7209155,0.6416014,0.67838824,0.74472237,0.6123265,0.7843431,0.1268496,0.44784388,1.1036761
21,0.7411017,0.84852254,1.1930363,0.8995815,1.4533261,1.3974932,0.7640449,0.8730723,1.0295235,1.2034856,1.0005876,1.2430977,0.86207056,0.45642886,1.4658557,1.0407003
22,-1.4062138,-0.8715078,-1.2499586,-0.94363505,-1.4047835,-1.0123217,-1.1267033,-0.95373267,-0.8760081,-1.2189206,-0.94097704,-1.1107181,-1.179449,-0.832941,-0.8218894,-1.083487
23,0.82809764,0.25301185,0.3317528,0.3516974,0.089004725,0.38624525,0.5705705,0.10679504,0.10078054,0.40135247,0.1974888,0.18872963,-0.04702135,0.43787342,0.55105907,0.100233644
24,-0.36081854,-0.60938275,-0.4407009,-0.8701985,-0.1446781,-0.6212312,-0.5660945,0.7016233,-0.41202134,-0.5938618,-0.5862528,-0.4644574,-0.54663926,-0.19998138,-0.29377943,-0.31023243
25,-0.2613456,-0.056269415,0.4638474,-0.071031146,-0.20820963,0.053464472,0.08819447,0.006294462,-0.16227256,-0.22612293,-0.056681298,-0.14511362,-0.7839453,-0.3882333,-0.26959056,0.70090705
26,-0.6375456,-1.1656834,-0.5763758,-0.9902708,-1.3649436,-1.335429,-0.4132258,-0.19040212,-0.67351097,-1.1983656,-1.0353779,-1.054802,-1.6220249,-1.1774567,-0.90635896,-0.8539416
27,-0.26249677,0.05984073,0.010589974,-0.48462301,-0.19301416,-0.21815531,-0.93638057,-0.7530456,-0.53300107,-0.42573112,-0.30683875,-0.38155392,-0.6341526,-0.5528,-0.4241773,0.068559185
28,0.041541748,0.02801032,0.42193863,-0.60138947,0.087118305,0.38857654,0.22365396,0.23694943,-0.30662498,-0.09824354,-0.23005204,-0.1038533,-0.79290587,-0.3760955,0.047812134,0.25112823
29,0.16969879,0.13714367,0.20034899,0.048080757,-0.083281726,-0.1806611,0.08445058,0.33674112,0.7301634,0.2710641,0.16821541,0.16748582,0.07832802,0.06275801,-0.0006019432,0.10263807
30,-0.39864126,-0.7660984,0.042855386,-0.60115415,-0.63233155,-0.6474035,0.2334873,-0.14223504,-0.37885895,0.06368581,-0.28643838,-0.25694644,-0.4085242,-0.19289127,-0.7335349,-0.5099293
31,0.23183513,0.13451944,-0.23923267,0.65275174,-0.12860589,0.47073933,-0.17462002,0.42187327,0.378837,0.15944314,0.30794084,-0.07986925,0.21442068,-0.21973714,0.52013326,-0.0015604005
32,0.94372386,0.88587874,0.94868886,1.1268401,0.9677158,0.8376199,0.19893773,0.33938685,0.81006825,1.0176938,0.6905556,1.1676408,1.081987,0.54985636,0.85490495,0.6386486
33,0.56207424,-0.03359919,-0.12788054,0.45042935,-0.24954222,0.6183996,0.5151933,0.9370754,0.28436062,-0.21567413,0.42258334,0.2673207,0.094760954,-0.104890816,0.0495814,0.26165968
34,0.2228239,0.26803383,0.12361091,0.053282343,0.36799255,0.059279248,-0.072503,0.2647333,-0.23241697,0.14015315,-0.0075986343,0.18283787,0.16784738,-0.04655325,0.29419893,0.2918857
35,0.41021556,0.83942765,0.6495149,0.7832743,0.79443955,0.8706015,0.9250361,0.65496904,0.9307155,0.92697674,1.0554795,0.66783875,0.8676451,0.77893996,0.5769962,0.8893307
36,0.12528452,-0.04339708,0.18911311,0.16235761,0.007872142,-0.3878523,0.7771389,0.5783168,0.084018596,0.3204226,0.052125648,0.40298665,0.15850045,-0.059877332,0.15290377,0.118622355
37,0.07687781,-0.596024,0.26549214,-0.3912008,0.2713391,-0.49199253,-0.29150125,-0.25000075,-0.01960355,-0.19267498,-0.12741493,-0.45650545,-0.39605236,-0.54583865,0.47766602,-0.23498146
38,-0.6317396,-1.1299989,-1.3481367,-0.8924781,-1.300279,-1.5396134,-1.4837252,-1.5687395,-0.55660605,-1.0970579,-1.134907,-1.32645,-1.5708245,-1.366103,-1.311201,-1.4227809
39,0.14409928,0.0051888726,0.747364,-0.22010338,0.6794938,0.09746987,0.4484928,-0.4204848,0.60050786,0.6397974,0.30538854,0.35405102,0.1193433,0.55599266,0.5177691,0.03246174
40,-0.71046954,-0.44161862,-0.8441904,-0.73790854,-0.4866135,-0.9195792,-0.16485415,-0.51779795,-0.57134116,-0.036658145,-1.1777891,-0.49662814,0.060039908,-0.63294035,-0.55123943,-0.9869242
41,1.0840937,0.71050125,0.5392414,0.55347896,0.88636255,1.0804906,1.3290617,1.2767277,0.6090326,1.5592017,1.3655013,1.0054265,1.5470068,0.9461669,1.0751474,0.55480707
42,-0.07849551,-0.51161593,-0.28123748,-0.41632247,-0.18624887,-0.27474833,-0.068488926,0.024270331,-0.65555644,-0.2478406,-0.40200022,-0.38693893,0.23440583,0.17530046,-0.2795797,-0.45242083
43,0.3290808,0.13445005,0.08480113,0.17266612,0.4085121,-0.23801547,-0.45895982,-0.5135168,0.32176492,-0.076218694,0.123641334,-0.21432768,-0.18610673,0.14890899,-0.13181165,0.26074103
44,1.2931834,1.1839131,1.1930515,0.85487366,1.5707141,1.1523415,0.8227973,1.344006,1.1268256,1.2072575,1.1007202,0.881469,0.9633613,0.9526463,0.762792,1.1769227
45,-0.5828137,-0.48303232,-0.038752235,0.27045053,-0.3128432,0.008988188,-0.1625376,-0.27657476,-0.26555532,0.3251343,-0.10624147,-0.042334028,-0.80906403,-0.34617543,0.08943419,-0.007617812
46,0.11004216,0.24942061,0.097057275,0.3881792,0.70807594,0.3179071,0.13174954,0.1337893,0.2769541,0.3433511,0.4917085,0.42648557,0.043029,0.3726996,0.20034978,0.2808836
47,0.16285203,-0.32665002,0.30914867,-0.716681,0.16600019,0.123540476,0.11670137,0.32988256,0.4369673,0.2886011,0.34018743,0.35374728,0.5414406,0.061316162,0.29088122,0.041164435
48,-1.4427122,-1.0309826,-1.0415393,-1.0840013,-0.73953265,-1.3775209,-1.2696066,-0.66423655,-1.2569206,-1.1497985,-1.0325048,-1.149426,-1.3479266,-0.6906464,-1.2979461,-1.0414453
49,-0.5778955,-0.8703095,-0.80156225,-1.1960958,-0.51246244,-0.49562305,-0.25081283,-0.18494813,-0.5260012,-0.6406449,-1.0597985,-0.8794125,-0.4355294,-0.1554411,-0.7473751,-0.966863
50,0.3943748,0.2850963,0.6602682,0.32808912,0.14538917,-0.020105341,0.41894677,-0.0042276834,0.66916394,0.48727512,0.22394128,0.48148867,0.3370094,0.7409274,0.63288814,0.58088714
51,-0.7453059,-0.6453683,-0.39904875,-0.34631032,-0.38011545,-0.19632877,-0.319762,-0.16710338,-0.5762688,-0.928838,-0.27427232,-0.3371665,-0.5303171,0.016925411,-0.4989586,-0.4633865
52,1.898065,1.1808983,1.3915429,0.5869011,1.1273129,1.4498122,1.2713267,1.1025449,1.6441567,1.7678578,1.2969223,1.1441838,1.4084014,1.6081475,0.9844613,1.0696195
53,-0.21669957,0.043919515,0.36296406,-0.08236406,-0.1085,0.33002713,0.05666459,-0.21683341,-0.20417954,-0.1633492,0.285256,-0.18577434,0.07363224,0.17138556,0.8645005,0.19350043
54,-1.2356845,-0.6885943,-0.52837324,-0.38304862,-0.7105261,-0.40615708,-0.76623064,-0.6013899,-0.47944525,-0.75041664,-0.47796336,-0.6162196,-1.1127053,-0.38888338,-0.18963087,-0.5560149
55,0.2287139,0.07777861,0.99346274,0.16589345,0.6671156,1.2022877,-0.22618316,0.0045259376,0.14562663,0.45063308,0.88864726,0.7197621,0.24332374,0.36877796,0.8703987,0.6373596
56,-0.57014316,-0.33835423,-0.34599227,0.05830836,0.10779452,-0.27655363,0.20184208,-0.09302609,-0.41339025,-0.29718304,-0.32106912,-0.20481814,-0.3616973,-0.4324328,0.06947775,-0.07383745
57,-0.8608232,-0.9539377,-0.9016225,-0.5140723,-0.9902921,-0.7182606,-0.7389512,-0.5003699,-0.947692,-1.0071682,-0.5786958,-0.981117,-1.3212297,-1.021631,-0.9269505,-1.2260889
58,-0.26062307,-0.1634651,0.20714517,-0.24685347,-0.013859391,0.13898608,0.1989136,0.47375727,0.093703836,-0.22029436,0.032658197,-0.073163845,0.42202517,0.14057682,-0.06639777,0.5719399
59,0.15316188,0.2607888,0.59326994,-0.27906352,0.8486755,0.6583349,-0.03803599,0.04279796,0.019335173,0.76514614,0.52621734,0.44922847,0.5125272,0.38406953,0.56417555,0.38892218
60,0.38683096,0.43761525,0.16119543,0.23781678,0.06080754,0.029630715,0.08854364,0.30423167,-0.1508294,-0.09659455,0.31797913,-0.2070185,-0.08737267,-0.3157982,0.048797894,0.31330243
61,1.1362487,0.971026,1.5362581,1.1233909,0.34950864,1.0790018,0.92389,0.41855165,1.210345,1.4035394,0.841058,0.763044,0.32149333,0.86697257,1.6219987,0.59125453
62,-0.7120853,-1.1376221,-0.6940141,-0.8341709,-1.4835082,-0.508259,0.045106918,-0.01127523,-0.59224826,-0.9145073,-0.85935366,-0.33233947,-1.0799502,-1.1153008,-0.6904749,-0.7070008
63,0.12861897,-0.01696981,0.23999539,-0.10034697,0.42335165,0.33969718,0.5868725,0.38071385,0.28373712,0.33938676,-0.17421423,0.78347385,1.1018443,0.37057185,0.49378395,-0.04054658
64,-0.17264004,-0.49223125,-0.14449775,-0.9694797,-0.7775891,-0.16398719,-0.19865802,-0.4512322,-0.6906748,-0.91040957,-0.70111096,-0.8739246,-0.9202501,-0.2630878,-0.8132043,-0.1685174
65,-0.21133782,-0.2940625,-0.5799848,-0.19172116,-0.60977453,-0.8162457,-0.57382804,-0.5215593,-0.29776278,-0.5591991,-0.078373626,-0.32596827,-0.2665877,-0.2585952,-0.4353777,-0.41611636
66,0.4675868,0.9575244,0.6715217,0.45164904,1.1765373,0.7934299,-0.070458055,-0.002402904,0.9495724,0.62226087,0.7643027,0.5757508,1.4426384,0.90165037,0.62884605,0.5068595
67,-0.56884056,-0.5135284,-0.3703208,-0.7552445,-0.44599923,-1.0267317,-0.5361735,-0.48230976,-0.58637446,-0.097983554,-0.5092774,-0.33292562,-0.65878534,-0.35266283,-0.46553177,-0.48054186
68,-0.3488821,0.0018061042,0.043196324,-0.14913881,-0.42390233,-0.2591279,0.42933095,0.1865049,-0.24811725,-0.5050094,-0.41380244,-0.48346856,-0.3710638,0.3359057,0.103194505,-0.18653768
69,-0.52106726,-0.721218,-0.7560722,-0.43017656,-0.79288137,-1.4408717,-1.0948403,-0.82428074,-1.2329432,-0.4142033,-0.58811015,-0.69348836,-0.6628019,-0.66965204,-0.61103743,-1.1569628
70,-0.40717503,-0.5890413,0.29921055,-0.65512455,-0.3865163,-0.26788387,0.47244245,0.18772605,-0.45077136,-0.18557361,-0.021858579,0.21563336,-0.38714623,-0.39296624,-0.47344708,-0.43907177
71,0.91263884,0.50929064,0.33335158,0.8146541,0.26215628,0.40956232,1.0752432,0.95744795,0.84673625,0.46596617,0.66140914,0.5350916,0.6657506,0.11775875,0.3341556,0.9851982
72,-0.3940527,-0.2600179,-0.4898751,0.1509948,-0.6981137,-0.16818252,-0.44507217,-0.7520096,-0.76089174,-0.3817535,-0.50262016,-0.5961527,-0.64904815,-0.527012,-0.51002574,-0.6348527
73,0.17332359,0.086251825,0.17139113,0.046526324,0.6198036,0.20784742,0.29749528,0.3569717,0.35464388,0.6671383,0.12645787,0.36616728,0.5075882,0.24477811,0.22330189,0.1042497
74,-0.061602313,0.39133212,-0.074127816,0.6367683,0.7792749,0.87486935,0.3680162,0.43596792,0.93525064,0.30927688,0.40664205,0.8572103,0.6583018,-0.03159607,0.23406409,0.49602035
75,0.31891948,0.3951049,0.6208663,0.008097725,0.41576698,-0.037406266,0.43873715,0.43014407,0.1450219,0.7068148,0.21139462,0.4879062,-0.007384098,0.120125465,0.6748786,0.020616096
76,0.3318281,-0.20653613,0.042664845,0.29988343,-0.055201646,0.3934309,0.49746794,0.15621454,0.116415165,-0.15683487,0.07851241,-0.16115043,0.51942396,-0.22044536,-0.013866898,0.2559552
77,-0.16743453,-0.17818592,-0.10924283,0.16034345,-0.21001482,-0.020927813,-0.3983393,-0.18028384,-0.06601704,0.36599436,0.06061458,0.023734672,0.4446619,-0.21302073,-0.68167245,-0.47828272
78,0.45216918,0.9289178,1.0400189,1.0197573,0.91665524,0.8254696,0.94162446,1.035441,0.89099526,1.0223992,1.0371168,0.892417,0.732724,0.19748403,1.3188789,0.7857839
79,-0.2623118,-0.54481447,-0.64056855,-0.7945961,-1.2274226,-0.4440198,-0.4641365,-0.84602743,-0.80226785,-1.2300587,-1.0414593,-1.4029335,-1.0666169,-0.6558416,-0.3516197,-0.51296085
80,-0.07371293,-0.44246608,0.1674169,-0.35019267,0.16040765,-0.16708279,0.13881074,0.099945955,0.0603451,0.045292653,0.042467132,-0.1541023,0.21404594,-0.15387408,-0.18516037,0.1749654
81,-0.3167382,-0.049321927,-0.02309846,-0.3524515,-0.22088547,-0.11069756,-0.3045054,-0.23200259,-0.51208293,-0.47899488,-0.3074829,-0.2989577,-0.8671865,0.059596878,-0.45771205,0.32583874
82,0.5325645,0.7110728,-0.03376746,0.016337246,-0.3625173,-0.018628253,0.5558003,0.22617704,-0.2865137,0.011824746,-0.06603681,-0.08168698,0.4021102,0.13433902,0.54616714,0.15495014
83,-0.3060248,-0.44264543,-0.029704861,-0.59590113,-0.011252847,-0.3836112,-0.44796035,-0.13265039,-0.685504,-0.6696525,-0.2559876,-0.55742764,-0.45868683,-0.10814866,-0.5749023,0.12791033
84,0.037020605,-0.35687155,0.35097083,-0.26991448,0.23949917,0.0075077657,-0.34251642,-0.3838849,0.64004266,-0.009354821,0.28830084,0.57529646,-0.08056063,-0.23362482,0.1553838,0.15902852
85,-1.021541,-0.416474,-0.4803133,-0.8026422,-0.70796996,-0.8124218,-0.05282188,-0.39510068,-0.5401073,-0.3987485,-0.8042316,-0.9523015,-0.9151838,-0.12520096,-0.7597967,-0.79985756
86,0.10544338,0.61301875,-0.71817964,0.011726933,-0.8037809,0.027515203,-0.36082813,-0.07490696,-0.44777754,-0.08631574,-0.25154972,0.020546151,-0.029958174,-0.09594124,-0.2493909,-0.46487078
87,-0.4194499,-0.08810278,-1.2034769,-0.4562772,-0.74219996,-0.7701871,-0.60477906,-0.47636738,-0.51699346,-0.442314,-0.76667744,-0.84004647,-0.64393747,-0.5180785,-1.2742001,-0.6914566
88,0.37115029,0.080918774,0.2862539,0.31851405,0.26593864,0.33920625,-0.14771649,0.12312944,-0.0071929614,-0.010920465,0.09769395,0.32786438,-0.25315493,0.0033141884,0.042334232,0.37596387
89,-0.39409107,-0.55247414,-0.022324366,-0.23882234,0.685593,-0.19306208,-0.68468416,-0.3573093,-0.19345401,0.18013105,-0.11625935,0.14909025,-0.050519865,-0.60686636,-0.6607381,0.32973972
90,-0.29261932,-0.7159836,-0.48044032,-0.6507491,-0.37128046,-0.23583224,0.26438412,-0.08661731,-0.3790663,-0.48000157,-0.20622638,-0.12350793,-0.70295846,-0.4121506,-0.6471295,-0.28694442
91,-0.1506022,0.439782,0.0077788425,0.48447013,0.2866154,0.06497331,0.5279139,0.16030228,-0.06952525,-0.15673056,-0.22172287,-0.15411685,-0.07233634,0.42726004,0.40190926,-0.095872946
92,0.38223776,0.073571526,0.0038840692,0.103152595,0.05693149,-0.09987638,0.407687,0.14157921,-0.08600315,0.29854867,0.059965156,-0.2272052,0.22069645,-0.10470488,0.2771994,0.011587286
93,0.14932835,-0.06182487,0.06930502,-0.2913161,0.100138254,0.37735897,-0.15056261,-0.070778266,-0.27719533,0.33265427,0.07906445,0.45863238,0.4329796,0.042386755,0.34137726,-0.21599354
94,-0.93213785,-0.781624,-0.53210104,-0.5064338,-0.74761844,-0.8059184,-0.16801639,-0.43410197,-0.72580624,-0.8495456,-0.8116258,-0.79702246,-0.69715667,-0.45222005,-0.2550624,-0.47160578
95,-0.47446057,-0.2975609,-0.1947885,0.030930536,0.100665174,0.21913481,0.28147978,0.104438774,-0.0018594583,0.026874233,0.057922326,0.17389153,-0.19707945,-0.3386352,0.14481719,0.16492347
96,-0.7122082,-0.5696324,-0.24772784,-0.64137924,0.18929324,0.10170333,0.104445376,0.13393793,-0.15859866,-0.12614997,-0.20054801,0.07904883,0.55506086,0.007649118,-0.22995995,0.17409882
97,0.10859543,0.1246109,0.3847826,-0.20561728,0.2343814,0.014710422,-0.22464502,-0.08567747,0.031456295,0.24279273,-0.021920206,0.3205812,-0.24820949,0.14234038,0.1161727,0.010179625
98,0.30993104,-0.0059351088,0.8026092,-0.23125128,0.80040973,0.47173944,0.82706535,0.68795115,0.55668813,-0.00401774,0.5587939,0.44124278,0.48347747,0.40791872,0.5608127,0.63087726
99,-0.52584153,-0.7012035,-0.40360793,-0.70275325,-0.36924013,-0.32238144,-0.14861515,-0.26491308,-0.7178996,-0.627726,-0.70515,-0.8197861,-0.5384498,-0.49795175,-0.52677524,-0.16755344
100,0.8158808,0.55753225,0.29676098,0.16997078,0.7007136,0.34612837,0.3989739,0.5696738,1.0480598,0.95236385,0.38658154,0.58900464,0.848824,0.3020373,0.39817196,0.5036471
101,-0.6929645,-0.9237584,-0.8300306,-0.314532,-0.9871296,-0.9389648,-0.24193037,-0.58335376,-0.6301731,-1.0988005,-1.1332853,-0.8030448,-0.81791306,-0.89069057,-0.59133923,-0.7692555
102,0.45032796,0.62637085,0.6840019,1.1465625,-0.23705065,0.2778385,0.78160715,0.16335706,0.26780984,0.585013,0.46684995,0.5695681,0.04307813,0.26273307,0.37220046,0.2802717
103,-1.614831,-1.5515075,-1.0227386,-1.3607955,-1.0040371,-1.4033092,-1.3461771,-1.2394875,-0.7368548,-0.8914892,-0.94992316,-1.1959842,-1.2951088,-1.2629312,-1.0927553,-1.1511015
104,-0.20844017,-0.5303536,-0.042228352,-0.19965898,0.38185564,0.14582092,0.2847197,-0.047174238,0.12034104,0.09178928,0.048202492,0.18866539,-0.11132907,-0.32446,0.102536306,-0.16751744
105,1.0666183,0.6690172,-0.07438464,0.31315643,0.55767083,0.008753076,0.3519453,0.45023412,0.9825786,0.9124738,0.23087043,0.50651973,1.1249418,0.20801929,0.7803643,0.39560464
106,0.081486665,-0.06319097,0.01942204,0.07961025,0.111283146,0.064671375,-0.39203528,-0.20519538,0.49616596,-0.50439465,0.4069589,-0.12797381,-0.35448316,0.23145619,-0.7289617,0.37665272
107,-0.2311648,-0.5162784,-0.6649457,-0.82661104,-0.18619604,-0.47889477,-0.439311,-0.01328586,-0.4993698,-0.31902894,-0.35185027,-0.41211313,-0.48206243,-0.18908001,-1.0950954,-0.7347494
108,0.14060628,-0.043784417,0.4174602,0.35008657,0.967163,1.2412554,0.47418392,0.66347456,0.71773773,0.4823435,0.7608508,0.44430438,1.1198077,0.5328113,0.614473,0.45787755
109,-0.3371621,-0.46509597,-0.24201174,-0.79283947,-0.07945966,-0.25903198,-0.8420821,-0.6095822,-0.58343166,-0.5029541,-0.47541147,-0.7500808,-1.0431368,-0.15109514,-0.8736468,-0.054300435
110,-0.26516047,-0.35274744,0.11650229,-0.10617981,0.114123836,0.12003128,-0.21993081,-0.08938056,-0.4187754,-0.38451213,-0.14731278,-0.697128,-0.95457226,-0.06280455,-0.016040169,0.059105646
111,0.21550106,0.62921834,0.078070104,0.86409056,-0.057405878,-0.01307525,0.08303102,0.25695398,-0.10138815,0.050902005,0.093157664,0.13176307,0.42246073,0.42860028,0.37415653,0.46140936
112,0.32574004,0.30933657,0.94618845,0.74002886,0.08484543,0.20183077,0.19495481,0.510551,0.17402981,0.41838557,0.5206399,0.60776997,0.26477906,0.26949096,0.496698,0.012816846
113,0.049890723,0.059364095,0.36406264,0.09713807,0.14900164,0.18489724,0.6061712,0.39959237,0.11102662,-0.2658628,-0.09587795,-0.045103494,-0.13158327,0.59947085,-0.48384902,0.12911156
114,-0.8665949,-0.7811881,-0.8686864,-1.2588086,-1.0758933,-0.7676671,-0.54449993,-1.4304067,-0.9628593,-1.163934,-1.0288367,-1.3940616,-1.057801,-0.6706079,-0.8703573,-0.78436667
115,-0.13832782,-0.88046086,-0.546209,-0.56165653,-0.030979156,-0.4645006,-0.40603757,-0.31747565,-0.3242291,-0.498815,-0.42636478,-0.6605188,-0.65240145,-0.4460116,-0.34227216,-0.62660676
