,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.41106513,-1.0027732,-1.0513841,-0.6384603,-1.040146,-1.2135311,-0.32199377,-0.710114,-1.1879653,-1.1681061,-0.7871105,-1.4924785,-1.3401276,-0.8517712,-0.63219696,-0.876441
1,0.059889015,-0.027150132,-0.051780645,-0.070470795,-0.7788367,0.3048991,0.008653399,0.10311206,0.032267816,0.09000895,-0.18860897,0.09114676,-0.06495127,0.005903125,0.19671737,0.019889666
2,0.41173843,-0.15472578,0.05410704,0.185902,-0.35905612,0.107932,-0.13006592,0.5441218,0.13608891,-0.05262271,-0.11013441,0.15217295,0.18641536,0.07568873,0.2139397,-0.091508165
3,0.3829173,0.49046552,-0.45670772,-0.06864563,-0.28329664,0.35168543,0.33769232,0.14362493,0.25844428,0.040043198,0.30872568,-0.24582781,0.04565532,-0.0938695,0.38919237,0.47635558
4,0.58409697,0.7988975,0.78968817,0.054064546,0.6668334,0.65543514,0.1844495,0.17199095,0.42442346,0.30051342,0.07361531,0.1394593,0.31386572,0.13516279,0.5060873,0.27138874
5,-0.48930046,-0.27332175,0.14069879,-0.46452317,-0.17931792,-0.43578866,-0.093123585,0.10791252,-0.23664077,-0.070838824,-0.19263044,-0.34973457,-0.7182334,-0.006605472,-0.91589445,-0.2836996
6,-0.6353046,-0.024836617,-0.8209045,-0.44370827,-0.3830814,-0.60434645,-0.38307184,-0.6348785,-0.6079764,-0.5436287,-0.54266727,-0.64913946,-0.48651087,-0.26438922,-1.123735,-0.563687
7,-0.18027242,0.27876693,-0.08091765,-0.12825793,0.4406748,0.037239242,0.27125883,-0.68202996,-0.2552702,-0.042232715,0.39414757,-0.23635899,-0.019678066,0.030448798,0.08836967,0.2613465
8,0.07858656,0.0073864614,-0.26151252,0.22038876,0.13582143,0.8269537,0.30317038,0.48979253,0.58432984,0.16471513,0.26593977,0.29201278,0.47967318,0.17404859,0.6112639,0.72473186
9,0.19129437,0.29736057,0.2408279,0.44059378,0.2559109,0.21129018,-0.032542337,0.43283448,0.315984,-0.03341719,0.77393854,0.44663027,0.47251296,0.12641068,0.5660431,0.3256331
10,0.6343339,-0.1824219,-0.1304152,0.5772294,-0.22438803,0.18829776,0.9585347,-0.51616293,-0.0904901,-0.08617654,0.4194631,-0.24554038,-0.04399952,-0.2720609,0.022754516,0.2594572
11,-0.9059807,-0.66109926,-0.49797305,-0.55690354,-0.40911487,-0.7813556,-0.5151964,-0.49600232,-0.29688525,-0.17897594,-0.5948298,-0.61023617,-0.41464385,-0.1503158,-0.8899992,-0.84094363
12,1.0988326,0.30777505,0.4009586,0.74733096,0.4230498,0.61962247,0.73319817,1.1288053,0.36696243,0.7555732,0.9078381,0.57628244,0.84414774,0.7610092,0.5795211,0.72632813
13,0.36978722,0.1527145,0.47587267,0.3213226,0.19284528,-0.044245385,0.08021758,-0.004039416,0.18778552,0.1930272,0.5587678,0.31693378,0.4649272,0.11123563,0.79435354,0.35614222
14,-0.028207038,-0.28216684,-0.4452464,-0.36901206,-0.98393995,-0.22178736,-0.41958043,0.05361446,-0.4326782,-0.6339987,-0.4034926,-0.3900627,-0.5983304,-0.28273132,-0.75391126,-0.5020884
15,-0.23359282,-0.2111563,-0.01676076,-0.2214344,-0.12623084,-0.0014908701,-0.19788393,0.09047052,-0.27581182,-0.26332864,-0.1656921,-0.41509682,-0.3861251,-0.5864678,-0.6248037,-0.038979076
16,-0.46166348,-0.2578065,-0.4799021,-0.29368636,0.18251711,-0.38689724,-0.52413034,-0.2214509,-0.13363773,-0.22037396,0.4195279,0.04451293,-0.25643268,-0.63729334,-0.0913042,-0.076003455
17,0.063022844,0.43800646,0.4724013,-0.08308012,0.45473185,0.4172327,0.58217144,0.35884255,0.53106964,0.23930731,0.5409965,0.2070597,0.5051204,0.7000504,0.5455373,0.15903328
18,0.65994453,0.98414385,0.8744723,0.89670575,0.6999438,0.71451885,1.3961236,0.57711214,0.973516,0.9795581,1.1513133,1.1233156,1.03977,1.1377832,0.90905255,0.8179569
19,0.56546026,0.109833166,-0.4092331,0.1547621,-0.5650256,-0.42360067,0.321277,-0.048424944,-0.1934782,0.12860586,-0.28173783,-0.2932472,0.35811996,-0.12261862,-0.39936158,-0.2376839
20,0.30147988,0.7620759,0.7763333,0.20422128,1.1630065,0.577576,0.8046804,1.1009052,0.2896681,0.6165011,0.875838,0.8406054,0.6312579,0.27032724,0.8505352,1.2459979
21,0.9958761,1.024838,0.8168432,0.73074085,1.2631639,0.69231284,0.7055904,1.1300908,1.059584,0.40834773,0.9456262,1.4327908,1.1692737,0.5326273,0.5304839,1.0153648
22,-1.1768852,-1.3084532,-1.2984792,-0.8817566,-1.3448548,-0.757652,-0.98508114,-1.9748,-1.031533,-1.2801188,-0.8858295,-1.0658815,-0.9142942,-1.1712921,-0.84121084,-0.97282326
23,0.64652646,0.07029484,0.28997514,0.16367841,0.03920205,0.386847,0.30930883,0.724287,0.042797014,0.29528072,0.034139715,0.36752832,-0.27642086,0.15885878,0.18787608,0.052032594
24,-0.22200109,-0.2137613,-0.12581925,0.14459302,-0.09058916,-0.4230169,-0.42781627,-0.43385255,-0.3637548,-0.66137326,-0.3517085,-0.68778074,-0.82237434,-0.32760122,-0.20091632,-0.29240373
25,0.30566198,-0.18567316,-0.37724274,-0.33977497,-0.1409629,-0.29790324,-0.040195156,-0.097225875,-0.39845926,-0.41691405,-0.19014497,0.11254982,0.015026938,-0.28593668,-0.10464931,0.64187294
26,-0.9047237,-0.76724905,-1.135523,-0.36837602,-1.3320988,-0.7438259,-0.7908071,-0.8755667,-1.2364643,-0.9555453,-0.8087791,-1.2807058,-0.6670375,-1.0235262,-0.5801519,-0.66543484
27,-0.41265434,-0.1594236,-0.500782,0.17439003,-0.22334367,-0.58878636,-0.68011445,0.11793609,-0.32507658,-0.012017695,-0.53381956,-0.530661,-0.5726268,-0.2045876,-0.74076885,-0.05596651
28,0.29755613,0.20571907,0.24180952,-0.4211941,0.1912268,-0.17573132,-0.3389902,0.256817,0.0027840994,-0.09767621,-0.48304978,-0.23479456,-0.11578806,-0.2062849,0.05035697,0.29831335
29,0.056580264,0.20663041,0.10022321,0.48557958,-0.175071,0.51722926,0.35756356,0.019383548,0.0776914,0.31219563,0.43665206,-0.077836804,0.56004673,0.28493014,0.04615099,0.1932545
30,-0.19176804,-0.29759526,0.001122228,-0.18302101,-0.6749427,-0.34271574,0.28018138,-0.22304372,-0.03156902,-0.49262068,-0.26600814,-0.20944639,0.010823884,-0.48327208,-0.21831638,-0.35548934
31,0.16482815,0.11145746,0.59711546,0.020782214,-0.025219107,-0.054720555,0.42490327,0.384041,0.25240827,0.41466945,0.30595344,0.17601061,0.6614328,-0.0571526,0.37119198,-0.109295696
32,1.0441036,0.9089274,0.78066146,0.8507315,0.8226503,1.2928289,0.7549939,1.0040345,1.1042229,0.38539752,0.7307334,0.8403873,0.48471412,0.7468424,1.0432634,0.6645919
33,-0.002460863,0.021672888,0.3563831,0.091081366,-0.23653935,0.30305845,0.67782897,0.26259837,0.18580034,-0.20969012,0.32011577,0.22401386,0.27219066,0.02514934,0.29506296,0.08667942
34,-0.14425226,-0.08648597,0.26652038,-0.48406357,0.37356907,-0.16829538,0.21253431,0.31950143,0.07220648,0.04257876,0.07476857,0.33613026,-0.12006348,0.024338642,0.27025545,0.18018109
35,0.7528475,0.7498237,0.9035302,0.5734313,0.8119201,1.0214355,1.3589679,0.971914,0.48016533,0.71971023,1.048701,0.7256119,0.41827822,0.43078443,0.6387536,0.8948126
36,0.102390125,0.5103032,0.4471397,0.019120092,0.1227726,0.39573464,0.68697315,0.35875958,0.35094234,0.75774133,0.17310156,0.5306452,0.31793398,0.14126739,-0.0378062,0.11666494
37,-0.036455423,0.25649947,0.21699926,-0.8178076,0.12680759,-0.073313825,-0.2829567,-0.32989633,-0.35791948,0.078090094,0.054754242,-0.43969357,-0.50849456,-0.32876238,-0.3590252,-0.26022378
