,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.53159875,-1.1845287,-0.97486824,-0.95606285,-1.0224731,-1.2585466,-1.0298536,-0.68004215,-0.85454774,-1.2021033,-0.9306074,-1.007606,-0.92177737,-0.7022315,-0.475645,-0.8944718
1,-0.17849185,-0.10220601,0.34745485,0.13083951,-0.8989935,-0.12309713,-0.17381151,-0.056592934,0.07689205,-0.3546275,-0.00923033,0.16588256,-0.028403778,0.15366739,-0.04043548,-0.073713295
2,0.36545184,0.64378124,0.12582555,0.71522534,-0.31529355,0.26101866,-0.0062528383,-0.19780985,0.042144604,0.28649706,0.107526846,0.5165365,0.38448286,0.103211075,0.2939552,-0.1938851
3,0.24421759,0.13921686,-0.47367653,0.35181725,-0.23782799,-0.12229035,-0.09069308,0.2778105,0.50184554,0.051778413,0.3276093,0.0031078004,-0.036272287,-0.41951808,0.38624713,0.52816296
4,0.24528548,0.28027514,0.43187162,0.07054355,0.60038954,0.59335,-0.12290435,0.5245758,0.54095906,0.34127772,0.17227961,-0.21566722,0.11054902,-0.1365978,0.1292972,0.28896073
5,-0.13208027,0.3652559,0.060447242,-0.446386,-0.32593808,-0.15045623,-0.1442472,-0.056830555,0.024837747,0.23021764,-0.11522252,-0.404794,-0.47864708,-0.24558707,-0.15302043,-0.30373028
6,-1.000183,-0.77505755,-0.9000224,-0.8269599,-0.50360394,-0.9582172,-0.56027997,-0.73101896,-0.30813634,-0.21247226,-0.5576484,-0.724124,-0.7647833,-0.31055278,-0.4839566,-0.38099763
7,-0.3856855,-0.5989783,-0.07337151,-0.06483001,0.28684744,-0.18461826,0.003271553,0.42861068,0.26801497,-0.13068485,0.12508704,-0.5450043,-0.31272343,0.0693875,-0.521048,0.2932994
8,-0.12858832,0.30216745,0.65743446,0.9484591,0.083170064,0.58827454,0.79999846,-0.029950043,0.30525687,0.14305522,0.09406365,0.15382613,0.55855215,0.02254441,0.4440033,0.27608296
9,0.2791638,-0.004620765,-0.10827632,0.41107383,0.27348056,0.092765756,-0.12880732,-0.05845169,0.12858945,-0.17767343,0.7711905,0.23261975,0.44123033,0.08885691,0.2069758,0.5479968
10,0.4703962,0.30110642,-0.12288962,0.06693039,-0.14348774,-0.25941184,0.41228804,0.44737783,0.45444235,0.3591631,-0.051684726,-0.25801417,0.39636618,0.12798621,0.3404446,0.09746011
11,-0.8772017,-0.5885572,-0.6467038,-0.43940282,-0.36292255,-0.5180892,-0.5818309,-0.46129137,-0.47608292,-0.45748258,-0.38762715,-0.67556775,-0.4483029,-0.3871068,-0.82014155,-0.7460044
12,1.0227902,0.97290194,0.93138194,0.34555602,0.505784,0.61719304,0.3969947,0.8019947,0.36053324,0.7992217,0.9015047,0.32330033,0.50881076,0.47104472,1.4676316,0.71591103
13,0.24524154,-0.23263915,0.17875804,0.0046656914,0.35597315,0.0399973,0.09011922,-0.16883226,0.37499756,0.22708054,0.8203758,0.18254595,0.0027959952,-0.037319206,0.21296781,0.3970028
14,-0.21981211,-0.12666704,-0.05922637,0.02428597,-0.8638954,-0.6252054,0.16244695,-0.4979114,-0.21083471,-0.23517261,-0.22819006,-0.2731787,-0.3063176,0.32233822,-0.09092025,-0.5159789
15,-0.014122699,-0.16722856,-0.36677808,-0.1328506,-0.056807987,0.13896407,-0.24969445,-0.12544765,-0.0502388,-0.05102804,-0.31080768,-0.33689055,-0.5026435,-0.43239957,-0.13321982,-0.31154668
16,-0.2867413,-0.20124064,-0.51062155,-0.17348966,0.2019668,-0.13679266,0.06056966,-0.1802378,-0.09829567,-0.22820307,0.33389845,0.12639487,-0.47663277,-0.49869597,-0.16555583,-0.109172866
17,0.07782411,0.13111626,0.43367392,0.53142196,0.35857517,0.43118742,0.24317381,0.124793634,0.5579828,0.16614144,0.44175124,0.6951758,0.28342038,0.2733073,-0.10037635,0.20861204
18,0.51466185,0.65882885,0.5944919,0.7714431,0.7559357,0.8767543,0.36286467,1.001435,0.84406495,0.6886235,1.0773284,1.0288547,0.88301826,0.9371879,0.8669429,0.9013795
19,0.42681757,0.36499333,0.050672833,0.17314759,-0.42596227,-0.25595555,0.45723397,0.30497995,-0.1117152,-0.2734979,-0.35969964,-0.04305169,-0.059516087,-0.078683026,0.0981215,-0.13608755
20,0.30349284,0.815829,0.8426717,0.04149435,1.1352968,0.7812562,0.5100622,0.9403055,0.50842094,0.606182,0.63179445,0.872283,0.7794262,0.024000455,0.8228246,1.0761245
21,0.9516507,0.9648223,1.2065591,0.7924904,1.4735067,1.10906,0.6302506,1.0488534,0.8561323,0.6684255,0.89120275,1.2241324,1.2070429,0.55550826,1.0440953,1.0467957
22,-1.4618479,-1.5825646,-1.0197128,-1.8740293,-1.2909176,-1.1438166,-0.9745844,-0.8834695,-1.1630987,-1.2803856,-1.0065129,-0.80236185,-1.2365643,-0.6588844,-1.6011689,-0.95282054
23,0.7151741,0.5474282,0.09455809,0.17835608,0.050240204,0.3913863,0.10059402,-0.22966343,0.4111775,0.66923386,0.11998362,0.5098899,-0.058984287,0.2429328,0.79280406,0.1681624
24,-0.21861519,-0.10057057,-0.06872867,-0.74463993,-0.14856395,-0.5066998,-0.6072807,-0.006135503,-0.38104,-0.3569941,-0.33762664,-0.7228746,-0.47293997,-0.35387552,-0.6152149,-0.22777456
