,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.20377617,-1.0911663,-0.984866,-0.84354085,-1.1217153,-1.0946174,-0.9913985,-0.8633445,-0.9307319,-1.2418046,-0.8005906,-1.3315845,-1.1628605,-0.7411874,-1.3003613,-0.97418374
1,-0.12596877,0.100129604,0.14003934,-0.3973547,-0.8454245,0.076953806,-0.21509977,-0.065930866,0.13356358,0.033814613,-0.06385086,-0.051894173,0.23402517,-0.25608853,0.018038606,-0.13049358
2,-0.0072456454,-0.29109743,0.01845414,0.07103248,-0.28785756,0.10528278,0.035306312,0.84573424,-0.030751612,-0.096660756,-0.037579965,0.36130112,0.15187338,0.006162715,0.55140245,-0.11008645
3,-0.21570171,0.55418235,-0.12867773,0.71880955,-0.25259325,-0.13737135,0.14606985,0.124087386,-0.1571946,0.33103523,0.30932894,0.46681342,0.005567555,-0.5952307,0.18529093,0.5402186
4,0.534677,0.73492205,-0.1836436,0.048973337,0.70397216,0.4042558,0.282598,-0.035484303,0.52152294,0.7478006,0.23781633,0.20610687,0.44707453,-0.01493966,0.059097152,0.08983091
5,-0.59320813,-0.3956115,0.05974024,-0.28413156,-0.08287357,-0.3031177,-0.038006183,-0.009866313,-0.005237854,-0.040642444,-0.15263647,-0.50099057,-0.686761,-0.37078935,0.0125771,-0.42892507
6,-0.48594895,-0.39684746,-0.8718614,-0.8804519,-0.36873236,-0.81265384,-0.48432288,-0.3246732,-0.8641688,-0.42608523,-0.43963605,-0.78199434,-0.6328086,-0.5799332,-0.5526527,-0.42013496
7,0.083659805,-0.10105779,0.16649054,0.47662544,0.3470259,-0.40810865,0.16030169,-0.29767725,-0.13941127,-0.3684697,0.10498467,-0.34980288,-0.031780448,0.09739842,0.023413844,0.32113537
8,-0.09215186,0.11190663,0.67472965,0.65244055,0.0007946808,0.64058346,0.24287711,0.4239838,0.40739882,0.30858678,0.3385143,0.21491224,0.40765467,0.51336396,0.35351208,0.21523502
9,0.46512806,0.12217205,0.15819748,0.05990697,0.43325657,0.3097085,0.19249842,0.042292956,0.25711274,-0.14643385,0.66381365,0.30863222,0.6928774,0.22944114,0.2023149,0.38525537
