,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.6927445,-0.7680934,-0.83439505,-1.1480248,-1.1232666,-0.6037449,-0.92777246,-1.2894363,-1.1938266,-0.8306806,-0.93557376,-0.996997,-1.3413628,-1.1445372,-0.6637053,-0.87307966
1,-0.13735837,-0.10302847,-0.31125024,-0.26987576,-0.71906227,-0.23906186,-0.15651146,0.01833772,-0.42059413,0.0066419537,-0.12409856,-0.23374754,-0.6320282,-0.22822216,0.17245191,-0.067796186
2,0.3947859,0.35555184,0.19081491,0.36911756,-0.03304848,-0.07310949,0.41898492,0.5019753,0.11710245,-0.29073992,0.21311674,0.2175036,0.014009046,0.090516396,0.43069595,-0.10673584
3,-0.115409285,-0.0013836273,-0.15246461,-0.18650067,0.02075551,0.028228274,0.046113204,-0.1004144,-0.15839632,-0.09899847,0.5244469,0.10868196,0.018900083,-0.2565534,-0.0879422,0.57210785
4,-0.025839081,0.1454795,0.4972412,0.26541927,0.11102685,0.29595098,0.2825558,0.3221384,0.25501886,0.31685415,0.28570244,-0.09112258,0.47549066,0.562758,0.05682262,0.19842307
5,-0.031554002,-0.6276226,0.18590407,-0.34450257,-0.43173677,-0.10457755,-0.1297371,-0.048893504,-0.2722855,-0.15052488,-0.41436493,-0.32283333,-0.31147936,0.20950286,-0.33397976,-0.38027537
6,-0.5741309,-0.107406914,-0.45459202,-0.2956567,-0.47492576,-0.23928939,-0.07901025,-0.65032876,-0.53062147,-0.2583242,-0.787815,-0.5527098,-0.64116496,-0.41542366,-0.9152217,-0.36051187
7,-0.10462596,-0.116608135,0.14822623,0.02805186,0.24171062,0.41763443,0.08882131,-0.32664233,-0.093396105,0.057791103,0.15789838,-0.077147745,0.13310176,-0.32356468,-0.096466295,0.3059844
8,0.4025781,0.50435483,0.31716934,0.51062673,-0.34391993,0.08816774,0.077471234,0.61698663,0.56358624,0.30725664,0.12876359,0.52266896,0.7002302,0.78001416,0.4566304,0.36414823
9,0.42958397,0.46545354,0.48432496,0.473756,0.5198655,0.3564299,0.33215758,0.52097964,0.3295718,0.33540007,0.9097574,0.44138226,0.66073024,0.45057678,0.48386633,0.30510595
10,0.6600393,0.042309415,-0.00046008348,-0.093622096,-0.068538,0.2075551,-0.4379662,-0.38195622,0.09726979,-0.026413212,0.12750691,-0.48199093,0.12177736,0.2046315,-0.204115,0.3507373
11,-0.77837753,-0.63319826,-0.38218734,-0.5994086,-0.7645239,-0.5479723,-0.29266828,-0.71559906,-0.53970844,-0.5353397,-0.43080777,-0.4889116,-0.69914955,-0.7789136,-0.70084596,-0.8063128
12,0.9895472,1.0382607,0.957052,0.76131165,0.4129758,1.2263662,0.5000616,0.48966178,0.8363385,0.8667886,0.71566385,0.50089663,0.6605948,1.0962508,0.72995067,0.4658965
13,-0.11406128,0.45010117,0.5019266,0.23171215,0.5415553,0.4446982,-0.32001498,0.12926462,0.07943741,0.44575047,0.6101187,0.08173775,0.38045952,0.118452646,0.23153627,0.4420772
14,-0.496071,-0.31505495,-0.610814,-0.48472732,-0.93807334,-0.34505105,-0.36677364,-0.20303316,-0.38135317,-0.51013464,-0.5486649,-0.1553568,-0.61504453,-0.3341599,0.15381554,-0.36975443
15,-0.3561359,-0.5272569,-0.30645853,-0.26377007,-0.43204126,-0.37386414,-0.4823587,-0.40050304,-0.13433479,-0.33059156,-0.09621403,-0.4913992,-0.11083791,-0.18718055,-0.39556643,-0.049483266
16,-0.23079185,-0.19252615,-0.08215624,0.10348644,0.21805035,-0.35599214,-0.21954721,0.11593273,-0.5546444,-0.09492867,0.1742651,-0.24375637,0.0011512925,-0.32110798,0.17000915,-0.008923633
17,0.2780846,0.57874167,0.18654735,0.31586102,0.3616839,0.37018043,0.34806275,0.38798118,0.21585622,0.07488596,0.5962502,0.21674278,0.5505259,0.2803496,0.44858575,0.22798015
18,0.70129347,1.0149858,0.9186771,0.88647074,0.4306056,1.3161143,0.5254707,0.694092,0.9955884,1.0005801,1.109123,0.81595385,1.2260851,0.9157225,0.9600574,0.8631152
19,0.086391084,0.0010547185,-0.10479868,-0.16167994,-0.524583,-0.03636955,0.3403514,-0.21559997,-0.34954172,-0.19650447,-0.5119575,-0.09205937,-0.23204488,-0.14914452,-0.14896037,-0.3580795
20,0.37101912,0.55747485,0.738276,0.43890846,0.9783627,0.7460365,0.33314377,0.48355946,0.85206646,0.76573974,0.66537595,0.69992906,0.6897068,0.81878966,0.7458217,0.8277941
21,0.71908396,1.0562826,1.1166898,1.1979927,0.9349265,0.81983995,1.0272838,0.8631278,1.2470733,1.3309604,1.0124457,1.0866921,1.4066322,1.3844352,1.7167705,0.7905133
22,-1.4207454,-1.1028781,-1.3729446,-1.2999746,-1.5211987,-0.8923951,-1.1792778,-0.9130729,-0.88547003,-1.209241,-1.06699,-1.0697274,-0.7223154,-1.2895758,-1.4201055,-1.0363774
23,0.6581107,0.2602753,0.48661625,0.422495,0.24501464,0.360627,0.40707806,0.42602435,0.17501462,-0.03946858,0.2573647,0.62110895,0.29633865,0.4652107,0.5807624,-0.14451209
24,-0.33046243,-0.46348798,-0.12579927,-0.31990245,-0.5404725,-0.036702983,-0.4409909,-0.57554024,0.12729877,-0.3139398,-0.42685422,-0.7885906,-0.7968015,-0.29075116,-0.46358937,-0.22376734
25,-0.26350623,-0.006624682,-0.2043388,-0.3078484,-0.061855793,-0.20389645,-0.15477456,-0.19016162,-0.38165033,-0.1486349,-0.24119906,0.1306631,-0.115748316,-0.09593205,0.20489618,0.54482716
26,-0.91522264,-0.7756445,-1.1709113,-1.1311342,-1.5166057,-1.2180586,-0.91626763,-1.6323266,-1.1635294,-0.86224294,-0.942326,-1.1405631,-1.3607384,-1.2143018,-0.9558747,-0.7619874
27,-0.41478455,-0.13831355,-0.35674998,-0.085966386,-0.13954425,-0.4990882,-0.120732814,0.106145285,-0.24009763,-0.68059266,-0.27289513,-0.18968867,-0.24985479,-0.22865821,-0.6578135,-0.16199109
28,-0.11434169,0.009459326,-0.112635024,-0.2716635,-0.37599027,-0.26625174,0.072665334,-0.31902856,-0.4775945,-0.2512033,-0.32653496,0.018203385,-0.18958001,-0.17768492,0.064177215,0.048713293
29,-0.07409045,0.22076102,0.3092235,0.41563088,0.07167117,0.12676305,0.024953708,0.18411677,0.47294384,0.28874612,-0.009693475,-0.16407107,0.21351309,0.29066077,0.01990165,0.10987597
30,-0.2501148,-0.3290773,-0.36374035,-0.3015737,-0.6020027,0.04091539,-0.631694,-0.5529701,-0.5983102,-0.3161749,-0.36056933,-0.365534,-0.1271604,-0.6316503,-0.5512941,-0.30041134
31,0.37136814,0.1570657,0.4094325,0.09828977,-0.25820467,0.41391987,0.07893318,0.09348438,0.25340492,0.018933404,0.26286703,-0.11394185,0.19916938,0.53590184,0.74464166,-0.26279774
32,0.95624304,1.0654813,1.1556697,1.1290636,0.91842043,0.70555437,1.0917689,1.1639502,0.8776453,0.9738157,0.9369166,1.320851,1.543058,1.6320591,0.6817606,0.7973508
33,0.45298466,0.15183249,-0.02067091,0.20513023,-0.33913663,0.30884424,0.043385696,0.077519596,0.3459814,0.12969153,0.07374669,0.35388416,0.14695297,0.452063,0.36950326,0.1855238
34,0.20569031,0.23146792,-0.14643335,-0.061872598,0.36337772,0.19535773,0.10463552,-0.015893428,0.06596528,-0.06299272,0.21835421,0.14299902,-0.08169436,0.16941485,0.11527887,0.012457066
35,0.6761148,0.9937602,0.6936281,0.7484998,0.6192376,0.6751107,1.1467625,0.51909876,0.6712242,0.6288907,1.2098094,0.50021785,0.68525684,0.68410516,1.1134999,0.830672
36,0.4043585,-0.04085691,0.22835137,0.06771604,0.019969624,0.18265392,0.38105533,0.2943895,0.49028632,0.3203417,0.15302962,0.2956994,0.62100244,0.28424427,0.06321039,0.2328248
37,0.36241573,0.31292716,0.44164932,0.15146053,0.024390526,0.29158312,-0.13713315,-0.1389888,0.3970994,0.38245118,0.11460235,-0.11932992,-0.13272013,0.3318899,-0.019215798,-0.2774443
38,-0.8824631,-0.9255333,-1.147942,-0.6500084,-1.2688614,-1.2092627,-1.1521065,-1.2280096,-1.3467132,-1.2365332,-1.1314929,-1.0554531,-1.3027185,-0.9473987,-1.278157,-1.5126522
39,0.25829208,0.48579258,0.45003265,0.5221155,0.24281164,0.25867435,0.42664087,0.5187708,0.35934338,0.48214749,0.6072432,0.3176054,0.39179736,0.22490342,0.030242514,0.025573054
40,-0.5000025,-0.77071595,-0.26728618,-0.49798447,-0.389021,-0.7631904,-0.48009697,-0.5636986,-0.81252295,-0.6015158,-1.0578898,-0.55294454,-0.5486067,0.27093032,-0.72888875,-0.8019173
41,0.7987151,0.8712394,0.9631642,1.5058267,1.2095177,1.1224788,1.0974238,0.9656013,1.3838038,1.3167392,1.1934577,1.2024741,1.2524165,1.7922873,1.2418363,0.73346907
42,-0.3181983,-0.29494452,-0.15654549,0.03438146,-0.43652222,-0.29853857,-0.009913987,0.15382397,-0.37570608,0.09336301,-0.43454343,-0.13256446,-0.1986968,-0.26093596,-0.48513532,-0.6162511
43,0.30415773,0.060691867,-0.112993926,-0.014166684,0.048748914,-0.089419484,-0.056092072,0.0201756,0.22188619,-0.22625895,0.13759491,-0.10166549,-0.17201073,-0.09744717,-0.16615555,0.24256693
44,0.87874705,1.0855527,1.126213,1.1938851,1.2551446,0.90759283,1.0538373,1.0325122,1.0655223,1.087581,0.917546,1.1486542,1.0259824,1.1328815,1.4034255,1.2269709
45,-0.056516558,0.09843333,0.0004554385,-0.16946182,-0.3548502,0.032363433,-0.42514184,-0.09300082,0.19391711,-0.13498308,-0.21386002,-0.06555619,-0.07039689,-0.22553448,-0.034952164,0.088968955
46,0.08538141,0.3578903,0.48448312,0.45640904,0.5659812,0.30957618,0.29517287,0.20221882,0.25826338,0.21917488,0.53000784,0.45707822,0.3604382,-0.217252,0.20664701,0.35966393
47,-0.050711703,-0.13713388,0.3471812,0.2621583,0.12119461,0.26616323,0.15215556,0.1651199,0.17655908,0.22220147,0.008330664,-0.16169295,0.5049314,0.673631,0.10047449,0.10373569
48,-1.3614944,-1.2784288,-1.4405737,-1.4988638,-0.77638006,-1.2399211,-1.601852,-1.5568233,-1.5705594,-1.1986389,-0.8979126,-1.5018904,-1.2480277,-1.4709481,-1.0180802,-1.1358482
49,-0.8666748,-0.7106898,-0.54926324,-0.67474467,-0.64569235,-0.5110611,-0.03138343,-0.5741822,-0.41279712,-0.32169032,-0.9549733,-0.58285415,-0.50401145,-0.2844852,-0.82107437,-0.8126762
50,0.6566235,0.33117923,0.31965867,0.29327673,0.40042096,0.5422743,0.4987392,0.6376759,0.20977536,0.18607639,0.3543701,0.54620475,0.27831486,0.1653482,0.14766145,0.22118431
51,-0.37389615,-0.49322882,-0.7153985,-0.4709671,-0.2904774,-0.4049013,-0.39541778,-0.44935745,-0.21421714,-0.4539419,-0.48940867,-0.48146877,-0.6639292,-0.39596307,-0.0651807,-0.33003464
52,1.084371,1.2409699,1.5533158,1.3168865,0.8532293,1.3479009,1.0422134,1.1907563,1.6604697,1.3959019,1.0394788,1.1237851,1.5858494,1.4381843,0.6739609,1.2249244
53,0.20527062,0.0062517105,-0.079839215,0.085189246,-0.22842717,0.021970294,-0.07816235,0.20994663,0.16042444,-0.20241892,0.24633582,-0.008522788,0.30046538,0.17164937,-0.3247472,0.23521234
54,-0.81332296,-0.53471935,-0.7781069,-0.5222884,-0.987492,-0.48680773,-0.73965484,-0.42397583,-0.6657374,-0.39303136,-0.39026386,-0.6780271,-0.733955,-0.7879533,-0.41383803,-0.52971804
55,0.5349851,0.5299858,0.27169526,0.30731454,0.8010732,0.51914084,0.40826133,0.22893158,0.27607584,0.42449775,0.6783739,0.46005496,0.38697368,0.2508857,0.27677104,0.48430225
56,-0.2382865,-0.517401,-0.31922847,-0.170962,0.02981796,-0.6799958,-0.34641495,-0.31389183,-0.23179615,-0.009169551,-0.09420198,-0.26829958,-0.3351282,-0.25041533,0.015023444,0.054743495
57,-0.93602484,-1.0992786,-0.917081,-1.0120881,-0.89323324,-0.7618913,-1.0676348,-1.0905159,-0.6817677,-0.5467083,-0.81625485,-0.8680719,-0.9001529,-0.83908373,-1.1202983,-1.2554346
58,0.23916483,0.50946987,0.2757007,-0.14991981,-0.18195254,-0.0442244,-0.14595293,-0.05473495,0.1733054,0.3285837,-0.10110014,0.022163223,0.025875902,0.14914355,0.59548426,0.34438646
59,0.22281477,0.39391208,0.47181848,0.63378745,0.38455626,0.33158,0.8990027,0.3786899,0.36778116,0.5918399,0.46293175,0.35474098,0.6326248,0.21876149,0.4608503,0.35309213
60,-0.15913549,-0.025421822,0.0041017793,0.12093203,0.13528003,-0.20275727,-0.106523916,0.089144915,0.02880658,0.25923717,0.20535155,-0.16550688,0.34821823,0.09697355,-0.073697746,0.24827377
61,1.4465554,0.92684335,1.0778922,0.9872276,0.55933696,1.0131269,0.8444315,1.128077,1.1077882,0.6633014,0.9864498,0.8114278,1.243869,0.4358163,0.7719008,0.6638571
62,-0.6867675,-0.91348547,-1.1869515,-0.6514027,-1.4457316,-0.6740906,-1.2213784,-0.8776597,-0.9484748,-0.85711753,-0.78520375,-0.84555835,-0.7066533,-1.2252173,-0.67061293,-0.593219
63,0.19881678,0.44567072,0.47600406,0.07582187,0.18850477,0.69389665,1.0653504,0.77514726,0.6030097,0.07385337,-0.26701128,0.30718663,0.6440923,0.8182429,-0.09643292,0.03707187
64,-0.28823936,-0.38601995,-0.52431184,-0.42492932,-0.59943295,-0.48589972,-0.5889037,-0.6084031,-0.6722912,-0.3223356,-0.7617857,-0.09940586,-0.68406916,-0.46593094,-0.6378023,-0.26009503
65,-0.30431134,-0.33869556,-0.65820915,-0.4513256,-0.6465944,-0.12288416,-0.42973623,-0.43444782,-0.2735242,-0.5001057,-0.21033658,-0.14880313,-0.3795616,-0.24876957,-0.3883295,-0.44652972
66,0.10195058,0.8728378,0.87523454,1.0723506,1.0404932,1.041451,0.5915952,0.934663,1.1972891,1.0827982,0.9434356,0.86966926,1.0847279,1.2365439,0.67876863,0.4251758
67,-0.4971815,-0.34065548,-0.57394266,-0.51408017,-0.603352,-0.45731166,-0.778238,-0.59499234,-0.6541145,-0.5305287,-0.30500963,-0.36555445,-0.5725203,-0.6001217,-0.9786879,-0.45766369
68,-0.07384757,0.01105579,-0.12669,-0.40279308,-0.4929315,-0.2306179,-0.32686502,0.21162406,-0.19866803,-0.07254088,-0.2876584,-0.26643124,-0.15481782,-0.17748982,0.2225268,-0.24388067
69,-0.64806044,-0.9779165,-0.5909444,-0.74593073,-0.9842295,-0.851606,-0.29603878,-0.80117965,-0.58822715,-0.9304873,-0.4518144,-0.5198116,-0.43963444,-0.8131004,-1.0158664,-0.99976164
70,-0.33147535,-0.19628656,-0.26140463,-0.11314531,-0.28936294,-0.017391333,-0.25244173,0.029412737,0.003865121,-0.26097384,-0.050201166,-0.36737275,0.096943974,0.112392,-0.24005657,-0.37902507
71,0.3507682,0.99481505,0.66839445,0.7534882,0.24502361,0.9205856,0.3700982,0.49046996,0.5770076,0.6808215,0.5721098,0.58262515,0.7677248,0.9089192,0.87823176,0.56117857
72,-0.8823095,-0.68029374,-0.7338895,-0.8073891,-0.5113664,-1.0353769,-0.77878106,-0.9565075,-0.671964,-1.0076094,-0.8462675,-0.46798983,-0.36949202,-0.28268823,-0.1289914,-0.6347776
73,0.25033313,0.05433333,0.47457767,0.20505619,0.64325905,0.27605844,0.07753613,0.092343405,0.3913196,0.5585879,-0.075590216,0.10871623,0.52453285,0.66624236,0.45461327,0.3651109
74,0.095927544,0.16672318,0.45977744,0.2513044,0.6541049,0.59321254,0.47690013,0.8540417,0.83884096,0.60806155,0.06714137,0.5485544,0.58883417,0.49010497,0.7736306,0.53154844
75,0.3492135,0.085178584,0.4677082,0.25541726,0.3060768,0.01042117,-0.18899673,-0.35228154,-0.23874217,0.09179169,0.1531588,0.002334304,0.50584394,-0.04374216,-0.12983985,0.423181
76,0.13379006,0.09180611,0.25041094,0.30068174,-0.21173804,0.13845746,0.18316045,0.2035955,0.3151538,0.0666365,0.15400039,0.19101425,0.43044537,0.30689615,0.35711518,0.24122855
77,0.4592921,-0.31573167,-0.040664654,0.040095776,-0.10369871,-0.2539103,0.056128975,0.3044014,0.19913302,-0.15182944,-0.15509476,0.003931721,0.45008937,0.031345017,-0.09222899,-0.38600585
78,0.75846964,1.2073414,1.0112154,0.8883572,0.95833564,0.79318017,1.069266,0.7881181,0.90839565,0.6299356,0.53310525,0.8686468,1.2989966,1.3297683,1.2689551,0.64115804
79,-0.7419426,-0.655684,-1.03019,-1.2224694,-0.73602784,-1.0309272,-1.2674215,-1.313877,-1.1914306,-1.1756012,-0.93443817,-1.0265924,-1.2722389,-1.1187414,-0.9423403,-0.57776016
80,-0.019698571,0.03526081,-0.15755789,0.07502061,0.19711514,-0.006150139,0.115026586,-0.06902848,0.11091045,-0.048152383,-0.049562935,0.054589693,0.32341078,0.09250319,-0.30802652,0.28426048
81,-0.4321893,-0.42739695,-0.37523043,-0.27836052,0.20775029,-0.51181984,0.08053804,-0.46868175,-0.69231063,-0.2649869,-0.07364371,-0.011906893,-0.7356436,-1.0605757,-0.10860849,0.28724414
82,0.28807515,-0.07745419,0.004396785,-0.08255533,-0.2516391,0.0862307,-0.04449051,0.19778396,0.23937574,-0.12971865,-0.18923998,-0.18987076,-0.031538814,0.27329165,-0.10226901,-0.15001434
83,-0.4388321,-0.560379,-0.35969996,-0.67398715,-0.11742599,-0.53141487,-0.5463696,-0.6652716,-0.5189298,-0.66510475,-0.5999347,-0.5002959,-0.47184613,-0.61454093,-0.8524835,0.007548684
84,0.39898995,0.64589876,0.6018183,1.0781962,0.19688708,0.22548808,0.52871644,0.47249198,0.8412596,0.6216159,0.4053131,0.72265565,0.53156704,0.68930995,0.36197808,0.21685833
85,-0.85583603,-0.8579245,-0.88918936,-0.6611258,-0.2866744,-0.541383,-0.49173003,-0.85235757,-0.5145613,-0.4606086,-0.766276,-0.7178317,-0.84520745,-1.0621309,-1.0664848,-0.54559785
86,0.15340701,-0.30126253,-0.059437,-0.38802868,-0.63923967,-0.49066356,-0.32696092,0.118511096,-0.44169506,-0.5074402,-0.19609243,-0.064165324,-0.28747946,-0.36956915,0.09489183,-0.44921616
87,-0.7532931,-0.77111936,-0.80685407,-0.661217,-0.70815134,-1.0178561,-0.8171033,-0.55108786,-0.6343271,-0.7652985,-0.7656271,-0.95551354,-0.8910048,-0.56827563,-0.7588909,-0.5127629
88,0.10780306,-0.0037186923,0.035737716,-0.013650084,0.21864387,-0.36283156,-0.02072555,0.29949415,-0.21233451,-0.0075190044,0.23833825,-0.021094404,0.08230975,0.19739018,0.49236315,0.36596462
89,-0.33678558,-0.1984836,-0.24624798,-0.12442033,0.46364063,-0.08192005,-0.23871286,-0.38737062,-0.3368503,-0.22571604,-0.03248409,-0.0054544257,0.09570732,-0.12305065,-0.44210792,0.21168146
90,-0.077971056,-0.79128754,-0.37901056,-0.7677545,-0.47156978,0.04812899,-0.16042463,-0.65192086,-0.58291954,-0.6299541,-0.19694144,-0.052339334,-0.3064637,-0.8598364,-0.42500636,-0.34220725
91,-0.095526084,-0.10134645,-0.02507186,0.019127792,0.09889291,-0.17056385,0.50971925,-0.2338763,0.20316161,0.012249014,-0.1843836,0.27297106,-0.123289354,-0.09037905,0.3496926,-0.05256164
92,0.43727067,0.53087574,-0.022714665,0.14733241,-0.06773266,-0.09479795,-0.27660444,-0.11581805,0.12818007,0.10608645,0.18783262,-0.19832338,0.20157818,0.23734093,0.19787481,-0.009362915
93,0.12435419,-0.3657158,0.20235696,-0.051232055,0.18297073,0.0044652754,0.19310027,0.36554524,-0.046807934,0.078271054,0.05679903,0.20270301,0.09220786,-0.039058287,-0.0024151313,-0.042523902
