,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.7709704,-0.9742867,-0.93943673,-1.1815009,-1.0224731,-1.3204895,-1.1655762,-1.0300918,-0.94701546,-0.99592066,-0.9306074,-1.2877421,-1.064406,-0.89913577,-0.6711804,-0.8944718
1,-0.059005957,-0.27220517,-0.0806941,0.2835851,-0.8989935,-0.20152274,-0.115349054,-0.5215963,0.03578339,-0.23134212,-0.00923033,-0.020945147,-0.19979768,0.0030599714,-0.14955488,-0.073713295
2,0.6520497,0.36155984,0.106083676,0.6150985,-0.31529355,0.45066887,0.1913282,-0.16849594,0.097672395,0.07673175,0.107526846,0.35785475,0.7003522,-0.020518348,0.40242484,-0.1938851
3,-0.07705693,-0.047776166,-0.50540674,0.24598975,-0.23782799,-0.4246151,0.07629746,0.2579117,0.28562045,-0.09338805,0.3276093,-0.36832207,0.027335804,-0.38764513,0.004769033,0.52816296
4,-0.014396004,0.2936068,0.16972058,0.09171858,0.60038954,0.5796115,-0.06256441,0.3130088,0.2075533,0.3880888,0.17227961,0.016534714,0.18585432,0.1633179,0.21899743,0.28896073
5,-0.31437135,0.010316727,-0.2386207,-0.5221699,-0.32593808,-0.11646693,-0.21426277,-0.03362575,-0.1515358,0.08853223,-0.11522252,-0.29770347,-0.16740772,-0.21085486,-0.1225664,-0.30373028
6,-0.5453756,-0.46806324,-0.8122666,-0.9707442,-0.50360394,-0.6332194,-0.6403049,-0.57260823,-0.43644834,-0.30010664,-0.5576484,-0.61551774,-0.32424027,-0.5568132,-0.78807086,-0.38099763
7,-0.17883186,-0.12435961,0.114861175,0.008421516,0.28684744,-0.32669654,-0.18922889,0.22786807,-0.04799693,0.15338475,0.12508704,-0.21563864,-0.328898,-0.0073516574,-0.43306407,0.2932994
8,0.01472125,0.3496636,0.62251246,0.7530506,0.083170064,0.61009574,0.89534616,0.23586982,0.37147412,0.11304015,0.09406365,0.3390879,0.39068335,0.4731387,0.5395528,0.27608296
9,0.68577844,0.15614292,0.1303442,0.21169715,0.27348056,0.17319563,-0.11719177,0.411247,0.11302387,0.2470001,0.7711905,0.20628908,0.40189782,0.3600709,0.07260587,0.5479968
10,0.23058176,0.28779256,-0.12310322,-0.044007935,-0.14348774,-0.26912344,0.23390165,0.18973915,0.32606366,0.38316822,-0.051684726,-0.12266837,0.12563378,0.35331067,0.15844415,0.09746011
11,-0.709276,-0.80094355,-0.738244,-0.470402,-0.36292255,-0.56262296,-0.6572233,-0.3658133,-0.49837986,-0.65939415,-0.38762715,-0.52803767,-0.44464833,-0.650674,-0.55834955,-0.7460044
12,1.1427728,0.7824893,1.1820433,0.40600327,0.505784,0.912905,0.5751575,1.0743397,0.49207973,1.0667752,0.9015047,0.49485856,0.65958464,0.81194586,1.1442463,0.71591103
13,0.13562164,-0.10599927,0.20535672,-0.033598434,0.35597315,-0.15671271,0.23359442,-0.05964959,0.13105077,0.27647766,0.8203758,0.22736268,0.0074808057,-0.018592605,0.012874177,0.3970028
14,-0.26921824,-0.057297584,-0.22823022,0.19022445,-0.8638954,-0.48652008,-0.17156602,-0.54136187,-0.27432084,-0.20938587,-0.22819006,-0.46176556,-0.084172696,0.1708938,-0.36446133,-0.5159789
15,-0.2360038,-0.10462274,-0.24297415,-0.098549195,-0.056807987,-0.0022830332,-0.058365215,-0.11727276,-0.12867227,-0.2632383,-0.31080768,-0.34626484,-0.45130515,-0.2409022,-0.1164782,-0.31154668
16,-0.2555374,-0.32372108,-0.46708366,-0.31328467,0.2019668,-0.25849774,-0.053193036,-0.08641165,-0.17045785,-0.42681968,0.33389845,0.07879096,-0.3860433,-0.63845885,-0.33356214,-0.109172866
