,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.38680702,-0.95652956,-0.984318,-0.34486854,-1.0224731,-0.6712754,-0.80463916,-0.6721617,-1.2879831,-0.7695623,-0.5184033,-0.851302,-1.1505525,-0.959005,-0.082896754,-1.0702196
1,-0.15767904,0.017122848,0.18057498,0.25254613,-0.8989935,-0.12633017,-0.5264204,0.24524209,0.043187853,-0.6503199,-0.19500357,-0.13024372,0.31030396,-0.11905117,-0.29302305,0.013744593
2,0.22873421,0.76423293,-0.03688406,0.27493358,-0.31529355,0.10146567,0.38087925,0.056325726,0.28611082,-0.13366064,-0.058645263,-0.0021376722,0.3223097,0.072807014,-0.07895047,-0.5488977
3,0.650856,0.43921903,0.11275156,0.33219582,-0.23782799,0.25589326,0.058899116,0.8449604,0.49254236,0.0840016,0.4040173,0.5345032,0.12483864,-0.28721753,0.54840314,0.52132416
4,0.56076425,0.2612354,0.34712172,0.3918274,0.60038954,0.77269214,-0.4105574,-0.039666194,0.43432152,0.14596014,0.07952803,0.11385193,0.6511964,0.04525644,0.3516901,0.17653422
5,0.27479684,0.00013537917,-0.24035597,-0.278404,-0.32593808,-0.37584785,-0.13590403,-0.2847278,-0.24387194,-0.07906808,-0.28419432,-0.4242144,-0.75694364,-0.36708903,-0.07445413,-0.39491278
6,-1.8140262,-0.49270555,-0.9029686,-0.7251127,-0.50360394,-0.898614,-0.3955737,-0.6638026,-0.863616,-0.3680617,-0.12978561,-0.9422651,-0.60026765,-0.33647934,-0.9114655,-0.6480808
7,-0.63457614,-0.082229145,0.086379886,-0.10330367,0.28684744,0.029534658,-0.07734337,0.44707653,0.28344902,0.122925624,0.09176944,0.12635607,-0.1221665,0.113415554,-0.37582707,0.08514734
8,-0.70036876,0.44482687,0.25767362,0.9961734,0.083170064,0.28422648,0.7634399,-0.36313495,-0.16662155,-0.04863676,-0.2310583,-0.2062604,0.03963879,-0.4730489,0.49761638,0.6062025
9,0.39630878,0.03349452,0.10123531,0.27454004,0.27348056,-0.42769614,0.03959913,0.16235003,0.019317834,-0.34649864,0.26474342,0.6716197,-0.026818385,0.19516532,-0.27912787,0.27597168
10,1.1750633,-0.102084376,0.26585773,0.26736322,-0.14348774,0.21078953,0.76871663,0.8421028,0.299988,1.6723187,0.052714612,0.012498831,0.25501025,0.121248625,0.61356497,0.50845736
11,-0.60890317,-0.48621407,-0.6395541,-0.7923562,-0.36292255,-0.7036153,-0.0020194494,-0.21558619,-0.16372265,-0.21263173,-0.3968233,-0.3498145,-0.17089042,0.22999059,-0.6306829,-0.95868844
12,0.8518186,0.77336305,0.80482286,0.22431037,0.505784,0.8050955,0.24720474,0.7216026,0.05605023,0.79774624,0.66221225,0.124438986,0.48982227,0.13870177,1.0736284,0.65991956
13,-0.08801723,0.24129228,0.58530843,0.16556151,0.35597315,0.021553637,-0.066209294,0.014407327,0.26410717,0.0639087,0.6600232,0.21445031,0.37378213,-0.21892172,0.1948211,0.41927013
14,-0.56558037,-0.3852978,-0.43091437,-0.10087446,-0.8638954,-0.6148506,0.17378385,-0.43965864,-0.05531398,-0.20662911,-0.40720475,-0.5742212,-0.33750924,0.4061676,0.03098532,-0.26925597
15,0.24542956,-0.73481,-0.47783405,0.08294195,-0.056807987,-0.012611384,-0.28682354,-0.33728752,-0.14004783,-0.34377083,-0.6071963,-0.25916302,-0.32435057,-0.52158177,-0.45672244,-0.3529578
