,"[Chinese, (Sim.)]_Term",[Danish]_Term,[Dutch]_Term,[English]_Term,[Finnish]_Term,[French]_Term,[German]_Term,[Italian]_Term,[Japanese]_Term,[Norwegian]_Term,[Polish]_Term,[Portuguese]_Term,[Russian]_Term,[Spanish]_Term,[Swedish]_Term,[Turkish]_Term
0,-0.729348,-0.8178035,-1.481198,-0.9681154,-1.1839778,-0.9417774,-0.7052347,-1.0578716,-1.0549209,-1.3854675,-0.8731533,-1.2848929,-0.8729685,-0.79164696,-0.6881368,-1.0458215
1,-0.13124692,-0.1406155,0.022356864,-0.27303922,-0.6238588,-0.2607056,0.20898722,-0.33657372,-0.044920012,-0.46842453,-0.26523954,0.08675068,-0.30871874,-0.016842196,-0.49898982,0.14727697
2,0.25751826,0.1646685,0.6207019,0.22475594,0.017640477,0.10439131,0.117181785,0.03809538,0.035372645,0.47107273,0.011150201,0.37145248,0.28972343,0.44508576,0.31499517,-0.06416667
3,-0.28638992,0.30155227,-0.09167609,0.018396847,0.0839552,-0.24854332,0.025979899,0.024718983,0.18074699,-0.48475093,0.3721653,-0.22553392,-0.13346423,-0.20799273,-0.09624709,0.42363387
4,-0.16137223,0.28781345,0.47037995,-0.03699156,0.66295093,0.35481042,0.16159725,0.39399856,0.42435434,0.59235144,0.09204077,0.065030925,0.109478496,-0.14337519,0.08781535,0.31265733
5,-0.22252081,-0.18324687,-0.05378149,-0.4609414,-0.27828515,-0.5557439,-0.31871367,-0.999394,-0.27798048,-0.123560436,-0.30468556,-0.27998722,-0.26284868,-0.37188965,-0.033777695,-0.30045286
6,-0.6334789,-0.6517948,-0.76870084,-0.574954,-0.3247785,-0.72254974,-0.6648838,-0.76383036,-0.60966986,-0.27297089,-0.65623665,-0.49898076,-0.5492876,-0.45182237,-0.08032598,-0.45870134
7,0.16134864,-0.018908495,-0.24555713,0.16536441,0.49056682,-0.18992749,0.24325274,-0.042920165,0.014287197,-0.2869026,0.21098953,-0.4081526,-0.07994841,-0.041555528,0.213634,0.14172941
8,-0.020955741,0.5443011,0.66251355,0.4311991,0.14680943,0.40040103,0.2949584,0.36450845,0.7127561,0.54783094,0.091417305,0.40052316,0.67306125,0.4433924,-0.07479651,0.51923096
9,0.31471026,0.39300022,0.27390516,0.7770113,0.18746999,0.1532395,0.009436527,0.4637748,0.15207852,0.21007647,1.1111223,0.20003156,0.29827264,0.6214195,0.6045156,0.31526276
10,0.5597401,0.2250132,-0.38602802,0.3957193,-0.06251639,-0.1625136,0.36669293,0.48368424,0.3516427,0.20274948,0.17462029,-0.14339043,0.4261322,0.01270645,0.37471426,-0.01166011
11,-0.66687316,-0.7177249,-0.43990144,-0.75989836,-0.44283772,-0.30245024,-0.72243387,-0.5923824,-0.4862357,-0.4834138,-0.45352015,-0.81738716,-0.5984178,-0.5085873,-0.36978042,-0.77841365
12,1.0489106,0.939803,0.86998534,0.96199363,0.47707254,0.5367194,0.71009475,0.5960752,0.6706581,0.9798327,0.64664334,0.6222453,1.0778912,0.8705456,0.99691695,0.6335023
13,0.46477294,-0.029660804,0.39702687,0.55894756,0.28002435,0.09574714,-0.055932272,0.415254,-0.15815872,0.19370201,0.81402296,0.42053017,0.011034736,0.15309499,0.24266843,0.33992445
14,-0.038488735,-0.6328424,-0.6346551,-0.07947382,-0.94694674,-0.5994753,-0.05093236,-0.39712825,-0.51564044,-0.5473943,-0.22878304,-0.3157336,-0.69386363,0.043640744,-0.39864454,-0.5046164
15,-0.1791796,-0.2835682,-0.025503479,-0.56301206,-0.17064911,0.116467245,-0.026363855,-0.52259016,-0.12623397,-0.23909816,-0.13734645,-0.27199504,-0.22326957,-0.43930992,-0.49262035,-0.17077397
16,-0.10114393,-0.3591881,-0.30695945,-0.26263827,0.36518687,-0.044017132,-0.26663584,-0.3508763,-0.31045172,-0.12761676,0.299281,-0.1730591,-0.4929701,-0.3636154,-0.7170554,-0.21841574
17,0.029545074,0.59888273,0.3165589,0.39733222,0.5785111,0.18177746,0.14426672,0.20158657,0.59081227,0.016860252,0.38598245,-0.109071776,0.14043699,0.5153223,-0.014298291,0.5148191
18,0.75517154,1.0681823,1.0439584,0.8581605,0.5858977,0.89916193,0.8442919,1.0356479,1.2410929,0.92917246,1.179621,0.8999412,0.76096743,0.8228662,0.6956553,0.872379
19,-0.27937892,0.02105674,-0.0016374799,0.09503933,-0.4558794,-0.10618986,0.24486578,-0.25594652,0.2466948,-0.10693755,-0.38138238,-0.15224625,-0.12547629,-0.08932656,0.24716009,-0.21277462
20,0.1166959,0.9566111,0.30363977,0.44830406,0.9694782,0.4527136,0.7168732,0.625182,0.6385161,0.40770915,0.9193878,0.41376746,0.4814565,0.43612793,0.44326848,0.95791894
21,0.7446585,0.90597504,0.8967053,0.8210564,1.1802295,1.0265411,0.9661465,0.9261967,1.185639,1.2095952,0.91580117,1.2437177,1.2994281,0.65755075,0.9252784,1.162257
22,-1.2990373,-1.1321641,-1.5136051,-1.0064147,-1.476658,-0.9367942,-1.1277643,-0.84833074,-1.0610887,-1.5033325,-0.9016969,-1.2962255,-1.1988696,-0.8666747,-0.92015594,-1.0292083
23,0.53683454,0.39021623,0.26042622,0.029206747,-0.05873449,0.75516677,0.39014915,0.3127953,0.4132369,0.34793803,0.1828062,0.19999655,0.37645665,0.4441835,0.3126496,0.1990063
24,-0.27539888,-0.40748024,-0.55581903,-0.04245027,-0.38222808,-0.34124112,-0.69620943,-0.7161385,-0.24597378,-0.5007404,-0.5275148,-0.51576036,-0.47941446,-0.5747679,-0.058506534,-0.25361925
25,-0.06354617,0.11623625,-0.37997973,-0.037146717,-0.15609488,-0.2636645,-0.19540004,0.16839463,-0.2746747,-0.1855275,-0.18833514,-0.062142372,-0.48457348,-0.19670567,-0.17046177,0.60380566
26,-0.92030466,-0.9314797,-1.5133917,-1.1545638,-1.2168179,-0.93080485,-0.78819484,-1.3221642,-0.909808,-1.104449,-0.91593087,-1.4526024,-1.2531468,-1.2062376,-0.70716345,-0.70620894
27,-0.46340933,0.19550022,-0.3097566,-0.46175477,-0.5925473,-0.627819,-0.15675317,-0.9041472,-0.3244465,-0.33844277,-0.26343212,-0.54354215,-0.14066905,-0.029114269,-0.2367593,-0.08122519
28,-0.0099588735,-0.240229,-0.24705912,-0.2928124,-0.21134864,0.06818916,-0.14296743,-0.18690176,-0.20791407,-0.25589737,-0.2925771,-0.22188112,-0.44680965,-0.32438487,-0.35457817,0.4227103
29,0.10913023,0.11858341,0.74998254,0.34010068,-0.028389506,0.31248805,0.22640112,0.34047863,0.36711994,0.55336726,0.38906446,-0.029854529,0.059551027,0.11620123,0.9471977,0.11092871
30,-0.13771702,-0.46806827,-0.293974,-0.3411812,-0.64966613,-0.29309884,-0.1445703,-0.005636363,-0.2912176,-0.26970193,-0.34613907,-0.25710163,-0.49229163,-0.37649873,-0.34212962,-0.49221548
31,0.2863239,0.1405231,0.41473505,-0.038053017,0.115368836,0.34882796,0.26346195,0.41203645,0.30338445,0.28230825,0.24254516,-0.01842037,0.5589364,0.08923865,0.12298843,-0.28306666
32,0.91964644,1.2017304,1.2709652,0.9163042,0.7831979,1.2016232,0.74670404,0.98871285,0.86538166,0.99460274,0.73612016,0.9752364,0.9933262,0.8684761,1.0422733,0.6589264
33,0.27533597,0.4623372,-0.04816683,0.30793643,-0.42412937,0.20544954,0.0057244087,0.4356979,0.07370618,0.08632796,0.3066904,0.49816304,0.58709174,0.07330599,0.72823167,0.021091413
34,-0.14847463,-0.057518605,-0.05962701,-0.28821728,0.27479428,0.04182557,-0.046999108,-0.26141462,0.03928746,-0.102109,0.047154665,0.20423138,-0.22037235,-0.24277829,-0.16616829,0.28788123
35,0.5096633,0.34070778,0.6057542,0.1939587,1.0606989,0.7776748,0.963984,0.7352356,0.4619923,0.7299227,1.0948534,0.73683953,0.6678235,0.58909094,0.46455464,0.8750818
36,0.30210054,0.39351308,0.68138665,-0.10492767,-0.11596702,0.47384253,0.68566096,0.5538927,0.31502822,0.2702204,0.14835678,0.5409123,0.31515285,-0.016511085,0.46773434,0.11407927
37,0.1268711,0.24235453,-0.18956923,-0.7415978,0.20484369,-0.2938534,-0.25672054,-0.27419052,0.12678753,0.012980368,-0.1560785,-0.40841305,0.10886324,-0.28960893,0.06686865,-0.11348937
38,-0.7619282,-1.0632987,-0.9501583,-1.3611457,-1.2431684,-1.1845813,-1.2139032,-1.4380699,-1.36455,-1.043244,-1.2293445,-1.0405153,-1.2333326,-1.4869267,-1.0953736,-1.1882594
39,0.45981494,0.1314927,0.82162166,0.20654951,0.55799,0.4276269,0.5406412,0.30009013,0.26186386,0.44386062,0.2915793,0.40967694,0.08240316,0.24118458,-0.068005525,0.0023582021
40,-0.6050214,-0.21580926,-0.09959503,-0.9484031,-0.42882705,-0.66169167,-0.75290453,-0.9336676,-0.7655783,-0.10414939,-1.0976533,-0.23686598,-0.41894028,-0.6011657,-0.33896393,-1.1237853
41,1.0458645,0.8454893,1.4417814,1.266507,0.86151636,1.2230946,1.0564445,1.0279173,0.79106164,1.2950315,1.3990155,1.3758463,1.4177376,1.0852339,1.5768582,0.2323748
42,-0.4923365,-0.42929265,-0.118409574,-0.11693758,-0.07616696,-0.53303206,-0.22845845,-0.15324594,-0.19281793,-0.20731369,-0.29756936,-0.29843438,-0.540536,0.072865486,-0.27446327,-0.5524247
43,0.029120829,0.10684906,-0.38532305,-0.40271938,0.5244644,-0.002823112,-0.2017831,-0.19466828,0.17838438,-0.1328127,-0.014732081,-0.31353027,-0.15051593,-0.01610515,-0.12122371,0.30444607
44,1.2161677,1.1489172,1.2370664,1.0749547,1.2496594,1.0023533,1.0429833,0.84765136,1.0474616,0.99442255,1.2406309,0.95423263,0.8230478,0.8675884,0.90327406,1.070873
