term,Category,Freq,Term,Total,loglift,logprob
148,Default,134.0,church,134.0,30.0,30.0
701,Default,34.0,quot,34.0,29.0,29.0
571,Default,52.0,museum,52.0,28.0,28.0
142,Default,53.0,children,53.0,27.0,27.0
75,Default,148.0,beautiful,148.0,26.0,26.0
518,Default,224.0,lund,224.0,25.0,25.0
955,Default,140.0,visit,140.0,24.0,24.0
964,Default,82.0,walk,82.0,23.0,23.0
108,Default,53.0,building,53.0,22.0,22.0
655,Default,96.0,place,96.0,21.0,21.0
341,Default,47.0,garden,47.0,20.0,20.0
415,Default,26.0,houses,26.0,19.0,19.0
125,Default,111.0,cathedral,111.0,18.0,18.0
604,Default,46.0,old,46.0,17.0,17.0
992,Default,34.0,wonderful,34.0,16.0,16.0
585,Default,182.0,nice,182.0,15.0,15.0
157,Default,55.0,clock,55.0,14.0,14.0
48,Default,50.0,area,50.0,13.0,13.0
915,Default,29.0,tracks,29.0,12.0,12.0
359,Default,82.0,good,82.0,11.0,11.0
443,Default,67.0,interesting,67.0,10.0,10.0
576,Default,56.0,nature,56.0,9.0,9.0
195,Default,26.0,culture,26.0,8.0,8.0
217,Default,63.0,different,63.0,7.0,7.0
337,Default,28.0,fun,28.0,6.0,6.0
276,Default,18.0,exercise,18.0,5.0,5.0
662,Default,40.0,plants,40.0,4.0,4.0
414,Default,19.0,house,19.0,3.0,3.0
810,Default,25.0,skrylle,25.0,2.0,2.0
11,Default,136.0,39,136.0,1.0,1.0
576,Topic1,55.58192072381915,nature,56.26020568359732,1.0993,-3.9143
100,Topic1,30.363387780311463,botanical,31.04756421716528,1.0891,-4.5189
638,Topic1,22.65623017081934,paths,23.330081557054655,1.0821,-4.8117
235,Topic1,23.00428916415967,don,23.689626016312143,1.0821,-4.7965
750,Topic1,18.909833609231317,round,19.599611776536715,1.0756,-4.9925
369,Topic1,15.195945458818874,greenhouse,15.890619139292443,1.0667,-5.2111
458,Topic1,14.681648230673606,km,15.355103414128417,1.0666,-5.2455
341,Topic1,45.69170527144856,garden,47.90482083514606,1.0641,-4.1102
662,Topic1,38.7637360911617,plants,40.666619120001904,1.0635,-4.2747
370,Topic1,13.721072559262124,greenhouses,14.432246062826962,1.0609,-5.3132
755,Topic1,12.86918944037642,running,13.542004665404622,1.0605,-5.3773
321,Topic1,22.96162948382813,flowers,24.22526985074323,1.0579,-4.7983
751,Topic1,12.175588054715732,rounds,12.849805869576661,1.0575,-5.4327
733,Topic1,11.946931618424873,restaurant,12.619878912569815,1.0566,-5.4517
450,Topic1,11.430503004255172,jogging,12.10298663999639,1.0543,-5.4959
507,Topic1,10.634262772110016,loop,11.308044405109348,1.05,-5.5681
325,Topic1,10.56199658693105,forest,11.239190500851665,1.0493,-5.5749
983,Topic1,10.449519571139204,wheelchair,11.124183815485157,1.0489,-5.5856
672,Topic1,10.107068991407681,pond,10.782254578612626,1.0468,-5.6189
839,Topic1,8.764356772152043,stadsparken,9.444116028544814,1.0367,-5.7615
88,Topic1,8.634496774006841,birds,9.308259942392722,1.0363,-5.7764
166,Topic1,7.89246788735242,colors,8.565584084700411,1.0296,-5.8662
123,Topic1,7.846475245573893,car,8.52024904264653,1.029,-5.8721
537,Topic1,7.383422591230367,marked,8.056305686869644,1.0242,-5.9329
400,Topic1,7.366462738530935,hike,8.039366056053813,1.024,-5.9352
594,Topic1,19.904330054070815,oasis,21.79037508409283,1.0209,-4.9412
831,Topic1,7.036288634992953,spend,7.708689865746569,1.0202,-5.9811
650,Topic1,12.433201536551557,picnic,13.62310679654896,1.02,-5.4118
459,Topic1,6.752267686906989,know,7.426815220600983,1.0162,-6.0223
577,Topic1,6.587509358630635,naturum,7.260412011132061,1.0142,-6.047
869,Topic1,20.94583886035888,summer,23.134511196558847,1.012,-4.8902
915,Topic1,26.02737376964352,tracks,29.091779742606196,1.0001,-4.673
971,Topic1,24.141146006346798,want,27.590217536791034,0.9779,-4.7482
205,Topic1,18.540919924493277,day,21.138339443003154,0.9803,-5.0122
1004,Topic1,21.593165784086498,year,25.65464187696009,0.9391,-4.8598
964,Topic1,59.50962771771454,walk,82.69214246663753,0.7824,-3.846
966,Topic1,17.979135621636654,walking,21.86344937303643,0.9158,-5.0429
920,Topic1,16.583479307437575,trees,20.14312517324898,0.917,-5.1237
451,Topic1,33.82732159552932,just,47.54250970207748,0.7711,-4.4109
48,Topic1,35.76115188466949,area,50.94216726412608,0.7576,-4.3553
655,Topic1,58.98044764489179,place,96.91137844885257,0.6148,-3.8549
217,Topic1,41.598385159119154,different,63.48736383452358,0.6887,-4.2041
188,Topic1,20.00940959627396,cozy,25.471483888960467,0.8701,-4.9359
629,Topic1,48.014169346732544,park,80.32863756267015,0.5968,-4.0607
585,Topic1,75.33621774268964,nice,182.94115095196574,0.2242,-3.6102
115,Topic1,17.775970832240837,cafe,23.459528435462563,0.834,-5.0543
11,Topic1,50.62899622594982,39,136.38807236401564,0.1205,-4.0076
518,Topic1,67.81971219112788,lund,224.97939779147706,-0.0877,-3.7153
75,Topic1,48.29133052107944,beautiful,148.8678724708312,-0.0144,-4.0549
711,Topic1,20.562291249442378,really,31.401270375938548,0.688,-4.9087
493,Topic1,22.1268844658524,little,42.69727691635687,0.4541,-4.8354
359,Topic1,28.24782555923349,good,82.0774109788494,0.0448,-4.5911
150,Topic1,21.399338214400547,city,42.22166399722255,0.4319,-4.8688
366,Topic1,18.448471302581044,great,48.36724263712586,0.1476,-5.0172
335,Topic2,10.688804287859686,friendly,11.349219856794763,1.3265,-5.2879
16,Topic2,6.999891684214915,acoustics,7.662565341975411,1.296,-5.7112
58,Topic2,6.981711638592601,atmosphere,7.643457302993335,1.2959,-5.7138
602,Topic2,11.343808030726333,ok,12.463112430201413,1.2924,-5.2284
688,Topic2,6.46650475179348,prices,7.127023047632202,1.2892,-5.7905
610,Topic2,6.428402570212915,opening,7.088267406799908,1.2887,-5.7964
180,Topic2,6.50912971283785,contains,7.196428676774538,1.2861,-5.7839
478,Topic2,6.159508670344582,left,6.81983959737313,1.2846,-5.8391
120,Topic2,6.004285986583875,candle,6.666563704667479,1.2818,-5.8646
522,Topic2,10.067298822705135,lundagard,11.221516849690287,1.2779,-5.3478
275,Topic2,5.582559582237344,excursion,6.245131373531322,1.2743,-5.9375
760,Topic2,5.511905978579794,salad,6.172129574018671,1.2733,-5.9502
600,Topic2,5.457578462945448,offered,6.117140132766858,1.2724,-5.9601
60,Topic2,9.318896066694302,attraction,10.46293476919849,1.2707,-5.4251
0,Topic2,5.092418118216229,00,5.752420607516029,1.2646,-6.0294
698,Topic2,4.687624495676841,quick,5.34732912970091,1.2548,-6.1122
499,Topic2,4.565025089144803,location,5.229642888723624,1.2505,-6.1387
141,Topic2,4.328163524700432,child,4.987772842257962,1.2446,-6.192
957,Topic2,19.05656566931159,visiting,22.506198346933438,1.2201,-4.7097
240,Topic2,7.2322817178034144,ducks,8.792163275645466,1.1912,-5.6786
561,Topic2,7.1701532390768135,modern,8.766857936626353,1.1854,-5.6872
448,Topic2,4.586058401375575,jakriborg,5.635932222534064,1.1803,-6.1341
35,Topic2,2.848052957912738,allhelgonakyrkan,3.5092941139440454,1.1777,-6.6105
413,Topic2,9.731459766847758,hours,11.995734570441678,1.1773,-5.3818
618,Topic2,5.110165118435222,organ,6.329499518082883,1.1725,-6.0259
906,Topic2,2.752858724680736,toilets,3.4126002895958334,1.1716,-6.6445
360,Topic2,6.835496452589831,got,8.477061478952637,1.1712,-5.735
993,Topic2,2.749481815906653,wonderfully,3.412435052942982,1.1704,-6.6457
316,Topic2,6.40975326054192,fits,7.96017404113144,1.1698,-5.7993
111,Topic2,2.716488257852677,bunch,3.3761621405006044,1.1691,-6.6578
20,Topic2,7.105397083268761,addition,9.116809399384115,1.1372,-5.6963
424,Topic2,5.197611470215578,impressed,6.626456673058239,1.1436,-6.0089
533,Topic2,6.408308210156584,make,8.263565687067375,1.1322,-5.7995
955,Topic2,87.27652548637964,visit,140.666089048022,0.9091,-3.188
359,Topic2,51.73670451469595,good,82.0774109788494,0.925,-3.711
109,Topic2,17.021772207606848,buildings,24.331321815577503,1.0292,-4.8226
546,Topic2,16.38516465807494,medieval,24.221614200003813,0.9956,-4.8607
161,Topic2,12.327791536123012,coffee,17.686001300798203,1.0255,-5.1453
125,Topic2,57.35936884078254,cathedral,111.27769530271568,0.7238,-3.6078
1001,Topic2,30.0036357410309,worth,51.15572515360918,0.8529,-4.2558
787,Topic2,11.000649202982913,service,15.733087709846327,1.0286,-5.2592
518,Topic2,88.93560093023802,lund,224.97939779147706,0.4584,-3.1692
