term,Category,Freq,Term,Total,loglift,logprob
13,Default,7.0,church,7.0,30.0,30.0
6,Default,8.0,building,8.0,29.0,29.0
10,Default,9.0,cathedral,9.0,28.0,28.0
43,Default,6.0,inside,6.0,27.0,27.0
84,Default,8.0,university,8.0,26.0,26.0
0,Default,6.0,39,6.0,25.0,25.0
1,Default,4.0,appearance,4.0,24.0,24.0
79,Default,5.0,time,5.0,23.0,23.0
77,Default,5.0,sweden,5.0,22.0,22.0
76,Default,4.0,stone,4.0,21.0,21.0
49,Default,3.0,like,3.0,20.0,20.0
30,Default,4.0,feel,4.0,19.0,19.0
52,Default,17.0,lund,17.0,18.0,18.0
40,Default,8.0,history,8.0,17.0,17.0
50,Default,3.0,look,3.0,16.0,16.0
48,Default,3.0,life,3.0,15.0,15.0
7,Default,4.0,buildings,4.0,14.0,14.0
83,Default,3.0,tree,3.0,13.0,13.0
73,Default,4.0,small,4.0,12.0,12.0
22,Default,2.0,entered,2.0,11.0,11.0
59,Default,5.0,old,5.0,10.0,10.0
11,Default,4.0,center,4.0,9.0,9.0
8,Default,3.0,built,3.0,8.0,8.0
14,Default,5.0,city,5.0,7.0,7.0
34,Default,3.0,free,3.0,6.0,6.0
21,Default,4.0,english,4.0,5.0,5.0
74,Default,2.0,spacious,2.0,4.0,4.0
3,Default,4.0,atmosphere,4.0,3.0,3.0
75,Default,5.0,station,5.0,2.0,2.0
35,Default,3.0,garden,3.0,1.0,1.0
83,Topic1,2.628162228570977,tree,3.4307885326003174,1.143,-3.3957
50,Topic1,2.612709338303253,look,3.413557919239318,1.1421,-3.4016
0,Topic1,4.266186332745662,39,6.165203268045855,1.0413,-2.9112
17,Topic1,1.8050725614827237,colorful,2.6242765481064643,1.0353,-3.7713
10,Topic1,5.906485418218222,cathedral,9.455176161279596,0.939,-2.5859
20,Topic1,1.8032476794319228,dropped,3.358646768530118,0.7876,-3.7724
52,Topic1,8.352090291823798,lund,17.176165542324142,0.6885,-2.2394
14,Topic1,2.627816062445872,city,5.722743182944257,0.6312,-3.3958
41,Topic1,1.7896134113471038,house,4.002095762722488,0.6047,-3.7799
58,Topic1,0.9702415208792554,near,2.207037697272049,0.5876,-4.3921
21,Topic1,1.8030364416741382,english,4.179994480597771,0.5687,-3.7725
54,Topic1,0.9739833677559433,makes,2.378717909640958,0.5166,-4.3883
87,Topic1,0.9700771517227676,walk,2.371315515885516,0.5157,-4.3923
30,Topic1,1.794094227248081,feel,4.4143028107797475,0.5092,-3.7774
72,Topic1,0.9678487307378743,sightseeing,2.4410898746933443,0.4844,-4.3946
71,Topic1,0.9868317416068236,short,2.538194886844823,0.4648,-4.3752
81,Topic1,0.9811943227021396,tour,2.5396465199498297,0.4585,-4.3809
42,Topic1,0.9709377058743089,houses,2.5136975980959453,0.4583,-4.3914
63,Topic1,0.978852656709206,people,2.540695844269925,0.4557,-4.3833
57,Topic1,0.9800894682725757,museum,2.5520971819446854,0.4525,-4.3821
38,Topic1,0.978313339572654,guided,2.5558655517672633,0.4492,-4.3839
64,Topic1,0.9774730611965825,place,2.558787760450509,0.4472,-4.3847
32,Topic1,0.9687524992078106,felt,2.5369497025068286,0.4468,-4.3937
28,Topic1,0.962249891561769,famous,2.5217943584647484,0.446,-4.4004
36,Topic1,0.9623079047505373,german,2.5242720778030105,0.4451,-4.4004
65,Topic1,0.9797384929451741,planning,2.5706533468959654,0.4449,-4.3824
29,Topic1,0.9758317838964765,fashionable,2.561004012903161,0.4446,-4.3864
75,Topic1,1.7991262460328004,station,5.5210048460959325,0.2882,-3.7746
45,Topic1,0.9795798308274095,japan,3.2016039662455125,0.2252,-4.3826
85,Topic1,0.9685574582240403,various,3.2914644296827693,0.1862,-4.3939
43,Topic1,1.7946842916464936,inside,6.73559484453557,0.0869,-3.7771
13,Topic1,1.7941901636885655,church,7.248995329038128,0.0132,-3.7774
40,Topic1,1.7971409587026959,history,8.246216533158417,-0.1141,-3.7757
8,Topic1,0.9762410073017203,built,3.7665303381996367,0.0593,-4.386
1,Topic1,0.9759268727662699,appearance,4.232067745108777,-0.0576,-4.3863
6,Topic1,0.978547868636954,building,8.67601631353238,-0.7727,-4.3836
73,Topic1,0.9769297321285483,small,4.840233678980429,-0.1908,-4.3853
76,Topic1,0.9758970883086099,stone,4.369443118304445,-0.0895,-4.3863
66,Topic1,0.9757566812447983,plants,4.732193681707033,-0.1694,-4.3865
15,Topic2,1.6743375136071816,clocks,2.4631057393383315,1.3493,-3.5207
82,Topic2,1.6993044300585356,town,2.500664736119545,1.349,-3.5059
2,Topic2,1.685262659371996,astronomical,2.5169401648542316,1.3342,-3.5142
6,Topic2,5.537398391052719,building,8.67601631353238,1.2863,-2.3246
73,Topic2,2.4589629213976587,small,4.840233678980429,1.0581,-3.1364
74,Topic2,0.9131560173775597,spacious,2.0081503105667418,0.9472,-4.127
49,Topic2,1.6757555021754116,like,3.726057113441953,0.9362,-3.5199
12,Topic2,0.9186777192111801,century,2.1621994161911493,0.8794,-4.121
69,Topic2,0.9222754546471045,said,2.1843487356798796,0.8731,-4.117
11,Topic2,1.681033543363515,center,4.041803579109857,0.858,-3.5167
61,Topic2,0.9146037026646285,overwhelmed,2.3262302559804082,0.8018,-4.1254
9,Topic2,0.9157901641468847,campus,2.331089329211109,0.801,-4.1241
39,Topic2,0.9144338442596299,harsh,2.3434150657156163,0.7942,-4.1256
24,Topic2,0.9142525851729869,entrance,2.4829747988945643,0.7362,-4.1258
18,Topic2,0.9154838984606399,day,2.4873312855565737,0.7358,-4.1244
68,Topic2,0.9181097022780268,quite,2.510073520867958,0.7296,-4.1216
28,Topic2,0.9161660012323921,famous,2.5217943584647484,0.7228,-4.1237
36,Topic2,0.9025650385263191,german,2.5242720778030105,0.7068,-4.1387
65,Topic2,0.9128746821299801,planning,2.5706533468959654,0.7,-4.1273
66,Topic2,1.6787804360487526,plants,4.732193681707033,0.699,-3.5181
14,Topic2,1.6725993650412054,city,5.722743182944257,0.5052,-3.5218
45,Topic2,0.9213593500309241,japan,3.2016039662455125,0.4897,-4.118
8,Topic2,0.9149451877156896,built,3.7665303381996367,0.3203,-4.125
34,Topic2,0.9100317624896219,free,3.7872136030158905,0.3094,-4.1304
62,Topic2,0.9173185621835271,park,3.949714906100062,0.2754,-4.1224
41,Topic2,0.9085480199129826,house,4.002095762722488,0.2526,-4.132
56,Topic2,0.9137674876942946,minutes,4.077091715242103,0.2397,-4.1263
33,Topic2,0.9087792446083673,foot,4.080081249493209,0.2335,-4.1318
1,Topic2,0.9263096445934016,appearance,4.232067745108777,0.2161,-4.1127
3,Topic2,0.914519384741246,atmosphere,4.6383628504998775,0.1116,-4.1255
52,Topic2,3.2297208108204596,lund,17.176165542324142,0.0642,-2.8637
84,Topic2,1.684450360948798,university,8.78326717899824,0.0839,-3.5147
10,Topic2,1.6736370327542949,cathedral,9.455176161279596,0.0037,-3.5211
75,Topic2,0.9192011697714663,station,5.5210048460959325,-0.0575,-4.1204
59,Topic2,0.9136172563388266,old,5.360597213382088,-0.0341,-4.1265
53,Topic3,1.6767312752075865,majestic,2.5061133026014666,1.3495,-3.5032
13,Topic3,4.769154422372054,church,7.248995329038128,1.3327,-2.4579
26,Topic3,1.693231971138599,exhibition,3.2568259866079576,1.0973,-3.4934
86,Topic3,1.6811343979084727,visited,3.254267877239582,1.0909,-3.5006
85,Topic3,1.6807765763393414,various,3.2914644296827693,1.0793,-3.5008
55,Topic3,0.911972253221767,making,2.002962584064476,0.9646,-4.1122
11,Topic3,1.688616465618592,center,4.041803579109857,0.8786,-3.4961
33,Topic3,1.6894968690931622,foot,4.080081249493209,0.8697,-3.4956
56,Topic3,1.6863020014660681,minutes,4.077091715242103,0.8686,-3.4975
21,Topic3,1.6871829436112225,english,4.179994480597771,0.8441,-3.497
76,Topic3,1.6786919692749513,stone,4.369443118304445,0.7948,-3.502
70,Topic3,0.905851928896589,sense,2.3793100076889693,0.7857,-4.1189
80,Topic3,0.9139119608549799,times,2.481217428570788,0.7526,-4.1101
18,Topic3,0.910207859490209,day,2.4873312855565737,0.7461,-4.1141
43,Topic3,2.456925177716946,inside,6.73559484453557,0.7429,-3.1211
3,Topic3,1.6818574312883376,atmosphere,4.6383628504998775,0.7369,-3.5001
68,Topic3,0.9097758698135459,quite,2.510073520867958,0.7365,-4.1146
60,Topic3,0.9075029266049053,outdoor,2.5078927763197703,0.7349,-4.1171
81,Topic3,0.9162601417189766,tour,2.5396465199498297,0.7319,-4.1075
64,Topic3,0.9146898120186082,place,2.558787760450509,0.7227,-4.1092
29,Topic3,0.9133279547976412,fashionable,2.561004012903161,0.7203,-4.1107
38,Topic3,0.9041305133688091,guided,2.5558655517672633,0.7122,-4.1208
75,Topic3,1.6819004000718776,station,5.5210048460959325,0.5628,-3.5001
37,Topic3,0.9131375597590888,good,3.1507972297512183,0.5129,-4.1109
27,Topic3,0.9013268302529197,exhibits,3.2364245312362865,0.473,-4.1239
34,Topic3,0.9121552484646318,free,3.7872136030158905,0.3278,-4.112
62,Topic3,0.9170057097254045,park,3.949714906100062,0.2911,-4.1067
1,Topic3,0.9207538664494164,appearance,4.232067745108777,0.2261,-4.1026
40,Topic3,1.6738112182679918,history,8.246216533158417,0.1567,-3.5049
66,Topic3,0.9146469909300449,plants,4.732193681707033,0.1078,-4.1093
52,Topic3,1.6824390622453798,lund,17.176165542324142,-0.5719,-3.4998
77,Topic3,0.9157727728540284,sweden,5.97323271409373,-0.1239,-4.108
79,Topic3,0.9132064183723324,time,5.223401215501867,0.0075,-4.1108
10,Topic3,0.913184248337241,cathedral,9.455176161279596,-0.586,-4.1109
14,Topic3,0.9112467350751448,city,5.722743182944257,-0.086,-4.113
25,Topic4,1.6619785005388679,especially,2.4793435266578534,1.3862,-3.4773
46,Topic4,1.6647546058830223,know,2.502780462424239,1.3784,-3.4756
7,Topic4,2.414781628200456,buildings,4.054917016042109,1.2678,-3.1037
78,Topic4,1.6592833112994154,think,3.1238049185315737,1.1535,-3.4789
27,Topic4,1.668471639098394,exhibits,3.2364245312362865,1.1236,-3.4734
84,Topic4,4.00095065967303,university,8.78326717899824,0.9998,-2.5988
48,Topic4,1.6583755781803355,life,3.7911503910842175,0.9593,-3.4795
88,Topic4,0.898282569378048,white,2.1336867954871868,0.921,-4.0926
47,Topic4,0.9000257079996535,large,2.1384369017237868,0.9207,-4.0906
4,Topic4,0.9000337891325119,bit,2.3215170433911316,0.8386,-4.0906
19,Topic4,0.9000494177804931,did,2.3352808914777365,0.8327,-4.0906
44,Topic4,0.9082119026971546,interested,2.3652199782838728,0.829,-4.0816
5,Topic4,0.8857271368417985,botanical,2.3875630381366477,0.7945,-4.1066
24,Topic4,0.9046403109865356,entrance,2.4829747988945643,0.7765,-4.0855
80,Topic4,0.9002841992447591,times,2.481217428570788,0.7723,-4.0903
60,Topic4,0.9037968022877637,outdoor,2.5078927763197703,0.7655,-4.0865
42,Topic4,0.8988712038959084,houses,2.5136975980959453,0.7578,-4.0919
63,Topic4,0.906131982797862,people,2.540695844269925,0.7551,-4.0839
32,Topic4,0.9032820097452768,felt,2.5369497025068286,0.7535,-4.087
57,Topic4,0.9069445942716486,museum,2.5520971819446854,0.7516,-4.083
71,Topic4,0.8918181998076654,short,2.538194886844823,0.7402,-4.0998
79,Topic4,1.6600592124803533,time,5.223401215501867,0.6398,-3.4784
59,Topic4,1.660739562343393,old,5.360597213382088,0.6143,-3.478
35,Topic4,0.8971928624482711,garden,3.018089610291099,0.573,-4.0938
40,Topic4,2.4287360737434307,history,8.246216533158417,0.5638,-3.0979
37,Topic4,0.9136658239827515,good,3.1507972297512183,0.5482,-4.0756
86,Topic4,0.9088866561764418,visited,3.254267877239582,0.5106,-4.0808
77,Topic4,1.6607234996283358,sweden,5.97323271409373,0.5061,-3.478
26,Topic4,0.9030963903613316,exhibition,3.2568259866079576,0.5035,-4.0872
20,Topic4,0.9002776637990277,dropped,3.358646768530118,0.4695,-4.0904
52,Topic4,2.416925408960298,lund,17.176165542324142,-0.1749,-3.1028
3,Topic4,0.9145150345176973,atmosphere,4.6383628504998775,0.1624,-4.0747
30,Topic4,0.905632825906132,feel,4.4143028107797475,0.2022,-4.0844
8,Topic4,0.9002877014920005,built,3.7665303381996367,0.3549,-4.0903
35,Topic5,1.4398082282759468,garden,3.018089610291099,1.5973,-3.0695
23,Topic5,0.7714874566244583,entering,1.86402308846965,1.4553,-3.6934
31,Topic5,0.7787251799652402,feeling,1.8866958785312562,1.4525,-3.6841
79,Topic5,2.0796026414961384,time,5.223401215501867,1.4165,-2.7018
48,Topic5,1.4301319290360788,life,3.7911503910842175,1.3626,-3.0762
34,Topic5,1.4240385888653462,free,3.7872136030158905,1.3593,-3.0805
51,Topic5,0.7801647418830518,looking,2.221476754111266,1.291,-3.6822
77,Topic5,2.0928675611219942,sweden,5.97323271409373,1.2887,-2.6954
67,Topic5,0.7763018446910982,possible,2.218110027886073,1.2876,-3.6872
19,Topic5,0.7764715492223796,did,2.3352808914777365,1.2363,-3.687
70,Topic5,0.7857916920229586,sense,2.3793100076889693,1.2296,-3.675
44,Topic5,0.7758570056096646,interested,2.3652199782838728,1.2228,-3.6878
5,Topic5,0.7787881966960782,botanical,2.3875630381366477,1.2172,-3.684
72,Topic5,0.7824942326980712,sightseeing,2.4410898746933443,1.1998,-3.6792
22,Topic5,0.7812748808690979,entered,2.512653938280768,1.1693,-3.6808
59,Topic5,1.4230382463055435,old,5.360597213382088,1.0112,-3.0812
78,Topic5,0.7678302219530607,think,3.1238049185315737,0.9342,-3.6982
37,Topic5,0.7709774083023713,good,3.1507972297512183,0.9297,-3.6941
45,Topic5,0.7673347566359162,japan,3.2016039662455125,0.909,-3.6988
41,Topic5,0.7659719618791949,house,4.002095762722488,0.684,-3.7006
66,Topic5,0.7757088916302416,plants,4.732193681707033,0.5291,-3.688
0,Topic5,0.7849385727906614,39,6.165203268045855,0.2764,-3.6761
74,Topic5,0.12774547321034066,spacious,2.0081503105667418,-0.4175,-5.4917
55,Topic5,0.12467234697686945,making,2.002962584064476,-0.4392,-5.516
47,Topic5,0.12314301699020692,large,2.1384369017237868,-0.517,-5.5284
