term,Topic,Freq,Term
0,1,0.6488026146245547,39
0,5,0.16220065365613867,39
0,7,0.16220065365613867,39
1,1,0.23629111352382118,appearance
1,2,0.23629111352382118,appearance
1,3,0.23629111352382118,appearance
1,6,0.23629111352382118,appearance
2,2,0.7946156320787348,astronomical
3,2,0.215593310017182,atmosphere
3,3,0.431186620034364,atmosphere
3,4,0.215593310017182,atmosphere
3,6,0.215593310017182,atmosphere
4,4,0.4307528143490433,bit
4,6,0.4307528143490433,bit
5,4,0.41883710881218916,botanical
5,5,0.41883710881218916,botanical
6,1,0.11526027197992404,building
6,2,0.6915616318795442,building
6,3,0.11526027197992404,building
6,4,0.11526027197992404,building
7,1,0.24661417139827738,buildings
7,4,0.49322834279655475,buildings
8,1,0.2654963348783193,built
8,2,0.2654963348783193,built
8,4,0.2654963348783193,built
8,7,0.2654963348783193,built
9,2,0.4289839893602111,campus
9,6,0.4289839893602111,campus
10,1,0.6345730526492912,cathedral
10,2,0.21152435088309707,cathedral
10,3,0.10576217544154853,cathedral
10,7,0.10576217544154853,cathedral
11,2,0.49482859838539417,center
11,3,0.49482859838539417,center
12,2,0.46249203126766314,century
12,7,0.46249203126766314,century
13,1,0.27590030193403103,church
13,3,0.6897507548350775,church
14,1,0.5242241184159778,city
14,2,0.34948274561065185,city
14,3,0.17474137280532592,city
15,2,0.8119830050565606,clocks
16,6,0.4553825976000833,closed
17,1,0.7621148012937476,colorful
18,2,0.40203731839292833,day
18,3,0.40203731839292833,day
19,4,0.42821401213419447,did
19,5,0.42821401213419447,did
20,1,0.5954779224596108,dropped
20,4,0.2977389612298054,dropped
21,1,0.47846953130760705,english
21,3,0.47846953130760705,english
22,5,0.39798556608405433,entered
22,6,0.39798556608405433,entered
23,5,0.5364740416498773,entering
24,2,0.4027427102543313,entrance
24,4,0.4027427102543313,entrance
25,4,0.8066651428073758,especially
26,3,0.6140948298201943,exhibition
26,4,0.3070474149100971,exhibition
27,3,0.3089829502738346,exhibits
27,4,0.6179659005476692,exhibits
28,1,0.3965430395398272,famous
28,2,0.3965430395398272,famous
29,1,0.3904718598493711,fashionable
29,3,0.3904718598493711,fashionable
30,1,0.45307267891001746,feel
30,4,0.22653633945500873,feel
30,6,0.22653633945500873,feel
30,7,0.22653633945500873,feel
31,5,0.5300271291091567,feeling
32,1,0.39417415292540997,felt
32,4,0.39417415292540997,felt
33,1,0.24509315840811038,foot
33,2,0.24509315840811038,foot
33,3,0.49018631681622077,foot
34,2,0.26404636886698574,free
34,3,0.26404636886698574,free
34,5,0.26404636886698574,free
35,4,0.3313354237694581,garden
35,5,0.3313354237694581,garden
36,1,0.3961538095649126,german
36,2,0.3961538095649126,german
37,3,0.31737999213581836,good
37,4,0.31737999213581836,good
37,5,0.31737999213581836,good
38,1,0.39125688724453683,guided
38,3,0.39125688724453683,guided
39,2,0.42672764830699195,harsh
39,6,0.42672764830699195,harsh
40,1,0.24253546968575318,history
40,2,0.12126773484287659,history
40,3,0.24253546968575318,history
40,4,0.24253546968575318,history
40,6,0.12126773484287659,history
40,7,0.12126773484287659,history
41,1,0.49973816684473066,house
41,2,0.24986908342236533,house
41,5,0.24986908342236533,house
42,1,0.3978203268195314,houses
42,4,0.3978203268195314,houses
43,1,0.2969299736937938,inside
43,3,0.2969299736937938,inside
43,6,0.2969299736937938,inside
44,4,0.4227936552123865,interested
44,5,0.4227936552123865,interested
45,1,0.3123434411448114,japan
45,2,0.3123434411448114,japan
45,5,0.3123434411448114,japan
46,4,0.7991112404892131,know
47,4,0.46763128675618315,large
47,7,0.46763128675618315,large
48,4,0.5275443582252687,life
48,5,0.26377217911263434,life
49,2,0.5367604250576008,like
49,6,0.2683802125288004,like
50,1,0.8788484247159117,look
51,5,0.4501510079496936,looking
51,6,0.4501510079496936,looking
52,1,0.4657616963627322,lund
52,2,0.17466063613602456,lund
52,3,0.11644042409068305,lund
52,4,0.11644042409068305,lund
52,5,0.05822021204534152,lund
52,7,0.05822021204534152,lund
53,3,0.798048515174435,majestic
54,1,0.4203945309979775,makes
54,6,0.4203945309979775,makes
55,3,0.4992604494741823,making
56,1,0.24527287337234174,minutes
56,2,0.24527287337234174,minutes
56,3,0.4905457467446835,minutes
57,1,0.39183460844465373,museum
57,4,0.39183460844465373,museum
58,1,0.45309602152968376,near
58,7,0.45309602152968376,near
59,1,0.18654637910560037,old
59,2,0.18654637910560037,old
59,4,0.37309275821120075,old
59,5,0.18654637910560037,old
60,3,0.39874113017999874,outdoor
60,4,0.39874113017999874,outdoor
61,2,0.4298800591339321,overwhelmed
61,6,0.4298800591339321,overwhelmed
62,1,0.25318283060267693,park
62,2,0.25318283060267693,park
62,3,0.25318283060267693,park
62,6,0.25318283060267693,park
63,1,0.39359296086358275,people
63,4,0.39359296086358275,people
64,1,0.39081006070778473,place
64,3,0.39081006070778473,place
65,1,0.38900616499205876,planning
65,2,0.38900616499205876,planning
66,1,0.21131848509617054,plants
66,2,0.4226369701923411,plants
66,3,0.21131848509617054,plants
66,5,0.21131848509617054,plants
67,5,0.450834263146554,possible
67,6,0.450834263146554,possible
68,2,0.39839470504999797,quite
68,3,0.39839470504999797,quite
69,2,0.4578023571354093,said
69,7,0.4578023571354093,said
70,3,0.4202899146258385,sense
70,5,0.4202899146258385,sense
71,1,0.39398077948343796,short
71,4,0.39398077948343796,short
72,1,0.40965308584782134,sightseeing
72,5,0.40965308584782134,sightseeing
73,1,0.20660159536153738,small
73,2,0.41320319072307476,small
73,4,0.20660159536153738,small
74,2,0.4979706921031121,spacious
75,1,0.36225289702729746,station
75,2,0.18112644851364873,station
75,3,0.36225289702729746,station
75,6,0.18112644851364873,station
76,1,0.2288621165042305,stone
76,3,0.457724233008461,stone
76,6,0.2288621165042305,stone
76,7,0.2288621165042305,stone
77,2,0.167413534322967,sweden
77,3,0.167413534322967,sweden
77,4,0.334827068645934,sweden
77,5,0.334827068645934,sweden
78,4,0.6402448463203497,think
78,5,0.32012242316017486,think
79,3,0.191446139927415,time
79,4,0.38289227985483,time
79,5,0.38289227985483,time
80,3,0.40302796058304824,times
80,4,0.40302796058304824,times
81,1,0.39375558454479515,tour
81,3,0.39375558454479515,tour
82,2,0.7997873409865965,town
83,1,0.8744345422322467,tree
84,1,0.11385284992708751,university
84,2,0.22770569985417502,university
84,4,0.45541139970835004,university
84,6,0.11385284992708751,university
84,7,0.11385284992708751,university
85,1,0.3038161345393545,various
85,3,0.607632269078709,various
86,3,0.6145775564415094,visited
86,4,0.3072887782207547,visited
87,1,0.42170685145058473,walk
87,6,0.42170685145058473,walk
88,4,0.46867234784178763,white
88,7,0.46867234784178763,white
