term,Topic,Freq,Term
175,4,0.8128182160064256,connection
176,5,0.8878946036011288,consists
178,3,0.8280276856959606,construction
179,4,0.48414940904230497,contact
180,2,0.9727047004011192,contains
182,4,0.4756364609667904,continue
182,7,0.4756364609667904,continue
188,1,0.78519178887211,cozy
188,2,0.15703835777442202,cozy
188,3,0.039259589443605504,cozy
190,2,0.6893735062448113,create
192,2,0.4339317309629373,crowded
192,5,0.4339317309629373,crowded
193,2,0.03601390009361087,crypt
193,3,0.9723753025274935,crypt
194,3,0.2562566157798589,cultural
194,5,0.3843849236697884,cultural
194,6,0.2562566157798589,cultural
195,4,0.8038010286020588,culture
195,5,0.15310495782896358,culture
195,8,0.038276239457240895,culture
197,8,0.5171877291249484,curiosity
201,4,0.8236701015404769,cycling
202,9,0.5808281713981098,dahlias
205,1,0.8988407084308152,day
205,3,0.04730740570688501,day
205,4,0.04730740570688501,day
206,1,0.36567531220800115,days
206,6,0.36567531220800115,days
207,3,0.4148104155959751,decoration
207,5,0.4148104155959751,decoration
210,7,0.5300725232820201,denmark
215,1,0.4989457929778482,did
215,8,0.4989457929778482,did
217,1,0.6615489675940989,different
217,3,0.06300466358039036,different
217,4,0.25201865432156145,different
217,6,0.01575116589509759,different
219,2,0.48166099138113905,dimensions
219,9,0.48166099138113905,dimensions
220,4,0.45441336763412205,dining
220,8,0.45441336763412205,dining
225,6,0.7564653650085594,disappointed
227,3,0.16763672324146972,discover
227,4,0.6705468929658789,discover
233,1,0.5685865116389036,dog
233,8,0.42643988372917774,dog
234,4,0.7994735628404271,dogs
235,1,0.9708891134103476,don
240,2,0.7961635584487144,ducks
240,4,0.11373765120695921,ducks
243,3,0.23715607235043235,easier
243,7,0.711468217051297,easier
249,1,0.554135407477145,edge
250,1,0.34785778769034364,educational
250,5,0.5217866815355154,educational
251,7,0.5313468201369083,elements
254,1,0.7914522696328138,enjoy
254,4,0.05276348464218759,enjoy
254,7,0.05276348464218759,enjoy
254,8,0.10552696928437517,enjoy
255,4,0.8242459443812976,enjoyable
262,1,0.3853119903247076,environment
262,2,0.5038695258092329,environment
262,3,0.059278767742262706,environment
262,6,0.029639383871131353,environment
263,4,0.6571334577224102,environments
263,5,0.16428336443060254,environments
265,6,0.3305745524925773,eras
265,8,0.3305745524925773,eras
274,1,0.08937440422249876,exciting
274,2,0.08937440422249876,exciting
274,3,0.4468720211124938,exciting
274,4,0.35749761688999504,exciting
275,2,0.9607484040175264,excursion
276,1,0.7937860311525226,exercise
276,8,0.15875720623050452,exercise
277,4,0.7934907468509838,exhibit
278,2,0.3769482676099116,exhibition
278,3,0.14135560035371686,exhibition
278,4,0.2827112007074337,exhibition
278,6,0.04711853345123895,exhibition
278,8,0.14135560035371686,exhibition
279,3,0.1642447650041869,exhibitions
279,4,0.6159178687657009,exhibitions
279,5,0.12318357375314018,exhibitions
279,8,0.04106119125104672,exhibitions
283,3,0.665791503116754,expected
286,1,0.36286393249781596,experience
286,2,0.4112457901641914,experience
286,4,0.12095464416593865,experience
286,5,0.048381857666375455,experience
286,6,0.048381857666375455,experience
291,3,0.7697443916110107,exterior
291,7,0.15394887832220214,exterior
292,3,0.43761674741846895,extra
293,2,0.4045947586136247,facilities
293,8,0.4045947586136247,facilities
297,2,0.46246763127349616,famous
297,4,0.3083117541823308,famous
297,5,0.1541558770911654,famous
298,1,0.36098273951558796,fantastic
298,2,0.1353685273183455,fantastic
298,3,0.4061055819550365,fantastic
298,4,0.09024568487889699,fantastic
300,1,0.4894810459334369,farm
300,6,0.4894810459334369,farm
308,2,0.5661914538644423,feels
308,3,0.18873048462148073,feels
308,7,0.18873048462148073,feels
310,8,0.8193010744206531,finds
311,1,0.16045290162116535,fine
311,2,0.6016983810793701,fine
311,3,0.16045290162116535,fine
311,8,0.08022645081058268,fine
313,2,0.19081840992942015,finished
313,4,0.7632736397176806,finished
314,3,0.9815203493429738,finn
316,2,0.7537523638298711,fits
316,4,0.12562539397164518,fits
321,1,0.9494218285991295,flowers
321,7,0.041279209939092586,flowers
325,1,0.9787181736234883,forest
328,6,0.5177688571067802,forward
328,7,0.5177688571067802,forward
332,1,0.48491201756589286,freely
332,7,0.48491201756589286,freely
335,2,0.9692296156739192,friendly
337,1,0.06900750402565707,fun
337,3,0.13801500805131414,fun
337,4,0.7590825442822278,fun
337,9,0.034503752012828535,fun
338,1,0.44942681958883124,gallery
338,5,0.44942681958883124,gallery
341,1,0.9602373873456059,garden
341,6,0.020874725811861,garden
341,9,0.020874725811861,garden
345,1,0.48553755700465306,gaze
345,6,0.48553755700465306,gaze
350,1,0.11585656885732439,giant
350,2,0.028964142214331096,giant
350,3,0.8399601242156017,giant
353,1,0.3282309434767686,glass
353,8,0.4923464152151529,glass
355,3,0.47834608797365247,goes
357,7,0.5866884860399022,gold
359,1,0.3411413647929921,good
359,2,0.633548248901271,good
359,5,0.02436724034235658,good
360,2,0.8257578427831419,got
360,6,0.11796540611187742,got
361,3,0.8752220276804479,gothic
363,3,0.15862673375410052,grandchildren
363,4,0.7931336687705026,grandchildren
364,1,0.3685604407575405,grass
364,6,0.3685604407575405,grass
365,5,0.4635579296908564,graves
366,1,0.37215270126197997,great
366,2,0.47552845161252993,great
366,3,0.10337575035054998,great
366,4,0.041350300140219995,great
369,1,0.943953150504361,greenhouse
370,1,0.9700499796812434,greenhouses
371,3,0.8872608570444993,grove
373,2,0.57465301279336,guide
373,8,0.19155100426445332,guide
374,3,0.9381278342257312,guided
376,1,0.7563341397631065,gym
376,9,0.18908353494077662,gym
382,9,0.6018100794669947,handkerchief
383,1,0.46947756930563667,hang
383,6,0.46947756930563667,hang
384,1,0.4704693182757337,hanging
384,7,0.4704693182757337,hanging
387,1,0.2841576270119036,harbor
387,2,0.4262364405178554,harbor
387,7,0.2841576270119036,harbor
390,3,0.45131958750448387,heard
390,9,0.45131958750448387,heard
395,2,0.37590190671606377,high
395,5,0.37590190671606377,high
400,1,0.8707154209912922,hike
402,3,0.34912754391715056,hill
402,8,0.34912754391715056,hill
403,2,0.16493514037234025,historic
403,3,0.4948054211170207,historic
403,5,0.3298702807446805,historic
404,3,0.6851630309237237,historical
404,5,0.17129075773093091,historical
404,6,0.08564537886546546,historical
406,2,0.3139735412954393,history
406,3,0.6279470825908786,history
406,4,0.05887003899289487,history
411,3,0.8119091315875958,host
412,4,0.6524104259107841,hour
412,8,0.21747014197026138,hour
413,2,0.8336296490454776,hours
413,3,0.08336296490454777,hours
413,8,0.08336296490454777,hours
414,1,0.1509086679081534,house
414,2,0.503028893027178,house
414,4,0.1006057786054356,house
414,6,0.251514446513589,house
414,9,0.0503028893027178,house
415,1,0.1534932165436139,houses
415,4,0.3069864330872278,houses
415,5,0.46047964963084165,houses
415,6,0.03837330413590347,houses
417,2,0.6743802862750451,human
419,10,0.7512584084236954,idea
421,2,0.544914087048331,imagine
421,7,0.2724570435241655,imagine
424,1,0.15091021481597955,impressed
424,2,0.7545510740798977,impressed
425,3,0.6866954173226729,impression
425,10,0.22889847244089095,impression
426,1,0.10691857288446543,impressive
426,2,0.2672964322111636,impressive
426,3,0.6415114373067926,impressive
430,1,0.17202324544453643,incredibly
430,3,0.774104604500414,incredibly
437,1,0.13300294116327427,inside
437,2,0.19950441174491143,inside
437,3,0.5985132352347342,inside
437,4,0.06650147058163713,inside
438,8,0.5594769086228373,insight
440,4,0.8052274347218819,inspired
443,2,0.4144507709696038,interesting
443,3,0.2516308252315452,interesting
443,4,0.32563989147611727,interesting
444,3,0.8447107224679379,interior
444,7,0.14078512041132296,interior
447,8,0.5189320031968123,iron
448,2,0.8871646788101132,jakriborg
450,1,0.9088665737801129,jogging
451,1,0.7151494570450556,just
451,2,0.23137188316163565,just
451,3,0.06310142268044608,just
452,6,0.5452095609448239,kattesund
452,8,0.5452095609448239,kattesund
455,1,0.3250625719739943,kinds
455,8,0.3250625719739943,kinds
455,9,0.3250625719739943,kinds
458,1,0.9768739158212584,km
459,1,0.9425305184088792,know
460,2,0.21991164238172242,knowledgeable
460,3,0.21991164238172242,knowledgeable
460,4,0.21991164238172242,knowledgeable
460,8,0.21991164238172242,knowledgeable
463,5,0.17272888673216466,kulturen
463,7,0.518186660196494,kulturen
463,8,0.17272888673216466,kulturen
463,9,0.17272888673216466,kulturen
464,6,0.7459696999901437,kungshuset
465,4,0.7875181942045443,lake
468,1,0.4369461758316799,large
468,2,0.1542162973523576,large
468,3,0.25702716225392935,large
468,4,0.12851358112696468,large
468,9,0.025702716225392934,large
476,3,0.5321617686349438,learn
476,4,0.17738725621164794,learn
476,6,0.17738725621164794,learn
478,2,0.8797860879764803,left
480,1,0.7750339037396133,lengths
480,8,0.15500678074792268,lengths
488,1,0.29393498074801244,like
488,2,0.3233284788228137,like
488,3,0.17636098844880746,like
488,4,0.11757399229920497,like
488,5,0.058786996149602484,like
488,7,0.029393498074801242,like
488,8,0.029393498074801242,like
493,1,0.5152553415314417,little
493,3,0.16394488139636781,little
493,4,0.30446906545039737,little
495,5,0.6643186092300549,lived
495,8,0.265727443692022,lived
496,2,0.407424890685313,living
