[English],4,274,140,4,"September 13, 2017 ",A satisfactory visit in the neighbourhood,"Lund, Sweden","Although it is hardly more than a neighbourhood kiosk, Chadis provides food in good portions at decent prices and, when it comes to pizzas, pleasantly surprises patrons by not using a kind of sweet cheese instead of something closer to mozzarella, even if not quite...More"
[English],4,11,7,5,"January 4, 2017 ",Food,"Malmo, Sweden","I have to say that was best pizza I had in Lund Sweden and staff was fantastic , if you go there don't forget to try kebab pizza with delesiciouse colslow"
[English],4,11,7,5,"July 16, 2016 ",Best kebab in lund,"Malmo, Sweden","Very Good kebab and very Nice staff and the price is unblevable :) 
Pizza you Schoultz try ;)
Do not forget to try shawerma as well"
[English],4,18,5,4,"August 27, 2015 ","Good, cheap and nice service!",,I have eaten here several times and also ordered food to my home. The personell are nice and the food is tasty. I would highly recommend it for backpackers and visiting students. Prices are very reasonable.
[Swedish],4,6,,3,"January 26, 2018 ",I behöva av städning/renovering,,"Maten va väl helt ok.Men hela lokalen behövde rustas upp och städas, ytterdörren är helt svart runt handtaget allmänt ofräscht."
[Swedish],4,41,4,1,"January 17, 2017 ",Enda och sista gången...,"Skara, Sweden",Få bord att sitta vid och ägaren(?) använde ett av borden för att fixa till reklamskyltar. Peronalen var oengagerad och...More
[Swedish],4,49,43,1,"November 8, 2015 ",Kebaben smakade gammalt.,"Lund, Sweden",Vi beställde hem kebab. Den var grå till färgen & smakade gammalt. Vi ringde till restaurangen & klagade men det...More
[Swedish],4,2,1,1,"November 8, 2015 ",Värsta kebaben,,Köpte en kebabtallrik med helt grå kebab som smakade gammalt. Ringde upp ägaren och berättade om mitt missnöje och undrade...More
