[English],1,187,30,3,"December 30, 2017 ",Kebab,"Gothenburg, Sweden","Tried their kebab, and it was really good. The restaurant itself gave the impression of a waiting room at ER. Non-personal and sterile."
[Swedish],3,88,10,1,"November 4, 2018 ",Släng dönern i papperskorgen,"Lund, Sweden",Det stinker av härsken olja och om helgerna täcks delar av Mårtenstorget av slängd kebab. Jag skulle aldrig få för...More
[Swedish],3,17,,4,"February 3, 2018 ",God dönertallrik!,"Ingaro, Sweden","Äter inte så ofta på kebabställen, men jag gillade denna dönertallrik. Steril miljö. Rekommenderar stället för en billig, snabb och...More"
[Swedish],3,30,,4,"February 3, 2018 ",Utmärkt döner och vänligt mottagande,,"Ett kebabställe som är precis vad det ska vara. Gott, enkelt, fräscht, snabbt, prisvärt och smidigt. Lokalen är ett minus....More"
